o_orderstatus,o_orderpriority,cn_regionkey,c_mktsegment,c_nationkey,o_clerk,o_orderdate,c_acctbal,groupcol,aggcol
O,4-NOT SPECIFIED,3,HOUSEHOLD,23,Clerk#000000870,1997-02-16,5236.89,786,1
O,3-MEDIUM,0,BUILDING,0,Clerk#000000514,1995-08-17,2724.98,694,1
O,5-LOW,0,AUTOMOBILE,0,Clerk#000000763,1997-10-02,785.37,987,1
F,1-URGENT,3,BUILDING,22,Clerk#000000909,1994-03-26,-881.7,829,1
O,4-NOT SPECIFIED,4,FURNITURE,4,Clerk#000000186,1996-02-16,-774.22,387,1
F,5-LOW,4,HOUSEHOLD,4,Clerk#000000209,1992-05-13,-986.96,802,1
O,4-NOT SPECIFIED,4,BUILDING,10,Clerk#000000917,1997-06-25,-275.73,304,1
F,4-NOT SPECIFIED,2,AUTOMOBILE,9,Clerk#000000703,1993-12-31,2326.68,751,1
O,2-HIGH,3,MACHINERY,19,Clerk#000000304,1996-07-18,70.93,21,1
O,4-NOT SPECIFIED,1,BUILDING,1,Clerk#000000845,1998-07-15,1222.21,820,1
O,5-LOW,1,BUILDING,24,Clerk#000000816,1997-02-13,8616.12,590,1
O,5-LOW,2,HOUSEHOLD,9,Clerk#000000767,1997-07-09,5073.58,447,1
O,1-URGENT,1,AUTOMOBILE,2,Clerk#000000083,1997-10-28,1543.64,486,1
F,5-LOW,2,BUILDING,12,Clerk#000000155,1994-04-13,7447.99,109,1
O,4-NOT SPECIFIED,1,BUILDING,1,Clerk#000000496,1997-12-23,9768.21,351,1
F,2-HIGH,3,MACHINERY,19,Clerk#000000539,1992-03-04,-303.95,211,1
O,2-HIGH,3,MACHINERY,23,Clerk#000000202,1996-10-25,8024.55,932,1
F,5-LOW,3,MACHINERY,19,Clerk#000000648,1992-04-08,70.93,21,1
O,4-NOT SPECIFIED,0,AUTOMOBILE,0,Clerk#000000735,1997-09-28,3393.86,969,1
O,4-NOT SPECIFIED,0,FURNITURE,15,Clerk#000000352,1997-09-23,6988.55,482,1
F,3-MEDIUM,2,AUTOMOBILE,9,Clerk#000000675,1992-12-31,6569.34,571,1
F,4-NOT SPECIFIED,3,FURNITURE,7,Clerk#000000676,1992-09-02,4329.98,84,1
O,4-NOT SPECIFIED,3,FURNITURE,23,Clerk#000000474,1998-04-29,9153.84,767,1
F,5-LOW,4,FURNITURE,11,Clerk#000000809,1995-02-25,4356.59,595,1
F,3-MEDIUM,3,MACHINERY,6,Clerk#000000560,1994-09-05,9103.33,261,1
F,4-NOT SPECIFIED,0,BUILDING,0,Clerk#000000152,1992-07-20,4288.5,739,1
O,5-LOW,1,BUILDING,17,Clerk#000000129,1996-10-24,1376.67,583,1
O,1-URGENT,2,HOUSEHOLD,12,Clerk#000000718,1998-07-17,938.35,292,1
F,4-NOT SPECIFIED,1,HOUSEHOLD,1,Clerk#000000897,1993-11-24,705.93,523,1
O,2-HIGH,4,HOUSEHOLD,20,Clerk#000000305,1997-05-22,2110.59,436,1
F,5-LOW,3,FURNITURE,23,Clerk#000000146,1993-05-07,1437.55,384,1
F,3-MEDIUM,2,BUILDING,12,Clerk#000000176,1994-09-15,6343.64,621,1
F,1-URGENT,1,FURNITURE,24,Clerk#000000247,1992-09-15,-723.49,291,1
O,2-HIGH,1,MACHINERY,3,Clerk#000000340,1996-03-19,857.7,459,1
F,1-URGENT,0,BUILDING,5,Clerk#000000507,1995-01-31,-158.39,942,1
O,5-LOW,3,AUTOMOBILE,7,Clerk#000000913,1997-01-19,2237.64,728,1
F,5-LOW,3,AUTOMOBILE,19,Clerk#000000884,1993-01-03,253.59,308,1
F,2-HIGH,2,FURNITURE,21,Clerk#000000536,1992-08-08,1601.6,464,1
O,5-LOW,0,BUILDING,5,Clerk#000000294,1997-09-13,2788.76,993,1
P,4-NOT SPECIFIED,3,AUTOMOBILE,19,Clerk#000000330,1995-04-23,5810.56,98,1
O,1-URGENT,3,FURNITURE,7,Clerk#000000934,1996-10-20,-842.39,524,1
F,5-LOW,0,AUTOMOBILE,16,Clerk#000000819,1993-06-09,274.5,127,1
O,2-HIGH,3,HOUSEHOLD,22,Clerk#000000891,1997-12-01,-109.73,17,1
O,1-URGENT,3,MACHINERY,19,Clerk#000000868,1997-02-03,6239.89,162,1
O,3-MEDIUM,0,AUTOMOBILE,5,Clerk#000000636,1995-12-16,1605.76,773,1
O,1-URGENT,4,MACHINERY,4,Clerk#000000431,1997-09-16,2866.83,72,1
O,3-MEDIUM,3,MACHINERY,6,Clerk#000000379,1996-09-15,1286.76,453,1
F,3-MEDIUM,0,BUILDING,14,Clerk#000000479,1992-04-18,3170.47,165,1
O,1-URGENT,1,MACHINERY,24,Clerk#000000509,1997-11-11,2653.53,671,1
P,5-LOW,2,BUILDING,9,Clerk#000000712,1995-03-10,7887.6,724,1
O,3-MEDIUM,4,BUILDING,20,Clerk#000000869,1997-06-13,4245,559,1
O,3-MEDIUM,4,FURNITURE,13,Clerk#000000963,1995-08-09,5974.11,408,1
F,1-URGENT,3,BUILDING,7,Clerk#000000771,1993-04-01,4409.7,487,1
O,5-LOW,4,BUILDING,20,Clerk#000000839,1997-08-28,8156.62,975,1
O,1-URGENT,4,AUTOMOBILE,10,Clerk#000000058,1997-07-28,212.16,286,1
F,2-HIGH,1,BUILDING,1,Clerk#000000944,1994-11-21,4189.04,144,1
F,3-MEDIUM,3,BUILDING,6,Clerk#000000754,1994-04-23,8667.09,30,1
F,2-HIGH,0,MACHINERY,5,Clerk#000000283,1993-09-05,2020.15,896,1
F,1-URGENT,3,BUILDING,6,Clerk#000000242,1994-09-28,8667.09,30,1
F,3-MEDIUM,1,BUILDING,2,Clerk#000000679,1995-01-27,4667.12,645,1
P,4-NOT SPECIFIED,0,HOUSEHOLD,16,Clerk#000000784,1995-05-05,7838.3,692,1
O,5-LOW,0,BUILDING,0,Clerk#000000294,1998-06-04,702.73,477,1
O,2-HIGH,3,AUTOMOBILE,19,Clerk#000000586,1996-08-01,85.05,105,1
O,4-NOT SPECIFIED,0,AUTOMOBILE,0,Clerk#000000597,1997-06-20,5902.85,708,1
F,2-HIGH,1,FURNITURE,1,Clerk#000000523,1994-07-18,3186.57,874,1
O,5-LOW,0,AUTOMOBILE,15,Clerk#000000613,1997-04-25,2514.15,809,1
F,5-LOW,2,BUILDING,12,Clerk#000000409,1992-09-03,6343.64,621,1
F,3-MEDIUM,2,AUTOMOBILE,9,Clerk#000000198,1992-06-23,-274.79,338,1
O,4-NOT SPECIFIED,3,HOUSEHOLD,22,Clerk#000000428,1997-09-16,-109.73,17,1
O,1-URGENT,1,FURNITURE,3,Clerk#000000432,1996-10-14,479.96,543,1
O,1-URGENT,3,AUTOMOBILE,23,Clerk#000000093,1998-05-18,6589.5,725,1
F,4-NOT SPECIFIED,0,BUILDING,15,Clerk#000000340,1994-03-08,8627.9,899,1
F,2-HIGH,2,MACHINERY,8,Clerk#000000342,1994-10-08,1526.59,787,1
O,2-HIGH,2,FURNITURE,9,Clerk#000000303,1998-06-05,3379.2,263,1
O,3-MEDIUM,2,BUILDING,18,Clerk#000000516,1997-07-10,6003.09,880,1
O,1-URGENT,2,MACHINERY,9,Clerk#000000508,1997-11-24,4910.48,171,1
O,5-LOW,3,FURNITURE,7,Clerk#000000070,1996-02-07,4329.98,84,1
F,1-URGENT,3,FURNITURE,22,Clerk#000000828,1992-09-15,7576.55,691,1
O,3-MEDIUM,2,FURNITURE,18,Clerk#000000982,1997-10-16,7115.14,690,1
F,2-HIGH,4,BUILDING,20,Clerk#000000616,1993-08-21,5579.81,178,1
O,5-LOW,4,HOUSEHOLD,13,Clerk#000000461,1998-07-02,9585.32,900,1
F,2-HIGH,3,AUTOMOBILE,23,Clerk#000000368,1995-03-01,668.51,474,1
O,2-HIGH,4,FURNITURE,4,Clerk#000000189,1995-06-17,-774.22,387,1
F,4-NOT SPECIFIED,2,FURNITURE,21,Clerk#000000384,1993-06-28,2272.5,346,1
O,3-MEDIUM,3,BUILDING,23,Clerk#000000352,1996-04-30,8876.1,683,1
F,5-LOW,1,MACHINERY,2,Clerk#000000027,1992-01-25,-444.73,794,1
F,1-URGENT,2,FURNITURE,9,Clerk#000000966,1993-02-13,884.2,490,1
F,4-NOT SPECIFIED,4,BUILDING,11,Clerk#000000929,1992-11-26,3374.92,366,1
F,1-URGENT,1,BUILDING,1,Clerk#000000733,1993-12-16,9768.21,351,1
F,2-HIGH,0,AUTOMOBILE,16,Clerk#000000780,1993-11-16,3273.08,339,1
O,5-LOW,0,FURNITURE,16,Clerk#000000456,1996-02-02,-330.69,504,1
O,1-URGENT,4,BUILDING,4,Clerk#000000912,1996-05-11,7557,979,1
F,5-LOW,2,MACHINERY,9,Clerk#000000297,1992-10-17,4389.66,585,1
O,3-MEDIUM,1,HOUSEHOLD,2,Clerk#000000454,1998-01-08,1906.52,47,1
O,5-LOW,3,MACHINERY,23,Clerk#000000955,1997-06-26,1043.72,810,1
O,4-NOT SPECIFIED,1,BUILDING,3,Clerk#000000500,1996-10-13,-600.73,907,1
O,4-NOT SPECIFIED,4,AUTOMOBILE,20,Clerk#000000433,1998-03-18,-729.09,557,1
O,5-LOW,4,MACHINERY,13,Clerk#000000571,1998-07-15,4363.17,264,1
O,4-NOT SPECIFIED,4,HOUSEHOLD,4,Clerk#000000681,1996-11-06,-986.96,802,1
F,1-URGENT,0,BUILDING,5,Clerk#000000585,1992-10-30,7889.64,960,1
O,4-NOT SPECIFIED,0,MACHINERY,15,Clerk#000000236,1997-06-06,5121.28,513,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,17,Clerk#000000563,1997-11-16,2314.67,640,1
F,3-MEDIUM,2,FURNITURE,21,Clerk#000000883,1994-11-18,3227.87,128,1
O,2-HIGH,4,MACHINERY,10,Clerk#000000408,1995-10-27,4572.11,819,1
P,1-URGENT,2,MACHINERY,21,Clerk#000000535,1995-04-03,5878.21,215,1
O,5-LOW,1,AUTOMOBILE,1,Clerk#000000963,1995-07-05,3914.88,166,1
F,5-LOW,2,MACHINERY,12,Clerk#000000455,1994-10-12,6082.74,168,1
P,2-HIGH,0,AUTOMOBILE,5,Clerk#000000830,1995-04-22,2086.91,599,1
O,4-NOT SPECIFIED,2,MACHINERY,8,Clerk#000000916,1996-05-24,4571.78,156,1
O,2-HIGH,2,MACHINERY,12,Clerk#000000557,1998-06-27,2263.25,601,1
F,4-NOT SPECIFIED,1,HOUSEHOLD,3,Clerk#000000519,1992-02-13,6603.43,220,1
O,2-HIGH,1,HOUSEHOLD,2,Clerk#000000159,1995-11-20,8993.23,897,1
O,4-NOT SPECIFIED,2,AUTOMOBILE,21,Clerk#000000399,1995-12-28,7894,697,1
O,3-MEDIUM,3,MACHINERY,19,Clerk#000000541,1997-07-31,70.93,21,1
O,1-URGENT,2,FURNITURE,9,Clerk#000000660,1997-04-04,3244.78,360,1
F,3-MEDIUM,4,FURNITURE,13,Clerk#000000186,1994-12-06,4571.31,823,1
F,4-NOT SPECIFIED,4,AUTOMOBILE,13,Clerk#000000015,1994-04-14,6123.69,653,1
F,4-NOT SPECIFIED,2,FURNITURE,8,Clerk#000000807,1993-01-17,1007.18,568,1
O,2-HIGH,4,HOUSEHOLD,20,Clerk#000000357,1996-02-21,8353,546,1
O,4-NOT SPECIFIED,0,HOUSEHOLD,16,Clerk#000000901,1996-03-21,7631.94,296,1
O,1-URGENT,4,HOUSEHOLD,10,Clerk#000000226,1997-04-30,6392,495,1
F,4-NOT SPECIFIED,1,AUTOMOBILE,3,Clerk#000000344,1993-02-26,9128.69,252,1
O,3-MEDIUM,2,FURNITURE,9,Clerk#000000355,1996-02-03,4286.94,602,1
O,5-LOW,2,FURNITURE,18,Clerk#000000055,1996-04-06,7760.33,274,1
O,2-HIGH,2,HOUSEHOLD,21,Clerk#000000415,1997-01-17,3195.96,85,1
O,3-MEDIUM,3,BUILDING,22,Clerk#000000091,1995-11-21,6035.44,777,1
O,4-NOT SPECIFIED,1,FURNITURE,24,Clerk#000000935,1995-07-05,2336.99,44,1
F,1-URGENT,1,FURNITURE,17,Clerk#000000885,1994-12-20,1536.24,911,1
O,4-NOT SPECIFIED,1,BUILDING,3,Clerk#000000243,1996-02-10,3857.34,212,1
O,3-MEDIUM,0,MACHINERY,15,Clerk#000000828,1996-12-27,1725.68,844,1
O,5-LOW,4,FURNITURE,10,Clerk#000000702,1995-07-17,4681.03,759,1
F,2-HIGH,2,HOUSEHOLD,9,Clerk#000000164,1993-08-04,-272.14,593,1
F,3-MEDIUM,2,MACHINERY,9,Clerk#000000104,1995-01-19,8177.33,257,1
O,2-HIGH,2,HOUSEHOLD,21,Clerk#000000444,1995-04-29,6074.01,564,1
O,1-URGENT,0,MACHINERY,16,Clerk#000000350,1997-11-07,2061.45,798,1
F,5-LOW,2,FURNITURE,18,Clerk#000000870,1992-06-30,807.37,343,1
O,2-HIGH,2,AUTOMOBILE,9,Clerk#000000238,1997-12-26,-274.79,338,1
F,4-NOT SPECIFIED,4,HOUSEHOLD,20,Clerk#000000865,1992-06-13,8495.92,345,1
F,3-MEDIUM,4,MACHINERY,10,Clerk#000000263,1993-12-22,9158.91,180,1
F,5-LOW,0,HOUSEHOLD,15,Clerk#000000116,1993-09-13,-774.47,972,1
O,3-MEDIUM,4,BUILDING,13,Clerk#000000673,1995-06-28,8404.9,88,1
F,2-HIGH,1,BUILDING,17,Clerk#000000408,1994-03-19,1376.67,583,1
F,4-NOT SPECIFIED,0,HOUSEHOLD,0,Clerk#000000068,1994-07-31,6115.81,267,1
P,3-MEDIUM,1,BUILDING,1,Clerk#000000248,1995-03-20,5512.73,428,1
F,3-MEDIUM,3,BUILDING,19,Clerk#000000316,1993-12-03,8541.87,721,1
F,5-LOW,3,BUILDING,7,Clerk#000000463,1992-10-31,3869.25,518,1
O,2-HIGH,3,BUILDING,22,Clerk#000000302,1996-06-13,7408.73,201,1
O,4-NOT SPECIFIED,4,FURNITURE,11,Clerk#000000940,1995-12-02,3969.86,952,1
F,5-LOW,3,HOUSEHOLD,22,Clerk#000000765,1992-02-20,5420.32,175,1
F,4-NOT SPECIFIED,1,HOUSEHOLD,2,Clerk#000000462,1992-07-30,990.58,421,1
O,3-MEDIUM,4,FURNITURE,20,Clerk#000000458,1995-10-31,8018.81,4,1
F,2-HIGH,4,BUILDING,10,Clerk#000000802,1992-05-27,-275.73,304,1
F,1-URGENT,0,BUILDING,16,Clerk#000000893,1994-11-08,-716.1,197,1
F,2-HIGH,3,FURNITURE,19,Clerk#000000565,1992-03-30,5896.87,163,1
F,5-LOW,1,AUTOMOBILE,3,Clerk#000000275,1992-08-15,9334.82,326,1
O,3-MEDIUM,2,HOUSEHOLD,9,Clerk#000000757,1997-09-27,5706.19,314,1
F,1-URGENT,4,AUTOMOBILE,10,Clerk#000000161,1993-07-29,-922.69,179,1
F,5-LOW,1,AUTOMOBILE,2,Clerk#000000394,1994-10-19,8216.79,659,1
O,3-MEDIUM,2,FURNITURE,21,Clerk#000000661,1998-03-27,3227.87,128,1
F,3-MEDIUM,1,MACHINERY,3,Clerk#000000984,1993-07-16,2840.36,980,1
F,1-URGENT,0,BUILDING,5,Clerk#000000436,1992-12-13,2426.52,516,1
O,4-NOT SPECIFIED,0,FURNITURE,14,Clerk#000000263,1995-08-09,6375.23,250,1
O,2-HIGH,0,MACHINERY,5,Clerk#000000755,1998-07-22,5027.75,510,1
F,5-LOW,4,FURNITURE,4,Clerk#000000832,1994-07-13,2688.88,427,1
F,3-MEDIUM,4,HOUSEHOLD,20,Clerk#000000761,1993-07-23,4489.98,13,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,16,Clerk#000000395,1994-11-06,-761.7,8,1
O,1-URGENT,2,AUTOMOBILE,18,Clerk#000000186,1996-05-15,9593.35,161,1
O,3-MEDIUM,3,HOUSEHOLD,22,Clerk#000000369,1998-04-04,2924.78,689,1
F,3-MEDIUM,3,FURNITURE,22,Clerk#000000870,1993-10-14,7616.48,545,1
F,3-MEDIUM,0,HOUSEHOLD,15,Clerk#000000866,1994-09-23,2506.38,364,1
O,5-LOW,3,MACHINERY,19,Clerk#000000623,1997-12-12,1422.57,833,1
O,3-MEDIUM,0,MACHINERY,5,Clerk#000000418,1997-01-02,2020.15,896,1
F,2-HIGH,4,MACHINERY,4,Clerk#000000657,1993-06-14,1734.18,769,1
P,4-NOT SPECIFIED,1,MACHINERY,2,Clerk#000000256,1995-04-13,-795.23,854,1
F,1-URGENT,4,MACHINERY,4,Clerk#000000524,1992-06-20,2866.83,72,1
F,5-LOW,1,BUILDING,1,Clerk#000000709,1994-12-31,4189.04,144,1
O,3-MEDIUM,0,FURNITURE,14,Clerk#000000443,1996-06-07,9281.72,409,1
O,2-HIGH,0,AUTOMOBILE,0,Clerk#000000463,1995-11-29,7659.72,984,1
F,1-URGENT,4,MACHINERY,4,Clerk#000000643,1994-10-09,9963.15,836,1
F,1-URGENT,3,HOUSEHOLD,6,Clerk#000000629,1994-05-04,5503.36,732,1
O,1-URGENT,0,BUILDING,5,Clerk#000000569,1995-11-29,6709.9,835,1
O,1-URGENT,4,HOUSEHOLD,13,Clerk#000000309,1996-01-04,1179.85,927,1
O,3-MEDIUM,4,FURNITURE,20,Clerk#000000085,1995-09-16,6397.58,404,1
O,2-HIGH,0,FURNITURE,5,Clerk#000000806,1995-12-12,1791.65,99,1
O,2-HIGH,2,AUTOMOBILE,8,Clerk#000000533,1997-02-13,6269.42,395,1
F,1-URGENT,2,AUTOMOBILE,9,Clerk#000000433,1994-06-12,-932.09,114,1
O,1-URGENT,1,HOUSEHOLD,2,Clerk#000000462,1997-02-12,5553.75,182,1
O,5-LOW,1,MACHINERY,17,Clerk#000000583,1997-03-16,6679.2,890,1
F,3-MEDIUM,2,BUILDING,21,Clerk#000000043,1992-07-31,3812.84,394,1
F,2-HIGH,4,FURNITURE,20,Clerk#000000602,1994-03-22,8018.81,4,1
O,2-HIGH,2,BUILDING,21,Clerk#000000935,1997-03-17,3812.84,394,1
O,5-LOW,2,AUTOMOBILE,18,Clerk#000000238,1996-06-10,3653.64,426,1
O,3-MEDIUM,2,FURNITURE,18,Clerk#000000950,1997-07-23,4883.17,432,1
O,5-LOW,0,BUILDING,14,Clerk#000000355,1996-10-02,-52.35,639,1
F,3-MEDIUM,2,HOUSEHOLD,9,Clerk#000000408,1993-02-22,5500.11,115,1
O,4-NOT SPECIFIED,3,BUILDING,19,Clerk#000000726,1996-11-29,2583.91,60,1
F,5-LOW,2,MACHINERY,12,Clerk#000000741,1993-05-18,3342.75,192,1
F,3-MEDIUM,3,FURNITURE,23,Clerk#000000025,1992-12-28,5510.28,967,1
P,3-MEDIUM,1,FURNITURE,24,Clerk#000000172,1995-04-22,2336.99,44,1
O,4-NOT SPECIFIED,2,FURNITURE,12,Clerk#000000714,1995-11-21,6019.32,255,1
F,5-LOW,2,HOUSEHOLD,21,Clerk#000000227,1995-01-29,280.29,221,1
O,4-NOT SPECIFIED,1,HOUSEHOLD,3,Clerk#000000336,1998-07-01,6603.43,220,1
O,3-MEDIUM,4,BUILDING,4,Clerk#000000500,1995-06-21,4804.57,126,1
F,2-HIGH,0,MACHINERY,5,Clerk#000000198,1994-12-08,2020.15,896,1
F,5-LOW,1,MACHINERY,1,Clerk#000000907,1993-04-18,3288.42,797,1
O,1-URGENT,0,FURNITURE,14,Clerk#000000035,1996-01-06,8998.82,687,1
F,4-NOT SPECIFIED,0,MACHINERY,0,Clerk#000000769,1992-03-21,9217.55,62,1
O,2-HIGH,3,BUILDING,19,Clerk#000000057,1997-12-04,1525.96,481,1
O,4-NOT SPECIFIED,0,BUILDING,0,Clerk#000000128,1998-07-28,8921.97,237,1
O,1-URGENT,1,BUILDING,3,Clerk#000000160,1998-05-07,9459.5,158,1
O,1-URGENT,2,MACHINERY,21,Clerk#000000198,1997-02-02,9280.71,457,1
F,5-LOW,1,HOUSEHOLD,3,Clerk#000000553,1994-05-01,8315.09,710,1
F,3-MEDIUM,3,BUILDING,22,Clerk#000000451,1994-10-22,7408.73,201,1
O,3-MEDIUM,2,HOUSEHOLD,12,Clerk#000000476,1995-11-15,6345.11,321,1
F,1-URGENT,2,HOUSEHOLD,8,Clerk#000000774,1994-09-05,1534.38,82,1
O,5-LOW,4,FURNITURE,20,Clerk#000000391,1997-05-09,6397.58,404,1
O,5-LOW,4,HOUSEHOLD,11,Clerk#000000765,1995-07-05,3931.31,323,1
P,4-NOT SPECIFIED,4,AUTOMOBILE,4,Clerk#000000085,1995-04-24,6679.75,480,1
O,1-URGENT,1,FURNITURE,17,Clerk#000000655,1997-03-18,7305.88,300,1
O,5-LOW,4,BUILDING,11,Clerk#000000078,1996-10-18,4608.9,209,1
O,5-LOW,4,BUILDING,20,Clerk#000000943,1997-09-23,7451.84,157,1
O,2-HIGH,0,HOUSEHOLD,15,Clerk#000000821,1997-05-13,4582.28,333,1
O,2-HIGH,0,HOUSEHOLD,0,Clerk#000000930,1997-02-21,3063.11,718,1
O,4-NOT SPECIFIED,4,BUILDING,4,Clerk#000000026,1995-10-16,-405.91,556,1
F,3-MEDIUM,2,BUILDING,12,Clerk#000000757,1994-11-14,3826.52,662,1
F,3-MEDIUM,0,HOUSEHOLD,0,Clerk#000000382,1994-10-31,6115.81,267,1
O,5-LOW,2,FURNITURE,21,Clerk#000000304,1997-01-18,2411.69,359,1
F,2-HIGH,2,AUTOMOBILE,12,Clerk#000000016,1994-07-11,1499.56,586,1
F,2-HIGH,2,AUTOMOBILE,8,Clerk#000000156,1993-11-28,6269.42,395,1
F,1-URGENT,2,AUTOMOBILE,18,Clerk#000000722,1993-11-02,2501.74,485,1
F,2-HIGH,1,FURNITURE,1,Clerk#000000688,1992-06-09,7543.01,626,1
F,3-MEDIUM,0,FURNITURE,5,Clerk#000000595,1992-09-30,3386.64,569,1
O,2-HIGH,0,MACHINERY,16,Clerk#000000915,1995-12-23,1755.33,848,1
O,3-MEDIUM,0,BUILDING,14,Clerk#000000827,1997-03-26,7915.06,266,1
F,3-MEDIUM,1,BUILDING,2,Clerk#000000490,1992-12-20,90.22,94,1
F,2-HIGH,0,AUTOMOBILE,15,Clerk#000000186,1994-02-22,2514.15,809,1
O,1-URGENT,0,AUTOMOBILE,14,Clerk#000000500,1996-04-16,9443.39,167,1
F,3-MEDIUM,0,AUTOMOBILE,0,Clerk#000000197,1993-08-19,138.31,202,1
F,2-HIGH,1,MACHINERY,1,Clerk#000000307,1994-09-30,9537.08,647,1
F,4-NOT SPECIFIED,1,FURNITURE,24,Clerk#000000655,1994-02-28,2336.99,44,1
F,4-NOT SPECIFIED,0,MACHINERY,14,Clerk#000000780,1992-08-04,3623.6,398,1
F,4-NOT SPECIFIED,4,AUTOMOBILE,11,Clerk#000000778,1993-07-23,4548.46,663,1
F,3-MEDIUM,0,AUTOMOBILE,0,Clerk#000000172,1993-08-22,3393.86,969,1
O,3-MEDIUM,0,FURNITURE,0,Clerk#000000700,1998-02-11,5184.7,275,1
F,4-NOT SPECIFIED,0,FURNITURE,14,Clerk#000000676,1993-06-07,8998.82,687,1
O,1-URGENT,3,BUILDING,7,Clerk#000000033,1996-12-20,448.49,11,1
O,3-MEDIUM,4,BUILDING,13,Clerk#000000673,1997-03-23,8938.14,36,1
O,3-MEDIUM,4,MACHINERY,4,Clerk#000000258,1996-05-16,2866.83,72,1
F,5-LOW,4,BUILDING,13,Clerk#000000271,1995-03-04,1317.56,16,1
F,1-URGENT,2,AUTOMOBILE,21,Clerk#000000712,1994-02-07,772.14,67,1
O,3-MEDIUM,0,BUILDING,0,Clerk#000000599,1998-06-01,1820.28,337,1
F,2-HIGH,0,FURNITURE,14,Clerk#000000377,1992-12-28,6375.23,250,1
O,4-NOT SPECIFIED,4,BUILDING,4,Clerk#000000032,1998-06-02,9454.78,921,1
O,3-MEDIUM,1,BUILDING,3,Clerk#000000288,1996-07-14,9459.5,158,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,5,Clerk#000000770,1992-10-15,1605.76,773,1
O,3-MEDIUM,2,FURNITURE,8,Clerk#000000993,1998-02-06,-77.63,857,1
O,1-URGENT,4,FURNITURE,4,Clerk#000000535,1996-12-04,5439.44,121,1
F,3-MEDIUM,0,HOUSEHOLD,14,Clerk#000000559,1992-05-11,6344.18,493,1
O,2-HIGH,1,FURNITURE,1,Clerk#000000049,1996-11-04,4157,53,1
F,4-NOT SPECIFIED,1,BUILDING,17,Clerk#000000916,1994-05-24,7647.09,341,1
F,4-NOT SPECIFIED,4,HOUSEHOLD,10,Clerk#000000200,1992-01-26,270.95,638,1
F,1-URGENT,1,MACHINERY,2,Clerk#000000841,1993-07-24,2544.49,785,1
O,5-LOW,0,HOUSEHOLD,5,Clerk#000000376,1996-06-25,2753.54,315,1
F,3-MEDIUM,2,AUTOMOBILE,21,Clerk#000000076,1993-04-08,9177.63,61,1
O,2-HIGH,3,HOUSEHOLD,22,Clerk#000000358,1995-09-20,554.71,768,1
F,2-HIGH,3,MACHINERY,22,Clerk#000000181,1993-02-02,1134.4,227,1
F,3-MEDIUM,3,BUILDING,7,Clerk#000000707,1994-03-28,2902.95,120,1
O,2-HIGH,4,MACHINERY,20,Clerk#000000419,1996-11-12,3942.11,418,1
P,5-LOW,1,BUILDING,1,Clerk#000000480,1995-04-30,7348.92,205,1
F,2-HIGH,2,MACHINERY,12,Clerk#000000670,1993-08-05,3168.41,542,1
O,2-HIGH,2,AUTOMOBILE,8,Clerk#000000074,1998-04-15,2066.79,713,1
F,4-NOT SPECIFIED,3,BUILDING,23,Clerk#000000401,1992-01-09,4466.3,584,1
O,3-MEDIUM,4,AUTOMOBILE,10,Clerk#000000907,1996-01-12,1394.44,862,1
F,1-URGENT,3,HOUSEHOLD,23,Clerk#000000575,1994-07-21,4822.08,776,1
O,4-NOT SPECIFIED,4,BUILDING,10,Clerk#000000567,1995-11-30,8217.23,827,1
F,1-URGENT,1,MACHINERY,17,Clerk#000000739,1994-05-08,6679.2,890,1
O,2-HIGH,4,BUILDING,11,Clerk#000000740,1998-04-13,2954.9,153,1
O,5-LOW,3,AUTOMOBILE,23,Clerk#000000838,1995-12-06,6589.5,725,1
O,2-HIGH,2,FURNITURE,9,Clerk#000000090,1995-07-25,3929.96,460,1
F,1-URGENT,4,MACHINERY,4,Clerk#000000166,1993-03-07,2866.83,72,1
F,5-LOW,1,FURNITURE,1,Clerk#000000773,1992-06-13,1162.03,449,1
F,2-HIGH,2,HOUSEHOLD,9,Clerk#000000080,1994-03-16,6257.88,299,1
O,3-MEDIUM,2,HOUSEHOLD,8,Clerk#000000345,1996-01-07,6020.02,666,1
F,5-LOW,0,MACHINERY,16,Clerk#000000154,1994-08-02,9786.36,281,1
O,4-NOT SPECIFIED,1,MACHINERY,2,Clerk#000000506,1995-06-28,-444.73,794,1
F,5-LOW,3,AUTOMOBILE,7,Clerk#000000201,1992-01-16,9701.54,831,1
F,2-HIGH,4,MACHINERY,20,Clerk#000000741,1993-03-05,2354.06,994,1
O,3-MEDIUM,1,HOUSEHOLD,3,Clerk#000000951,1997-05-11,6603.43,220,1
O,5-LOW,0,MACHINERY,5,Clerk#000000570,1995-06-22,2020.15,896,1
P,1-URGENT,1,AUTOMOBILE,24,Clerk#000000139,1995-05-16,-377.11,703,1
F,5-LOW,1,MACHINERY,1,Clerk#000000355,1992-04-28,7009.42,605,1
F,2-HIGH,2,BUILDING,21,Clerk#000000091,1994-09-30,2714.5,385,1
O,4-NOT SPECIFIED,3,MACHINERY,23,Clerk#000000604,1996-11-03,130.59,642,1
O,2-HIGH,0,HOUSEHOLD,16,Clerk#000000502,1996-01-14,2961.79,155,1
F,1-URGENT,3,BUILDING,23,Clerk#000000082,1993-07-09,-565.35,107,1
