o_orderstatus,o_orderpriority,cn_regionkey,c_mktsegment,c_nationkey,o_clerk,o_orderdate,c_acctbal,o_custkey,groupcol,aggcol
F,1-URGENT,3,MACHINERY,19,Clerk#000000651,1993-07-27,9904.28,43,2,1
F,4-NOT SPECIFIED,3,AUTOMOBILE,22,Clerk#000000152,1993-09-06,5413.1,14284,0,1
F,3-MEDIUM,2,HOUSEHOLD,8,Clerk#000000009,1993-09-05,4786.26,9734,3,1
F,2-HIGH,1,FURNITURE,2,Clerk#000000041,1993-09-24,-274.62,13441,4,1
F,1-URGENT,0,FURNITURE,0,Clerk#000000485,1993-07-17,7787.77,8269,2,1
F,1-URGENT,0,AUTOMOBILE,0,Clerk#000000163,1993-07-22,8704.59,4162,2,1
F,1-URGENT,1,AUTOMOBILE,1,Clerk#000000943,1993-07-25,1432.68,8215,2,1
F,1-URGENT,1,MACHINERY,2,Clerk#000000916,1993-09-17,5151.33,2212,2,1
F,1-URGENT,4,FURNITURE,4,Clerk#000000487,1993-07-15,1020.65,12562,2,1
F,5-LOW,2,AUTOMOBILE,12,Clerk#000000429,1993-08-22,320.7,3922,1,1
F,3-MEDIUM,2,MACHINERY,9,Clerk#000000657,1993-09-13,1850.48,12226,3,1
F,4-NOT SPECIFIED,2,HOUSEHOLD,21,Clerk#000000241,1993-08-02,7104.95,13325,0,1
F,5-LOW,3,BUILDING,22,Clerk#000000067,1993-08-22,2997.22,3302,1,1
F,4-NOT SPECIFIED,3,BUILDING,22,Clerk#000000433,1993-08-08,5839.18,10922,0,1
F,4-NOT SPECIFIED,4,FURNITURE,20,Clerk#000000943,1993-09-15,1754.01,5594,0,1
F,1-URGENT,4,MACHINERY,11,Clerk#000000915,1993-08-10,1311.25,4801,2,1
F,1-URGENT,4,HOUSEHOLD,11,Clerk#000000803,1993-09-13,6350.04,4183,2,1
F,4-NOT SPECIFIED,2,MACHINERY,9,Clerk#000000385,1993-07-04,9088.99,10966,0,1
F,1-URGENT,4,MACHINERY,11,Clerk#000000502,1993-08-11,2368.71,10141,2,1
F,2-HIGH,1,MACHINERY,17,Clerk#000000493,1993-07-12,3397.92,11513,4,1
F,4-NOT SPECIFIED,1,FURNITURE,2,Clerk#000000684,1993-08-03,1979.35,10552,0,1
F,5-LOW,0,HOUSEHOLD,5,Clerk#000000427,1993-09-27,5950.86,769,1,1
F,2-HIGH,4,AUTOMOBILE,10,Clerk#000000220,1993-07-17,9730.84,13264,4,1
F,3-MEDIUM,3,BUILDING,19,Clerk#000000198,1993-09-12,-458.92,8362,3,1
F,5-LOW,0,BUILDING,14,Clerk#000000251,1993-09-17,6511.24,9451,1,1
F,5-LOW,3,HOUSEHOLD,22,Clerk#000000643,1993-08-29,-712.19,13618,1,1
F,2-HIGH,4,FURNITURE,13,Clerk#000000107,1993-09-05,2692.6,7513,4,1
F,1-URGENT,0,MACHINERY,0,Clerk#000000325,1993-08-25,758.09,8150,2,1
F,3-MEDIUM,1,FURNITURE,2,Clerk#000000998,1993-07-10,6619.05,6811,3,1
F,1-URGENT,2,AUTOMOBILE,21,Clerk#000000631,1993-08-15,8207.39,1505,2,1
F,4-NOT SPECIFIED,0,HOUSEHOLD,16,Clerk#000000761,1993-09-28,6661.63,14834,0,1
F,5-LOW,0,AUTOMOBILE,16,Clerk#000000864,1993-08-12,1459.59,3082,1,1
F,2-HIGH,1,MACHINERY,1,Clerk#000000802,1993-07-10,9828.74,5656,4,1
F,5-LOW,2,FURNITURE,18,Clerk#000000752,1993-07-30,6251.61,12212,1,1
F,3-MEDIUM,4,BUILDING,10,Clerk#000000421,1993-07-27,6320.04,2485,3,1
F,2-HIGH,3,HOUSEHOLD,23,Clerk#000000881,1993-07-10,1072.54,8107,4,1
F,2-HIGH,2,BUILDING,8,Clerk#000000297,1993-07-20,6172.91,13126,4,1
F,5-LOW,2,BUILDING,12,Clerk#000000805,1993-08-13,6836.89,860,1,1
F,4-NOT SPECIFIED,3,AUTOMOBILE,7,Clerk#000000228,1993-09-27,-558.51,7363,0,1
F,1-URGENT,4,BUILDING,4,Clerk#000000432,1993-09-17,2001.26,14057,2,1
F,5-LOW,2,MACHINERY,18,Clerk#000000357,1993-07-01,8957.45,10843,1,1
F,2-HIGH,2,HOUSEHOLD,8,Clerk#000000551,1993-09-26,9237.42,8987,4,1
F,1-URGENT,4,HOUSEHOLD,10,Clerk#000000003,1993-08-16,3184.08,4802,2,1
F,2-HIGH,0,MACHINERY,16,Clerk#000000732,1993-09-03,-821.5,7348,4,1
F,5-LOW,1,BUILDING,2,Clerk#000000091,1993-08-23,8875.09,12245,1,1
F,5-LOW,0,AUTOMOBILE,15,Clerk#000000353,1993-07-29,956.3,13546,1,1
F,1-URGENT,0,FURNITURE,16,Clerk#000000146,1993-08-11,2441.8,8668,2,1
F,1-URGENT,0,FURNITURE,0,Clerk#000000100,1993-07-10,6407.46,1789,2,1
F,1-URGENT,2,MACHINERY,8,Clerk#000000640,1993-09-14,4107.32,13172,2,1
F,1-URGENT,1,MACHINERY,17,Clerk#000000603,1993-07-10,9143.16,8887,2,1
F,4-NOT SPECIFIED,0,MACHINERY,5,Clerk#000000843,1993-09-17,8001.58,2599,0,1
F,3-MEDIUM,4,MACHINERY,13,Clerk#000000936,1993-09-23,2235.7,9673,3,1
F,5-LOW,0,MACHINERY,14,Clerk#000000768,1993-09-16,5366.49,5008,1,1
F,3-MEDIUM,0,AUTOMOBILE,16,Clerk#000000342,1993-09-28,2613.29,1612,3,1
F,3-MEDIUM,1,HOUSEHOLD,3,Clerk#000000018,1993-07-30,4100.7,5857,3,1
F,1-URGENT,3,AUTOMOBILE,23,Clerk#000000863,1993-07-17,-282.52,6437,2,1
F,1-URGENT,0,FURNITURE,16,Clerk#000000212,1993-09-08,632.51,13601,2,1
F,4-NOT SPECIFIED,3,AUTOMOBILE,22,Clerk#000001000,1993-08-28,7651.05,1585,0,1
F,3-MEDIUM,0,AUTOMOBILE,16,Clerk#000000845,1993-07-28,656.24,7810,3,1
F,2-HIGH,3,AUTOMOBILE,23,Clerk#000000193,1993-09-21,-164.24,4927,4,1
F,2-HIGH,3,FURNITURE,7,Clerk#000000400,1993-09-25,9085.6,5821,4,1
F,2-HIGH,3,MACHINERY,22,Clerk#000000659,1993-09-26,918.89,4936,4,1
F,1-URGENT,4,BUILDING,10,Clerk#000000910,1993-07-19,3027.37,10733,2,1
F,1-URGENT,2,HOUSEHOLD,9,Clerk#000000927,1993-09-23,1869.74,3646,2,1
F,2-HIGH,4,MACHINERY,13,Clerk#000000205,1993-09-07,5681.51,10739,4,1
F,2-HIGH,0,HOUSEHOLD,0,Clerk#000000747,1993-09-22,637.66,14377,4,1
F,5-LOW,3,AUTOMOBILE,7,Clerk#000000765,1993-09-06,8711.39,8078,1,1
F,4-NOT SPECIFIED,3,HOUSEHOLD,19,Clerk#000000835,1993-07-16,956.88,317,0,1
F,3-MEDIUM,1,FURNITURE,2,Clerk#000000248,1993-08-14,2203.77,9536,3,1
F,5-LOW,1,BUILDING,17,Clerk#000000263,1993-09-28,294.25,10582,1,1
F,3-MEDIUM,2,AUTOMOBILE,18,Clerk#000000050,1993-07-11,3012.59,9049,3,1
F,1-URGENT,1,FURNITURE,24,Clerk#000000926,1993-08-21,5517.6,10177,2,1
F,2-HIGH,0,FURNITURE,15,Clerk#000000299,1993-09-03,3424.02,9730,4,1
F,3-MEDIUM,4,FURNITURE,13,Clerk#000000363,1993-08-09,6367.68,12794,3,1
F,5-LOW,1,HOUSEHOLD,3,Clerk#000000789,1993-07-16,3936.2,10415,1,1
F,5-LOW,1,MACHINERY,2,Clerk#000000997,1993-09-15,2411.88,2932,1,1
F,2-HIGH,3,MACHINERY,23,Clerk#000000587,1993-08-31,8024.55,193,4,1
F,3-MEDIUM,2,BUILDING,18,Clerk#000000124,1993-08-29,383.04,3487,3,1
F,3-MEDIUM,3,BUILDING,6,Clerk#000000672,1993-09-14,1491.59,11737,3,1
F,1-URGENT,4,AUTOMOBILE,11,Clerk#000000797,1993-08-03,9159.59,12385,2,1
F,2-HIGH,0,BUILDING,16,Clerk#000000354,1993-08-28,2845.38,9104,4,1
F,4-NOT SPECIFIED,2,AUTOMOBILE,21,Clerk#000000018,1993-08-15,-21.79,6781,0,1
F,1-URGENT,3,MACHINERY,19,Clerk#000000173,1993-08-23,9963.16,4688,2,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,16,Clerk#000000640,1993-08-05,7268.98,1915,0,1
F,3-MEDIUM,3,MACHINERY,22,Clerk#000000895,1993-07-05,-341.42,8824,3,1
F,5-LOW,2,AUTOMOBILE,12,Clerk#000000138,1993-08-21,3444.48,4360,1,1
F,3-MEDIUM,4,FURNITURE,10,Clerk#000000910,1993-09-27,4681.03,16,3,1
F,4-NOT SPECIFIED,2,BUILDING,18,Clerk#000000559,1993-07-12,6948.01,7685,0,1
F,3-MEDIUM,1,MACHINERY,17,Clerk#000000295,1993-09-01,2459.75,1682,3,1
F,4-NOT SPECIFIED,3,AUTOMOBILE,19,Clerk#000000957,1993-08-10,6852.93,4399,0,1
F,5-LOW,1,FURNITURE,2,Clerk#000000772,1993-09-15,6670.94,12431,1,1
F,1-URGENT,1,HOUSEHOLD,24,Clerk#000000464,1993-07-09,5527.61,676,2,1
F,3-MEDIUM,3,AUTOMOBILE,19,Clerk#000000156,1993-09-08,1339.69,10810,3,1
F,3-MEDIUM,4,MACHINERY,10,Clerk#000000350,1993-07-06,5145.6,4600,3,1
F,1-URGENT,4,BUILDING,20,Clerk#000000811,1993-08-11,6062.94,11020,2,1
F,2-HIGH,1,BUILDING,1,Clerk#000000326,1993-09-25,4739.19,1870,4,1
F,4-NOT SPECIFIED,0,MACHINERY,0,Clerk#000000097,1993-09-28,9006.69,4820,0,1
F,1-URGENT,4,BUILDING,10,Clerk#000000857,1993-08-25,1473.79,12686,2,1
F,3-MEDIUM,2,AUTOMOBILE,12,Clerk#000000149,1993-08-20,7247.27,7102,3,1
F,2-HIGH,0,MACHINERY,15,Clerk#000000441,1993-08-15,8240.86,7727,4,1
F,5-LOW,2,BUILDING,8,Clerk#000000081,1993-07-20,4045.41,3640,1,1
F,1-URGENT,4,HOUSEHOLD,4,Clerk#000000545,1993-07-16,1923.32,4700,2,1
F,5-LOW,1,AUTOMOBILE,24,Clerk#000000377,1993-09-01,2065.26,14356,1,1
F,5-LOW,4,MACHINERY,10,Clerk#000000280,1993-07-15,8966.63,1301,1,1
F,4-NOT SPECIFIED,1,BUILDING,24,Clerk#000000485,1993-08-23,1568.24,8554,0,1
F,2-HIGH,1,FURNITURE,24,Clerk#000000990,1993-07-27,-553.58,3700,4,1
F,4-NOT SPECIFIED,0,HOUSEHOLD,5,Clerk#000000933,1993-07-11,8202.41,2203,0,1
F,1-URGENT,3,MACHINERY,7,Clerk#000000258,1993-07-10,2005.99,2191,2,1
F,4-NOT SPECIFIED,4,HOUSEHOLD,20,Clerk#000000251,1993-09-09,1634.7,1366,0,1
F,5-LOW,4,FURNITURE,20,Clerk#000000665,1993-08-13,1572.8,5932,1,1
F,5-LOW,2,MACHINERY,9,Clerk#000000902,1993-09-02,5425.87,6458,1,1
F,3-MEDIUM,4,FURNITURE,13,Clerk#000000880,1993-07-12,9758.98,10334,3,1
F,2-HIGH,0,FURNITURE,0,Clerk#000000837,1993-09-11,-716.69,10226,4,1
F,5-LOW,1,AUTOMOBILE,24,Clerk#000000185,1993-09-22,4270.57,11819,1,1
F,3-MEDIUM,1,MACHINERY,24,Clerk#000000292,1993-08-10,6580.91,14392,3,1
F,4-NOT SPECIFIED,0,MACHINERY,0,Clerk#000000741,1993-08-30,816.07,12571,0,1
F,5-LOW,0,FURNITURE,0,Clerk#000000288,1993-07-19,-52.16,11773,1,1
F,3-MEDIUM,1,BUILDING,3,Clerk#000000050,1993-09-20,2863.52,8228,3,1
F,2-HIGH,0,MACHINERY,14,Clerk#000000182,1993-08-31,6194.93,14990,4,1
F,1-URGENT,0,BUILDING,16,Clerk#000000243,1993-09-21,9985.51,12752,2,1
F,5-LOW,0,HOUSEHOLD,15,Clerk#000000228,1993-09-24,1052.6,6238,1,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,0,Clerk#000000651,1993-09-27,8251.89,3355,0,1
F,3-MEDIUM,0,FURNITURE,15,Clerk#000000758,1993-07-13,9309.58,4994,3,1
F,2-HIGH,0,HOUSEHOLD,16,Clerk#000000539,1993-07-08,110.26,1750,4,1
F,3-MEDIUM,0,BUILDING,14,Clerk#000000556,1993-08-28,790.4,7066,3,1
F,4-NOT SPECIFIED,0,HOUSEHOLD,14,Clerk#000000242,1993-09-16,7543.41,13765,0,1
F,3-MEDIUM,2,HOUSEHOLD,21,Clerk#000000788,1993-08-04,1343.51,9230,3,1
F,1-URGENT,1,HOUSEHOLD,1,Clerk#000000020,1993-09-22,8550.64,14639,2,1
F,4-NOT SPECIFIED,2,FURNITURE,18,Clerk#000000929,1993-07-22,8825.71,6835,0,1
F,4-NOT SPECIFIED,3,HOUSEHOLD,22,Clerk#000000456,1993-07-03,2762.04,5968,0,1
F,1-URGENT,3,HOUSEHOLD,7,Clerk#000000801,1993-09-29,8562.01,10465,2,1
F,3-MEDIUM,1,HOUSEHOLD,1,Clerk#000000714,1993-08-05,9335.69,12214,3,1
F,2-HIGH,0,HOUSEHOLD,0,Clerk#000000584,1993-08-10,3507.42,2761,4,1
F,5-LOW,1,MACHINERY,2,Clerk#000000639,1993-08-09,6772.01,2389,1,1
F,4-NOT SPECIFIED,3,MACHINERY,19,Clerk#000000785,1993-07-25,8770.52,7039,0,1
F,4-NOT SPECIFIED,2,AUTOMOBILE,8,Clerk#000000098,1993-07-26,4238.56,2467,0,1
F,4-NOT SPECIFIED,2,AUTOMOBILE,8,Clerk#000000070,1993-07-16,2922.61,1774,0,1
F,1-URGENT,2,HOUSEHOLD,18,Clerk#000000552,1993-08-12,3690.84,5393,2,1
F,5-LOW,2,HOUSEHOLD,18,Clerk#000000802,1993-09-14,1345.48,11797,1,1
F,2-HIGH,4,BUILDING,11,Clerk#000000702,1993-07-22,2854.26,10351,4,1
F,3-MEDIUM,0,MACHINERY,0,Clerk#000000386,1993-08-25,2582.19,7517,3,1
F,1-URGENT,0,AUTOMOBILE,16,Clerk#000000249,1993-07-04,1806.41,3382,2,1
F,3-MEDIUM,1,BUILDING,17,Clerk#000000621,1993-07-18,4996.19,6685,3,1
F,1-URGENT,2,FURNITURE,12,Clerk#000000977,1993-07-03,3304.98,13153,2,1
F,5-LOW,1,AUTOMOBILE,17,Clerk#000000908,1993-07-22,9773.02,7240,1,1
F,2-HIGH,3,FURNITURE,23,Clerk#000000177,1993-09-04,7511,4948,4,1
F,1-URGENT,4,FURNITURE,4,Clerk#000000549,1993-08-31,3690.09,10225,2,1
F,4-NOT SPECIFIED,2,FURNITURE,21,Clerk#000000194,1993-08-22,7638.82,4138,0,1
F,5-LOW,4,MACHINERY,20,Clerk#000000972,1993-08-22,818.78,2276,1,1
F,4-NOT SPECIFIED,2,HOUSEHOLD,9,Clerk#000000845,1993-08-09,6751.6,9979,0,1
F,3-MEDIUM,0,MACHINERY,15,Clerk#000000010,1993-07-07,2612.05,14648,3,1
F,2-HIGH,0,HOUSEHOLD,5,Clerk#000000973,1993-07-02,1806.38,12592,4,1
F,5-LOW,4,BUILDING,10,Clerk#000000288,1993-07-04,3710.12,4765,1,1
F,5-LOW,0,FURNITURE,16,Clerk#000000491,1993-08-31,9043.19,3215,1,1
F,1-URGENT,0,HOUSEHOLD,5,Clerk#000000245,1993-08-26,9667.02,9091,2,1
F,2-HIGH,0,AUTOMOBILE,5,Clerk#000000832,1993-08-29,5837.83,10630,4,1
F,5-LOW,2,BUILDING,12,Clerk#000000045,1993-07-07,5415.55,1894,1,1
F,4-NOT SPECIFIED,1,AUTOMOBILE,2,Clerk#000000969,1993-08-06,9831.62,4750,0,1
F,5-LOW,4,HOUSEHOLD,4,Clerk#000000209,1993-07-10,1923.32,4700,1,1
F,4-NOT SPECIFIED,3,FURNITURE,19,Clerk#000000212,1993-07-19,8509.78,10840,0,1
F,4-NOT SPECIFIED,0,BUILDING,5,Clerk#000000037,1993-09-12,7755.32,6526,0,1
F,2-HIGH,4,HOUSEHOLD,13,Clerk#000000283,1993-09-18,2597.87,8552,4,1
F,2-HIGH,0,FURNITURE,15,Clerk#000000642,1993-09-05,5165.07,5561,4,1
F,1-URGENT,2,MACHINERY,8,Clerk#000000331,1993-09-25,9829.17,14176,2,1
F,5-LOW,3,AUTOMOBILE,22,Clerk#000000896,1993-08-11,5413.1,14284,1,1
F,1-URGENT,4,MACHINERY,4,Clerk#000000308,1993-07-06,8167.5,1339,2,1
F,3-MEDIUM,1,FURNITURE,3,Clerk#000000847,1993-07-11,-949.28,875,3,1
F,5-LOW,3,HOUSEHOLD,22,Clerk#000000378,1993-07-21,2762.04,5968,1,1
F,4-NOT SPECIFIED,0,BUILDING,16,Clerk#000000484,1993-08-02,1673.79,4475,0,1
F,2-HIGH,3,FURNITURE,22,Clerk#000000486,1993-09-07,7616.48,868,4,1
F,3-MEDIUM,1,HOUSEHOLD,1,Clerk#000000269,1993-07-31,8372.34,1588,3,1
F,3-MEDIUM,3,BUILDING,19,Clerk#000000849,1993-07-27,3766.89,6245,3,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,16,Clerk#000000203,1993-07-09,4649.03,1667,0,1
F,5-LOW,0,HOUSEHOLD,15,Clerk#000000808,1993-08-28,5238.23,12544,1,1
F,3-MEDIUM,2,HOUSEHOLD,9,Clerk#000000343,1993-09-15,1649.65,11660,3,1
F,1-URGENT,4,HOUSEHOLD,13,Clerk#000000349,1993-07-10,5448.58,3721,2,1
F,2-HIGH,4,FURNITURE,10,Clerk#000000191,1993-07-06,1002.35,8677,4,1
F,2-HIGH,4,AUTOMOBILE,13,Clerk#000000185,1993-08-11,5215.32,1814,4,1
F,2-HIGH,2,FURNITURE,18,Clerk#000000004,1993-08-16,4145.47,4681,4,1
F,2-HIGH,4,BUILDING,4,Clerk#000000498,1993-08-26,2347.87,5516,4,1
F,3-MEDIUM,4,MACHINERY,20,Clerk#000000966,1993-08-02,1203.02,4394,3,1
F,3-MEDIUM,4,MACHINERY,20,Clerk#000000493,1993-07-14,202.07,9025,3,1
F,1-URGENT,4,FURNITURE,4,Clerk#000000094,1993-09-09,7416.07,14368,2,1
F,2-HIGH,4,BUILDING,10,Clerk#000000531,1993-09-30,1298.11,10520,4,1
F,4-NOT SPECIFIED,4,MACHINERY,11,Clerk#000000183,1993-07-10,1311.25,4801,0,1
F,5-LOW,1,BUILDING,2,Clerk#000000999,1993-07-17,4022.03,11647,1,1
F,1-URGENT,2,MACHINERY,9,Clerk#000000444,1993-08-08,3583.47,6331,2,1
F,4-NOT SPECIFIED,3,BUILDING,23,Clerk#000000830,1993-07-25,6977.71,6265,0,1
F,5-LOW,2,HOUSEHOLD,21,Clerk#000000722,1993-09-29,3423.05,6145,1,1
F,2-HIGH,1,HOUSEHOLD,24,Clerk#000000778,1993-07-28,5557.63,2185,4,1
F,1-URGENT,0,FURNITURE,0,Clerk#000000647,1993-08-20,4426.27,14452,2,1
F,4-NOT SPECIFIED,2,MACHINERY,9,Clerk#000000493,1993-09-29,3735.71,2962,0,1
F,5-LOW,0,HOUSEHOLD,5,Clerk#000000099,1993-07-05,9667.02,9091,1,1
F,2-HIGH,0,AUTOMOBILE,14,Clerk#000000610,1993-07-09,3521.89,9421,4,1
F,3-MEDIUM,3,BUILDING,22,Clerk#000000366,1993-08-22,-83.54,11923,3,1
F,5-LOW,4,AUTOMOBILE,4,Clerk#000000090,1993-09-28,1561.8,262,1,1
F,1-URGENT,2,BUILDING,18,Clerk#000000010,1993-07-01,3364.03,5929,2,1
F,4-NOT SPECIFIED,3,FURNITURE,6,Clerk#000000155,1993-08-28,7795.93,9686,0,1
F,3-MEDIUM,3,MACHINERY,22,Clerk#000000268,1993-09-03,-742.75,7258,3,1
F,1-URGENT,4,HOUSEHOLD,11,Clerk#000000416,1993-09-18,4530.02,9665,2,1
F,1-URGENT,4,FURNITURE,13,Clerk#000000512,1993-07-16,9758.98,10334,2,1
F,5-LOW,2,AUTOMOBILE,12,Clerk#000000278,1993-08-18,-72.8,14608,1,1
F,2-HIGH,4,HOUSEHOLD,10,Clerk#000000083,1993-08-19,3184.08,4802,4,1
F,1-URGENT,4,MACHINERY,11,Clerk#000000156,1993-07-25,2368.71,10141,2,1
F,1-URGENT,1,AUTOMOBILE,17,Clerk#000000440,1993-08-23,6062.19,4982,2,1
F,1-URGENT,0,HOUSEHOLD,0,Clerk#000000212,1993-07-25,9497.89,295,2,1
F,1-URGENT,2,FURNITURE,12,Clerk#000000879,1993-08-23,8779.66,10570,2,1
F,2-HIGH,1,AUTOMOBILE,17,Clerk#000000502,1993-09-27,7707.59,3625,4,1
F,1-URGENT,0,MACHINERY,16,Clerk#000000541,1993-09-13,4392.21,14318,2,1
F,3-MEDIUM,2,AUTOMOBILE,12,Clerk#000000142,1993-09-28,-24.83,7711,3,1
F,1-URGENT,2,FURNITURE,9,Clerk#000000845,1993-09-01,4902.25,2003,2,1
F,5-LOW,4,BUILDING,20,Clerk#000000121,1993-08-06,8321.07,13340,1,1
F,3-MEDIUM,4,MACHINERY,20,Clerk#000000353,1993-08-26,3546.09,6898,3,1
F,2-HIGH,1,MACHINERY,1,Clerk#000000214,1993-08-14,9537.08,407,4,1
F,4-NOT SPECIFIED,3,HOUSEHOLD,7,Clerk#000000311,1993-07-11,1032.22,8236,0,1
F,3-MEDIUM,1,AUTOMOBILE,17,Clerk#000000969,1993-07-10,7844.29,13816,3,1
F,1-URGENT,1,AUTOMOBILE,17,Clerk#000000154,1993-08-15,7844.29,13816,2,1
F,5-LOW,1,AUTOMOBILE,17,Clerk#000000437,1993-07-09,7661.29,14374,1,1
F,3-MEDIUM,0,HOUSEHOLD,14,Clerk#000000076,1993-07-28,6714.53,6316,3,1
F,2-HIGH,3,AUTOMOBILE,22,Clerk#000000856,1993-08-20,7651.05,1585,4,1
F,1-URGENT,3,MACHINERY,7,Clerk#000000395,1993-09-22,2166.56,13078,2,1
F,3-MEDIUM,0,HOUSEHOLD,16,Clerk#000000223,1993-07-05,7803.21,2711,3,1
F,3-MEDIUM,2,BUILDING,18,Clerk#000000401,1993-09-25,3364.03,5929,3,1
F,5-LOW,2,BUILDING,8,Clerk#000000969,1993-07-19,6127.22,10679,1,1
F,2-HIGH,2,HOUSEHOLD,21,Clerk#000000615,1993-07-19,6202.54,3017,4,1
F,4-NOT SPECIFIED,4,FURNITURE,4,Clerk#000000689,1993-09-09,6365.46,5873,0,1
F,2-HIGH,1,MACHINERY,1,Clerk#000000271,1993-09-03,-537.97,4949,4,1
F,5-LOW,1,HOUSEHOLD,3,Clerk#000000323,1993-08-30,4457.81,11185,1,1
F,3-MEDIUM,2,HOUSEHOLD,12,Clerk#000000573,1993-07-29,7364.6,8809,3,1
F,5-LOW,2,FURNITURE,9,Clerk#000000845,1993-08-13,4799.98,892,1,1
F,1-URGENT,2,FURNITURE,8,Clerk#000000177,1993-08-01,6687.25,14197,2,1
F,3-MEDIUM,0,FURNITURE,15,Clerk#000000126,1993-07-18,2228.77,12053,3,1
F,4-NOT SPECIFIED,3,AUTOMOBILE,7,Clerk#000000029,1993-08-27,7455.08,9052,0,1
F,4-NOT SPECIFIED,2,AUTOMOBILE,21,Clerk#000000045,1993-07-29,7677.24,7588,0,1
F,1-URGENT,4,HOUSEHOLD,13,Clerk#000000907,1993-07-09,4147.7,9823,2,1
F,5-LOW,3,MACHINERY,19,Clerk#000000645,1993-08-18,-960.96,6184,1,1
F,3-MEDIUM,0,HOUSEHOLD,14,Clerk#000000959,1993-09-07,1382.66,7477,3,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,16,Clerk#000000541,1993-08-04,1459.59,3082,0,1
F,3-MEDIUM,4,HOUSEHOLD,20,Clerk#000000283,1993-07-21,6474.27,13495,3,1
F,1-URGENT,3,FURNITURE,19,Clerk#000000670,1993-08-10,2244.46,1606,2,1
F,5-LOW,4,HOUSEHOLD,13,Clerk#000000568,1993-07-15,4128.86,1361,1,1
F,2-HIGH,0,BUILDING,15,Clerk#000000951,1993-09-27,6752.92,2245,4,1
F,3-MEDIUM,0,FURNITURE,5,Clerk#000000008,1993-08-11,4849.38,6785,3,1
F,3-MEDIUM,2,HOUSEHOLD,18,Clerk#000000598,1993-08-03,9117.32,6541,3,1
F,5-LOW,4,BUILDING,11,Clerk#000000436,1993-08-20,9032.89,1184,1,1
F,3-MEDIUM,2,BUILDING,21,Clerk#000000135,1993-08-19,2106.81,835,3,1
F,1-URGENT,2,FURNITURE,9,Clerk#000000593,1993-09-23,529.91,7894,2,1
F,5-LOW,0,MACHINERY,5,Clerk#000000617,1993-08-28,4130.88,5381,1,1
F,2-HIGH,4,FURNITURE,11,Clerk#000000922,1993-09-26,3736.73,3775,4,1
F,2-HIGH,1,MACHINERY,2,Clerk#000000471,1993-09-15,1677.35,9163,4,1
F,4-NOT SPECIFIED,1,BUILDING,2,Clerk#000000110,1993-07-24,8586.66,7271,0,1
F,1-URGENT,4,MACHINERY,13,Clerk#000000793,1993-07-13,8810.4,13229,2,1
F,1-URGENT,4,AUTOMOBILE,10,Clerk#000000054,1993-07-20,1128.18,5135,2,1
F,5-LOW,3,FURNITURE,22,Clerk#000000803,1993-07-08,7616.48,868,1,1
F,2-HIGH,3,BUILDING,23,Clerk#000000318,1993-09-23,2012.48,9742,4,1
F,1-URGENT,1,FURNITURE,17,Clerk#000000065,1993-07-06,2279.39,10102,2,1
F,3-MEDIUM,1,MACHINERY,3,Clerk#000000981,1993-07-04,2840.36,1262,3,1
F,1-URGENT,2,MACHINERY,8,Clerk#000000799,1993-09-10,144.97,6488,2,1
F,5-LOW,4,AUTOMOBILE,20,Clerk#000000590,1993-08-25,3388.38,6374,1,1
F,5-LOW,4,HOUSEHOLD,20,Clerk#000000423,1993-08-16,1634.7,1366,1,1
F,4-NOT SPECIFIED,1,HOUSEHOLD,1,Clerk#000000292,1993-08-17,6106.77,14968,0,1
F,1-URGENT,3,AUTOMOBILE,19,Clerk#000000747,1993-09-10,3664.2,7915,2,1
F,3-MEDIUM,0,BUILDING,15,Clerk#000000801,1993-07-15,6752.92,2245,3,1
F,3-MEDIUM,3,HOUSEHOLD,7,Clerk#000000603,1993-09-19,4626.72,5338,3,1
F,3-MEDIUM,3,BUILDING,19,Clerk#000000787,1993-07-25,1690.08,11306,3,1
F,1-URGENT,3,MACHINERY,22,Clerk#000000923,1993-07-15,9814.8,2512,2,1
F,4-NOT SPECIFIED,4,FURNITURE,10,Clerk#000000028,1993-08-12,1975.35,175,0,1
F,4-NOT SPECIFIED,0,BUILDING,15,Clerk#000000171,1993-08-07,1672.12,10997,0,1
F,5-LOW,2,MACHINERY,18,Clerk#000000428,1993-08-12,682.15,10006,1,1
F,1-URGENT,2,FURNITURE,12,Clerk#000000407,1993-08-23,4635.18,8278,2,1
F,5-LOW,4,AUTOMOBILE,10,Clerk#000000304,1993-07-05,1915.53,1028,1,1
F,5-LOW,4,FURNITURE,11,Clerk#000000626,1993-09-24,-680.11,4171,1,1
F,2-HIGH,4,MACHINERY,20,Clerk#000000835,1993-08-30,948.85,13145,4,1
F,2-HIGH,4,FURNITURE,4,Clerk#000000854,1993-09-02,9621.49,1195,4,1
F,3-MEDIUM,2,FURNITURE,21,Clerk#000000526,1993-08-15,8538.89,2563,3,1
F,5-LOW,0,BUILDING,5,Clerk#000000053,1993-07-03,7889.64,674,1,1
F,2-HIGH,0,MACHINERY,15,Clerk#000000488,1993-08-05,1962.62,1747,4,1
