o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
F,NONE,2,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,TRUCK,3,0.05,1993-05-26,1993-07-08,1993-05-31,1993-06-24,2,25
O,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,0,BUILDING,REG AIR,1,0.05,1996-01-04,1996-03-10,1996-04-20,1996-05-01,0,48
O,TAKE BACK RETURN,2,Manufacturer#2,3-MEDIUM,0,BUILDING,AIR,4,0.06,1996-01-04,1996-03-02,1996-01-16,1996-02-02,0,48
O,COLLECT COD,4,Manufacturer#5,3-MEDIUM,0,BUILDING,SHIP,6,0.08,1996-01-04,1996-03-30,1996-03-03,1996-03-13,0,35
O,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,0,BUILDING,AIR,7,0.05,1996-01-04,1996-02-25,1996-04-01,1996-04-17,0,16
O,NONE,4,Manufacturer#2,3-MEDIUM,0,BUILDING,TRUCK,2,0.07,1996-01-04,1996-02-12,1996-03-31,1996-04-15,0,4
O,COLLECT COD,2,Manufacturer#2,3-MEDIUM,0,BUILDING,SHIP,3,0,1996-01-04,1996-03-31,1996-04-23,1996-05-12,0,1
O,NONE,2,Manufacturer#4,3-MEDIUM,0,BUILDING,AIR,5,0.06,1996-01-04,1996-03-20,1996-03-24,1996-04-15,0,31
O,NONE,0,Manufacturer#3,4-NOT SPECIFIED,3,BUILDING,SHIP,1,0.06,1998-06-22,1998-08-01,1998-07-10,1998-07-29,0,35
F,DELIVER IN PERSON,2,Manufacturer#2,2-HIGH,0,HOUSEHOLD,MAIL,4,0.06,1992-01-06,1992-03-19,1992-04-05,1992-05-04,1,23
F,COLLECT COD,4,Manufacturer#2,2-HIGH,0,HOUSEHOLD,MAIL,3,0.05,1992-01-06,1992-02-29,1992-03-27,1992-04-05,1,33
F,COLLECT COD,0,Manufacturer#3,2-HIGH,0,HOUSEHOLD,AIR,1,0.03,1992-01-06,1992-02-21,1992-01-26,1992-02-20,1,17
F,TAKE BACK RETURN,2,Manufacturer#5,2-HIGH,0,HOUSEHOLD,AIR,2,0.06,1992-01-06,1992-02-15,1992-03-20,1992-04-06,1,23
F,COLLECT COD,2,Manufacturer#2,2-HIGH,0,HOUSEHOLD,MAIL,5,0.07,1992-01-06,1992-03-31,1992-04-12,1992-04-20,1,3
O,TAKE BACK RETURN,0,Manufacturer#3,3-MEDIUM,1,FURNITURE,RAIL,1,0.04,1996-07-09,1996-09-19,1996-08-02,1996-08-13,0,32
O,NONE,4,Manufacturer#1,1-URGENT,1,BUILDING,FOB,7,0.01,1997-11-21,1998-01-20,1998-03-14,1998-03-19,0,28
O,DELIVER IN PERSON,0,Manufacturer#1,1-URGENT,1,BUILDING,REG AIR,1,0.07,1997-11-21,1998-01-03,1997-12-04,1997-12-10,0,31
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,1,BUILDING,AIR,4,0,1997-11-21,1998-01-01,1997-12-08,1998-01-02,0,36
O,NONE,2,Manufacturer#2,1-URGENT,1,BUILDING,TRUCK,3,0.04,1997-11-21,1998-01-11,1998-03-09,1998-04-06,0,2
O,NONE,2,Manufacturer#3,1-URGENT,1,BUILDING,FOB,2,0,1997-11-21,1998-01-17,1997-12-14,1998-01-04,0,32
O,DELIVER IN PERSON,0,Manufacturer#2,1-URGENT,1,BUILDING,REG AIR,6,0.02,1997-11-21,1998-01-02,1998-01-08,1998-01-13,0,33
O,NONE,3,Manufacturer#3,1-URGENT,1,BUILDING,REG AIR,5,0.02,1997-11-21,1998-02-14,1997-12-04,1997-12-23,0,34
F,TAKE BACK RETURN,4,Manufacturer#1,2-HIGH,1,BUILDING,SHIP,1,0.04,1994-06-03,1994-07-11,1994-08-09,1994-09-04,2,6
O,TAKE BACK RETURN,0,Manufacturer#4,2-HIGH,3,MACHINERY,REG AIR,2,0.02,1998-03-02,1998-05-07,1998-03-03,1998-03-12,0,49
O,COLLECT COD,4,Manufacturer#5,2-HIGH,3,MACHINERY,RAIL,1,0.03,1998-03-02,1998-05-11,1998-06-23,1998-06-26,0,1
O,NONE,4,Manufacturer#4,2-HIGH,3,MACHINERY,FOB,3,0.02,1998-03-02,1998-05-30,1998-03-04,1998-03-27,0,16
O,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,3,MACHINERY,SHIP,3,0.06,1997-02-03,1997-05-04,1997-04-05,1997-04-15,0,32
O,NONE,4,Manufacturer#1,1-URGENT,3,MACHINERY,RAIL,1,0.07,1997-02-03,1997-03-21,1997-04-05,1997-04-24,0,6
O,COLLECT COD,0,Manufacturer#1,1-URGENT,3,MACHINERY,MAIL,4,0.04,1997-02-03,1997-03-17,1997-05-12,1997-05-31,0,28
O,NONE,4,Manufacturer#4,1-URGENT,3,MACHINERY,FOB,2,0.01,1997-02-03,1997-04-25,1997-03-19,1997-04-10,0,32
O,COLLECT COD,0,Manufacturer#1,1-URGENT,3,MACHINERY,REG AIR,5,0.08,1997-02-03,1997-04-26,1997-02-17,1997-02-21,0,45
O,NONE,1,Manufacturer#2,1-URGENT,4,MACHINERY,FOB,6,0.06,1997-09-16,1997-11-22,1997-12-27,1998-01-04,0,16
O,COLLECT COD,1,Manufacturer#2,1-URGENT,4,MACHINERY,MAIL,1,0.06,1997-09-16,1997-11-03,1997-12-07,1997-12-21,0,13
O,NONE,0,Manufacturer#5,1-URGENT,4,MACHINERY,AIR,2,0.07,1997-09-16,1997-11-21,1997-12-11,1997-12-20,0,21
O,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,4,MACHINERY,TRUCK,5,0.04,1997-09-16,1997-12-04,1997-09-25,1997-09-30,0,1
O,COLLECT COD,2,Manufacturer#5,1-URGENT,4,MACHINERY,REG AIR,4,0.05,1997-09-16,1997-12-15,1997-09-30,1997-10-03,0,35
O,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,4,MACHINERY,AIR,3,0.05,1997-09-16,1997-11-26,1998-01-04,1998-01-19,0,14
O,COLLECT COD,0,Manufacturer#1,1-URGENT,4,AUTOMOBILE,TRUCK,2,0,1997-07-28,1997-09-23,1997-11-15,1997-12-01,0,26
O,COLLECT COD,3,Manufacturer#1,1-URGENT,4,AUTOMOBILE,RAIL,1,0.04,1997-07-28,1997-09-26,1997-09-15,1997-09-29,0,16
O,COLLECT COD,1,Manufacturer#2,1-URGENT,4,AUTOMOBILE,RAIL,3,0.04,1997-07-28,1997-09-07,1997-11-03,1997-11-15,0,18
O,COLLECT COD,2,Manufacturer#1,1-URGENT,4,AUTOMOBILE,REG AIR,5,0,1997-07-28,1997-10-02,1997-11-16,1997-12-13,0,7
O,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,4,AUTOMOBILE,AIR,4,0.04,1997-07-28,1997-10-13,1997-09-15,1997-10-06,0,37
F,COLLECT COD,3,Manufacturer#1,5-LOW,2,BUILDING,SHIP,1,0.03,1992-09-03,1992-11-02,1992-10-01,1992-10-14,1,6
F,TAKE BACK RETURN,4,Manufacturer#3,5-LOW,2,BUILDING,RAIL,4,0.06,1992-09-03,1992-10-15,1992-10-06,1992-10-22,1,41
F,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,2,BUILDING,FOB,2,0.04,1992-09-03,1992-10-16,1992-11-09,1992-11-18,2,21
F,DELIVER IN PERSON,3,Manufacturer#5,5-LOW,2,BUILDING,MAIL,6,0,1992-09-03,1992-11-10,1992-09-12,1992-09-15,1,23
F,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,2,BUILDING,SHIP,3,0,1992-09-03,1992-11-22,1992-09-21,1992-10-15,2,33
F,TAKE BACK RETURN,1,Manufacturer#1,5-LOW,2,BUILDING,AIR,5,0.01,1992-09-03,1992-11-12,1992-11-17,1992-12-07,1,6
O,TAKE BACK RETURN,0,Manufacturer#4,2-HIGH,2,FURNITURE,FOB,5,0.06,1998-06-05,1998-08-30,1998-07-24,1998-08-19,0,32
O,COLLECT COD,2,Manufacturer#1,2-HIGH,2,FURNITURE,TRUCK,4,0.06,1998-06-05,1998-07-13,1998-08-06,1998-08-22,0,5
O,DELIVER IN PERSON,0,Manufacturer#1,2-HIGH,2,FURNITURE,AIR,1,0.02,1998-06-05,1998-07-20,1998-08-30,1998-09-18,0,6
F,COLLECT COD,1,Manufacturer#1,2-HIGH,0,AUTOMOBILE,AIR,2,0.08,1993-11-16,1994-01-12,1993-12-18,1994-01-17,2,1
F,NONE,0,Manufacturer#4,2-HIGH,0,AUTOMOBILE,FOB,1,0.07,1993-11-16,1994-01-03,1994-01-01,1994-01-02,2,45
F,COLLECT COD,1,Manufacturer#2,4-NOT SPECIFIED,1,AUTOMOBILE,AIR,1,0.08,1993-02-26,1993-03-30,1993-03-25,1993-04-09,1,36
F,NONE,0,Manufacturer#4,4-NOT SPECIFIED,1,AUTOMOBILE,FOB,4,0.01,1993-02-26,1993-04-15,1993-05-29,1993-05-30,1,39
F,DELIVER IN PERSON,4,Manufacturer#2,4-NOT SPECIFIED,1,AUTOMOBILE,FOB,2,0,1993-02-26,1993-04-09,1993-04-25,1993-05-02,2,8
F,COLLECT COD,0,Manufacturer#2,4-NOT SPECIFIED,1,AUTOMOBILE,SHIP,5,0.08,1993-02-26,1993-04-27,1993-05-13,1993-05-19,1,28
F,NONE,1,Manufacturer#3,4-NOT SPECIFIED,1,AUTOMOBILE,AIR,3,0.06,1993-02-26,1993-05-07,1993-05-11,1993-06-02,1,37
F,DELIVER IN PERSON,1,Manufacturer#4,5-LOW,1,AUTOMOBILE,FOB,1,0.07,1992-08-15,1992-11-03,1992-12-06,1992-12-12,2,2
F,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,1,AUTOMOBILE,TRUCK,3,0.03,1992-08-15,1992-10-12,1992-10-18,1992-11-15,2,20
F,NONE,4,Manufacturer#4,5-LOW,1,AUTOMOBILE,AIR,2,0.04,1992-08-15,1992-10-24,1992-12-06,1992-12-28,1,20
F,NONE,1,Manufacturer#4,5-LOW,1,AUTOMOBILE,RAIL,4,0.04,1992-08-15,1992-09-28,1992-10-18,1992-10-30,1,44
F,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,4,AUTOMOBILE,TRUCK,3,0.08,1993-07-29,1993-09-07,1993-08-06,1993-09-01,1,7
F,NONE,0,Manufacturer#5,1-URGENT,4,AUTOMOBILE,TRUCK,1,0,1993-07-29,1993-10-04,1993-09-18,1993-10-11,1,22
F,DELIVER IN PERSON,3,Manufacturer#5,1-URGENT,4,AUTOMOBILE,SHIP,2,0.02,1993-07-29,1993-10-16,1993-08-25,1993-09-08,2,43
O,NONE,4,Manufacturer#1,1-URGENT,2,AUTOMOBILE,SHIP,1,0.07,1996-05-15,1996-07-03,1996-05-28,1996-06-19,0,26
O,COLLECT COD,2,Manufacturer#2,1-URGENT,2,AUTOMOBILE,MAIL,3,0.08,1996-05-15,1996-08-05,1996-08-29,1996-09-21,0,40
O,NONE,1,Manufacturer#5,1-URGENT,2,AUTOMOBILE,AIR,2,0.05,1996-05-15,1996-07-08,1996-07-31,1996-08-24,0,41
O,NONE,3,Manufacturer#5,1-URGENT,2,AUTOMOBILE,MAIL,4,0.03,1996-05-15,1996-06-23,1996-08-17,1996-08-26,0,15
O,TAKE BACK RETURN,0,Manufacturer#2,1-URGENT,1,HOUSEHOLD,RAIL,1,0.07,1997-02-12,1997-05-03,1997-03-31,1997-04-16,0,3
O,DELIVER IN PERSON,2,Manufacturer#5,5-LOW,0,BUILDING,FOB,3,0.08,1996-10-02,1996-11-17,1997-01-31,1997-02-19,0,17
O,NONE,0,Manufacturer#3,5-LOW,0,BUILDING,AIR,1,0,1996-10-02,1996-12-31,1996-11-21,1996-12-05,0,30
O,COLLECT COD,0,Manufacturer#5,5-LOW,0,BUILDING,RAIL,2,0,1996-10-02,1996-12-29,1997-01-13,1997-01-31,0,50
F,TAKE BACK RETURN,3,Manufacturer#4,4-NOT SPECIFIED,4,HOUSEHOLD,AIR,4,0.06,1992-01-26,1992-03-05,1992-04-09,1992-04-10,2,12
F,NONE,2,Manufacturer#5,4-NOT SPECIFIED,4,HOUSEHOLD,AIR,5,0.02,1992-01-26,1992-04-15,1992-04-23,1992-05-20,1,47
F,NONE,1,Manufacturer#2,4-NOT SPECIFIED,4,HOUSEHOLD,RAIL,6,0.06,1992-01-26,1992-03-11,1992-02-25,1992-03-17,1,25
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,4,HOUSEHOLD,REG AIR,3,0.04,1992-01-26,1992-04-14,1992-05-22,1992-06-07,1,38
F,NONE,2,Manufacturer#2,4-NOT SPECIFIED,4,HOUSEHOLD,SHIP,2,0.01,1992-01-26,1992-02-26,1992-03-15,1992-04-10,1,47
F,DELIVER IN PERSON,3,Manufacturer#5,4-NOT SPECIFIED,4,HOUSEHOLD,AIR,1,0.08,1992-01-26,1992-03-13,1992-02-13,1992-02-27,1,5
F,COLLECT COD,3,Manufacturer#3,4-NOT SPECIFIED,4,HOUSEHOLD,SHIP,7,0.04,1992-01-26,1992-04-16,1992-01-28,1992-02-13,2,2
O,TAKE BACK RETURN,1,Manufacturer#4,3-MEDIUM,2,HOUSEHOLD,RAIL,1,0,1996-01-07,1996-02-25,1996-03-13,1996-03-31,0,46
F,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,2,BUILDING,REG AIR,4,0.02,1994-09-30,1994-12-18,1994-12-16,1995-01-13,1,22
F,NONE,2,Manufacturer#1,2-HIGH,2,BUILDING,FOB,3,0.04,1994-09-30,1994-11-14,1995-01-15,1995-02-01,1,32
F,COLLECT COD,1,Manufacturer#5,2-HIGH,2,BUILDING,MAIL,2,0.05,1994-09-30,1994-11-11,1995-01-05,1995-02-02,1,48
F,NONE,0,Manufacturer#2,2-HIGH,2,BUILDING,RAIL,1,0.04,1994-09-30,1994-12-09,1994-10-22,1994-11-07,1,37
F,COLLECT COD,1,Manufacturer#3,3-MEDIUM,4,HOUSEHOLD,REG AIR,4,0.03,1992-03-29,1992-06-24,1992-05-31,1992-06-08,2,34
F,COLLECT COD,1,Manufacturer#3,3-MEDIUM,4,HOUSEHOLD,MAIL,2,0.04,1992-03-29,1992-06-13,1992-06-29,1992-07-29,2,17
F,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,4,HOUSEHOLD,SHIP,1,0,1992-03-29,1992-05-20,1992-06-10,1992-06-18,1,31
F,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,4,HOUSEHOLD,AIR,3,0.08,1992-03-29,1992-06-23,1992-04-24,1992-05-23,2,49
F,NONE,0,Manufacturer#2,3-MEDIUM,4,HOUSEHOLD,REG AIR,5,0.02,1992-03-29,1992-06-22,1992-07-20,1992-07-31,1,33
O,NONE,0,Manufacturer#1,5-LOW,4,FURNITURE,SHIP,1,0.06,1995-04-01,1995-05-26,1995-07-29,1995-08-02,0,30
F,TAKE BACK RETURN,1,Manufacturer#5,4-NOT SPECIFIED,3,AUTOMOBILE,REG AIR,3,0.06,1995-02-17,1995-04-26,1995-02-27,1995-03-01,1,48
F,DELIVER IN PERSON,3,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,SHIP,1,0.07,1995-02-17,1995-04-03,1995-03-06,1995-03-23,1,2
F,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,3,AUTOMOBILE,TRUCK,2,0.05,1995-02-17,1995-04-12,1995-04-11,1995-04-23,2,16
O,COLLECT COD,2,Manufacturer#5,3-MEDIUM,0,MACHINERY,MAIL,5,0,1996-04-17,1996-07-14,1996-05-20,1996-05-24,0,14
O,NONE,2,Manufacturer#5,3-MEDIUM,0,MACHINERY,RAIL,2,0.07,1996-04-17,1996-06-19,1996-07-28,1996-08-12,0,11
O,DELIVER IN PERSON,0,Manufacturer#4,3-MEDIUM,0,MACHINERY,MAIL,4,0,1996-04-17,1996-06-05,1996-05-22,1996-05-24,0,29
O,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,0,MACHINERY,TRUCK,6,0.03,1996-04-17,1996-07-13,1996-05-18,1996-06-09,0,28
O,NONE,3,Manufacturer#5,3-MEDIUM,0,MACHINERY,AIR,3,0.06,1996-04-17,1996-07-03,1996-04-29,1996-05-01,0,21
O,TAKE BACK RETURN,0,Manufacturer#2,3-MEDIUM,0,MACHINERY,AIR,1,0,1996-04-17,1996-05-18,1996-06-12,1996-06-17,0,40
O,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,4,HOUSEHOLD,MAIL,4,0.07,1997-05-26,1997-06-29,1997-07-18,1997-07-28,0,37
O,NONE,2,Manufacturer#4,2-HIGH,4,HOUSEHOLD,RAIL,1,0.08,1997-05-26,1997-07-05,1997-08-07,1997-09-06,0,9
O,DELIVER IN PERSON,4,Manufacturer#4,2-HIGH,4,HOUSEHOLD,RAIL,5,0.03,1997-05-26,1997-07-15,1997-08-14,1997-08-15,0,2
O,NONE,0,Manufacturer#3,2-HIGH,4,HOUSEHOLD,FOB,3,0.02,1997-05-26,1997-08-16,1997-07-17,1997-07-22,0,30
O,DELIVER IN PERSON,2,Manufacturer#2,2-HIGH,4,HOUSEHOLD,REG AIR,2,0.08,1997-05-26,1997-08-12,1997-09-22,1997-10-15,0,16
F,NONE,2,Manufacturer#5,3-MEDIUM,3,BUILDING,SHIP,2,0,1994-10-29,1995-01-21,1995-01-28,1995-02-03,2,4
F,NONE,1,Manufacturer#2,3-MEDIUM,3,BUILDING,FOB,6,0.08,1994-10-29,1994-11-29,1994-12-13,1994-12-20,1,9
F,NONE,4,Manufacturer#4,3-MEDIUM,3,BUILDING,SHIP,4,0.08,1994-10-29,1994-12-03,1995-01-16,1995-01-26,2,47
F,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,3,BUILDING,REG AIR,5,0.01,1994-10-29,1994-12-19,1994-11-04,1994-11-05,2,1
F,NONE,3,Manufacturer#5,3-MEDIUM,3,BUILDING,FOB,1,0.05,1994-10-29,1994-12-11,1994-12-13,1994-12-26,2,37
F,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,3,BUILDING,TRUCK,3,0.03,1994-10-29,1995-01-23,1995-02-04,1995-02-28,1,8
O,NONE,2,Manufacturer#3,5-LOW,3,HOUSEHOLD,RAIL,4,0.03,1996-09-15,1996-11-09,1996-10-05,1996-10-20,0,23
O,TAKE BACK RETURN,1,Manufacturer#1,5-LOW,3,HOUSEHOLD,RAIL,2,0.08,1996-09-15,1996-11-20,1996-12-18,1997-01-01,0,40
O,NONE,4,Manufacturer#4,5-LOW,3,HOUSEHOLD,REG AIR,3,0.03,1996-09-15,1996-10-28,1996-09-17,1996-10-15,0,40
O,TAKE BACK RETURN,1,Manufacturer#2,5-LOW,3,HOUSEHOLD,RAIL,1,0.07,1996-09-15,1996-11-29,1996-10-25,1996-11-21,0,50
O,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,3,FURNITURE,TRUCK,3,0.01,1997-08-02,1997-09-06,1997-09-12,1997-10-10,0,40
O,TAKE BACK RETURN,4,Manufacturer#1,2-HIGH,3,FURNITURE,FOB,4,0.06,1997-08-02,1997-09-06,1997-11-17,1997-12-14,0,26
O,COLLECT COD,3,Manufacturer#1,2-HIGH,3,FURNITURE,FOB,1,0.07,1997-08-02,1997-10-27,1997-09-04,1997-09-19,0,29
O,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,3,FURNITURE,FOB,2,0.04,1997-08-02,1997-09-10,1997-09-03,1997-09-07,0,20
O,COLLECT COD,2,Manufacturer#3,2-HIGH,3,FURNITURE,MAIL,5,0.06,1997-08-02,1997-10-01,1997-08-24,1997-08-25,0,38
O,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,2,FURNITURE,SHIP,1,0.02,1997-04-10,1997-06-07,1997-07-26,1997-08-10,0,20
O,NONE,1,Manufacturer#2,3-MEDIUM,1,BUILDING,AIR,1,0.03,1998-05-05,1998-07-11,1998-05-20,1998-06-17,0,12
O,NONE,2,Manufacturer#4,4-NOT SPECIFIED,0,BUILDING,RAIL,5,0,1997-04-05,1997-05-23,1997-06-11,1997-07-10,0,30
O,COLLECT COD,0,Manufacturer#3,4-NOT SPECIFIED,0,BUILDING,TRUCK,2,0.06,1997-04-05,1997-05-26,1997-04-14,1997-05-01,0,34
O,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,0,BUILDING,FOB,4,0.04,1997-04-05,1997-06-04,1997-07-05,1997-07-07,0,39
O,NONE,3,Manufacturer#2,4-NOT SPECIFIED,0,BUILDING,TRUCK,3,0.01,1997-04-05,1997-07-03,1997-06-19,1997-07-07,0,2
O,TAKE BACK RETURN,1,Manufacturer#1,4-NOT SPECIFIED,0,BUILDING,FOB,1,0,1997-04-05,1997-06-07,1997-05-29,1997-06-12,0,38
O,NONE,3,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,MAIL,6,0.03,1997-04-05,1997-06-28,1997-04-22,1997-05-21,0,24
O,TAKE BACK RETURN,4,Manufacturer#4,4-NOT SPECIFIED,0,BUILDING,MAIL,7,0.03,1997-04-05,1997-06-08,1997-05-11,1997-05-15,0,37
F,COLLECT COD,1,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,SHIP,4,0.04,1992-06-17,1992-08-19,1992-07-01,1992-07-17,2,12
F,TAKE BACK RETURN,1,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,AIR,2,0.05,1992-06-17,1992-07-26,1992-08-07,1992-09-03,1,12
F,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,SHIP,1,0,1992-06-17,1992-08-19,1992-08-07,1992-08-28,2,24
F,NONE,0,Manufacturer#4,4-NOT SPECIFIED,0,AUTOMOBILE,SHIP,3,0.04,1992-06-17,1992-07-25,1992-09-16,1992-09-28,1,33
O,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,1,AUTOMOBILE,TRUCK,3,0.06,1997-08-17,1997-11-04,1997-11-09,1997-11-15,0,32
O,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,1,AUTOMOBILE,AIR,1,0.05,1997-08-17,1997-09-30,1997-10-07,1997-10-31,0,1
O,COLLECT COD,1,Manufacturer#1,2-HIGH,1,AUTOMOBILE,TRUCK,5,0.08,1997-08-17,1997-10-31,1997-10-18,1997-10-30,0,43
O,DELIVER IN PERSON,0,Manufacturer#5,2-HIGH,1,AUTOMOBILE,FOB,4,0,1997-08-17,1997-10-18,1997-11-12,1997-12-08,0,32
O,TAKE BACK RETURN,2,Manufacturer#2,2-HIGH,1,AUTOMOBILE,RAIL,7,0.06,1997-08-17,1997-09-29,1997-10-06,1997-10-25,0,46
O,NONE,2,Manufacturer#4,2-HIGH,1,AUTOMOBILE,FOB,2,0.01,1997-08-17,1997-11-03,1997-11-11,1997-11-21,0,27
O,NONE,0,Manufacturer#2,2-HIGH,1,AUTOMOBILE,MAIL,6,0.06,1997-08-17,1997-09-22,1997-10-05,1997-10-24,0,37
O,TAKE BACK RETURN,0,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,AIR,3,0.08,1996-10-23,1996-12-05,1996-11-22,1996-12-07,0,10
O,TAKE BACK RETURN,1,Manufacturer#1,4-NOT SPECIFIED,4,MACHINERY,RAIL,4,0.04,1996-10-23,1997-01-20,1997-02-16,1997-03-14,0,1
O,NONE,3,Manufacturer#1,4-NOT SPECIFIED,4,MACHINERY,MAIL,2,0.04,1996-10-23,1996-12-16,1996-12-02,1996-12-06,0,22
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,RAIL,5,0.01,1996-10-23,1996-12-13,1996-11-20,1996-11-25,0,3
O,NONE,0,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,FOB,6,0.08,1996-10-23,1996-11-24,1996-12-20,1997-01-07,0,10
O,DELIVER IN PERSON,0,Manufacturer#1,4-NOT SPECIFIED,4,MACHINERY,AIR,1,0.07,1996-10-23,1996-12-08,1996-11-28,1996-12-23,0,25
F,COLLECT COD,2,Manufacturer#2,1-URGENT,2,FURNITURE,MAIL,1,0.01,1993-08-04,1993-09-15,1993-11-17,1993-12-03,2,32
O,NONE,1,Manufacturer#3,5-LOW,2,BUILDING,RAIL,1,0.05,1995-05-06,1995-06-13,1995-07-26,1995-08-17,0,25
O,NONE,2,Manufacturer#3,4-NOT SPECIFIED,1,BUILDING,TRUCK,4,0.05,1995-07-14,1995-08-17,1995-09-20,1995-10-09,0,12
O,NONE,3,Manufacturer#5,4-NOT SPECIFIED,1,BUILDING,SHIP,2,0.04,1995-07-14,1995-10-01,1995-09-10,1995-10-02,0,2
O,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,FOB,1,0.07,1995-07-14,1995-09-18,1995-09-18,1995-10-17,0,44
O,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,1,BUILDING,SHIP,5,0.03,1995-07-14,1995-09-19,1995-07-16,1995-08-10,0,29
O,COLLECT COD,0,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,TRUCK,3,0.03,1995-07-14,1995-08-21,1995-11-08,1995-11-30,0,14
O,COLLECT COD,4,Manufacturer#4,1-URGENT,1,MACHINERY,AIR,5,0.06,1997-09-06,1997-11-09,1997-10-20,1997-11-05,0,32
O,NONE,3,Manufacturer#3,1-URGENT,1,MACHINERY,TRUCK,1,0.08,1997-09-06,1997-10-08,1997-10-08,1997-10-29,0,44
O,TAKE BACK RETURN,1,Manufacturer#5,1-URGENT,1,MACHINERY,RAIL,3,0.07,1997-09-06,1997-10-26,1997-10-30,1997-11-12,0,18
O,TAKE BACK RETURN,3,Manufacturer#4,1-URGENT,1,MACHINERY,SHIP,4,0,1997-09-06,1997-11-23,1997-11-27,1997-12-16,0,3
O,NONE,0,Manufacturer#4,1-URGENT,1,MACHINERY,REG AIR,2,0.04,1997-09-06,1997-10-20,1997-09-09,1997-09-15,0,28
O,DELIVER IN PERSON,2,Manufacturer#2,5-LOW,2,AUTOMOBILE,FOB,6,0.04,1997-05-28,1997-07-11,1997-09-18,1997-09-30,0,5
O,TAKE BACK RETURN,4,Manufacturer#1,5-LOW,2,AUTOMOBILE,TRUCK,5,0.08,1997-05-28,1997-07-17,1997-07-27,1997-08-14,0,4
O,DELIVER IN PERSON,0,Manufacturer#1,5-LOW,2,AUTOMOBILE,AIR,1,0.03,1997-05-28,1997-08-16,1997-06-25,1997-07-25,0,36
O,COLLECT COD,2,Manufacturer#4,5-LOW,2,AUTOMOBILE,FOB,3,0.03,1997-05-28,1997-07-30,1997-06-21,1997-07-09,0,3
O,TAKE BACK RETURN,0,Manufacturer#1,5-LOW,2,AUTOMOBILE,MAIL,2,0.07,1997-05-28,1997-07-23,1997-08-24,1997-09-06,0,8
O,NONE,3,Manufacturer#5,5-LOW,2,AUTOMOBILE,SHIP,4,0.04,1997-05-28,1997-07-12,1997-09-18,1997-09-30,0,43
O,TAKE BACK RETURN,2,Manufacturer#2,2-HIGH,2,AUTOMOBILE,MAIL,3,0.05,1995-07-08,1995-08-17,1995-09-11,1995-09-30,0,25
O,TAKE BACK RETURN,3,Manufacturer#3,2-HIGH,2,AUTOMOBILE,TRUCK,6,0.03,1995-07-08,1995-08-23,1995-09-16,1995-09-17,0,22
O,TAKE BACK RETURN,0,Manufacturer#5,2-HIGH,2,AUTOMOBILE,SHIP,7,0.03,1995-07-08,1995-08-16,1995-09-16,1995-10-14,0,24
