o_orderstatus,o_orderpriority,cn_regionkey,c_mktsegment,c_nationkey,o_clerk,o_orderdate,c_acctbal,groupcol,aggcol
O,1-URGENT,3,HOUSEHOLD,22,Clerk#000000285,1998-05-25,9519.36,784,1
O,2-HIGH,0,HOUSEHOLD,14,Clerk#000000499,1995-09-27,1799.67,720,1
F,5-LOW,0,AUTOMOBILE,0,Clerk#000000399,1992-08-18,785.37,987,1
F,2-HIGH,0,HOUSEHOLD,15,Clerk#000000867,1993-02-04,8589.7,20,1
O,2-HIGH,3,FURNITURE,19,Clerk#000000527,1998-03-17,2990.18,327,1
O,2-HIGH,0,BUILDING,14,Clerk#000000278,1998-06-20,9043.55,100,1
O,4-NOT SPECIFIED,1,BUILDING,24,Clerk#000000522,1997-10-22,5859.97,383,1
F,1-URGENT,1,BUILDING,1,Clerk#000000400,1994-01-07,4189.04,144,1
F,2-HIGH,0,BUILDING,0,Clerk#000000556,1994-08-07,702.73,477,1
O,4-NOT SPECIFIED,2,HOUSEHOLD,12,Clerk#000000204,1997-02-02,5841.33,136,1
F,4-NOT SPECIFIED,4,AUTOMOBILE,11,Clerk#000000137,1994-01-03,1657.46,71,1
O,1-URGENT,4,HOUSEHOLD,4,Clerk#000000206,1997-02-26,6004.52,657,1
O,4-NOT SPECIFIED,2,HOUSEHOLD,18,Clerk#000000625,1998-01-12,8914.71,81,1
O,1-URGENT,2,HOUSEHOLD,21,Clerk#000000606,1997-09-08,8367.94,511,1
O,3-MEDIUM,3,FURNITURE,23,Clerk#000000825,1996-12-14,2829.07,667,1
F,5-LOW,3,HOUSEHOLD,7,Clerk#000000954,1992-03-03,1938.05,424,1
F,4-NOT SPECIFIED,1,AUTOMOBILE,2,Clerk#000000582,1993-04-19,9749.37,401,1
O,2-HIGH,3,MACHINERY,19,Clerk#000000033,1998-03-12,9904.28,541,1
O,3-MEDIUM,0,FURNITURE,15,Clerk#000000295,1998-06-05,9647.58,283,1
F,3-MEDIUM,2,BUILDING,12,Clerk#000000904,1994-10-16,594.5,402,1
O,2-HIGH,3,MACHINERY,19,Clerk#000000823,1996-03-15,8695.45,152,1
O,5-LOW,3,BUILDING,19,Clerk#000000121,1996-03-08,1525.96,481,1
O,3-MEDIUM,1,BUILDING,2,Clerk#000000671,1997-11-22,90.22,94,1
O,5-LOW,1,HOUSEHOLD,3,Clerk#000000181,1997-06-10,2584.23,172,1
O,3-MEDIUM,0,MACHINERY,14,Clerk#000000106,1996-09-03,5335.36,821,1
F,3-MEDIUM,2,AUTOMOBILE,9,Clerk#000000874,1992-06-27,2209.81,38,1
O,4-NOT SPECIFIED,2,AUTOMOBILE,18,Clerk#000000509,1998-07-05,3653.64,426,1
F,4-NOT SPECIFIED,4,HOUSEHOLD,13,Clerk#000000869,1995-01-21,3694.81,43,1
F,4-NOT SPECIFIED,1,HOUSEHOLD,3,Clerk#000000069,1994-07-09,8315.09,710,1
P,1-URGENT,0,HOUSEHOLD,5,Clerk#000000384,1995-03-09,7349.82,97,1
O,4-NOT SPECIFIED,3,HOUSEHOLD,7,Clerk#000000239,1998-05-14,1938.05,424,1
F,3-MEDIUM,2,BUILDING,21,Clerk#000000325,1992-06-28,5275.88,193,1
F,3-MEDIUM,4,MACHINERY,10,Clerk#000000030,1992-04-13,3829.03,452,1
F,3-MEDIUM,4,FURNITURE,13,Clerk#000000559,1992-05-10,909.84,840,1
O,3-MEDIUM,0,AUTOMOBILE,5,Clerk#000000308,1995-06-02,3872.86,25,1
O,3-MEDIUM,0,FURNITURE,14,Clerk#000000066,1997-04-05,8998.82,687,1
F,5-LOW,2,AUTOMOBILE,9,Clerk#000000169,1994-12-01,2326.68,751,1
O,3-MEDIUM,2,FURNITURE,8,Clerk#000000057,1996-06-07,9365.93,353,1
O,3-MEDIUM,1,BUILDING,17,Clerk#000000104,1995-06-03,3428.67,988,1
O,2-HIGH,0,FURNITURE,16,Clerk#000000031,1997-09-10,5030.24,391,1
F,5-LOW,3,AUTOMOBILE,19,Clerk#000000100,1992-12-25,8959.65,685,1
F,4-NOT SPECIFIED,2,MACHINERY,12,Clerk#000000136,1992-07-27,8174.82,475,1
O,3-MEDIUM,3,HOUSEHOLD,23,Clerk#000000430,1995-11-01,1796.09,489,1
F,1-URGENT,1,AUTOMOBILE,3,Clerk#000000647,1993-05-02,9008.61,417,1
F,5-LOW,1,BUILDING,17,Clerk#000000867,1992-05-03,7647.09,341,1
O,2-HIGH,3,AUTOMOBILE,23,Clerk#000000710,1998-07-18,378.33,675,1
F,3-MEDIUM,1,HOUSEHOLD,1,Clerk#000000142,1995-03-24,3679.65,870,1
O,1-URGENT,0,HOUSEHOLD,0,Clerk#000000231,1996-06-05,5297.68,318,1
O,4-NOT SPECIFIED,3,HOUSEHOLD,7,Clerk#000000882,1995-11-17,9305.05,69,1
O,4-NOT SPECIFIED,4,FURNITURE,13,Clerk#000000097,1997-03-11,346.59,576,1
O,2-HIGH,1,HOUSEHOLD,2,Clerk#000000634,1997-05-12,5553.75,182,1
O,1-URGENT,4,BUILDING,13,Clerk#000000487,1996-02-29,8938.14,36,1
F,3-MEDIUM,3,MACHINERY,22,Clerk#000000751,1993-06-04,84.72,748,1
O,4-NOT SPECIFIED,3,FURNITURE,19,Clerk#000000758,1998-02-14,-234.12,717,1
F,5-LOW,3,MACHINERY,23,Clerk#000000007,1993-02-17,1043.72,810,1
F,5-LOW,4,AUTOMOBILE,10,Clerk#000000912,1992-09-04,498.77,3,1
F,1-URGENT,1,MACHINERY,3,Clerk#000000044,1994-05-27,6821.01,438,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,24,Clerk#000000905,1996-11-22,7756.35,856,1
F,1-URGENT,4,FURNITURE,10,Clerk#000000205,1994-06-18,6295.47,131,1
O,1-URGENT,4,MACHINERY,4,Clerk#000000762,1996-04-25,1107.42,380,1
F,1-URGENT,1,BUILDING,3,Clerk#000000928,1992-02-27,3857.34,212,1
O,2-HIGH,1,AUTOMOBILE,3,Clerk#000000164,1997-01-12,-556.05,506,1
F,1-URGENT,4,AUTOMOBILE,4,Clerk#000000350,1993-02-13,7760.52,937,1
O,2-HIGH,1,FURNITURE,24,Clerk#000000604,1998-01-19,3366.61,940,1
O,3-MEDIUM,0,MACHINERY,0,Clerk#000000194,1995-05-24,9217.55,62,1
F,5-LOW,0,MACHINERY,16,Clerk#000000109,1993-04-21,1755.33,848,1
O,2-HIGH,3,AUTOMOBILE,23,Clerk#000000988,1998-03-20,-808.13,652,1
F,3-MEDIUM,3,HOUSEHOLD,7,Clerk#000000170,1994-03-10,9305.05,69,1
F,5-LOW,4,HOUSEHOLD,20,Clerk#000000982,1992-11-18,8450.37,770,1
F,3-MEDIUM,4,BUILDING,20,Clerk#000000606,1993-05-29,5579.81,178,1
O,5-LOW,1,BUILDING,1,Clerk#000000137,1997-01-01,9768.21,351,1
F,2-HIGH,2,MACHINERY,9,Clerk#000000867,1993-07-30,8177.33,257,1
F,3-MEDIUM,0,MACHINERY,16,Clerk#000000209,1995-01-22,9566.15,294,1
O,5-LOW,0,HOUSEHOLD,14,Clerk#000000700,1997-06-12,1209.37,472,1
O,1-URGENT,4,BUILDING,11,Clerk#000000603,1995-11-02,-181.63,412,1
O,1-URGENT,1,MACHINERY,17,Clerk#000000646,1995-09-04,6679.2,890,1
O,3-MEDIUM,2,FURNITURE,12,Clerk#000000598,1997-11-01,3231.71,463,1
O,4-NOT SPECIFIED,4,MACHINERY,20,Clerk#000000559,1996-11-10,8997.6,985,1
O,3-MEDIUM,4,MACHINERY,13,Clerk#000000312,1996-01-06,2394.92,355,1
F,1-URGENT,3,MACHINERY,6,Clerk#000000627,1994-10-16,1008.26,861,1
F,2-HIGH,1,BUILDING,24,Clerk#000000047,1993-07-21,5859.97,383,1
O,4-NOT SPECIFIED,4,BUILDING,11,Clerk#000000136,1996-01-01,9032.89,872,1
O,5-LOW,1,MACHINERY,2,Clerk#000000309,1996-04-25,-444.73,794,1
O,4-NOT SPECIFIED,3,HOUSEHOLD,19,Clerk#000000602,1997-10-17,956.88,216,1
F,1-URGENT,2,FURNITURE,21,Clerk#000000569,1994-01-01,2619.52,859,1
O,5-LOW,1,MACHINERY,3,Clerk#000000466,1998-02-28,591.98,625,1
O,4-NOT SPECIFIED,4,FURNITURE,10,Clerk#000000213,1997-10-01,4573.94,295,1
F,3-MEDIUM,4,AUTOMOBILE,11,Clerk#000000106,1992-02-01,4548.46,663,1
F,2-HIGH,4,FURNITURE,13,Clerk#000000874,1993-04-21,3635.35,434,1
O,4-NOT SPECIFIED,3,HOUSEHOLD,7,Clerk#000000760,1996-12-18,-611.19,64,1
F,2-HIGH,0,HOUSEHOLD,15,Clerk#000000792,1994-03-16,8589.7,20,1
O,1-URGENT,1,FURNITURE,17,Clerk#000000887,1997-09-08,4954.25,632,1
O,1-URGENT,1,FURNITURE,17,Clerk#000000374,1998-01-31,7305.88,300,1
O,3-MEDIUM,0,BUILDING,14,Clerk#000000994,1996-02-18,-98.46,141,1
O,4-NOT SPECIFIED,4,AUTOMOBILE,10,Clerk#000000654,1995-10-29,498.77,3,1
F,3-MEDIUM,2,FURNITURE,8,Clerk#000000743,1993-08-02,9365.93,353,1
O,3-MEDIUM,2,HOUSEHOLD,9,Clerk#000000924,1997-06-18,-202.22,532,1
F,5-LOW,3,FURNITURE,22,Clerk#000000425,1993-10-13,9491.46,789,1
F,2-HIGH,3,BUILDING,7,Clerk#000000127,1994-05-12,6354.89,735,1
O,1-URGENT,1,MACHINERY,2,Clerk#000000576,1996-09-28,1182.91,963,1
O,3-MEDIUM,3,HOUSEHOLD,19,Clerk#000000842,1995-12-25,1866.42,381,1
F,3-MEDIUM,3,MACHINERY,6,Clerk#000000221,1993-01-11,4266.13,908,1
F,5-LOW,3,BUILDING,23,Clerk#000000725,1992-10-18,5840.97,203,1
F,2-HIGH,1,HOUSEHOLD,2,Clerk#000000650,1993-09-25,8993.23,897,1
O,4-NOT SPECIFIED,4,HOUSEHOLD,11,Clerk#000000830,1998-07-17,5920.09,587,1
F,2-HIGH,3,AUTOMOBILE,19,Clerk#000000344,1992-01-31,5810.56,98,1
O,5-LOW,4,AUTOMOBILE,4,Clerk#000000377,1996-12-09,1561.8,634,1
F,3-MEDIUM,0,HOUSEHOLD,14,Clerk#000000349,1993-04-05,1799.67,720,1
O,2-HIGH,1,FURNITURE,3,Clerk#000000862,1995-05-26,479.96,543,1
O,1-URGENT,3,AUTOMOBILE,19,Clerk#000000505,1995-12-23,85.05,105,1
O,1-URGENT,1,HOUSEHOLD,24,Clerk#000000618,1995-06-20,5527.61,419,1
O,3-MEDIUM,3,HOUSEHOLD,22,Clerk#000000651,1998-04-21,554.71,768,1
F,4-NOT SPECIFIED,2,BUILDING,12,Clerk#000000028,1994-12-29,6343.64,621,1
F,2-HIGH,0,HOUSEHOLD,14,Clerk#000000572,1994-06-06,1799.67,720,1
O,5-LOW,4,MACHINERY,20,Clerk#000000810,1995-10-21,9314.59,800,1
F,2-HIGH,4,FURNITURE,11,Clerk#000000037,1994-08-08,3061.78,803,1
F,3-MEDIUM,1,MACHINERY,1,Clerk#000000392,1994-03-24,7944.22,372,1
F,3-MEDIUM,3,AUTOMOBILE,7,Clerk#000000929,1993-11-14,4450.03,342,1
O,1-URGENT,4,AUTOMOBILE,10,Clerk#000000781,1997-02-19,212.16,286,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,15,Clerk#000000187,1994-11-21,7420.6,614,1
O,1-URGENT,0,HOUSEHOLD,15,Clerk#000000658,1998-05-03,5432.77,961,1
F,5-LOW,0,BUILDING,15,Clerk#000000301,1994-07-14,9010.02,879,1
O,2-HIGH,1,FURNITURE,17,Clerk#000000238,1998-07-20,5436.81,231,1
F,2-HIGH,2,HOUSEHOLD,18,Clerk#000000461,1992-06-17,6183.15,19,1
F,3-MEDIUM,0,BUILDING,15,Clerk#000000810,1994-03-25,3225.07,771,1
F,5-LOW,4,MACHINERY,20,Clerk#000000638,1993-07-24,1164.46,779,1
O,1-URGENT,1,BUILDING,24,Clerk#000000719,1996-06-23,4349.73,322,1
O,4-NOT SPECIFIED,3,HOUSEHOLD,22,Clerk#000000758,1996-10-29,2924.78,689,1
O,3-MEDIUM,4,BUILDING,11,Clerk#000000030,1997-12-09,3952.84,26,1
O,1-URGENT,4,BUILDING,20,Clerk#000000345,1995-05-15,9680.51,938,1
F,3-MEDIUM,0,AUTOMOBILE,5,Clerk#000000397,1994-08-01,3035.29,807,1
O,2-HIGH,1,BUILDING,2,Clerk#000000380,1997-11-28,2883.24,78,1
O,4-NOT SPECIFIED,3,FURNITURE,19,Clerk#000000233,1995-07-05,2953.35,700,1
O,5-LOW,4,AUTOMOBILE,10,Clerk#000000777,1998-07-17,212.16,286,1
F,5-LOW,4,HOUSEHOLD,20,Clerk#000000752,1992-03-08,9777.19,772,1
O,1-URGENT,1,MACHINERY,2,Clerk#000000844,1996-05-27,5830.69,567,1
F,5-LOW,2,FURNITURE,8,Clerk#000000489,1993-10-05,1007.18,568,1
F,2-HIGH,0,BUILDING,14,Clerk#000000284,1994-03-17,3170.47,165,1
F,2-HIGH,4,MACHINERY,4,Clerk#000000280,1993-09-27,7503.3,934,1
F,1-URGENT,2,HOUSEHOLD,8,Clerk#000000018,1993-10-04,6359.27,164,1
P,2-HIGH,3,FURNITURE,23,Clerk#000000453,1995-03-16,2317.93,433,1
F,4-NOT SPECIFIED,1,HOUSEHOLD,3,Clerk#000000752,1994-08-05,6603.43,220,1
O,2-HIGH,0,HOUSEHOLD,16,Clerk#000000069,1996-11-25,2961.79,155,1
F,3-MEDIUM,3,BUILDING,23,Clerk#000000505,1994-02-14,4936.25,636,1
F,1-URGENT,4,AUTOMOBILE,4,Clerk#000000752,1994-06-27,8121.84,525,1
O,5-LOW,0,AUTOMOBILE,16,Clerk#000000689,1997-01-06,6503.35,894,1
F,5-LOW,0,MACHINERY,15,Clerk#000000992,1994-02-22,1666.07,881,1
O,4-NOT SPECIFIED,3,HOUSEHOLD,7,Clerk#000000795,1995-12-11,876.02,312,1
F,1-URGENT,2,MACHINERY,9,Clerk#000000341,1994-10-07,9774.97,637,1
F,3-MEDIUM,2,AUTOMOBILE,9,Clerk#000000589,1992-10-30,2326.68,751,1
F,3-MEDIUM,4,HOUSEHOLD,13,Clerk#000000087,1992-09-19,-112.46,276,1
F,5-LOW,4,HOUSEHOLD,11,Clerk#000000941,1992-02-03,4130.18,54,1
F,3-MEDIUM,4,FURNITURE,4,Clerk#000000061,1992-06-28,9207.16,522,1
F,4-NOT SPECIFIED,3,MACHINERY,19,Clerk#000000859,1992-02-23,2603,111,1
F,2-HIGH,1,BUILDING,17,Clerk#000000236,1994-08-23,6737.18,641,1
F,2-HIGH,4,HOUSEHOLD,13,Clerk#000000617,1992-05-12,4351.09,598,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,5,Clerk#000000216,1993-06-18,170.27,51,1
O,2-HIGH,0,FURNITURE,14,Clerk#000000699,1996-12-30,1724.68,138,1
F,2-HIGH,2,FURNITURE,9,Clerk#000000061,1992-09-29,8247.11,976,1
F,5-LOW,1,MACHINERY,17,Clerk#000000653,1993-07-17,6679.2,890,1
O,3-MEDIUM,1,BUILDING,1,Clerk#000000847,1995-07-13,3893.14,140,1
O,2-HIGH,1,HOUSEHOLD,24,Clerk#000000816,1998-01-03,-273.96,762,1
F,1-URGENT,1,BUILDING,17,Clerk#000000529,1992-07-24,6428.32,104,1
O,3-MEDIUM,1,BUILDING,3,Clerk#000000693,1997-03-08,7149.43,347,1
F,1-URGENT,1,AUTOMOBILE,24,Clerk#000000545,1992-11-12,4976.24,213,1
F,4-NOT SPECIFIED,4,BUILDING,11,Clerk#000000181,1993-10-25,2860.71,431,1
F,5-LOW,3,FURNITURE,7,Clerk#000000542,1992-05-18,709.46,507,1
O,3-MEDIUM,2,BUILDING,9,Clerk#000000128,1997-06-27,2757.45,806,1
O,2-HIGH,1,BUILDING,2,Clerk#000000547,1997-08-19,2883.24,78,1
F,2-HIGH,4,FURNITURE,20,Clerk#000000510,1994-05-17,8746.23,59,1
F,4-NOT SPECIFIED,0,AUTOMOBILE,5,Clerk#000000575,1993-01-04,3872.86,25,1
O,3-MEDIUM,4,HOUSEHOLD,20,Clerk#000000286,1996-07-02,4489.98,13,1
O,2-HIGH,0,AUTOMOBILE,5,Clerk#000000945,1996-04-20,4974.68,108,1
O,1-URGENT,0,FURNITURE,15,Clerk#000000412,1997-11-27,6988.55,482,1
O,2-HIGH,1,FURNITURE,1,Clerk#000000643,1996-11-12,5266.3,830,1
O,2-HIGH,0,FURNITURE,14,Clerk#000000589,1998-04-21,8727.9,860,1
O,1-URGENT,0,BUILDING,14,Clerk#000000383,1998-08-01,6446.83,356,1
F,5-LOW,0,BUILDING,5,Clerk#000000449,1992-04-23,6709.9,835,1
F,1-URGENT,4,AUTOMOBILE,20,Clerk#000000182,1993-07-22,2351.1,45,1
F,1-URGENT,0,MACHINERY,16,Clerk#000000589,1993-11-29,9566.15,294,1
F,1-URGENT,0,HOUSEHOLD,15,Clerk#000000507,1992-04-26,7734.64,755,1
F,4-NOT SPECIFIED,1,HOUSEHOLD,24,Clerk#000000839,1994-05-23,5527.61,419,1
O,3-MEDIUM,0,HOUSEHOLD,5,Clerk#000000654,1996-05-26,5950.86,867,1
F,1-URGENT,3,HOUSEHOLD,6,Clerk#000000391,1992-02-18,2273.5,828,1
F,1-URGENT,1,HOUSEHOLD,24,Clerk#000000251,1993-08-09,-273.96,762,1
F,1-URGENT,2,BUILDING,12,Clerk#000000054,1993-10-13,2912,195,1
F,4-NOT SPECIFIED,3,FURNITURE,7,Clerk#000000436,1992-11-08,4329.98,84,1
O,2-HIGH,0,BUILDING,0,Clerk#000000846,1997-02-12,4288.5,739,1
F,5-LOW,0,AUTOMOBILE,5,Clerk#000000314,1995-02-08,1468.09,37,1
F,1-URGENT,3,BUILDING,22,Clerk#000000753,1992-01-07,6292.06,793,1
F,5-LOW,3,BUILDING,23,Clerk#000000891,1992-11-11,9465.15,761,1
O,3-MEDIUM,2,BUILDING,12,Clerk#000000510,1995-11-13,594.5,402,1
O,3-MEDIUM,3,BUILDING,23,Clerk#000000429,1996-06-23,4936.25,636,1
O,5-LOW,2,HOUSEHOLD,18,Clerk#000000966,1996-10-08,8914.71,81,1
F,2-HIGH,2,MACHINERY,21,Clerk#000000901,1994-02-19,6314.25,978,1
O,2-HIGH,3,BUILDING,7,Clerk#000000721,1996-07-05,4997.35,529,1
O,4-NOT SPECIFIED,3,BUILDING,7,Clerk#000000217,1996-05-12,4997.35,529,1
O,3-MEDIUM,1,BUILDING,1,Clerk#000000260,1998-02-18,4189.04,144,1
O,4-NOT SPECIFIED,0,BUILDING,16,Clerk#000000507,1996-12-25,2945.16,997,1
O,1-URGENT,4,HOUSEHOLD,20,Clerk#000000080,1996-04-10,8438.4,441,1
O,5-LOW,3,FURNITURE,19,Clerk#000000791,1998-03-01,1647.05,241,1
F,2-HIGH,4,AUTOMOBILE,11,Clerk#000000235,1994-09-17,2357.54,528,1
F,3-MEDIUM,3,FURNITURE,22,Clerk#000000975,1992-05-01,7576.55,691,1
O,4-NOT SPECIFIED,0,BUILDING,15,Clerk#000000679,1995-07-13,9234.5,805,1
F,3-MEDIUM,0,FURNITURE,14,Clerk#000000563,1994-09-14,8998.82,687,1
F,1-URGENT,4,FURNITURE,13,Clerk#000000122,1994-11-29,5744.89,303,1
O,5-LOW,3,AUTOMOBILE,23,Clerk#000000975,1996-11-09,378.33,675,1
O,4-NOT SPECIFIED,1,MACHINERY,2,Clerk#000000939,1996-11-25,4376.8,909,1
F,3-MEDIUM,1,BUILDING,3,Clerk#000000041,1994-10-16,9459.5,158,1
F,2-HIGH,1,BUILDING,24,Clerk#000000847,1993-05-01,5859.97,383,1
F,1-URGENT,2,AUTOMOBILE,18,Clerk#000000927,1992-04-12,9561.95,886,1
O,3-MEDIUM,3,AUTOMOBILE,23,Clerk#000000379,1998-05-28,6959.09,270,1
F,3-MEDIUM,0,FURNITURE,5,Clerk#000000876,1992-11-08,1211.39,669,1
F,5-LOW,0,HOUSEHOLD,16,Clerk#000000477,1994-07-27,6696.49,893,1
F,4-NOT SPECIFIED,1,BUILDING,1,Clerk#000000551,1994-06-20,7348.92,205,1
O,4-NOT SPECIFIED,3,AUTOMOBILE,6,Clerk#000000446,1996-02-28,3288.76,678,1
O,4-NOT SPECIFIED,0,MACHINERY,16,Clerk#000000928,1998-02-08,6582.04,204,1
F,2-HIGH,3,MACHINERY,19,Clerk#000000418,1992-09-16,1422.57,833,1
O,2-HIGH,2,FURNITURE,21,Clerk#000000983,1995-09-01,2114.53,508,1
O,4-NOT SPECIFIED,2,AUTOMOBILE,18,Clerk#000000217,1997-10-31,3653.64,426,1
O,5-LOW,3,FURNITURE,22,Clerk#000000964,1998-02-19,7576.55,691,1
O,4-NOT SPECIFIED,1,HOUSEHOLD,2,Clerk#000000186,1998-04-04,3025.84,325,1
F,3-MEDIUM,4,HOUSEHOLD,4,Clerk#000000149,1994-07-03,1735.44,611,1
O,5-LOW,3,HOUSEHOLD,7,Clerk#000000241,1998-05-27,9108.61,676,1
F,3-MEDIUM,0,AUTOMOBILE,14,Clerk#000000285,1994-03-06,9443.39,167,1
O,3-MEDIUM,2,AUTOMOBILE,8,Clerk#000000772,1995-08-24,4643.14,249,1
O,2-HIGH,1,MACHINERY,17,Clerk#000000316,1996-10-10,8275.8,32,1
F,3-MEDIUM,1,HOUSEHOLD,24,Clerk#000000570,1994-02-13,5527.61,419,1
F,2-HIGH,4,HOUSEHOLD,4,Clerk#000000504,1993-05-02,1735.44,611,1
O,1-URGENT,2,HOUSEHOLD,21,Clerk#000000181,1995-10-31,8330.7,31,1
O,1-URGENT,0,BUILDING,0,Clerk#000000192,1997-05-26,2724.98,694,1
O,4-NOT SPECIFIED,3,FURNITURE,19,Clerk#000000234,1996-12-22,1647.05,241,1
F,3-MEDIUM,2,FURNITURE,18,Clerk#000000937,1992-10-26,8341.71,617,1
O,2-HIGH,1,MACHINERY,2,Clerk#000000063,1996-04-25,4376.8,909,1
F,3-MEDIUM,3,MACHINERY,23,Clerk#000000744,1992-06-11,8024.55,932,1
O,1-URGENT,2,MACHINERY,8,Clerk#000000566,1997-03-06,4086.56,228,1
F,5-LOW,1,AUTOMOBILE,3,Clerk#000000584,1993-04-08,2457.09,774,1
F,1-URGENT,4,FURNITURE,20,Clerk#000000480,1994-02-27,5867.61,853,1
F,3-MEDIUM,1,MACHINERY,2,Clerk#000000051,1993-12-18,2338.92,10,1
O,5-LOW,2,BUILDING,21,Clerk#000000428,1996-11-10,5465.29,539,1
F,3-MEDIUM,1,MACHINERY,3,Clerk#000000345,1993-10-24,-487.92,118,1
F,5-LOW,2,HOUSEHOLD,9,Clerk#000000377,1992-04-04,4150.76,727,1
O,5-LOW,2,BUILDING,12,Clerk#000000643,1997-01-15,2912,195,1
O,2-HIGH,0,HOUSEHOLD,16,Clerk#000000679,1996-12-24,7461.27,746,1
F,3-MEDIUM,2,HOUSEHOLD,9,Clerk#000000283,1993-08-19,4966.58,174,1
F,1-URGENT,0,HOUSEHOLD,5,Clerk#000000765,1995-02-09,5950.86,867,1
F,4-NOT SPECIFIED,2,BUILDING,12,Clerk#000000640,1994-03-13,3826.52,662,1
O,4-NOT SPECIFIED,3,BUILDING,23,Clerk#000000505,1997-04-02,5840.97,203,1
O,4-NOT SPECIFIED,1,AUTOMOBILE,24,Clerk#000000761,1997-04-28,7756.35,856,1
O,2-HIGH,1,BUILDING,3,Clerk#000000585,1998-04-13,1335.3,450,1
F,5-LOW,2,HOUSEHOLD,18,Clerk#000000713,1993-01-01,8914.71,81,1
O,5-LOW,2,AUTOMOBILE,9,Clerk#000000764,1996-04-27,6569.34,571,1
O,5-LOW,3,BUILDING,22,Clerk#000000157,1996-12-01,-881.7,829,1
O,1-URGENT,2,HOUSEHOLD,9,Clerk#000000663,1998-05-14,6257.88,299,1
O,1-URGENT,4,FURNITURE,13,Clerk#000000015,1997-12-03,5974.11,408,1
O,3-MEDIUM,3,AUTOMOBILE,23,Clerk#000000633,1998-06-01,668.51,474,1
O,4-NOT SPECIFIED,2,HOUSEHOLD,9,Clerk#000000355,1996-05-08,5500.11,115,1
F,1-URGENT,0,HOUSEHOLD,16,Clerk#000000639,1994-03-01,7838.3,692,1
O,3-MEDIUM,1,AUTOMOBILE,3,Clerk#000000525,1995-12-31,9128.69,252,1
F,2-HIGH,2,HOUSEHOLD,12,Clerk#000000618,1993-10-03,5841.33,136,1
F,5-LOW,2,BUILDING,18,Clerk#000000799,1992-03-17,-867.94,903,1
F,2-HIGH,2,HOUSEHOLD,12,Clerk#000000488,1993-10-30,9782.34,939,1
F,5-LOW,1,BUILDING,3,Clerk#000000066,1994-12-16,-646.64,245,1
O,3-MEDIUM,4,BUILDING,13,Clerk#000000245,1995-11-26,4990.92,49,1
O,5-LOW,2,FURNITURE,9,Clerk#000000691,1996-09-21,4286.94,602,1
F,1-URGENT,1,HOUSEHOLD,3,Clerk#000000057,1994-09-07,2584.23,172,1
F,1-URGENT,1,FURNITURE,1,Clerk#000000426,1993-01-10,7543.01,626,1
F,3-MEDIUM,0,BUILDING,15,Clerk#000000564,1994-03-23,9234.5,805,1
O,1-URGENT,3,MACHINERY,22,Clerk#000000114,1997-05-17,84.72,748,1
O,3-MEDIUM,2,AUTOMOBILE,9,Clerk#000000264,1997-06-03,2326.68,751,1
F,4-NOT SPECIFIED,1,BUILDING,24,Clerk#000000424,1992-02-14,5152.42,224,1
F,2-HIGH,0,FURNITURE,16,Clerk#000000091,1992-11-15,-330.69,504,1
F,2-HIGH,0,BUILDING,14,Clerk#000000400,1992-08-13,-61.29,290,1
O,4-NOT SPECIFIED,2,MACHINERY,8,Clerk#000000664,1996-04-20,1526.59,787,1
O,4-NOT SPECIFIED,1,FURNITURE,3,Clerk#000000364,1996-08-13,7746.97,101,1
O,1-URGENT,3,HOUSEHOLD,6,Clerk#000000432,1998-07-22,5503.36,732,1
F,3-MEDIUM,0,FURNITURE,15,Clerk#000000952,1995-03-07,9647.58,283,1
F,1-URGENT,0,MACHINERY,16,Clerk#000000985,1992-05-16,2061.45,798,1
F,2-HIGH,3,BUILDING,22,Clerk#000000166,1992-03-21,367.82,582,1
F,4-NOT SPECIFIED,4,FURNITURE,4,Clerk#000000323,1992-04-25,774.23,288,1
F,3-MEDIUM,1,BUILDING,3,Clerk#000000270,1993-01-09,7149.43,347,1
F,2-HIGH,3,FURNITURE,23,Clerk#000000347,1995-01-05,2829.07,667,1
O,1-URGENT,4,HOUSEHOLD,13,Clerk#000000278,1995-10-28,4351.09,598,1
O,5-LOW,3,BUILDING,23,Clerk#000000462,1997-09-25,-272.6,936,1
F,2-HIGH,3,MACHINERY,7,Clerk#000000690,1992-01-08,3714.06,624,1
O,2-HIGH,2,FURNITURE,9,Clerk#000000355,1996-01-30,884.2,490,1
O,4-NOT SPECIFIED,0,BUILDING,16,Clerk#000000407,1997-05-06,3987.39,403,1
F,1-URGENT,0,FURNITURE,15,Clerk#000000302,1994-02-24,9647.58,283,1
F,3-MEDIUM,4,BUILDING,4,Clerk#000000465,1992-08-20,260.71,646,1
O,1-URGENT,2,FURNITURE,21,Clerk#000000108,1996-09-08,2272.5,346,1
P,3-MEDIUM,3,HOUSEHOLD,22,Clerk#000000978,1995-03-11,-267.09,148,1
O,1-URGENT,0,AUTOMOBILE,0,Clerk#000000656,1996-01-20,738.79,775,1
O,1-URGENT,4,AUTOMOBILE,10,Clerk#000000618,1997-12-15,212.16,286,1
F,2-HIGH,3,AUTOMOBILE,22,Clerk#000000245,1992-02-02,7789.14,864,1
