o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
O,NONE,0,Manufacturer#4,1-URGENT,0,MACHINERY,RAIL,1,0.04,1997-03-11,1997-04-24,1997-05-06,1997-05-19,0,49554
F,TAKE BACK RETURN,0,Manufacturer#2,3-MEDIUM,4,BUILDING,AIR,5,0.05,1992-04-10,1992-06-19,1992-04-16,1992-05-13,2,26570.75
F,COLLECT COD,3,Manufacturer#5,3-MEDIUM,4,BUILDING,SHIP,3,0.01,1992-04-10,1992-05-14,1992-05-24,1992-06-22,1,75950.1
F,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,4,BUILDING,RAIL,4,0.04,1992-04-10,1992-05-28,1992-07-08,1992-07-12,1,22736.31
F,DELIVER IN PERSON,3,Manufacturer#1,3-MEDIUM,4,BUILDING,RAIL,2,0.02,1992-04-10,1992-06-20,1992-04-12,1992-04-13,1,13406.22
F,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,4,BUILDING,RAIL,1,0.07,1992-04-10,1992-06-26,1992-05-05,1992-05-28,2,22433.85
F,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,4,BUILDING,AIR,6,0.01,1992-04-10,1992-06-10,1992-08-08,1992-08-15,1,54424.11
O,TAKE BACK RETURN,4,Manufacturer#5,1-URGENT,4,MACHINERY,FOB,5,0.06,1996-01-21,1996-04-10,1996-01-27,1996-02-07,0,73006.83
O,DELIVER IN PERSON,3,Manufacturer#4,1-URGENT,4,MACHINERY,TRUCK,6,0.06,1996-01-21,1996-04-12,1996-03-03,1996-03-16,0,45544.95
O,NONE,1,Manufacturer#2,1-URGENT,4,MACHINERY,FOB,4,0.06,1996-01-21,1996-04-20,1996-03-31,1996-04-29,0,19436.52
O,NONE,1,Manufacturer#3,1-URGENT,4,MACHINERY,SHIP,3,0.08,1996-01-21,1996-03-11,1996-04-29,1996-05-17,0,35947.81
O,NONE,3,Manufacturer#2,1-URGENT,4,MACHINERY,TRUCK,2,0.03,1996-01-21,1996-02-27,1996-04-28,1996-05-19,0,47238.94
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,4,MACHINERY,SHIP,1,0,1996-01-21,1996-03-31,1996-02-02,1996-02-24,0,17154.7
O,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,1,BUILDING,TRUCK,1,0.04,1996-07-28,1996-09-08,1996-09-02,1996-09-05,0,71421.9
O,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,TRUCK,3,0.02,1996-07-28,1996-09-17,1996-09-04,1996-09-11,0,5573.96
O,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,1,BUILDING,FOB,4,0.06,1996-07-28,1996-09-17,1996-09-18,1996-10-10,0,2680.88
O,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,SHIP,2,0.06,1996-07-28,1996-09-19,1996-11-12,1996-12-01,0,73915.49
O,DELIVER IN PERSON,0,Manufacturer#3,5-LOW,2,FURNITURE,AIR,1,0.06,1997-09-23,1997-11-20,1997-12-29,1997-12-30,0,52296
O,NONE,3,Manufacturer#3,5-LOW,2,FURNITURE,AIR,4,0.07,1997-09-23,1997-10-28,1997-12-08,1998-01-01,0,28322.36
O,NONE,0,Manufacturer#3,5-LOW,2,FURNITURE,RAIL,3,0.01,1997-09-23,1997-11-19,1997-12-10,1997-12-13,0,57661.6
O,COLLECT COD,0,Manufacturer#4,5-LOW,2,FURNITURE,SHIP,2,0.06,1997-09-23,1997-11-15,1998-01-02,1998-01-29,0,48997.65
O,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,0,BUILDING,RAIL,2,0.03,1996-12-05,1997-02-26,1997-01-29,1997-01-31,0,21961.24
O,DELIVER IN PERSON,2,Manufacturer#4,1-URGENT,0,BUILDING,RAIL,4,0.04,1996-12-05,1997-02-24,1997-01-20,1997-02-06,0,1216.31
O,COLLECT COD,3,Manufacturer#1,1-URGENT,0,BUILDING,AIR,3,0.03,1996-12-05,1997-01-24,1997-04-01,1997-04-30,0,1611.71
O,COLLECT COD,3,Manufacturer#2,1-URGENT,0,BUILDING,TRUCK,5,0.05,1996-12-05,1997-01-27,1997-04-01,1997-05-01,0,34706.16
O,TAKE BACK RETURN,2,Manufacturer#2,1-URGENT,0,BUILDING,FOB,1,0,1996-12-05,1997-02-26,1996-12-12,1997-01-02,0,54745.6
F,DELIVER IN PERSON,3,Manufacturer#4,1-URGENT,1,MACHINERY,MAIL,1,0.05,1993-07-04,1993-08-18,1993-09-29,1993-10-19,1,10964.79
O,TAKE BACK RETURN,3,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,AIR,3,0.05,1997-03-28,1997-06-11,1997-07-04,1997-07-27,0,14992.25
O,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,1,BUILDING,RAIL,4,0.04,1997-03-28,1997-06-07,1997-06-30,1997-07-10,0,57362
O,COLLECT COD,4,Manufacturer#1,4-NOT SPECIFIED,1,BUILDING,REG AIR,1,0,1997-03-28,1997-04-27,1997-07-24,1997-08-06,0,35738
O,NONE,2,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,AIR,2,0,1997-03-28,1997-06-15,1997-04-13,1997-04-27,0,23110.5
O,NONE,1,Manufacturer#1,4-NOT SPECIFIED,1,BUILDING,RAIL,5,0.02,1997-03-28,1997-05-18,1997-04-08,1997-04-28,0,62716.15
F,COLLECT COD,2,Manufacturer#1,1-URGENT,2,MACHINERY,SHIP,1,0.05,1992-03-03,1992-05-05,1992-04-10,1992-05-03,2,21190.72
F,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,2,MACHINERY,AIR,5,0.08,1992-03-03,1992-04-24,1992-04-04,1992-04-21,2,16865.53
F,NONE,4,Manufacturer#4,1-URGENT,2,MACHINERY,SHIP,3,0,1992-03-03,1992-05-09,1992-05-14,1992-06-01,2,58530.98
F,TAKE BACK RETURN,3,Manufacturer#3,1-URGENT,2,MACHINERY,TRUCK,2,0.06,1992-03-03,1992-05-12,1992-05-23,1992-06-03,2,73392.4
F,COLLECT COD,3,Manufacturer#3,1-URGENT,2,MACHINERY,FOB,6,0.04,1992-03-03,1992-05-19,1992-05-10,1992-06-08,2,84467.18
F,DELIVER IN PERSON,0,Manufacturer#2,1-URGENT,2,MACHINERY,SHIP,7,0.03,1992-03-03,1992-04-21,1992-06-16,1992-06-26,2,72427
F,DELIVER IN PERSON,1,Manufacturer#5,1-URGENT,2,MACHINERY,REG AIR,4,0.08,1992-03-03,1992-04-15,1992-05-29,1992-05-30,1,11102
O,NONE,3,Manufacturer#1,2-HIGH,4,FURNITURE,SHIP,5,0.02,1996-06-25,1996-08-17,1996-10-10,1996-10-22,0,2798.98
O,COLLECT COD,0,Manufacturer#3,2-HIGH,4,FURNITURE,SHIP,2,0.01,1996-06-25,1996-09-03,1996-10-01,1996-10-29,0,81782.02
O,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,4,FURNITURE,MAIL,1,0.01,1996-06-25,1996-09-08,1996-09-16,1996-10-09,0,56443.52
O,DELIVER IN PERSON,3,Manufacturer#1,2-HIGH,4,FURNITURE,TRUCK,4,0.08,1996-06-25,1996-08-14,1996-08-23,1996-09-16,0,11892.98
O,NONE,2,Manufacturer#4,2-HIGH,4,FURNITURE,MAIL,3,0.01,1996-06-25,1996-08-01,1996-08-01,1996-08-12,0,32489.1
O,COLLECT COD,0,Manufacturer#3,2-HIGH,4,FURNITURE,REG AIR,6,0.07,1996-06-25,1996-08-23,1996-07-26,1996-08-11,0,90255.06
O,TAKE BACK RETURN,2,Manufacturer#4,1-URGENT,3,BUILDING,FOB,2,0.02,1997-10-16,1997-11-24,1998-01-22,1998-02-04,0,77867.25
O,NONE,3,Manufacturer#3,1-URGENT,3,BUILDING,RAIL,1,0.01,1997-10-16,1997-12-16,1998-01-12,1998-02-06,0,18755.25
F,COLLECT COD,0,Manufacturer#2,5-LOW,2,FURNITURE,AIR,1,0.04,1993-06-22,1993-09-11,1993-08-22,1993-08-24,2,58093.07
F,NONE,3,Manufacturer#4,5-LOW,2,FURNITURE,SHIP,3,0.03,1993-06-22,1993-08-29,1993-08-17,1993-08-27,2,48581.28
F,COLLECT COD,2,Manufacturer#4,5-LOW,2,FURNITURE,TRUCK,2,0.03,1993-06-22,1993-07-30,1993-07-08,1993-07-09,1,15903.16
O,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,1,BUILDING,AIR,4,0.06,1998-02-08,1998-04-01,1998-03-11,1998-04-06,0,57060.8
O,NONE,3,Manufacturer#4,1-URGENT,1,BUILDING,AIR,2,0.08,1998-02-08,1998-03-30,1998-03-03,1998-03-20,0,11780.56
O,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,1,BUILDING,FOB,3,0.04,1998-02-08,1998-04-13,1998-04-12,1998-04-22,0,22936.48
O,TAKE BACK RETURN,1,Manufacturer#4,1-URGENT,1,BUILDING,FOB,1,0.06,1998-02-08,1998-03-13,1998-05-28,1998-06-12,0,32847.58
O,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,4,BUILDING,REG AIR,3,0.07,1995-08-18,1995-11-08,1995-09-18,1995-09-21,0,25557.83
O,COLLECT COD,2,Manufacturer#2,4-NOT SPECIFIED,4,BUILDING,FOB,2,0.04,1995-08-18,1995-09-29,1995-08-29,1995-09-06,0,40663.5
O,COLLECT COD,3,Manufacturer#5,4-NOT SPECIFIED,4,BUILDING,TRUCK,1,0.05,1995-08-18,1995-10-20,1995-08-23,1995-09-04,0,29883.45
P,DELIVER IN PERSON,2,Manufacturer#1,3-MEDIUM,4,FURNITURE,FOB,5,0.06,1995-03-04,1995-05-24,1995-06-25,1995-07-13,0,70214.34
P,TAKE BACK RETURN,0,Manufacturer#2,3-MEDIUM,4,FURNITURE,RAIL,2,0.08,1995-03-04,1995-05-16,1995-04-23,1995-05-01,1,31871.72
P,TAKE BACK RETURN,3,Manufacturer#4,3-MEDIUM,4,FURNITURE,TRUCK,3,0.07,1995-03-04,1995-04-18,1995-06-07,1995-06-14,1,69114.5
P,COLLECT COD,2,Manufacturer#3,3-MEDIUM,4,FURNITURE,RAIL,4,0.08,1995-03-04,1995-04-24,1995-05-30,1995-06-23,3,48262.8
P,COLLECT COD,3,Manufacturer#3,3-MEDIUM,4,FURNITURE,TRUCK,1,0.03,1995-03-04,1995-04-21,1995-05-24,1995-06-14,1,35009.8
F,DELIVER IN PERSON,0,Manufacturer#2,1-URGENT,3,BUILDING,TRUCK,4,0.04,1993-07-28,1993-10-20,1993-08-12,1993-08-29,1,59868.9
F,TAKE BACK RETURN,3,Manufacturer#5,1-URGENT,3,BUILDING,RAIL,3,0,1993-07-28,1993-08-27,1993-11-09,1993-11-18,2,40959.1
F,COLLECT COD,4,Manufacturer#3,1-URGENT,3,BUILDING,RAIL,2,0.08,1993-07-28,1993-08-27,1993-08-29,1993-09-12,2,49079.8
F,NONE,2,Manufacturer#2,1-URGENT,3,BUILDING,REG AIR,6,0.08,1993-07-28,1993-09-10,1993-09-20,1993-09-23,2,32543.39
F,NONE,0,Manufacturer#2,1-URGENT,3,BUILDING,FOB,5,0.07,1993-07-28,1993-10-19,1993-10-15,1993-11-13,1,68292.45
F,NONE,2,Manufacturer#4,1-URGENT,3,BUILDING,REG AIR,1,0.06,1993-07-28,1993-09-07,1993-11-17,1993-11-28,2,48510.33
F,NONE,2,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,RAIL,1,0.02,1992-11-17,1992-12-26,1992-11-19,1992-12-14,2,12769.92
F,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,SHIP,4,0.06,1992-11-17,1993-01-23,1992-12-15,1993-01-12,1,69116.98
F,NONE,2,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,REG AIR,6,0.07,1992-11-17,1993-01-05,1993-03-15,1993-04-02,2,38442.4
F,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,REG AIR,5,0.03,1992-11-17,1993-01-14,1992-11-21,1992-12-07,1,17788.7
F,TAKE BACK RETURN,0,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,TRUCK,3,0.04,1992-11-17,1992-12-24,1992-12-18,1992-12-31,2,22200.48
F,COLLECT COD,3,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,AIR,2,0,1992-11-17,1993-02-13,1992-12-12,1993-01-11,2,39667
O,COLLECT COD,3,Manufacturer#1,4-NOT SPECIFIED,0,HOUSEHOLD,TRUCK,4,0.04,1995-12-18,1996-03-01,1996-01-21,1996-01-22,0,35194.42
O,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,0,HOUSEHOLD,RAIL,1,0.03,1995-12-18,1996-03-08,1995-12-21,1996-01-17,0,31934.25
O,COLLECT COD,3,Manufacturer#3,4-NOT SPECIFIED,0,HOUSEHOLD,SHIP,6,0.08,1995-12-18,1996-02-19,1996-01-09,1996-02-03,0,22012.15
O,NONE,4,Manufacturer#1,4-NOT SPECIFIED,0,HOUSEHOLD,TRUCK,2,0.04,1995-12-18,1996-02-29,1996-01-12,1996-01-21,0,41730.15
O,NONE,1,Manufacturer#3,4-NOT SPECIFIED,0,HOUSEHOLD,RAIL,5,0.06,1995-12-18,1996-03-15,1996-04-08,1996-04-16,0,5013.4
O,TAKE BACK RETURN,0,Manufacturer#3,4-NOT SPECIFIED,0,HOUSEHOLD,AIR,7,0.06,1995-12-18,1996-03-05,1996-02-12,1996-03-02,0,9766.32
O,NONE,3,Manufacturer#4,4-NOT SPECIFIED,0,HOUSEHOLD,AIR,3,0.08,1995-12-18,1996-01-29,1996-02-20,1996-03-14,0,37479.31
F,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,2,HOUSEHOLD,MAIL,5,0.08,1993-12-13,1994-01-13,1993-12-20,1993-12-25,2,59114.7
F,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,2,HOUSEHOLD,AIR,1,0.01,1993-12-13,1994-01-15,1994-01-01,1994-01-10,2,49165.74
F,NONE,3,Manufacturer#3,1-URGENT,2,HOUSEHOLD,AIR,6,0.06,1993-12-13,1994-03-09,1993-12-22,1994-01-06,2,32804.97
F,NONE,2,Manufacturer#5,1-URGENT,2,HOUSEHOLD,FOB,4,0.04,1993-12-13,1994-03-10,1994-01-02,1994-01-30,1,1211.31
F,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,2,HOUSEHOLD,TRUCK,3,0.05,1993-12-13,1994-02-13,1994-01-21,1994-02-14,2,14380.6
F,TAKE BACK RETURN,1,Manufacturer#1,1-URGENT,2,HOUSEHOLD,RAIL,2,0,1993-12-13,1994-02-04,1993-12-16,1993-12-22,2,20402.2
O,TAKE BACK RETURN,4,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,SHIP,1,0.05,1997-12-23,1998-02-24,1998-02-01,1998-02-19,0,18980.4
O,TAKE BACK RETURN,2,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,RAIL,3,0.07,1997-12-23,1998-03-16,1998-04-16,1998-05-07,0,35362.75
O,COLLECT COD,1,Manufacturer#1,4-NOT SPECIFIED,3,AUTOMOBILE,REG AIR,2,0.02,1997-12-23,1998-01-28,1998-03-26,1998-04-12,0,44368
O,NONE,0,Manufacturer#1,1-URGENT,2,AUTOMOBILE,AIR,2,0.04,1998-01-18,1998-04-09,1998-04-18,1998-04-25,0,29492.4
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,2,AUTOMOBILE,RAIL,5,0.07,1998-01-18,1998-03-23,1998-02-12,1998-03-11,0,37037.52
O,NONE,0,Manufacturer#5,1-URGENT,2,AUTOMOBILE,REG AIR,1,0.01,1998-01-18,1998-03-11,1998-02-15,1998-03-02,0,25419.6
O,TAKE BACK RETURN,0,Manufacturer#2,1-URGENT,2,AUTOMOBILE,FOB,4,0,1998-01-18,1998-02-18,1998-04-12,1998-04-20,0,62057.52
O,DELIVER IN PERSON,3,Manufacturer#5,1-URGENT,2,AUTOMOBILE,TRUCK,3,0.06,1998-01-18,1998-03-08,1998-01-23,1998-02-22,0,58713.02
F,DELIVER IN PERSON,2,Manufacturer#4,1-URGENT,2,AUTOMOBILE,AIR,1,0.07,1992-07-05,1992-09-14,1992-10-03,1992-10-22,1,4172.56
F,DELIVER IN PERSON,4,Manufacturer#4,1-URGENT,2,AUTOMOBILE,MAIL,3,0.05,1992-07-05,1992-09-24,1992-10-06,1992-10-19,1,6170.56
F,COLLECT COD,4,Manufacturer#3,1-URGENT,2,AUTOMOBILE,AIR,2,0.08,1992-07-05,1992-08-05,1992-08-29,1992-09-26,1,4877.16
O,TAKE BACK RETURN,1,Manufacturer#2,1-URGENT,4,HOUSEHOLD,FOB,1,0.05,1996-07-28,1996-10-15,1996-08-30,1996-09-16,0,3035.22
F,DELIVER IN PERSON,1,Manufacturer#1,2-HIGH,0,BUILDING,MAIL,1,0.05,1993-04-14,1993-05-17,1993-08-05,1993-08-30,2,36580.72
F,COLLECT COD,2,Manufacturer#3,3-MEDIUM,1,FURNITURE,AIR,1,0.07,1993-08-29,1993-11-26,1993-12-26,1994-01-19,2,22776.48
O,COLLECT COD,0,Manufacturer#3,1-URGENT,3,MACHINERY,RAIL,1,0.04,1996-04-30,1996-06-20,1996-08-13,1996-08-24,0,3742.02
O,COLLECT COD,3,Manufacturer#4,2-HIGH,1,BUILDING,AIR,1,0.02,1995-10-30,1995-12-23,1995-12-13,1995-12-14,0,34060.29
O,TAKE BACK RETURN,1,Manufacturer#2,2-HIGH,4,FURNITURE,FOB,1,0.08,1996-12-14,1997-02-28,1996-12-21,1997-01-13,0,21244.86
O,NONE,2,Manufacturer#3,2-HIGH,4,FURNITURE,TRUCK,4,0.01,1996-12-14,1997-03-02,1997-01-12,1997-01-26,0,12769.92
O,COLLECT COD,2,Manufacturer#3,2-HIGH,4,FURNITURE,REG AIR,2,0.06,1996-12-14,1997-01-13,1997-04-11,1997-04-16,0,53318.43
O,TAKE BACK RETURN,2,Manufacturer#5,2-HIGH,4,FURNITURE,MAIL,5,0,1996-12-14,1997-02-12,1997-01-09,1997-01-15,0,50273.32
O,COLLECT COD,3,Manufacturer#3,2-HIGH,4,FURNITURE,RAIL,3,0.04,1996-12-14,1997-02-27,1997-02-02,1997-02-05,0,32354.2
O,DELIVER IN PERSON,0,Manufacturer#3,5-LOW,0,FURNITURE,AIR,3,0,1995-11-04,1996-01-15,1996-01-25,1996-02-11,0,11766.6
O,COLLECT COD,2,Manufacturer#2,5-LOW,0,FURNITURE,AIR,2,0.04,1995-11-04,1995-12-27,1996-02-12,1996-02-19,0,61595.52
O,NONE,1,Manufacturer#3,5-LOW,0,FURNITURE,SHIP,1,0.02,1995-11-04,1995-12-17,1995-12-23,1996-01-20,0,44304.96
O,TAKE BACK RETURN,4,Manufacturer#4,5-LOW,0,FURNITURE,FOB,4,0.02,1995-11-04,1996-01-13,1995-11-30,1995-12-05,0,37615
F,DELIVER IN PERSON,1,Manufacturer#4,4-NOT SPECIFIED,3,BUILDING,TRUCK,2,0.06,1993-06-01,1993-07-28,1993-06-27,1993-07-26,1,40170.24
F,DELIVER IN PERSON,4,Manufacturer#3,4-NOT SPECIFIED,3,BUILDING,REG AIR,3,0.04,1993-06-01,1993-08-25,1993-08-20,1993-09-19,1,35928.62
F,NONE,3,Manufacturer#3,4-NOT SPECIFIED,3,BUILDING,AIR,1,0.07,1993-06-01,1993-07-23,1993-09-23,1993-10-21,2,85511.7
F,COLLECT COD,2,Manufacturer#1,5-LOW,4,MACHINERY,REG AIR,4,0.04,1994-10-12,1994-12-13,1994-12-03,1994-12-10,1,40822.01
F,TAKE BACK RETURN,0,Manufacturer#4,5-LOW,4,MACHINERY,FOB,2,0.05,1994-10-12,1994-12-31,1994-12-10,1995-01-07,2,35750.72
F,COLLECT COD,2,Manufacturer#3,5-LOW,4,MACHINERY,AIR,3,0.02,1994-10-12,1994-11-15,1994-11-11,1994-11-21,2,57526.65
F,COLLECT COD,1,Manufacturer#2,5-LOW,4,MACHINERY,SHIP,6,0.05,1994-10-12,1994-12-04,1995-01-05,1995-01-12,2,17295.46
F,COLLECT COD,0,Manufacturer#4,5-LOW,4,MACHINERY,FOB,5,0.03,1994-10-12,1994-12-02,1994-12-31,1995-01-24,2,19566
F,NONE,0,Manufacturer#2,5-LOW,4,MACHINERY,FOB,1,0.04,1994-10-12,1994-12-28,1995-01-27,1995-02-17,2,51350.4
O,COLLECT COD,2,Manufacturer#2,2-HIGH,3,MACHINERY,RAIL,1,0.01,1997-08-04,1997-10-07,1997-11-21,1997-12-02,0,34345.8
F,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,2,HOUSEHOLD,RAIL,1,0,1992-05-16,1992-07-30,1992-07-23,1992-08-06,1,39732.86
F,COLLECT COD,4,Manufacturer#4,3-MEDIUM,2,HOUSEHOLD,AIR,2,0,1992-05-16,1992-06-16,1992-07-26,1992-07-29,1,10180.74
F,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,2,HOUSEHOLD,FOB,4,0.05,1992-05-16,1992-07-24,1992-07-01,1992-07-31,1,21446.62
F,DELIVER IN PERSON,2,Manufacturer#1,3-MEDIUM,2,HOUSEHOLD,REG AIR,3,0.07,1992-05-16,1992-07-11,1992-07-23,1992-08-07,2,15451.29
F,NONE,3,Manufacturer#3,2-HIGH,2,BUILDING,AIR,1,0.02,1992-07-01,1992-09-03,1992-08-13,1992-08-14,1,33835.8
O,NONE,3,Manufacturer#3,2-HIGH,1,HOUSEHOLD,REG AIR,2,0.08,1995-08-29,1995-10-13,1995-11-23,1995-12-02,0,25261.28
O,COLLECT COD,3,Manufacturer#5,2-HIGH,1,HOUSEHOLD,SHIP,3,0.07,1995-08-29,1995-11-22,1995-10-18,1995-11-09,0,18007.08
O,COLLECT COD,0,Manufacturer#1,2-HIGH,1,HOUSEHOLD,MAIL,1,0,1995-08-29,1995-11-02,1995-09-04,1995-09-22,0,21461.22
O,NONE,0,Manufacturer#1,5-LOW,0,MACHINERY,TRUCK,1,0,1997-03-27,1997-05-19,1997-06-29,1997-07-21,0,9560.5
F,COLLECT COD,1,Manufacturer#4,1-URGENT,3,MACHINERY,MAIL,1,0.08,1994-11-12,1995-01-30,1995-02-10,1995-03-05,2,43846.08
F,TAKE BACK RETURN,2,Manufacturer#3,2-HIGH,2,BUILDING,REG AIR,4,0.02,1994-10-23,1994-12-20,1995-01-26,1995-02-16,1,45156.45
F,COLLECT COD,4,Manufacturer#2,2-HIGH,2,BUILDING,MAIL,3,0.08,1994-10-23,1995-01-05,1994-11-05,1994-11-13,1,82897.71
F,NONE,1,Manufacturer#5,2-HIGH,2,BUILDING,AIR,1,0.04,1994-10-23,1995-01-18,1994-12-04,1994-12-10,2,3363.66
F,NONE,0,Manufacturer#1,2-HIGH,2,BUILDING,TRUCK,6,0.01,1994-10-23,1995-01-20,1994-11-28,1994-12-17,1,32170.32
F,NONE,2,Manufacturer#5,2-HIGH,2,BUILDING,FOB,5,0.04,1994-10-23,1995-01-21,1994-12-27,1995-01-24,2,73349.4
F,COLLECT COD,1,Manufacturer#3,2-HIGH,2,BUILDING,TRUCK,2,0.05,1994-10-23,1995-01-16,1995-01-11,1995-02-02,1,57384.52
F,COLLECT COD,1,Manufacturer#5,5-LOW,2,FURNITURE,MAIL,4,0,1993-01-08,1993-04-02,1993-04-10,1993-04-30,1,58902.8
F,COLLECT COD,3,Manufacturer#2,5-LOW,2,FURNITURE,SHIP,7,0.07,1993-01-08,1993-02-15,1993-02-17,1993-02-26,2,46000.96
F,COLLECT COD,1,Manufacturer#3,5-LOW,2,FURNITURE,FOB,3,0.05,1993-01-08,1993-04-03,1993-01-26,1993-02-11,2,54627.3
F,TAKE BACK RETURN,3,Manufacturer#3,5-LOW,2,FURNITURE,REG AIR,2,0.06,1993-01-08,1993-02-27,1993-04-28,1993-05-27,1,55409.85
F,NONE,2,Manufacturer#5,5-LOW,2,FURNITURE,FOB,1,0.04,1993-01-08,1993-03-17,1993-03-12,1993-03-21,1,5721.2
F,COLLECT COD,1,Manufacturer#5,5-LOW,2,FURNITURE,REG AIR,6,0.08,1993-01-08,1993-02-10,1993-02-05,1993-02-25,1,25728
F,NONE,2,Manufacturer#3,5-LOW,2,FURNITURE,RAIL,5,0.04,1993-01-08,1993-02-08,1993-04-22,1993-04-28,2,82037
O,NONE,2,Manufacturer#2,1-URGENT,3,FURNITURE,TRUCK,3,0.03,1996-12-29,1997-02-08,1997-04-11,1997-05-04,0,54561.96
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,3,FURNITURE,RAIL,4,0.04,1996-12-29,1997-03-28,1997-03-17,1997-03-29,0,69733.8
O,TAKE BACK RETURN,1,Manufacturer#5,1-URGENT,3,FURNITURE,AIR,1,0.03,1996-12-29,1997-01-30,1997-02-06,1997-02-13,0,1270.36
O,TAKE BACK RETURN,0,Manufacturer#5,1-URGENT,3,FURNITURE,MAIL,2,0.06,1996-12-29,1997-03-27,1997-03-09,1997-03-23,0,23657.12
F,TAKE BACK RETURN,2,Manufacturer#3,2-HIGH,4,HOUSEHOLD,TRUCK,2,0.05,1995-03-02,1995-04-24,1995-03-23,1995-04-13,2,19911.59
F,COLLECT COD,0,Manufacturer#3,2-HIGH,4,HOUSEHOLD,MAIL,1,0.03,1995-03-02,1995-05-30,1995-04-03,1995-04-15,2,57193.64
F,NONE,3,Manufacturer#3,2-HIGH,4,HOUSEHOLD,AIR,3,0.04,1995-03-02,1995-05-01,1995-04-08,1995-04-21,1,43517.84
F,TAKE BACK RETURN,0,Manufacturer#3,1-URGENT,2,BUILDING,TRUCK,4,0.01,1994-05-20,1994-08-06,1994-07-18,1994-08-01,2,33036.3
F,NONE,4,Manufacturer#2,1-URGENT,2,BUILDING,MAIL,2,0.07,1994-05-20,1994-08-06,1994-08-14,1994-08-16,1,40940.28
F,COLLECT COD,0,Manufacturer#2,1-URGENT,2,BUILDING,MAIL,1,0.05,1994-05-20,1994-08-03,1994-07-15,1994-07-25,1,49686.24
F,COLLECT COD,2,Manufacturer#1,1-URGENT,2,BUILDING,RAIL,6,0,1994-05-20,1994-07-19,1994-06-15,1994-07-13,1,32572.76
F,TAKE BACK RETURN,3,Manufacturer#1,1-URGENT,2,BUILDING,TRUCK,5,0,1994-05-20,1994-08-14,1994-08-25,1994-09-15,1,28270.2
F,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,2,BUILDING,RAIL,3,0.08,1994-05-20,1994-07-05,1994-07-22,1994-08-19,1,47522.06
F,NONE,3,Manufacturer#5,1-URGENT,4,FURNITURE,SHIP,2,0.01,1995-02-22,1995-03-24,1995-05-03,1995-05-13,1,12405.12
F,COLLECT COD,2,Manufacturer#3,1-URGENT,4,FURNITURE,AIR,4,0.06,1995-02-22,1995-03-26,1995-04-07,1995-05-05,2,17426.88
F,TAKE BACK RETURN,3,Manufacturer#1,1-URGENT,4,FURNITURE,SHIP,3,0.07,1995-02-22,1995-03-31,1995-05-08,1995-05-25,1,37321.2
F,DELIVER IN PERSON,0,Manufacturer#3,1-URGENT,4,FURNITURE,SHIP,1,0.01,1995-02-22,1995-04-30,1995-03-09,1995-03-21,2,8478.95
F,COLLECT COD,2,Manufacturer#3,1-URGENT,4,FURNITURE,MAIL,6,0.04,1995-02-22,1995-05-15,1995-03-24,1995-04-08,1,55762.74
