l_linestatus,o_orderstatus,l_returnflag,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,groupcol,aggcol
F,F,R,COLLECT COD,1,Manufacturer#4,4-NOT SPECIFIED,4,BUILDING,SHIP,5,0.05,1993-12-14,1994-01-31,4,25224.2
F,F,R,TAKE BACK RETURN,4,Manufacturer#4,3-MEDIUM,2,MACHINERY,AIR,4,0.06,1993-01-05,1993-04-05,4,14717.7786
F,F,R,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,0,BUILDING,REG AIR,3,0.08,1992-07-21,1992-08-27,2,5376.827
O,O,N,TAKE BACK RETURN,3,Manufacturer#4,1-URGENT,2,BUILDING,AIR,5,0.04,1997-09-02,1997-10-06,3,-21.8048
O,O,N,DELIVER IN PERSON,1,Manufacturer#4,1-URGENT,0,BUILDING,REG AIR,3,0.07,1996-10-26,1997-01-10,6,36454.2516
O,O,N,TAKE BACK RETURN,4,Manufacturer#3,1-URGENT,0,FURNITURE,REG AIR,1,0.07,1996-02-17,1996-03-28,6,31811.4982
O,O,N,TAKE BACK RETURN,4,Manufacturer#5,5-LOW,2,HOUSEHOLD,AIR,1,0.06,1996-05-30,1996-07-09,6,40261.76
O,O,N,NONE,4,Manufacturer#2,3-MEDIUM,2,MACHINERY,SHIP,1,0.04,1996-06-22,1996-08-24,6,61753.9584
O,O,N,TAKE BACK RETURN,0,Manufacturer#4,1-URGENT,0,AUTOMOBILE,REG AIR,3,0.06,1996-04-13,1996-06-28,6,60666.66
O,O,N,TAKE BACK RETURN,0,Manufacturer#1,1-URGENT,0,AUTOMOBILE,MAIL,4,0.02,1996-04-13,1996-06-05,6,32426.1608
O,O,N,TAKE BACK RETURN,2,Manufacturer#3,3-MEDIUM,4,FURNITURE,AIR,1,0,1997-10-19,1997-11-27,3,2575.5165
F,F,R,NONE,0,Manufacturer#1,2-HIGH,3,FURNITURE,SHIP,1,0.08,1993-05-31,1993-08-13,4,20002.212
O,O,N,COLLECT COD,1,Manufacturer#2,5-LOW,1,HOUSEHOLD,TRUCK,4,0.08,1996-07-16,1996-10-14,6,4973.946
O,O,N,NONE,0,Manufacturer#1,5-LOW,4,MACHINERY,AIR,2,0.05,1996-08-28,1996-10-25,6,18347.08
F,F,R,DELIVER IN PERSON,4,Manufacturer#1,4-NOT SPECIFIED,0,BUILDING,FOB,4,0.01,1994-11-26,1995-02-22,0,25927.2195
F,F,R,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,0,BUILDING,MAIL,5,0.03,1994-11-26,1995-01-18,0,-331.8924
O,O,N,NONE,1,Manufacturer#4,5-LOW,3,HOUSEHOLD,MAIL,3,0.03,1998-03-07,1998-04-25,5,58976.304
O,O,N,COLLECT COD,0,Manufacturer#4,2-HIGH,0,BUILDING,MAIL,2,0.01,1995-09-25,1995-11-28,1,6066.27
O,O,N,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,0,MACHINERY,SHIP,1,0,1998-03-25,1998-06-22,5,28392.47
F,F,A,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,1,AUTOMOBILE,RAIL,2,0,1994-07-26,1994-09-09,0,29199.762
F,F,A,TAKE BACK RETURN,1,Manufacturer#2,2-HIGH,3,AUTOMOBILE,RAIL,3,0.06,1992-07-27,1992-09-04,2,24737.895
O,O,N,COLLECT COD,2,Manufacturer#1,3-MEDIUM,1,MACHINERY,TRUCK,3,0,1996-08-31,1996-10-26,6,19138.14
F,F,R,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,2,HOUSEHOLD,TRUCK,1,0.05,1992-05-28,1992-07-13,2,3647.5908
O,O,N,DELIVER IN PERSON,1,Manufacturer#5,1-URGENT,0,BUILDING,REG AIR,3,0.01,1996-01-23,1996-04-03,6,1274.2422
F,F,R,COLLECT COD,1,Manufacturer#5,5-LOW,4,AUTOMOBILE,TRUCK,2,0.04,1992-11-22,1993-01-22,2,14980.8528
O,O,N,NONE,3,Manufacturer#3,1-URGENT,4,AUTOMOBILE,REG AIR,4,0.02,1996-08-08,1996-10-30,6,31666.8651
F,F,A,COLLECT COD,4,Manufacturer#5,2-HIGH,0,BUILDING,MAIL,3,0.08,1992-05-17,1992-07-04,2,19186.93
O,O,N,COLLECT COD,1,Manufacturer#1,1-URGENT,2,AUTOMOBILE,AIR,1,0.02,1996-06-08,1996-07-18,6,4858.2235
O,O,N,TAKE BACK RETURN,3,Manufacturer#4,1-URGENT,2,HOUSEHOLD,MAIL,1,0,1997-10-02,1997-12-25,3,25437.6
O,O,N,DELIVER IN PERSON,4,Manufacturer#5,3-MEDIUM,1,MACHINERY,REG AIR,7,0.05,1998-01-11,1998-03-06,5,2877.8688
F,F,A,COLLECT COD,4,Manufacturer#1,4-NOT SPECIFIED,2,FURNITURE,REG AIR,3,0,1994-07-23,1994-09-17,0,22455.0515
O,O,N,COLLECT COD,4,Manufacturer#1,1-URGENT,0,FURNITURE,TRUCK,1,0.05,1996-12-08,1997-02-04,6,25752.81
F,F,R,TAKE BACK RETURN,3,Manufacturer#2,3-MEDIUM,1,HOUSEHOLD,AIR,2,0.08,1994-11-25,1995-02-16,0,14918.12
O,O,N,DELIVER IN PERSON,3,Manufacturer#5,5-LOW,2,AUTOMOBILE,REG AIR,5,0.05,1996-01-12,1996-03-17,6,12620.922
F,F,R,NONE,0,Manufacturer#2,1-URGENT,1,FURNITURE,TRUCK,2,0.03,1994-02-22,1994-03-31,0,9502.2272
O,O,N,TAKE BACK RETURN,3,Manufacturer#2,3-MEDIUM,3,AUTOMOBILE,RAIL,2,0.06,1997-05-27,1997-08-22,3,20995.2554
O,O,N,TAKE BACK RETURN,4,Manufacturer#2,4-NOT SPECIFIED,4,HOUSEHOLD,AIR,2,0.02,1996-12-18,1997-03-03,6,8390.137
O,O,N,COLLECT COD,1,Manufacturer#5,4-NOT SPECIFIED,3,AUTOMOBILE,TRUCK,2,0.08,1998-05-23,1998-07-14,5,1621.8416
O,O,N,COLLECT COD,4,Manufacturer#4,1-URGENT,2,BUILDING,FOB,5,0.06,1998-01-03,1998-03-25,5,37297.1664
O,O,N,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,1,FURNITURE,TRUCK,1,0.03,1996-10-19,1997-01-09,6,23053.5004
F,F,A,DELIVER IN PERSON,1,Manufacturer#1,3-MEDIUM,3,MACHINERY,MAIL,2,0.03,1994-10-26,1994-12-28,0,24089.4
F,F,A,DELIVER IN PERSON,4,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,REG AIR,4,0.07,1993-04-14,1993-05-16,4,12443.4114
F,F,R,COLLECT COD,1,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,RAIL,1,0.04,1995-02-23,1995-05-12,1,10324.5822
O,O,N,TAKE BACK RETURN,2,Manufacturer#3,5-LOW,0,BUILDING,MAIL,6,0,1996-02-24,1996-05-09,6,21466.7124
O,O,N,NONE,2,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,MAIL,4,0,1998-05-14,1998-07-16,5,19380.956
O,O,N,TAKE BACK RETURN,0,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,RAIL,7,0.05,1998-05-14,1998-07-19,5,36034.866
F,F,R,TAKE BACK RETURN,1,Manufacturer#5,5-LOW,3,BUILDING,TRUCK,4,0.07,1995-02-04,1995-03-28,1,616.105
F,F,A,COLLECT COD,1,Manufacturer#2,3-MEDIUM,1,FURNITURE,TRUCK,1,0.04,1993-01-21,1993-03-26,4,4749.03
F,F,R,COLLECT COD,2,Manufacturer#1,5-LOW,2,HOUSEHOLD,MAIL,2,0,1994-09-12,1994-11-25,0,36708.76
F,F,A,DELIVER IN PERSON,2,Manufacturer#1,3-MEDIUM,2,HOUSEHOLD,SHIP,2,0.04,1992-09-14,1992-10-20,2,34328.3108
F,F,R,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,0,MACHINERY,SHIP,1,0.03,1993-09-04,1993-11-17,4,4469.157
O,O,N,COLLECT COD,1,Manufacturer#2,1-URGENT,4,MACHINERY,RAIL,5,0.02,1995-11-25,1996-02-11,1,15167.8436
O,O,N,DELIVER IN PERSON,4,Manufacturer#4,5-LOW,1,AUTOMOBILE,FOB,1,0,1997-03-19,1997-05-16,3,53210.1292
O,O,N,TAKE BACK RETURN,1,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,RAIL,4,0.07,1996-03-04,1996-04-27,6,12137.49
O,O,N,COLLECT COD,0,Manufacturer#5,1-URGENT,4,FURNITURE,TRUCK,4,0.01,1998-02-06,1998-03-15,5,25336.86
O,O,N,NONE,2,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,SHIP,1,0.06,1997-12-23,1998-01-23,3,17961.4386
O,O,N,COLLECT COD,1,Manufacturer#5,5-LOW,0,AUTOMOBILE,FOB,4,0.04,1998-01-31,1998-04-05,5,11849.872
O,O,N,DELIVER IN PERSON,0,Manufacturer#5,5-LOW,0,BUILDING,TRUCK,5,0.07,1996-05-01,1996-07-06,6,7476.786
F,F,A,TAKE BACK RETURN,4,Manufacturer#2,3-MEDIUM,2,HOUSEHOLD,REG AIR,1,0.04,1994-03-07,1994-05-27,0,14950.3704
O,O,N,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,4,BUILDING,REG AIR,4,0.04,1997-03-16,1997-05-25,3,4239.1
O,O,N,NONE,2,Manufacturer#3,1-URGENT,1,BUILDING,TRUCK,4,0.04,1997-11-18,1997-12-19,3,11337.0474
O,O,N,DELIVER IN PERSON,3,Manufacturer#5,3-MEDIUM,4,FURNITURE,MAIL,1,0.03,1995-10-09,1995-11-25,1,1119.111
O,O,N,NONE,0,Manufacturer#5,5-LOW,3,MACHINERY,MAIL,1,0.04,1996-04-24,1996-06-12,6,49824.3
O,O,N,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,1,HOUSEHOLD,AIR,4,0.04,1996-08-17,1996-11-05,6,23738.372
O,O,N,TAKE BACK RETURN,4,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,FOB,4,0.04,1996-03-02,1996-05-07,6,28271.2708
F,F,A,NONE,4,Manufacturer#2,3-MEDIUM,0,FURNITURE,TRUCK,3,0.06,1995-01-23,1995-04-15,1,13299.858
F,F,A,NONE,3,Manufacturer#5,3-MEDIUM,3,HOUSEHOLD,RAIL,3,0.07,1994-02-02,1994-03-18,0,40134.9248
O,O,N,TAKE BACK RETURN,1,Manufacturer#1,5-LOW,0,AUTOMOBILE,SHIP,1,0,1997-12-23,1998-01-30,3,28243.4618
F,F,R,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,3,MACHINERY,FOB,1,0.04,1994-11-17,1995-02-09,0,16936.7748
O,O,N,TAKE BACK RETURN,3,Manufacturer#3,5-LOW,4,AUTOMOBILE,MAIL,5,0.01,1997-01-16,1997-04-10,3,72469.08
O,O,N,COLLECT COD,1,Manufacturer#1,3-MEDIUM,1,AUTOMOBILE,TRUCK,2,0.01,1995-12-02,1996-02-23,1,27624.1152
F,F,R,COLLECT COD,2,Manufacturer#1,5-LOW,0,BUILDING,REG AIR,2,0.02,1994-12-25,1995-01-25,0,17014.6032
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,4,BUILDING,REG AIR,6,0.03,1997-05-05,1997-07-25,3,215.4808
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,2-HIGH,4,BUILDING,MAIL,2,0.07,1997-05-05,1997-06-24,3,3561.3536
O,O,N,TAKE BACK RETURN,3,Manufacturer#2,3-MEDIUM,1,BUILDING,RAIL,5,0.05,1995-10-01,1995-11-01,1,21935.1066
F,F,A,TAKE BACK RETURN,4,Manufacturer#2,5-LOW,4,FURNITURE,REG AIR,5,0.07,1994-07-06,1994-09-16,0,33180.5976
F,F,R,DELIVER IN PERSON,3,Manufacturer#2,3-MEDIUM,3,HOUSEHOLD,MAIL,2,0.02,1993-11-28,1993-12-30,4,21353.0394
F,F,A,TAKE BACK RETURN,1,Manufacturer#5,1-URGENT,2,FURNITURE,FOB,1,0,1992-03-31,1992-05-26,2,2128.5856
O,O,N,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,2,FURNITURE,FOB,2,0.01,1996-05-20,1996-07-19,6,54764.033
O,O,N,COLLECT COD,2,Manufacturer#1,2-HIGH,2,FURNITURE,AIR,1,0.08,1996-05-20,1996-08-13,6,29760.2496
O,O,N,NONE,2,Manufacturer#4,1-URGENT,4,HOUSEHOLD,SHIP,6,0.02,1996-01-01,1996-02-10,6,13593.846
F,F,R,NONE,3,Manufacturer#2,1-URGENT,1,FURNITURE,SHIP,3,0.08,1993-05-11,1993-06-23,4,30603.1335
F,F,A,COLLECT COD,0,Manufacturer#2,4-NOT SPECIFIED,3,AUTOMOBILE,REG AIR,4,0.08,1994-12-30,1995-02-28,0,9869.9076
O,O,N,COLLECT COD,3,Manufacturer#4,1-URGENT,4,HOUSEHOLD,AIR,3,0.02,1997-02-12,1997-04-23,3,20902.6271
O,O,N,NONE,1,Manufacturer#5,3-MEDIUM,4,HOUSEHOLD,AIR,1,0,1995-11-25,1996-01-12,1,7288.0832
O,O,N,DELIVER IN PERSON,1,Manufacturer#4,5-LOW,3,BUILDING,REG AIR,7,0.01,1995-06-22,1995-08-26,1,11775.432
O,O,N,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,REG AIR,4,0.02,1996-04-17,1996-06-07,6,6087.24
F,F,A,COLLECT COD,2,Manufacturer#2,2-HIGH,1,MACHINERY,RAIL,1,0.04,1994-01-31,1994-04-18,0,6259.98
O,O,N,COLLECT COD,4,Manufacturer#3,1-URGENT,1,HOUSEHOLD,MAIL,2,0.03,1997-05-01,1997-06-28,3,11671.5192
O,O,N,TAKE BACK RETURN,3,Manufacturer#5,1-URGENT,1,BUILDING,RAIL,4,0.01,1997-08-12,1997-09-18,3,26342.078
F,F,R,NONE,1,Manufacturer#1,1-URGENT,2,FURNITURE,FOB,5,0.05,1994-09-02,1994-10-10,0,20393.3565
O,O,N,NONE,2,Manufacturer#5,2-HIGH,1,AUTOMOBILE,SHIP,2,0.01,1997-02-14,1997-03-24,3,40018.896
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,1,AUTOMOBILE,TRUCK,3,0,1997-02-14,1997-03-23,3,14268.8832
O,O,N,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,1,MACHINERY,AIR,4,0,1996-06-28,1996-09-22,6,29899.744
F,F,R,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,4,BUILDING,FOB,3,0.06,1993-09-27,1993-11-02,4,4014.45
O,O,N,COLLECT COD,3,Manufacturer#3,3-MEDIUM,2,FURNITURE,TRUCK,1,0.05,1998-05-26,1998-07-20,5,15611.35
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,1,MACHINERY,RAIL,6,0.08,1996-06-28,1996-08-20,6,7969.108
O,O,N,TAKE BACK RETURN,4,Manufacturer#5,1-URGENT,4,MACHINERY,SHIP,3,0,1996-08-31,1996-10-23,6,33915.0748
O,O,N,TAKE BACK RETURN,2,Manufacturer#3,3-MEDIUM,3,MACHINERY,REG AIR,5,0.07,1995-12-27,1996-03-11,1,34967.7151
O,O,N,DELIVER IN PERSON,0,Manufacturer#5,3-MEDIUM,3,MACHINERY,RAIL,2,0.01,1995-12-27,1996-02-29,1,38241.97
F,F,R,COLLECT COD,0,Manufacturer#4,2-HIGH,4,FURNITURE,REG AIR,3,0.06,1995-01-23,1995-03-03,1,62673.05
O,P,N,COLLECT COD,1,Manufacturer#5,5-LOW,3,HOUSEHOLD,REG AIR,5,0.02,1995-04-27,1995-06-17,1,20609.46
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,4,HOUSEHOLD,SHIP,2,0.03,1995-06-28,1995-09-10,1,4014.63
F,F,R,DELIVER IN PERSON,4,Manufacturer#5,3-MEDIUM,3,HOUSEHOLD,FOB,2,0.06,1994-04-30,1994-07-26,0,401.8772
O,O,N,TAKE BACK RETURN,1,Manufacturer#4,4-NOT SPECIFIED,1,AUTOMOBILE,MAIL,2,0,1995-10-22,1996-01-18,1,10992.421
O,O,N,NONE,0,Manufacturer#4,4-NOT SPECIFIED,1,AUTOMOBILE,MAIL,3,0.02,1995-10-22,1995-11-30,1,34023.9372
O,O,N,NONE,0,Manufacturer#2,5-LOW,2,AUTOMOBILE,FOB,4,0.05,1998-04-03,1998-05-22,5,3504.1176
F,F,A,TAKE BACK RETURN,3,Manufacturer#5,5-LOW,0,HOUSEHOLD,FOB,2,0.06,1993-07-19,1993-09-23,4,30615.312
O,O,N,NONE,2,Manufacturer#2,2-HIGH,2,MACHINERY,TRUCK,4,0.04,1998-03-01,1998-04-30,5,12659.0596
O,O,N,DELIVER IN PERSON,2,Manufacturer#5,1-URGENT,2,MACHINERY,AIR,2,0,1995-08-29,1995-10-03,1,18810.921
O,O,N,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,1,HOUSEHOLD,AIR,4,0.05,1996-12-22,1997-02-07,6,9984.778
O,O,N,NONE,2,Manufacturer#4,3-MEDIUM,2,FURNITURE,AIR,3,0.06,1998-03-09,1998-05-14,5,9253.2128
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,3-MEDIUM,2,FURNITURE,SHIP,7,0.05,1998-03-09,1998-04-20,5,4430.115
F,F,A,NONE,2,Manufacturer#2,4-NOT SPECIFIED,3,HOUSEHOLD,RAIL,4,0.06,1995-01-24,1995-04-24,1,9709.412
O,O,N,TAKE BACK RETURN,1,Manufacturer#3,2-HIGH,0,AUTOMOBILE,FOB,1,0.02,1996-04-19,1996-06-23,6,16024.7666
F,F,A,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,4,FURNITURE,TRUCK,6,0.08,1993-04-07,1993-06-28,4,16939.71
O,O,N,DELIVER IN PERSON,3,Manufacturer#3,1-URGENT,2,FURNITURE,AIR,4,0.05,1996-07-13,1996-08-21,6,25506.0465
O,O,N,NONE,1,Manufacturer#3,2-HIGH,0,HOUSEHOLD,TRUCK,5,0.08,1996-09-21,1996-11-12,6,33687.706
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,2-HIGH,0,FURNITURE,TRUCK,3,0.01,1998-06-15,1998-08-06,5,13263.8646
O,O,N,COLLECT COD,1,Manufacturer#5,1-URGENT,2,HOUSEHOLD,TRUCK,1,0.07,1996-09-03,1996-10-18,6,114.6846
F,F,R,NONE,0,Manufacturer#1,2-HIGH,1,MACHINERY,FOB,3,0.07,1993-03-12,1993-06-05,4,39555.5728
O,O,N,NONE,4,Manufacturer#1,4-NOT SPECIFIED,1,HOUSEHOLD,MAIL,5,0.03,1996-12-22,1997-03-04,6,33186.55
F,F,A,DELIVER IN PERSON,0,Manufacturer#2,5-LOW,3,MACHINERY,TRUCK,7,0.04,1992-05-02,1992-06-26,2,22608.3242
O,O,N,NONE,1,Manufacturer#4,3-MEDIUM,3,BUILDING,RAIL,3,0,1995-10-11,1995-12-09,1,41951.132
O,O,N,NONE,4,Manufacturer#3,3-MEDIUM,3,BUILDING,REG AIR,5,0.05,1995-10-11,1995-12-14,1,37598.9936
F,F,R,NONE,3,Manufacturer#1,5-LOW,3,MACHINERY,TRUCK,6,0.08,1992-05-02,1992-06-16,2,14706.495
F,F,A,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,1,FURNITURE,TRUCK,1,0.03,1992-09-14,1992-11-10,2,14305.2
F,F,R,DELIVER IN PERSON,4,Manufacturer#5,3-MEDIUM,4,AUTOMOBILE,RAIL,7,0.07,1992-08-02,1992-10-02,2,1524.3604
F,F,R,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,4,AUTOMOBILE,AIR,2,0.04,1992-08-02,1992-10-27,2,7046.556
F,F,R,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,4,FURNITURE,AIR,6,0.05,1995-02-17,1995-04-02,1,22806.4752
F,F,R,COLLECT COD,2,Manufacturer#3,2-HIGH,1,BUILDING,MAIL,4,0,1992-07-22,1992-09-27,2,26507.4
F,F,A,NONE,1,Manufacturer#2,3-MEDIUM,2,BUILDING,AIR,4,0.01,1992-10-07,1992-12-01,2,33972.84
O,O,N,NONE,3,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,AIR,3,0.04,1996-07-24,1996-09-09,6,578.3068
O,O,N,COLLECT COD,1,Manufacturer#3,3-MEDIUM,1,BUILDING,MAIL,4,0.04,1996-03-11,1996-05-04,6,24938.4704
O,O,N,TAKE BACK RETURN,3,Manufacturer#4,1-URGENT,0,HOUSEHOLD,MAIL,2,0.07,1997-01-20,1997-02-19,3,8980.0436
F,F,R,TAKE BACK RETURN,1,Manufacturer#4,3-MEDIUM,4,MACHINERY,FOB,5,0.02,1992-03-02,1992-05-17,2,2584.544
O,O,N,COLLECT COD,4,Manufacturer#4,1-URGENT,3,MACHINERY,RAIL,3,0.05,1998-03-21,1998-05-01,5,3363.4024
O,O,N,NONE,4,Manufacturer#4,2-HIGH,2,MACHINERY,FOB,1,0.03,1995-05-15,1995-07-06,1,7713.2198
F,F,R,DELIVER IN PERSON,0,Manufacturer#5,5-LOW,3,AUTOMOBILE,FOB,1,0.04,1993-08-09,1993-10-31,4,25004.2184
F,F,A,COLLECT COD,2,Manufacturer#2,3-MEDIUM,2,BUILDING,TRUCK,4,0.08,1994-10-11,1994-12-21,0,12114.5255
F,F,A,COLLECT COD,4,Manufacturer#4,3-MEDIUM,3,MACHINERY,REG AIR,7,0.04,1994-03-20,1994-05-27,0,28635.28
F,F,A,TAKE BACK RETURN,3,Manufacturer#1,3-MEDIUM,3,AUTOMOBILE,FOB,5,0.07,1994-07-24,1994-09-07,0,6400.4634
O,O,N,TAKE BACK RETURN,4,Manufacturer#4,1-URGENT,3,FURNITURE,TRUCK,4,0.01,1997-01-05,1997-02-27,3,22361.8318
F,F,A,COLLECT COD,0,Manufacturer#3,2-HIGH,4,BUILDING,FOB,3,0.06,1993-05-02,1993-07-31,4,27557.625
O,O,N,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,3,BUILDING,RAIL,4,0,1996-03-03,1996-05-30,6,321.1656
O,O,N,NONE,2,Manufacturer#2,5-LOW,4,BUILDING,TRUCK,2,0.08,1998-07-16,1998-08-19,5,30469.8416
O,O,N,TAKE BACK RETURN,2,Manufacturer#3,5-LOW,0,MACHINERY,TRUCK,1,0.08,1998-03-26,1998-05-24,5,44677.008
F,F,R,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,4,AUTOMOBILE,REG AIR,5,0.07,1992-02-01,1992-04-21,2,37420.578
O,O,N,COLLECT COD,4,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,SHIP,6,0.01,1997-04-27,1997-07-11,3,16809.5926
O,O,N,NONE,2,Manufacturer#1,1-URGENT,4,MACHINERY,REG AIR,5,0.01,1997-06-23,1997-08-28,3,19436.316
O,O,N,COLLECT COD,3,Manufacturer#4,2-HIGH,3,MACHINERY,FOB,2,0.08,1996-12-23,1997-02-02,6,49579.5622
O,O,N,COLLECT COD,2,Manufacturer#1,2-HIGH,3,MACHINERY,TRUCK,4,0.02,1996-12-23,1997-01-23,6,32739.364
O,O,N,TAKE BACK RETURN,3,Manufacturer#2,4-NOT SPECIFIED,4,FURNITURE,RAIL,2,0.08,1996-05-19,1996-07-24,6,17855.928
O,O,N,TAKE BACK RETURN,1,Manufacturer#2,4-NOT SPECIFIED,3,FURNITURE,RAIL,4,0.02,1996-10-03,1996-12-21,6,28124.8184
O,O,N,TAKE BACK RETURN,4,Manufacturer#3,4-NOT SPECIFIED,0,MACHINERY,SHIP,1,0.08,1996-03-25,1996-05-16,6,16386.26
F,F,A,NONE,2,Manufacturer#3,5-LOW,1,BUILDING,TRUCK,7,0.05,1993-05-28,1993-08-16,4,36575.66
F,F,R,COLLECT COD,3,Manufacturer#4,5-LOW,1,BUILDING,SHIP,6,0.08,1993-05-28,1993-07-29,4,32628.96
F,F,A,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,2,MACHINERY,TRUCK,5,0.03,1992-03-13,1992-05-23,2,27844.88
O,O,N,DELIVER IN PERSON,3,Manufacturer#5,1-URGENT,4,HOUSEHOLD,SHIP,3,0.02,1998-04-14,1998-06-10,5,16316.975
O,O,N,NONE,2,Manufacturer#5,5-LOW,1,BUILDING,RAIL,2,0.05,1998-05-02,1998-07-23,5,5732.8896
F,F,R,NONE,1,Manufacturer#2,5-LOW,3,MACHINERY,FOB,4,0.01,1994-09-25,1994-12-15,0,581.284
F,F,A,NONE,0,Manufacturer#3,5-LOW,0,AUTOMOBILE,SHIP,5,0.01,1994-03-23,1994-05-19,0,38831.5188
O,O,N,DELIVER IN PERSON,4,Manufacturer#5,5-LOW,4,HOUSEHOLD,MAIL,1,0.05,1995-07-27,1995-09-12,1,48529.5396
O,O,N,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,1,MACHINERY,REG AIR,1,0.08,1997-07-18,1997-09-30,3,48518.8568
O,O,N,NONE,4,Manufacturer#4,2-HIGH,3,AUTOMOBILE,TRUCK,4,0.04,1998-03-06,1998-05-27,5,22958.1681
O,O,N,DELIVER IN PERSON,3,Manufacturer#5,5-LOW,2,FURNITURE,TRUCK,1,0.03,1996-05-19,1996-07-23,6,55191.2728
F,F,A,COLLECT COD,4,Manufacturer#1,5-LOW,4,AUTOMOBILE,AIR,7,0.07,1992-09-24,1992-11-14,2,18262.9048
F,F,A,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,0,FURNITURE,SHIP,2,0.03,1994-07-14,1994-09-19,0,23644.2752
F,P,N,COLLECT COD,2,Manufacturer#2,5-LOW,3,BUILDING,SHIP,4,0.04,1995-04-28,1995-06-30,1,10370.935
F,F,R,NONE,2,Manufacturer#1,5-LOW,3,MACHINERY,TRUCK,3,0.03,1994-02-10,1994-03-16,0,20709.8598
F,F,R,NONE,2,Manufacturer#2,3-MEDIUM,1,BUILDING,RAIL,1,0.05,1992-02-08,1992-03-25,2,28205.352
O,O,N,NONE,1,Manufacturer#1,5-LOW,1,AUTOMOBILE,SHIP,3,0.03,1997-12-07,1998-01-10,3,14901.2354
O,O,N,TAKE BACK RETURN,3,Manufacturer#1,1-URGENT,4,MACHINERY,TRUCK,2,0.07,1997-05-05,1997-07-30,3,6098.385
F,F,R,NONE,2,Manufacturer#3,3-MEDIUM,1,BUILDING,MAIL,2,0.03,1992-02-08,1992-03-26,2,37759.5
O,O,N,DELIVER IN PERSON,0,Manufacturer#2,5-LOW,0,AUTOMOBILE,MAIL,2,0.07,1995-05-23,1995-06-30,1,25934.5632
O,O,N,COLLECT COD,2,Manufacturer#2,5-LOW,0,AUTOMOBILE,AIR,3,0.01,1995-05-23,1995-08-15,1,8085.3
F,F,A,NONE,3,Manufacturer#2,4-NOT SPECIFIED,1,HOUSEHOLD,AIR,4,0.08,1994-12-07,1995-02-18,0,2083.12
F,F,A,DELIVER IN PERSON,4,Manufacturer#4,4-NOT SPECIFIED,3,MACHINERY,AIR,3,0.05,1994-07-13,1994-08-13,0,12294.3184
O,O,N,TAKE BACK RETURN,3,Manufacturer#2,2-HIGH,2,MACHINERY,FOB,3,0.03,1998-05-26,1998-08-19,5,36406.04
O,O,N,NONE,0,Manufacturer#1,2-HIGH,2,HOUSEHOLD,TRUCK,1,0.02,1995-05-06,1995-07-29,1,3070.05
O,O,N,DELIVER IN PERSON,1,Manufacturer#5,5-LOW,4,HOUSEHOLD,FOB,5,0.06,1997-06-11,1997-08-24,3,15669.72
