l_linestatus,o_orderstatus,l_returnflag,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,groupcol,aggcol
O,O,N,COLLECT COD,0,Manufacturer#3,1-URGENT,4,BUILDING,FOB,3,0,1996-02-24,1996-04-19,1,13489.762
O,O,N,TAKE BACK RETURN,2,Manufacturer#3,2-HIGH,4,BUILDING,AIR,2,0.05,1998-02-05,1998-04-12,4,34420.696
O,O,N,NONE,4,Manufacturer#1,2-HIGH,4,BUILDING,RAIL,4,0.01,1998-02-05,1998-05-03,4,16816.84
F,F,A,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,2,FURNITURE,AIR,3,0.07,1994-04-28,1994-06-23,0,24754.8195
F,F,A,NONE,3,Manufacturer#3,3-MEDIUM,4,MACHINERY,FOB,5,0.05,1993-03-22,1993-05-11,6,36033.8552
F,F,R,COLLECT COD,1,Manufacturer#4,5-LOW,1,AUTOMOBILE,TRUCK,2,0.05,1993-06-15,1993-08-28,6,7785.252
O,O,N,TAKE BACK RETURN,0,Manufacturer#1,5-LOW,4,FURNITURE,AIR,4,0.05,1997-10-04,1997-12-26,5,10372.296
O,O,N,DELIVER IN PERSON,0,Manufacturer#2,1-URGENT,2,AUTOMOBILE,MAIL,1,0.06,1997-01-11,1997-04-02,5,39144.24
O,O,N,TAKE BACK RETURN,2,Manufacturer#2,1-URGENT,0,MACHINERY,AIR,1,0.03,1997-09-05,1997-10-31,5,986.078
F,F,R,COLLECT COD,4,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,MAIL,1,0.03,1992-12-01,1993-01-01,3,53819.44
F,F,A,NONE,1,Manufacturer#4,4-NOT SPECIFIED,2,AUTOMOBILE,RAIL,4,0.01,1994-06-22,1994-08-13,0,30441.2566
F,F,R,NONE,4,Manufacturer#3,4-NOT SPECIFIED,2,AUTOMOBILE,MAIL,3,0,1994-06-22,1994-08-29,0,557.591
O,O,N,NONE,0,Manufacturer#2,4-NOT SPECIFIED,3,BUILDING,SHIP,3,0.01,1997-06-08,1997-07-12,5,4087.4664
F,F,R,TAKE BACK RETURN,4,Manufacturer#2,3-MEDIUM,1,AUTOMOBILE,SHIP,1,0.03,1994-08-31,1994-11-01,0,38231.46
O,O,N,NONE,0,Manufacturer#4,4-NOT SPECIFIED,4,BUILDING,FOB,2,0.03,1995-06-27,1995-08-26,2,14888.093
F,F,R,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,0,FURNITURE,REG AIR,5,0.07,1994-11-26,1995-02-21,0,7120.26
F,F,A,TAKE BACK RETURN,3,Manufacturer#1,3-MEDIUM,0,FURNITURE,AIR,3,0.08,1994-11-26,1994-12-30,0,2272.02
F,F,R,COLLECT COD,0,Manufacturer#1,1-URGENT,4,FURNITURE,SHIP,1,0.05,1994-05-03,1994-07-09,0,35160.588
O,O,N,COLLECT COD,4,Manufacturer#1,2-HIGH,3,MACHINERY,RAIL,6,0.04,1998-05-04,1998-07-08,4,25502.17
O,O,N,DELIVER IN PERSON,0,Manufacturer#2,3-MEDIUM,3,BUILDING,REG AIR,4,0.01,1996-01-14,1996-04-04,1,22625.0924
F,P,N,TAKE BACK RETURN,2,Manufacturer#2,1-URGENT,0,AUTOMOBILE,SHIP,3,0.03,1995-05-26,1995-07-27,2,22369.0614
F,F,R,COLLECT COD,1,Manufacturer#2,5-LOW,4,FURNITURE,SHIP,4,0.02,1994-06-22,1994-07-22,0,17787.671
F,F,A,NONE,3,Manufacturer#1,5-LOW,4,FURNITURE,MAIL,1,0.08,1994-06-22,1994-07-23,0,33889.82
F,F,A,TAKE BACK RETURN,3,Manufacturer#4,4-NOT SPECIFIED,1,AUTOMOBILE,REG AIR,3,0.08,1995-02-15,1995-03-21,2,24956.992
F,F,A,COLLECT COD,4,Manufacturer#2,5-LOW,1,AUTOMOBILE,MAIL,3,0.01,1993-06-10,1993-09-06,6,16611.1968
F,F,A,TAKE BACK RETURN,4,Manufacturer#4,4-NOT SPECIFIED,3,HOUSEHOLD,RAIL,3,0.06,1995-02-11,1995-04-08,2,50607.1024
O,O,N,DELIVER IN PERSON,1,Manufacturer#2,5-LOW,0,HOUSEHOLD,AIR,3,0.06,1997-10-04,1997-11-03,5,1873.08
F,F,R,COLLECT COD,0,Manufacturer#3,4-NOT SPECIFIED,2,FURNITURE,FOB,6,0.07,1994-09-06,1994-12-05,0,10972.42
O,O,N,NONE,1,Manufacturer#4,2-HIGH,3,HOUSEHOLD,SHIP,1,0,1996-05-28,1996-08-01,1,4817.2512
O,O,N,NONE,1,Manufacturer#3,1-URGENT,1,HOUSEHOLD,FOB,3,0.01,1996-11-26,1997-02-14,1,46633.98
O,O,N,NONE,2,Manufacturer#3,2-HIGH,3,AUTOMOBILE,SHIP,5,0.08,1998-07-03,1998-08-26,4,18028.0954
O,O,N,DELIVER IN PERSON,0,Manufacturer#2,2-HIGH,3,AUTOMOBILE,TRUCK,2,0.06,1998-07-03,1998-09-17,4,10559.4665
O,O,N,COLLECT COD,4,Manufacturer#3,3-MEDIUM,4,FURNITURE,RAIL,4,0.03,1998-03-31,1998-05-04,4,3025.595
O,O,N,TAKE BACK RETURN,2,Manufacturer#2,5-LOW,4,HOUSEHOLD,SHIP,1,0.07,1996-07-14,1996-10-01,1,11352.6624
F,F,A,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,MAIL,3,0.05,1994-02-23,1994-05-20,0,13378.1912
O,O,N,NONE,2,Manufacturer#5,5-LOW,3,HOUSEHOLD,RAIL,5,0.05,1997-09-10,1997-11-03,5,2654.0735
O,O,N,NONE,2,Manufacturer#3,5-LOW,3,HOUSEHOLD,TRUCK,6,0.07,1997-09-10,1997-11-10,5,13121.6904
O,O,N,NONE,0,Manufacturer#4,5-LOW,1,FURNITURE,RAIL,3,0.01,1996-10-23,1996-12-05,1,26156.022
O,O,N,NONE,0,Manufacturer#3,2-HIGH,0,BUILDING,AIR,2,0.08,1996-07-14,1996-09-15,1,21306.0694
F,F,R,COLLECT COD,1,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,REG AIR,3,0.03,1993-07-10,1993-08-10,6,24450.9734
F,F,R,TAKE BACK RETURN,3,Manufacturer#5,1-URGENT,3,BUILDING,TRUCK,2,0.01,1992-10-12,1993-01-03,3,2486.4344
O,O,N,COLLECT COD,3,Manufacturer#2,4-NOT SPECIFIED,1,FURNITURE,MAIL,1,0.06,1997-11-16,1997-12-18,5,19074.1419
F,F,R,COLLECT COD,3,Manufacturer#2,3-MEDIUM,1,AUTOMOBILE,SHIP,1,0.06,1992-05-18,1992-08-02,3,36736.728
F,F,R,COLLECT COD,1,Manufacturer#1,3-MEDIUM,1,AUTOMOBILE,AIR,2,0.06,1992-05-18,1992-07-10,3,19085.668
O,O,N,NONE,0,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,MAIL,1,0,1997-04-20,1997-07-17,5,30053.1749
F,F,A,DELIVER IN PERSON,1,Manufacturer#3,3-MEDIUM,3,HOUSEHOLD,MAIL,4,0.07,1994-06-17,1994-08-23,0,39795.864
O,O,N,NONE,0,Manufacturer#3,5-LOW,4,BUILDING,AIR,1,0.04,1996-02-11,1996-03-20,1,25106.0352
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,2,BUILDING,AIR,1,0.04,1997-02-05,1997-03-14,5,18056.6475
F,F,A,COLLECT COD,4,Manufacturer#1,5-LOW,4,BUILDING,AIR,6,0.01,1992-02-17,1992-04-24,3,36266.496
O,O,N,NONE,1,Manufacturer#3,2-HIGH,2,BUILDING,RAIL,2,0.05,1998-02-08,1998-05-02,4,21102.58
O,O,N,COLLECT COD,0,Manufacturer#5,5-LOW,4,BUILDING,RAIL,1,0.05,1996-04-07,1996-06-04,1,1808.748
F,F,A,COLLECT COD,2,Manufacturer#1,3-MEDIUM,3,HOUSEHOLD,SHIP,1,0.04,1992-12-15,1993-02-11,3,8603.56
O,O,N,COLLECT COD,1,Manufacturer#4,2-HIGH,1,AUTOMOBILE,MAIL,3,0,1995-11-19,1996-01-16,2,3244.464
F,F,A,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,3,BUILDING,MAIL,4,0.04,1993-01-10,1993-03-26,6,2138.29
F,F,R,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,3,FURNITURE,FOB,4,0.07,1992-09-19,1992-11-07,3,48550.194
F,F,R,TAKE BACK RETURN,2,Manufacturer#1,4-NOT SPECIFIED,3,HOUSEHOLD,RAIL,7,0.07,1992-12-17,1993-02-25,3,1699.925
F,F,A,NONE,2,Manufacturer#1,3-MEDIUM,4,FURNITURE,REG AIR,1,0,1994-01-11,1994-03-19,0,9462.1419
F,F,R,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,1,AUTOMOBILE,FOB,4,0.08,1992-04-19,1992-07-15,3,17841.417
F,F,A,COLLECT COD,2,Manufacturer#1,3-MEDIUM,2,FURNITURE,TRUCK,4,0.03,1993-09-05,1993-10-18,6,12449.0535
O,O,N,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,0,FURNITURE,TRUCK,2,0.07,1996-10-02,1996-11-16,1,9314.3538
F,F,A,COLLECT COD,0,Manufacturer#3,2-HIGH,2,MACHINERY,RAIL,1,0.02,1992-05-19,1992-07-21,3,5019.808
F,F,R,NONE,2,Manufacturer#2,3-MEDIUM,2,AUTOMOBILE,FOB,4,0.04,1993-06-09,1993-09-06,6,13736.9772
O,O,N,DELIVER IN PERSON,3,Manufacturer#1,5-LOW,3,MACHINERY,FOB,4,0,1997-09-05,1997-10-21,5,1535.22
O,O,N,COLLECT COD,1,Manufacturer#3,2-HIGH,3,BUILDING,AIR,4,0.01,1995-12-17,1996-03-05,2,17295.462
O,O,N,NONE,1,Manufacturer#2,2-HIGH,3,AUTOMOBILE,RAIL,1,0.07,1995-06-11,1995-07-26,2,71603.05
O,P,N,DELIVER IN PERSON,3,Manufacturer#3,1-URGENT,3,MACHINERY,SHIP,7,0.05,1995-04-18,1995-06-13,2,28506
F,F,R,NONE,4,Manufacturer#3,1-URGENT,4,FURNITURE,AIR,1,0.07,1994-05-22,1994-07-05,0,32025.1482
F,F,A,NONE,1,Manufacturer#1,5-LOW,3,HOUSEHOLD,FOB,3,0.02,1994-08-10,1994-09-24,0,4956.17
O,P,N,DELIVER IN PERSON,4,Manufacturer#1,5-LOW,4,FURNITURE,RAIL,2,0.01,1995-05-15,1995-07-03,2,1278.0528
F,F,A,NONE,3,Manufacturer#3,2-HIGH,0,MACHINERY,FOB,4,0.07,1992-03-24,1992-05-11,3,50192.296
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,MAIL,1,0.01,1997-10-20,1997-12-02,5,13545.3192
F,F,A,TAKE BACK RETURN,2,Manufacturer#3,5-LOW,4,AUTOMOBILE,MAIL,7,0.01,1992-12-01,1993-01-27,3,5496.7674
F,F,A,COLLECT COD,1,Manufacturer#4,5-LOW,3,BUILDING,FOB,4,0.03,1994-02-10,1994-05-01,0,7559.1748
F,F,R,COLLECT COD,3,Manufacturer#1,4-NOT SPECIFIED,4,BUILDING,SHIP,3,0.07,1993-07-27,1993-09-18,6,27103.8416
O,O,N,NONE,1,Manufacturer#5,3-MEDIUM,1,BUILDING,FOB,7,0,1996-09-15,1996-12-14,1,32287.661
O,O,N,NONE,3,Manufacturer#4,5-LOW,0,FURNITURE,FOB,4,0.04,1996-11-01,1997-01-24,1,9832.7162
O,O,N,NONE,3,Manufacturer#3,5-LOW,0,FURNITURE,AIR,5,0.05,1996-11-01,1996-12-12,1,13828.752
F,F,R,DELIVER IN PERSON,2,Manufacturer#5,5-LOW,2,MACHINERY,MAIL,6,0.07,1994-01-08,1994-03-16,0,9686.7988
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,1,HOUSEHOLD,RAIL,4,0.02,1996-04-13,1996-05-24,1,9925.8132
O,O,N,TAKE BACK RETURN,1,Manufacturer#1,5-LOW,2,AUTOMOBILE,TRUCK,7,0.03,1997-04-04,1997-06-24,5,10676.3657
O,P,N,NONE,3,Manufacturer#5,3-MEDIUM,3,HOUSEHOLD,RAIL,3,0.04,1995-04-17,1995-07-03,2,26921.0368
F,F,A,COLLECT COD,0,Manufacturer#3,4-NOT SPECIFIED,1,AUTOMOBILE,FOB,2,0.07,1994-07-02,1994-08-13,0,22076.5461
F,F,A,DELIVER IN PERSON,0,Manufacturer#1,3-MEDIUM,2,AUTOMOBILE,FOB,3,0.05,1992-01-24,1992-03-27,3,9883.6232
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,3,AUTOMOBILE,REG AIR,1,0.02,1996-03-16,1996-04-26,1,39628.0416
O,O,N,NONE,2,Manufacturer#4,4-NOT SPECIFIED,0,MACHINERY,REG AIR,1,0.03,1998-01-16,1998-02-18,4,13800.2256
F,F,R,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,TRUCK,2,0,1994-04-02,1994-05-23,0,32366.3085
F,F,A,TAKE BACK RETURN,1,Manufacturer#2,5-LOW,3,MACHINERY,FOB,2,0.07,1992-03-10,1992-05-25,3,70099.722
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,4,BUILDING,AIR,3,0.04,1996-05-12,1996-07-22,1,9850.47
F,F,R,TAKE BACK RETURN,3,Manufacturer#5,5-LOW,2,FURNITURE,TRUCK,5,0.05,1993-09-23,1993-10-26,6,33566.8644
O,O,N,TAKE BACK RETURN,1,Manufacturer#2,1-URGENT,4,FURNITURE,AIR,2,0,1995-11-19,1996-02-09,2,11519.6228
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,2,BUILDING,RAIL,4,0.07,1998-03-26,1998-05-31,4,8885.8861
O,O,N,DELIVER IN PERSON,1,Manufacturer#4,2-HIGH,4,BUILDING,FOB,5,0.03,1997-09-11,1997-11-01,5,10454.79
O,O,N,DELIVER IN PERSON,3,Manufacturer#3,2-HIGH,4,BUILDING,MAIL,4,0.07,1997-09-11,1997-11-16,5,11279.6565
F,F,R,NONE,0,Manufacturer#3,1-URGENT,3,FURNITURE,MAIL,1,0.01,1992-04-15,1992-07-13,3,2353.0728
F,F,A,TAKE BACK RETURN,2,Manufacturer#3,3-MEDIUM,1,BUILDING,MAIL,1,0.07,1992-09-02,1992-11-22,3,53390.04
F,F,R,COLLECT COD,0,Manufacturer#2,1-URGENT,2,AUTOMOBILE,RAIL,6,0.07,1992-01-31,1992-03-27,3,33474.175
F,F,A,DELIVER IN PERSON,2,Manufacturer#4,2-HIGH,0,FURNITURE,SHIP,1,0.07,1993-04-02,1993-05-04,6,11256.2168
F,F,R,NONE,0,Manufacturer#1,2-HIGH,0,FURNITURE,FOB,6,0.07,1993-04-02,1993-06-25,6,580.3802
F,F,A,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,0,FURNITURE,AIR,4,0.06,1992-01-27,1992-03-11,3,8122.6786
F,F,R,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,0,FURNITURE,SHIP,5,0.05,1992-01-27,1992-04-22,3,23407.011
F,F,R,TAKE BACK RETURN,2,Manufacturer#2,1-URGENT,3,AUTOMOBILE,AIR,5,0.04,1992-04-19,1992-05-27,3,3881.4114
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,2-HIGH,4,BUILDING,AIR,1,0.02,1997-04-25,1997-06-15,5,27107.6568
O,O,N,DELIVER IN PERSON,3,Manufacturer#3,2-HIGH,3,HOUSEHOLD,MAIL,3,0.04,1997-06-09,1997-08-11,5,33209.5219
F,F,A,DELIVER IN PERSON,2,Manufacturer#1,2-HIGH,2,AUTOMOBILE,FOB,7,0.04,1993-07-22,1993-09-28,6,11772.018
F,F,A,COLLECT COD,1,Manufacturer#3,4-NOT SPECIFIED,4,FURNITURE,FOB,2,0.04,1994-03-10,1994-04-11,0,10982.916
F,F,R,DELIVER IN PERSON,4,Manufacturer#1,3-MEDIUM,4,AUTOMOBILE,FOB,1,0.08,1993-03-04,1993-05-05,6,7523.2216
O,O,N,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,1,MACHINERY,TRUCK,3,0.07,1997-02-15,1997-04-26,5,36354.717
O,O,N,NONE,4,Manufacturer#4,3-MEDIUM,4,HOUSEHOLD,MAIL,5,0.04,1998-07-03,1998-09-22,4,28420.8264
O,O,N,TAKE BACK RETURN,2,Manufacturer#4,3-MEDIUM,4,HOUSEHOLD,TRUCK,6,0.03,1998-07-03,1998-08-06,4,41887.1285
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,2,AUTOMOBILE,SHIP,3,0.01,1995-07-24,1995-10-19,2,16770.1937
O,O,N,NONE,0,Manufacturer#3,2-HIGH,2,AUTOMOBILE,FOB,4,0.02,1995-07-24,1995-09-28,2,9614.1349
F,F,A,NONE,0,Manufacturer#2,4-NOT SPECIFIED,1,AUTOMOBILE,RAIL,1,0.01,1992-01-14,1992-04-06,3,3144.894
F,F,A,COLLECT COD,0,Manufacturer#5,1-URGENT,3,HOUSEHOLD,RAIL,2,0.04,1994-12-11,1995-02-10,0,34630.092
F,F,A,TAKE BACK RETURN,0,Manufacturer#3,1-URGENT,3,HOUSEHOLD,MAIL,7,0.02,1994-12-11,1995-02-21,0,34132.692
O,O,N,COLLECT COD,2,Manufacturer#1,5-LOW,3,HOUSEHOLD,REG AIR,3,0.08,1996-09-04,1996-10-09,1,43692.429
F,F,A,NONE,2,Manufacturer#5,2-HIGH,0,HOUSEHOLD,RAIL,5,0.01,1994-03-20,1994-05-15,0,3722.4969
F,F,A,TAKE BACK RETURN,1,Manufacturer#5,2-HIGH,0,HOUSEHOLD,MAIL,4,0.06,1994-03-20,1994-05-25,0,3698.4748
F,F,A,TAKE BACK RETURN,1,Manufacturer#2,2-HIGH,0,HOUSEHOLD,MAIL,6,0.03,1994-03-20,1994-04-30,0,18558.1
F,F,A,COLLECT COD,0,Manufacturer#3,5-LOW,0,FURNITURE,AIR,4,0.08,1993-07-17,1993-09-22,6,40873.4494
O,O,N,DELIVER IN PERSON,0,Manufacturer#4,5-LOW,0,BUILDING,REG AIR,1,0.06,1997-10-22,1998-01-13,5,27739.968
F,F,R,NONE,3,Manufacturer#1,2-HIGH,1,BUILDING,FOB,1,0.07,1994-01-05,1994-02-08,0,17610.065
F,F,R,COLLECT COD,4,Manufacturer#5,5-LOW,1,BUILDING,TRUCK,5,0,1994-05-12,1994-07-16,0,32841.775
F,F,R,NONE,0,Manufacturer#5,5-LOW,1,BUILDING,AIR,3,0.08,1994-05-12,1994-06-14,0,13641
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,4-NOT SPECIFIED,1,FURNITURE,FOB,1,0.08,1998-03-07,1998-05-07,4,3483.3384
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,4-NOT SPECIFIED,1,FURNITURE,TRUCK,6,0.05,1998-03-07,1998-04-16,4,32358.572
O,O,N,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,4,HOUSEHOLD,AIR,7,0.07,1997-06-12,1997-08-09,5,27715.3555
O,O,N,COLLECT COD,1,Manufacturer#2,1-URGENT,2,FURNITURE,FOB,4,0.07,1997-01-04,1997-03-29,5,48925.9
O,O,N,NONE,2,Manufacturer#3,1-URGENT,2,FURNITURE,MAIL,3,0,1997-01-04,1997-02-21,5,18511.2224
F,F,R,COLLECT COD,3,Manufacturer#4,5-LOW,0,FURNITURE,AIR,3,0.08,1994-07-22,1994-08-23,0,48431.25
F,F,R,NONE,1,Manufacturer#3,4-NOT SPECIFIED,3,BUILDING,TRUCK,3,0.06,1993-10-12,1993-12-01,6,37203.808
O,O,N,COLLECT COD,3,Manufacturer#2,1-URGENT,2,HOUSEHOLD,SHIP,1,0.08,1996-01-24,1996-02-23,1,42609.12
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,3-MEDIUM,4,MACHINERY,AIR,3,0,1998-06-15,1998-08-19,4,34716.6432
O,O,N,TAKE BACK RETURN,3,Manufacturer#5,2-HIGH,3,AUTOMOBILE,REG AIR,5,0.02,1995-11-06,1996-01-30,2,5091.152
O,O,N,NONE,2,Manufacturer#4,1-URGENT,2,FURNITURE,REG AIR,1,0.03,1997-05-01,1997-06-25,5,2432.294
O,O,N,COLLECT COD,2,Manufacturer#2,5-LOW,3,FURNITURE,SHIP,2,0.08,1996-08-09,1996-10-17,1,7300.8288
O,O,N,TAKE BACK RETURN,3,Manufacturer#3,2-HIGH,0,FURNITURE,REG AIR,4,0.03,1996-07-26,1996-09-04,1,12080.5184
O,O,N,TAKE BACK RETURN,3,Manufacturer#3,3-MEDIUM,1,HOUSEHOLD,MAIL,5,0.05,1997-10-14,1997-11-13,5,6485.607
O,O,N,DELIVER IN PERSON,0,Manufacturer#4,3-MEDIUM,1,HOUSEHOLD,TRUCK,7,0.02,1997-10-14,1997-12-23,5,34225.65
F,F,R,COLLECT COD,0,Manufacturer#5,2-HIGH,0,BUILDING,FOB,3,0.08,1994-11-11,1995-01-20,0,31354.916
F,F,R,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,2,HOUSEHOLD,SHIP,5,0.04,1992-10-31,1992-12-08,3,42670.3564
F,F,A,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,2,FURNITURE,AIR,1,0.04,1993-08-29,1993-11-06,6,11980.67
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,4-NOT SPECIFIED,1,MACHINERY,RAIL,4,0.04,1998-06-03,1998-08-20,4,8275.93
O,O,N,COLLECT COD,1,Manufacturer#3,3-MEDIUM,0,MACHINERY,FOB,7,0.03,1996-10-11,1996-12-23,1,8612.6064
F,F,A,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,3,HOUSEHOLD,RAIL,3,0.01,1992-01-26,1992-04-22,3,14660.1468
F,F,A,DELIVER IN PERSON,2,Manufacturer#1,2-HIGH,4,MACHINERY,SHIP,1,0.07,1993-04-10,1993-07-02,6,15084.6195
F,F,R,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,1,BUILDING,REG AIR,3,0,1993-01-21,1993-04-14,6,22216.4154
F,F,R,TAKE BACK RETURN,1,Manufacturer#3,3-MEDIUM,1,BUILDING,FOB,5,0.05,1993-01-21,1993-03-17,6,25128.3434
O,O,N,NONE,0,Manufacturer#1,5-LOW,4,AUTOMOBILE,SHIP,2,0.06,1997-08-31,1997-11-05,5,37490.7156
O,O,N,DELIVER IN PERSON,3,Manufacturer#1,4-NOT SPECIFIED,1,BUILDING,FOB,1,0.04,1996-11-08,1997-01-26,1,11518.293
F,F,A,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,TRUCK,2,0.02,1993-06-26,1993-08-22,6,12431.752
O,O,N,COLLECT COD,0,Manufacturer#1,1-URGENT,4,FURNITURE,MAIL,5,0.04,1996-02-23,1996-04-10,1,32891.0855
O,O,N,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,4,FURNITURE,FOB,4,0.05,1996-02-23,1996-05-16,1,51761.248
F,F,A,TAKE BACK RETURN,3,Manufacturer#1,5-LOW,0,AUTOMOBILE,TRUCK,7,0.08,1992-08-18,1992-10-14,3,34175.52
F,F,R,NONE,4,Manufacturer#3,5-LOW,0,AUTOMOBILE,RAIL,2,0.06,1992-08-18,1992-11-10,3,11188.4148
O,O,N,NONE,1,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,SHIP,4,0.03,1997-10-01,1997-11-17,5,35285.656
O,O,N,TAKE BACK RETURN,1,Manufacturer#4,3-MEDIUM,3,AUTOMOBILE,SHIP,5,0.08,1998-05-28,1998-07-31,4,-2274.78
O,O,N,NONE,2,Manufacturer#5,3-MEDIUM,4,MACHINERY,FOB,2,0.07,1997-04-02,1997-05-31,5,19628.1026
F,F,A,DELIVER IN PERSON,3,Manufacturer#3,2-HIGH,4,BUILDING,RAIL,1,0.02,1994-09-30,1994-11-28,0,7623.4098
O,O,N,COLLECT COD,0,Manufacturer#4,2-HIGH,0,BUILDING,RAIL,6,0.07,1996-06-10,1996-08-08,1,16213.2386
O,O,N,COLLECT COD,2,Manufacturer#1,3-MEDIUM,4,BUILDING,REG AIR,2,0.04,1998-02-20,1998-04-30,4,48635.0304
O,O,N,NONE,2,Manufacturer#4,5-LOW,1,HOUSEHOLD,SHIP,2,0.06,1997-05-18,1997-07-31,5,32460.288
F,F,R,COLLECT COD,1,Manufacturer#4,5-LOW,0,BUILDING,REG AIR,2,0.07,1994-02-09,1994-04-08,0,21932.544
F,P,A,NONE,0,Manufacturer#3,3-MEDIUM,1,BUILDING,AIR,6,0.08,1995-03-27,1995-05-07,2,44103.2381
F,P,R,TAKE BACK RETURN,0,Manufacturer#3,3-MEDIUM,1,BUILDING,TRUCK,5,0.06,1995-03-27,1995-06-20,2,6813.613
O,P,N,COLLECT COD,2,Manufacturer#5,2-HIGH,2,HOUSEHOLD,SHIP,7,0.08,1995-05-27,1995-08-19,2,12225.9924
F,F,R,COLLECT COD,0,Manufacturer#3,5-LOW,1,AUTOMOBILE,AIR,4,0.05,1994-12-19,1995-01-22,0,4156.4896
F,F,A,TAKE BACK RETURN,2,Manufacturer#3,5-LOW,1,AUTOMOBILE,TRUCK,6,0.02,1994-08-04,1994-10-04,0,23976.3619
F,F,R,TAKE BACK RETURN,3,Manufacturer#3,5-LOW,1,AUTOMOBILE,FOB,1,0.03,1994-08-04,1994-10-18,0,2850.7536
O,O,N,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,3,MACHINERY,SHIP,5,0.06,1997-02-24,1997-03-31,5,841.681
O,O,N,COLLECT COD,0,Manufacturer#1,1-URGENT,2,AUTOMOBILE,SHIP,1,0.08,1996-08-14,1996-09-25,1,32089.9888
F,F,A,COLLECT COD,2,Manufacturer#4,5-LOW,0,AUTOMOBILE,FOB,1,0.05,1995-02-28,1995-04-03,2,23865.4416
O,O,N,COLLECT COD,0,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,REG AIR,5,0.01,1997-02-12,1997-04-14,5,13968.864
O,O,N,COLLECT COD,0,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,MAIL,1,0.04,1997-02-12,1997-04-09,5,10921.5667
O,O,N,NONE,2,Manufacturer#4,2-HIGH,0,AUTOMOBILE,MAIL,1,0.02,1997-09-08,1997-11-30,5,8589.7952
O,O,N,NONE,3,Manufacturer#3,5-LOW,4,BUILDING,REG AIR,1,0.08,1996-07-24,1996-10-18,1,34750.962
O,O,N,TAKE BACK RETURN,2,Manufacturer#1,5-LOW,2,FURNITURE,FOB,2,0.04,1996-07-24,1996-10-05,1,9021.6288
F,F,R,NONE,2,Manufacturer#3,1-URGENT,1,FURNITURE,MAIL,2,0.01,1994-09-16,1994-10-21,0,8098.44
O,O,N,NONE,2,Manufacturer#5,2-HIGH,4,MACHINERY,REG AIR,5,0.03,1998-06-02,1998-08-10,4,29191.63
O,O,N,NONE,3,Manufacturer#4,4-NOT SPECIFIED,3,BUILDING,TRUCK,2,0.06,1997-02-24,1997-04-04,5,23635.2048
O,P,N,TAKE BACK RETURN,0,Manufacturer#1,2-HIGH,3,HOUSEHOLD,REG AIR,6,0.02,1995-02-25,1995-05-25,2,10068.0712
F,F,A,COLLECT COD,1,Manufacturer#3,5-LOW,0,BUILDING,REG AIR,2,0.07,1993-09-11,1993-11-18,6,11938.7592
O,O,N,NONE,2,Manufacturer#2,2-HIGH,4,HOUSEHOLD,REG AIR,6,0.05,1997-05-10,1997-07-17,5,22115.2
