o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
F,1,Manufacturer#3,3-MEDIUM,1992-09-20,COLLECT COD,1992-10-30,0,1992-11-29,HOUSEHOLD,1992-12-19,AIR,1235.33,3,0.02,1,1235.33
F,0,Manufacturer#4,3-MEDIUM,1992-09-20,COLLECT COD,1992-12-18,0,1992-11-22,HOUSEHOLD,1992-12-03,MAIL,1562.66,1,0.02,2,12501.28
F,1,Manufacturer#3,4-NOT SPECIFIED,1993-05-16,TAKE BACK RETURN,1993-06-16,1,1993-07-09,AUTOMOBILE,1993-07-15,AIR,1886.98,1,0.01,1,16982.82
F,3,Manufacturer#1,4-NOT SPECIFIED,1993-05-16,DELIVER IN PERSON,1993-07-28,1,1993-06-03,AUTOMOBILE,1993-06-22,REG AIR,1756.85,4,0.01,1,10541.1
F,1,Manufacturer#3,4-NOT SPECIFIED,1993-05-16,DELIVER IN PERSON,1993-07-03,1,1993-08-22,AUTOMOBILE,1993-09-07,AIR,1143.24,3,0.05,1,41156.64
F,2,Manufacturer#4,4-NOT SPECIFIED,1993-05-16,NONE,1993-07-24,1,1993-05-30,AUTOMOBILE,1993-06-02,FOB,1809.9,5,0.04,2,47057.4
F,3,Manufacturer#5,4-NOT SPECIFIED,1993-05-16,TAKE BACK RETURN,1993-07-05,1,1993-06-06,AUTOMOBILE,1993-06-10,SHIP,1624.72,2,0.08,1,3249.44
F,1,Manufacturer#4,1-URGENT,1992-04-22,COLLECT COD,1992-06-07,1,1992-07-26,MACHINERY,1992-07-29,RAIL,1153.25,1,0.08,2,44976.75
F,1,Manufacturer#4,3-MEDIUM,1993-11-04,COLLECT COD,1993-12-15,1,1994-03-03,FURNITURE,1994-03-27,SHIP,1547.64,2,0.02,1,4642.92
F,0,Manufacturer#3,3-MEDIUM,1993-11-04,COLLECT COD,1993-12-21,1,1993-11-09,FURNITURE,1993-11-15,TRUCK,1265.36,4,0.03,2,56941.2
F,4,Manufacturer#4,3-MEDIUM,1993-11-04,NONE,1994-01-17,1,1994-02-19,FURNITURE,1994-02-28,SHIP,1136.23,3,0.02,1,13634.76
F,1,Manufacturer#4,3-MEDIUM,1993-11-04,COLLECT COD,1994-01-14,1,1994-02-23,FURNITURE,1994-03-07,AIR,1430.53,1,0,2,15735.83
F,1,Manufacturer#5,5-LOW,1993-07-20,DELIVER IN PERSON,1993-10-02,3,1993-11-10,FURNITURE,1993-11-22,RAIL,1730.83,5,0.05,2,74425.69
F,0,Manufacturer#4,5-LOW,1993-07-20,DELIVER IN PERSON,1993-09-03,3,1993-08-26,FURNITURE,1993-09-10,TRUCK,1663.76,7,0.08,2,63222.88
F,1,Manufacturer#2,5-LOW,1993-07-20,DELIVER IN PERSON,1993-09-01,3,1993-10-07,FURNITURE,1993-10-11,TRUCK,1501.6,2,0.05,2,1501.6
F,3,Manufacturer#5,5-LOW,1993-07-20,DELIVER IN PERSON,1993-09-28,3,1993-11-11,FURNITURE,1993-12-03,MAIL,1261.36,1,0.05,2,31534
F,2,Manufacturer#1,5-LOW,1993-07-20,COLLECT COD,1993-08-30,3,1993-08-12,FURNITURE,1993-08-22,TRUCK,1053.15,3,0.07,1,3159.45
F,0,Manufacturer#4,5-LOW,1993-07-20,DELIVER IN PERSON,1993-10-06,3,1993-08-31,FURNITURE,1993-09-09,TRUCK,980.08,6,0.06,2,34302.8
F,0,Manufacturer#4,5-LOW,1993-07-20,DELIVER IN PERSON,1993-09-10,3,1993-10-25,FURNITURE,1993-10-29,SHIP,971.07,4,0.08,1,13594.98
O,3,Manufacturer#5,2-HIGH,1996-10-28,COLLECT COD,1996-12-19,2,1997-02-17,HOUSEHOLD,1997-03-15,TRUCK,1876.97,2,0.07,0,30031.52
O,4,Manufacturer#2,2-HIGH,1996-10-28,DELIVER IN PERSON,1997-01-07,2,1997-01-10,HOUSEHOLD,1997-01-27,TRUCK,1738.83,4,0.07,0,22604.79
O,3,Manufacturer#3,2-HIGH,1996-10-28,TAKE BACK RETURN,1996-12-20,2,1997-01-14,HOUSEHOLD,1997-01-20,MAIL,1766.86,1,0.04,0,30036.62
O,0,Manufacturer#3,2-HIGH,1996-10-28,DELIVER IN PERSON,1997-01-25,2,1996-12-02,HOUSEHOLD,1996-12-21,REG AIR,1543.64,3,0.02,0,55571.04
F,1,Manufacturer#1,5-LOW,1992-01-04,COLLECT COD,1992-03-12,0,1992-03-08,FURNITURE,1992-03-24,AIR,1129.22,1,0.03,1,40651.92
O,2,Manufacturer#1,5-LOW,1995-09-07,DELIVER IN PERSON,1995-11-06,0,1995-11-09,AUTOMOBILE,1995-11-22,SHIP,1251.35,4,0.06,0,41294.55
O,0,Manufacturer#4,5-LOW,1995-09-07,COLLECT COD,1995-11-06,0,1995-12-03,AUTOMOBILE,1995-12-19,TRUCK,1182.28,3,0.04,0,24827.88
O,2,Manufacturer#2,5-LOW,1995-09-07,NONE,1995-11-30,0,1995-11-22,AUTOMOBILE,1995-11-25,RAIL,1638.73,1,0.04,0,63910.47
O,0,Manufacturer#1,5-LOW,1995-09-07,NONE,1995-11-22,0,1995-10-28,AUTOMOBILE,1995-11-26,AIR,1883.98,5,0.03,0,81011.14
O,1,Manufacturer#3,5-LOW,1995-09-07,COLLECT COD,1995-11-06,0,1995-12-06,AUTOMOBILE,1995-12-14,AIR,1325.42,6,0.08,0,9277.94
O,4,Manufacturer#5,5-LOW,1995-09-07,DELIVER IN PERSON,1995-11-24,0,1995-10-27,AUTOMOBILE,1995-11-11,AIR,1779.87,2,0.05,0,81874.02
F,2,Manufacturer#1,3-MEDIUM,1992-02-06,DELIVER IN PERSON,1992-04-23,2,1992-03-04,BUILDING,1992-03-05,RAIL,1459.55,4,0.05,1,24812.35
F,2,Manufacturer#2,3-MEDIUM,1992-02-06,DELIVER IN PERSON,1992-04-29,2,1992-04-24,BUILDING,1992-05-03,FOB,1170.27,5,0.08,1,29256.75
F,2,Manufacturer#4,3-MEDIUM,1992-02-06,DELIVER IN PERSON,1992-04-18,2,1992-04-09,BUILDING,1992-05-06,SHIP,1486.58,3,0.01,1,28245.02
F,3,Manufacturer#1,3-MEDIUM,1992-02-06,NONE,1992-05-04,2,1992-04-14,BUILDING,1992-04-27,SHIP,1664.76,1,0.08,1,68255.16
F,2,Manufacturer#2,3-MEDIUM,1992-02-06,TAKE BACK RETURN,1992-03-10,2,1992-05-13,BUILDING,1992-05-15,FOB,1091.19,2,0.01,2,4364.76
O,3,Manufacturer#1,3-MEDIUM,1996-11-09,COLLECT COD,1996-12-22,2,1996-12-11,AUTOMOBILE,1996-12-12,FOB,1035.13,3,0.07,0,31053.9
O,1,Manufacturer#4,3-MEDIUM,1996-11-09,NONE,1997-01-29,2,1996-12-02,AUTOMOBILE,1996-12-28,SHIP,1447.54,4,0.01,0,56454.06
O,0,Manufacturer#2,3-MEDIUM,1996-11-09,NONE,1997-01-10,2,1996-11-26,AUTOMOBILE,1996-12-09,RAIL,1194.29,2,0.04,0,51354.47
O,2,Manufacturer#3,3-MEDIUM,1996-11-09,NONE,1997-01-02,2,1996-12-22,AUTOMOBILE,1996-12-29,SHIP,1099.19,1,0.05,0,32975.7
O,2,Manufacturer#1,5-LOW,1997-10-28,TAKE BACK RETURN,1998-01-16,0,1997-10-29,HOUSEHOLD,1997-11-10,RAIL,1229.32,4,0,0,41796.88
O,0,Manufacturer#1,5-LOW,1997-10-28,NONE,1998-01-24,0,1997-12-24,HOUSEHOLD,1998-01-21,AIR,983.08,1,0.03,0,27526.24
O,0,Manufacturer#2,5-LOW,1997-10-28,TAKE BACK RETURN,1997-12-03,0,1998-01-10,HOUSEHOLD,1998-01-15,TRUCK,1565.66,2,0.02,0,37575.84
O,2,Manufacturer#1,5-LOW,1997-10-28,NONE,1997-12-23,0,1997-12-27,HOUSEHOLD,1998-01-26,FOB,1660.75,3,0.08,0,38197.25
O,3,Manufacturer#2,2-HIGH,1995-12-03,DELIVER IN PERSON,1996-02-13,1,1996-01-14,BUILDING,1996-02-06,RAIL,1106.2,1,0.03,0,35398.4
O,3,Manufacturer#1,5-LOW,1995-11-01,TAKE BACK RETURN,1995-12-28,3,1996-01-09,FURNITURE,1996-01-18,FOB,1065.16,7,0.05,0,48997.36
O,2,Manufacturer#3,5-LOW,1995-11-01,COLLECT COD,1995-12-28,3,1995-11-27,FURNITURE,1995-12-23,REG AIR,1517.61,5,0,0,21246.54
O,1,Manufacturer#3,5-LOW,1995-11-01,TAKE BACK RETURN,1996-01-25,3,1995-12-09,FURNITURE,1995-12-27,REG AIR,1359.45,1,0.07,0,46221.3
O,2,Manufacturer#3,5-LOW,1995-11-01,TAKE BACK RETURN,1996-01-20,3,1996-01-17,FURNITURE,1996-01-28,REG AIR,1559.65,4,0.05,0,38991.25
O,2,Manufacturer#3,5-LOW,1995-11-01,TAKE BACK RETURN,1995-12-20,3,1996-01-06,FURNITURE,1996-01-25,AIR,1010.11,3,0.07,0,12121.32
O,0,Manufacturer#4,5-LOW,1995-11-01,DELIVER IN PERSON,1995-12-24,3,1996-02-05,FURNITURE,1996-02-11,FOB,1423.52,6,0.04,0,61211.36
O,4,Manufacturer#2,5-LOW,1995-11-01,DELIVER IN PERSON,1996-01-16,3,1995-12-07,FURNITURE,1996-01-06,MAIL,1221.32,2,0,0,57402.04
F,0,Manufacturer#2,2-HIGH,1992-02-11,DELIVER IN PERSON,1992-03-26,2,1992-04-10,AUTOMOBILE,1992-04-13,MAIL,1328.42,1,0.03,2,17269.46
O,1,Manufacturer#2,2-HIGH,1998-03-15,DELIVER IN PERSON,1998-05-29,3,1998-05-03,AUTOMOBILE,1998-05-20,TRUCK,1079.17,3,0.04,0,46404.31
O,3,Manufacturer#2,2-HIGH,1998-03-15,COLLECT COD,1998-05-05,3,1998-06-28,AUTOMOBILE,1998-07-25,TRUCK,931.03,5,0.01,0,19551.63
O,1,Manufacturer#3,2-HIGH,1998-03-15,COLLECT COD,1998-04-16,3,1998-05-08,AUTOMOBILE,1998-05-24,TRUCK,1581.68,6,0.08,0,9490.08
O,1,Manufacturer#4,2-HIGH,1998-03-15,TAKE BACK RETURN,1998-04-19,3,1998-05-24,AUTOMOBILE,1998-06-13,TRUCK,1447.54,1,0.05,0,4342.62
O,2,Manufacturer#1,2-HIGH,1998-03-15,NONE,1998-04-17,3,1998-06-10,AUTOMOBILE,1998-06-16,RAIL,1343.44,4,0.03,0,64485.12
O,3,Manufacturer#2,2-HIGH,1998-03-15,COLLECT COD,1998-06-07,3,1998-05-21,AUTOMOBILE,1998-05-29,MAIL,1723.82,2,0.06,0,24133.48
O,3,Manufacturer#1,1-URGENT,1995-12-18,DELIVER IN PERSON,1996-01-28,0,1996-03-01,MACHINERY,1996-03-27,RAIL,960.06,4,0.04,0,42242.64
O,1,Manufacturer#2,1-URGENT,1995-12-18,NONE,1996-03-02,0,1996-02-11,MACHINERY,1996-02-26,FOB,1184.28,5,0.08,0,20132.76
O,0,Manufacturer#1,1-URGENT,1995-12-18,COLLECT COD,1996-03-05,0,1996-03-24,MACHINERY,1996-04-21,SHIP,1510.61,7,0.08,0,67977.45
O,3,Manufacturer#1,1-URGENT,1995-12-18,COLLECT COD,1996-02-19,0,1995-12-28,MACHINERY,1996-01-18,SHIP,1017.11,1,0.03,0,40684.4
O,2,Manufacturer#2,1-URGENT,1995-12-18,COLLECT COD,1996-02-23,0,1996-03-28,MACHINERY,1996-04-10,SHIP,1679.77,2,0.06,0,38634.71
O,0,Manufacturer#5,1-URGENT,1995-12-18,TAKE BACK RETURN,1996-02-03,0,1995-12-31,MACHINERY,1996-01-24,MAIL,1761.86,6,0.01,0,82807.42
O,0,Manufacturer#1,1-URGENT,1995-12-18,COLLECT COD,1996-01-29,0,1996-02-19,MACHINERY,1996-02-26,RAIL,1762.86,3,0.04,0,33494.34
O,3,Manufacturer#1,3-MEDIUM,1996-01-27,DELIVER IN PERSON,1996-04-17,2,1996-03-01,MACHINERY,1996-03-22,SHIP,907,3,0.04,0,39908
O,2,Manufacturer#4,3-MEDIUM,1996-01-27,COLLECT COD,1996-04-09,2,1996-04-11,MACHINERY,1996-04-26,TRUCK,1852.95,2,0.04,0,85235.7
O,1,Manufacturer#4,3-MEDIUM,1996-01-27,NONE,1996-03-23,2,1996-02-16,MACHINERY,1996-03-11,RAIL,1034.13,1,0.06,0,27921.51
O,2,Manufacturer#3,3-MEDIUM,1996-01-27,TAKE BACK RETURN,1996-04-09,2,1996-03-20,MACHINERY,1996-04-08,TRUCK,1111.21,4,0.03,0,26669.04
F,0,Manufacturer#4,5-LOW,1994-07-22,DELIVER IN PERSON,1994-09-03,3,1994-08-25,FURNITURE,1994-09-17,MAIL,1136.23,1,0.04,1,22724.6
F,1,Manufacturer#5,5-LOW,1994-07-22,NONE,1994-09-22,3,1994-10-29,FURNITURE,1994-11-03,REG AIR,1635.73,2,0.04,1,81786.5
F,2,Manufacturer#5,1-URGENT,1993-12-05,TAKE BACK RETURN,1994-01-07,0,1994-03-19,FURNITURE,1994-03-20,FOB,1351.45,3,0.05,2,56760.9
F,3,Manufacturer#5,1-URGENT,1993-12-05,DELIVER IN PERSON,1994-01-24,0,1994-02-16,FURNITURE,1994-02-23,MAIL,1700.79,5,0.01,1,74834.76
F,1,Manufacturer#3,1-URGENT,1993-12-05,NONE,1994-01-19,0,1994-01-01,FURNITURE,1994-01-08,AIR,1617.71,4,0.06,2,1617.71
F,1,Manufacturer#2,1-URGENT,1993-12-05,COLLECT COD,1994-01-08,0,1994-04-03,FURNITURE,1994-04-10,AIR,1047.14,2,0.03,1,37697.04
F,0,Manufacturer#2,1-URGENT,1993-12-05,NONE,1994-01-04,0,1993-12-07,FURNITURE,1994-01-05,MAIL,1299.39,1,0.02,2,40281.09
F,0,Manufacturer#4,1-URGENT,1993-12-05,TAKE BACK RETURN,1994-03-03,0,1993-12-26,FURNITURE,1993-12-29,MAIL,1577.67,6,0.01,2,7888.35
F,3,Manufacturer#5,2-HIGH,1992-04-01,COLLECT COD,1992-05-27,2,1992-04-11,FURNITURE,1992-04-22,MAIL,1132.23,3,0.04,1,10190.07
F,2,Manufacturer#5,2-HIGH,1992-04-01,TAKE BACK RETURN,1992-05-02,2,1992-05-09,FURNITURE,1992-06-07,REG AIR,1060.16,1,0,1,47707.2
F,1,Manufacturer#4,2-HIGH,1992-04-01,NONE,1992-05-14,2,1992-06-14,FURNITURE,1992-06-27,RAIL,1003.1,2,0.08,2,40124
O,2,Manufacturer#2,3-MEDIUM,1996-09-01,NONE,1996-11-19,0,1996-12-22,HOUSEHOLD,1997-01-16,TRUCK,1654.75,1,0.05,0,52952
O,1,Manufacturer#3,5-LOW,1997-09-06,NONE,1997-11-15,2,1997-11-15,AUTOMOBILE,1997-11-27,MAIL,1684.78,4,0.01,0,53912.96
O,1,Manufacturer#2,5-LOW,1997-09-06,NONE,1997-11-05,2,1997-12-12,AUTOMOBILE,1997-12-25,AIR,901,2,0.01,0,4505
O,3,Manufacturer#2,5-LOW,1997-09-06,NONE,1997-10-28,2,1997-11-24,AUTOMOBILE,1997-12-20,MAIL,991.09,5,0.05,0,26759.43
O,0,Manufacturer#2,5-LOW,1997-09-06,DELIVER IN PERSON,1997-10-19,2,1997-10-20,AUTOMOBILE,1997-10-29,AIR,1581.68,1,0.04,0,6326.72
O,2,Manufacturer#5,5-LOW,1997-09-06,NONE,1997-10-25,2,1998-01-04,AUTOMOBILE,1998-01-14,TRUCK,1560.65,3,0,0,1560.65
O,4,Manufacturer#5,5-LOW,1997-09-06,DELIVER IN PERSON,1997-10-22,2,1997-10-28,AUTOMOBILE,1997-11-06,SHIP,998.09,6,0.07,0,4990.45
O,1,Manufacturer#3,1-URGENT,1995-06-22,COLLECT COD,1995-08-29,2,1995-08-12,MACHINERY,1995-08-15,AIR,1277.37,3,0.01,0,14051.07
O,3,Manufacturer#5,1-URGENT,1995-06-22,DELIVER IN PERSON,1995-08-09,2,1995-10-15,MACHINERY,1995-11-01,SHIP,1425.52,2,0.06,0,42765.6
O,4,Manufacturer#1,1-URGENT,1995-06-22,TAKE BACK RETURN,1995-07-23,2,1995-10-04,MACHINERY,1995-10-14,SHIP,1402.5,1,0.06,0,7012.5
F,2,Manufacturer#4,2-HIGH,1994-01-26,COLLECT COD,1994-03-01,0,1994-04-01,AUTOMOBILE,1994-04-14,TRUCK,1566.66,4,0.04,2,57966.42
F,4,Manufacturer#3,2-HIGH,1994-01-26,COLLECT COD,1994-04-10,0,1994-05-01,AUTOMOBILE,1994-05-17,REG AIR,1596.69,6,0.06,2,3193.38
F,0,Manufacturer#1,2-HIGH,1994-01-26,TAKE BACK RETURN,1994-04-15,0,1994-02-27,AUTOMOBILE,1994-03-21,RAIL,1411.51,2,0.04,2,22584.16
F,2,Manufacturer#5,2-HIGH,1994-01-26,DELIVER IN PERSON,1994-04-19,0,1994-05-21,AUTOMOBILE,1994-06-16,MAIL,1054.15,5,0.05,2,25299.6
F,4,Manufacturer#2,2-HIGH,1994-01-26,DELIVER IN PERSON,1994-04-02,0,1994-05-04,AUTOMOBILE,1994-05-24,TRUCK,1477.57,1,0.04,1,63535.51
F,3,Manufacturer#4,2-HIGH,1994-01-26,DELIVER IN PERSON,1994-04-04,0,1994-03-22,AUTOMOBILE,1994-03-24,REG AIR,1545.64,3,0.07,2,35549.72
O,2,Manufacturer#1,5-LOW,1997-12-16,TAKE BACK RETURN,1998-02-07,3,1998-01-01,FURNITURE,1998-01-20,AIR,1017.11,1,0.06,0,28479.08
O,2,Manufacturer#1,5-LOW,1997-12-16,COLLECT COD,1998-02-18,3,1998-02-14,FURNITURE,1998-03-05,TRUCK,1036.13,2,0.06,0,19686.47
O,4,Manufacturer#2,5-LOW,1997-12-16,DELIVER IN PERSON,1998-03-16,3,1998-01-29,FURNITURE,1998-02-28,FOB,1197.29,3,0,0,57469.92
O,2,Manufacturer#5,5-LOW,1997-12-16,DELIVER IN PERSON,1998-02-22,3,1998-01-13,FURNITURE,1998-01-29,SHIP,1019.11,4,0.05,0,41783.51
O,2,Manufacturer#2,4-NOT SPECIFIED,1997-12-23,COLLECT COD,1998-03-04,1,1998-01-15,BUILDING,1998-01-18,FOB,1215.31,2,0.07,0,49827.71
O,2,Manufacturer#2,4-NOT SPECIFIED,1997-12-23,COLLECT COD,1998-03-20,1,1997-12-26,BUILDING,1998-01-20,SHIP,1808.9,1,0.06,0,57884.8
F,2,Manufacturer#3,2-HIGH,1993-05-03,TAKE BACK RETURN,1993-07-23,0,1993-08-24,BUILDING,1993-08-25,TRUCK,1214.31,5,0,1,43715.16
F,2,Manufacturer#3,2-HIGH,1993-05-03,COLLECT COD,1993-06-11,0,1993-07-08,BUILDING,1993-07-24,AIR,1298.39,6,0.03,1,57129.16
F,2,Manufacturer#1,2-HIGH,1993-05-03,DELIVER IN PERSON,1993-07-15,0,1993-07-30,BUILDING,1993-08-28,RAIL,1074.17,2,0.05,2,2148.34
F,0,Manufacturer#3,2-HIGH,1993-05-03,TAKE BACK RETURN,1993-06-10,0,1993-06-13,BUILDING,1993-07-13,RAIL,1422.52,4,0.06,2,17070.24
F,0,Manufacturer#3,2-HIGH,1993-05-03,TAKE BACK RETURN,1993-08-01,0,1993-07-10,BUILDING,1993-07-17,SHIP,1644.74,3,0,2,39473.76
F,2,Manufacturer#2,2-HIGH,1993-05-03,NONE,1993-07-03,0,1993-08-01,BUILDING,1993-08-13,SHIP,1079.17,1,0.08,1,8633.36
F,0,Manufacturer#5,4-NOT SPECIFIED,1992-08-01,NONE,1992-10-11,4,1992-10-12,BUILDING,1992-10-16,REG AIR,1727.82,1,0.05,2,51834.6
F,1,Manufacturer#2,4-NOT SPECIFIED,1992-08-01,NONE,1992-10-06,4,1992-08-27,BUILDING,1992-09-02,SHIP,1746.84,2,0.08,1,62886.24
F,0,Manufacturer#3,4-NOT SPECIFIED,1992-08-01,NONE,1992-08-31,4,1992-08-15,BUILDING,1992-09-12,MAIL,1685.78,3,0.02,1,28658.26
O,4,Manufacturer#4,1-URGENT,1995-11-08,DELIVER IN PERSON,1996-01-01,0,1996-01-23,BUILDING,1996-02-01,SHIP,1853.95,2,0.07,0,83427.75
O,2,Manufacturer#2,1-URGENT,1995-11-08,TAKE BACK RETURN,1996-01-21,0,1996-01-05,BUILDING,1996-01-09,FOB,1654.75,3,0.01,0,77773.25
O,1,Manufacturer#1,1-URGENT,1995-11-08,COLLECT COD,1996-01-22,0,1996-01-15,BUILDING,1996-02-07,REG AIR,1856.95,1,0.01,0,5570.85
O,2,Manufacturer#5,3-MEDIUM,1996-04-29,COLLECT COD,1996-06-20,4,1996-07-21,HOUSEHOLD,1996-08-09,MAIL,1642.74,6,0.08,0,70637.82
O,1,Manufacturer#5,3-MEDIUM,1996-04-29,DELIVER IN PERSON,1996-06-10,4,1996-06-30,HOUSEHOLD,1996-07-04,MAIL,1206.3,5,0.03,0,2412.6
O,2,Manufacturer#2,3-MEDIUM,1996-04-29,NONE,1996-06-17,4,1996-05-21,HOUSEHOLD,1996-05-26,REG AIR,1775.87,3,0.08,0,83465.89
O,1,Manufacturer#5,3-MEDIUM,1996-04-29,TAKE BACK RETURN,1996-06-23,4,1996-05-29,HOUSEHOLD,1996-06-28,RAIL,1671.77,1,0.05,0,58511.95
O,2,Manufacturer#1,3-MEDIUM,1996-04-29,NONE,1996-06-13,4,1996-06-13,HOUSEHOLD,1996-06-24,AIR,1475.57,2,0,0,45742.67
O,4,Manufacturer#4,3-MEDIUM,1996-04-29,DELIVER IN PERSON,1996-06-23,4,1996-08-18,HOUSEHOLD,1996-09-04,AIR,1577.67,4,0.06,0,9466.02
O,4,Manufacturer#1,1-URGENT,1995-10-21,COLLECT COD,1995-12-12,0,1995-11-20,MACHINERY,1995-12-15,MAIL,1774.87,1,0.04,0,24848.18
F,2,Manufacturer#2,1-URGENT,1993-05-11,COLLECT COD,1993-06-23,1,1993-07-23,MACHINERY,1993-07-24,TRUCK,976.07,1,0.02,1,40018.87
F,0,Manufacturer#1,1-URGENT,1993-05-11,DELIVER IN PERSON,1993-06-23,1,1993-06-14,MACHINERY,1993-06-18,RAIL,1331.43,2,0.03,2,10651.44
F,2,Manufacturer#3,1-URGENT,1993-05-11,NONE,1993-08-05,1,1993-05-28,MACHINERY,1993-06-08,REG AIR,1459.55,3,0.03,1,35029.2
O,3,Manufacturer#5,5-LOW,1996-05-04,NONE,1996-08-01,3,1996-08-26,HOUSEHOLD,1996-09-05,AIR,1677.77,3,0.06,0,28522.09
O,1,Manufacturer#5,5-LOW,1996-05-04,TAKE BACK RETURN,1996-07-30,3,1996-08-17,HOUSEHOLD,1996-08-21,AIR,1583.68,1,0.03,0,72849.28
O,0,Manufacturer#2,5-LOW,1996-05-04,NONE,1996-07-31,3,1996-08-13,HOUSEHOLD,1996-08-17,TRUCK,1301.4,2,0,0,59864.4
O,2,Manufacturer#4,2-HIGH,1996-07-18,DELIVER IN PERSON,1996-09-08,4,1996-08-12,BUILDING,1996-09-11,MAIL,919.01,3,0.03,0,31246.34
O,4,Manufacturer#4,2-HIGH,1996-07-18,NONE,1996-09-24,4,1996-07-21,BUILDING,1996-08-16,MAIL,1636.73,2,0.07,0,60559.01
O,0,Manufacturer#1,2-HIGH,1996-07-18,NONE,1996-09-13,4,1996-10-20,BUILDING,1996-10-31,SHIP,1217.31,1,0.04,0,48692.4
O,3,Manufacturer#3,2-HIGH,1996-07-18,COLLECT COD,1996-09-03,4,1996-09-29,BUILDING,1996-10-14,MAIL,1140.24,5,0,0,26225.52
O,2,Manufacturer#4,2-HIGH,1996-07-18,COLLECT COD,1996-09-26,4,1996-10-20,BUILDING,1996-10-26,TRUCK,917.01,4,0.05,0,22008.24
F,2,Manufacturer#4,3-MEDIUM,1993-03-11,COLLECT COD,1993-04-14,3,1993-06-27,FURNITURE,1993-07-24,FOB,1209.3,1,0.01,2,31441.8
O,2,Manufacturer#5,1-URGENT,1998-07-11,TAKE BACK RETURN,1998-08-31,0,1998-08-16,AUTOMOBILE,1998-08-21,REG AIR,1656.75,4,0.07,0,69583.5
O,3,Manufacturer#1,1-URGENT,1998-07-11,DELIVER IN PERSON,1998-08-10,0,1998-09-01,AUTOMOBILE,1998-09-09,MAIL,1038.13,6,0.05,0,7266.91
O,3,Manufacturer#1,1-URGENT,1998-07-11,TAKE BACK RETURN,1998-08-23,0,1998-08-03,AUTOMOBILE,1998-08-08,TRUCK,918.01,2,0.04,0,20196.22
F,0,Manufacturer#3,1-URGENT,1993-12-12,TAKE BACK RETURN,1994-02-04,2,1994-02-27,AUTOMOBILE,1994-03-13,MAIL,1173.27,6,0,2,46930.8
F,3,Manufacturer#2,1-URGENT,1993-12-12,DELIVER IN PERSON,1994-02-01,2,1994-03-02,AUTOMOBILE,1994-03-24,REG AIR,1769.86,3,0.07,1,51325.94
F,2,Manufacturer#3,1-URGENT,1993-12-12,DELIVER IN PERSON,1994-01-29,2,1994-04-09,AUTOMOBILE,1994-04-17,TRUCK,1198.29,1,0.06,1,14379.48
F,0,Manufacturer#3,1-URGENT,1993-12-12,COLLECT COD,1994-01-28,2,1994-02-16,AUTOMOBILE,1994-02-26,TRUCK,1051.15,2,0.07,1,36790.25
F,3,Manufacturer#5,1-URGENT,1993-12-12,NONE,1994-02-28,2,1994-03-01,AUTOMOBILE,1994-03-14,FOB,1592.69,4,0.02,2,7963.45
F,1,Manufacturer#4,1-URGENT,1993-12-12,COLLECT COD,1994-02-25,2,1994-03-06,AUTOMOBILE,1994-03-16,TRUCK,1452.55,5,0.07,1,23240.8
O,4,Manufacturer#4,1-URGENT,1997-10-11,TAKE BACK RETURN,1997-11-27,2,1997-12-12,FURNITURE,1998-01-04,RAIL,1834.93,3,0.01,0,84406.78
O,1,Manufacturer#3,1-URGENT,1997-10-11,DELIVER IN PERSON,1997-12-29,2,1997-11-22,FURNITURE,1997-12-16,TRUCK,1598.69,2,0.07,0,35171.18
O,3,Manufacturer#2,1-URGENT,1997-10-11,DELIVER IN PERSON,1997-12-14,2,1997-12-08,FURNITURE,1997-12-28,MAIL,1877.97,4,0.02,0,48827.22
O,2,Manufacturer#3,1-URGENT,1997-10-11,TAKE BACK RETURN,1997-12-16,2,1998-02-05,FURNITURE,1998-03-06,REG AIR,1781.88,1,0,0,14255.04
O,2,Manufacturer#3,1-URGENT,1997-10-11,NONE,1997-12-19,2,1997-11-13,FURNITURE,1997-12-07,RAIL,1111.21,5,0.07,0,27780.25
O,2,Manufacturer#3,3-MEDIUM,1997-06-12,NONE,1997-09-04,3,1997-06-18,HOUSEHOLD,1997-07-01,SHIP,1243.34,5,0,0,8703.38
O,3,Manufacturer#5,3-MEDIUM,1997-06-12,COLLECT COD,1997-07-31,3,1997-09-07,HOUSEHOLD,1997-09-27,MAIL,1648.74,2,0.02,0,29677.32
O,1,Manufacturer#1,3-MEDIUM,1997-06-12,DELIVER IN PERSON,1997-08-20,3,1997-07-22,HOUSEHOLD,1997-08-11,FOB,1055.15,1,0,0,49592.05
O,2,Manufacturer#4,3-MEDIUM,1997-06-12,COLLECT COD,1997-07-12,3,1997-06-28,HOUSEHOLD,1997-07-14,RAIL,1698.79,4,0.02,0,83240.71
O,0,Manufacturer#5,3-MEDIUM,1997-06-12,DELIVER IN PERSON,1997-08-02,3,1997-07-02,HOUSEHOLD,1997-07-15,TRUCK,1688.78,3,0.02,0,42219.5
F,4,Manufacturer#1,2-HIGH,1994-12-13,COLLECT COD,1995-02-12,4,1995-01-08,MACHINERY,1995-01-19,REG AIR,1429.52,5,0.04,2,2859.04
