o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
O,0,Manufacturer#3,5-LOW,1998-03-01,TAKE BACK RETURN,1998-05-15,3,1998-03-14,FURNITURE,1998-03-19,MAIL,1640.74,1,0,0,11140.6246
O,1,Manufacturer#5,5-LOW,1998-03-01,DELIVER IN PERSON,1998-05-24,3,1998-03-17,FURNITURE,1998-03-26,TRUCK,1715.81,2,0.08,0,84932.595
O,3,Manufacturer#4,3-MEDIUM,1998-05-28,DELIVER IN PERSON,1998-08-04,3,1998-06-06,AUTOMOBILE,1998-06-23,REG AIR,1052.15,4,0.02,0,15319.304
O,0,Manufacturer#5,3-MEDIUM,1998-05-28,COLLECT COD,1998-08-16,3,1998-06-21,AUTOMOBILE,1998-06-23,RAIL,902,1,0.01,0,16109.72
O,3,Manufacturer#2,3-MEDIUM,1998-05-28,TAKE BACK RETURN,1998-06-27,3,1998-07-05,AUTOMOBILE,1998-07-30,RAIL,1807.9,6,0.06,0,6508.44
O,1,Manufacturer#4,3-MEDIUM,1998-05-28,TAKE BACK RETURN,1998-07-31,3,1998-06-10,AUTOMOBILE,1998-06-19,SHIP,987.08,5,0.08,0,45899.22
F,0,Manufacturer#2,3-MEDIUM,1992-10-26,TAKE BACK RETURN,1993-01-15,2,1992-12-20,FURNITURE,1992-12-29,FOB,1262.36,1,0.06,2,59330.92
F,2,Manufacturer#5,3-MEDIUM,1992-10-26,TAKE BACK RETURN,1992-12-23,2,1992-12-03,FURNITURE,1992-12-31,TRUCK,1141.24,2,0.01,2,47932.08
F,2,Manufacturer#5,5-LOW,1994-12-16,TAKE BACK RETURN,1995-01-27,1,1995-04-07,BUILDING,1995-04-29,SHIP,1612.71,2,0.02,1,53735.4972
F,3,Manufacturer#1,5-LOW,1994-12-16,NONE,1995-01-29,1,1995-01-13,BUILDING,1995-01-31,FOB,1348.44,1,0.03,2,11771.8812
F,2,Manufacturer#4,1-URGENT,1994-09-07,DELIVER IN PERSON,1994-10-20,1,1994-12-14,HOUSEHOLD,1995-01-02,FOB,1825.92,1,0.05,1,32866.56
F,1,Manufacturer#3,1-URGENT,1992-05-16,NONE,1992-06-15,0,1992-09-04,MACHINERY,1992-09-11,RAIL,963.06,1,0.06,1,14301.441
O,0,Manufacturer#1,2-HIGH,1997-10-11,TAKE BACK RETURN,1997-11-24,4,1997-12-28,MACHINERY,1998-01-17,MAIL,1320.41,2,0.02,0,55642.0774
O,3,Manufacturer#1,2-HIGH,1997-10-11,TAKE BACK RETURN,1997-12-29,4,1997-12-10,MACHINERY,1997-12-30,SHIP,1544.64,1,0.06,0,23725.6704
O,1,Manufacturer#4,3-MEDIUM,1997-04-02,TAKE BACK RETURN,1997-06-27,4,1997-06-08,MACHINERY,1997-06-28,FOB,909,6,0,0,1781.64
O,1,Manufacturer#2,3-MEDIUM,1997-04-02,DELIVER IN PERSON,1997-06-06,4,1997-04-04,MACHINERY,1997-04-21,REG AIR,1759.85,1,0.04,0,16014.635
O,2,Manufacturer#3,3-MEDIUM,1997-04-02,COLLECT COD,1997-06-17,4,1997-06-18,MACHINERY,1997-06-29,RAIL,1418.51,5,0.06,0,23745.8574
O,1,Manufacturer#4,3-MEDIUM,1997-04-02,NONE,1997-06-23,4,1997-07-10,MACHINERY,1997-07-30,MAIL,1031.13,3,0.05,0,47493.8478
O,2,Manufacturer#2,3-MEDIUM,1997-04-02,NONE,1997-06-15,4,1997-06-17,MACHINERY,1997-07-17,AIR,1195.29,7,0.02,0,17929.35
O,2,Manufacturer#5,3-MEDIUM,1997-04-02,NONE,1997-05-31,4,1997-05-03,MACHINERY,1997-05-09,FOB,1449.54,2,0.07,0,44486.3826
O,4,Manufacturer#4,3-MEDIUM,1997-04-02,COLLECT COD,1997-06-03,4,1997-07-23,MACHINERY,1997-08-10,SHIP,1874.97,4,0,0,81898.6896
F,2,Manufacturer#4,2-HIGH,1994-09-30,TAKE BACK RETURN,1994-12-07,4,1994-11-29,BUILDING,1994-12-15,TRUCK,1059.15,5,0.08,2,9532.35
F,2,Manufacturer#1,2-HIGH,1994-09-30,DELIVER IN PERSON,1994-12-13,4,1994-12-25,BUILDING,1995-01-15,REG AIR,1571.67,4,0.03,1,8487.018
F,3,Manufacturer#3,2-HIGH,1994-09-30,DELIVER IN PERSON,1994-11-28,4,1994-11-04,BUILDING,1994-11-05,RAIL,1244.34,1,0.02,1,33559.8498
F,0,Manufacturer#3,2-HIGH,1994-09-30,NONE,1994-11-15,4,1994-11-02,BUILDING,1994-11-28,MAIL,1456.55,6,0.07,1,69229.8215
F,3,Manufacturer#3,2-HIGH,1994-09-30,COLLECT COD,1994-11-12,4,1994-12-26,BUILDING,1995-01-06,FOB,1394.49,7,0.06,2,58986.927
F,0,Manufacturer#5,2-HIGH,1994-09-30,NONE,1994-12-28,4,1994-10-02,BUILDING,1994-10-12,SHIP,1714.81,2,0.05,1,69861.3594
F,4,Manufacturer#4,2-HIGH,1994-09-30,TAKE BACK RETURN,1994-12-15,4,1994-12-02,BUILDING,1994-12-08,RAIL,1602.7,3,0,1,60293.574
F,2,Manufacturer#2,4-NOT SPECIFIED,1992-01-23,DELIVER IN PERSON,1992-02-26,4,1992-02-25,BUILDING,1992-03-13,REG AIR,1595.69,4,0,2,26312.9281
F,0,Manufacturer#5,4-NOT SPECIFIED,1992-01-23,COLLECT COD,1992-02-22,4,1992-02-08,BUILDING,1992-03-04,SHIP,1443.54,2,0.04,1,46684.0836
F,2,Manufacturer#4,4-NOT SPECIFIED,1992-01-23,DELIVER IN PERSON,1992-04-07,4,1992-02-07,BUILDING,1992-02-28,RAIL,1829.92,3,0.07,1,3476.848
F,1,Manufacturer#2,4-NOT SPECIFIED,1992-01-23,DELIVER IN PERSON,1992-03-08,4,1992-05-15,BUILDING,1992-06-12,MAIL,1362.46,1,0.07,2,19837.4176
O,3,Manufacturer#3,1-URGENT,1996-11-19,DELIVER IN PERSON,1997-01-28,0,1997-02-08,AUTOMOBILE,1997-03-08,FOB,1777.87,1,0.07,0,52802.739
O,2,Manufacturer#2,1-URGENT,1996-11-19,COLLECT COD,1996-12-19,0,1997-01-29,AUTOMOBILE,1997-02-23,AIR,1634.73,2,0,0,50169.8637
O,2,Manufacturer#1,2-HIGH,1996-06-10,NONE,1996-07-28,0,1996-08-22,BUILDING,1996-09-07,TRUCK,1039.13,3,0.06,0,6110.0844
O,1,Manufacturer#2,2-HIGH,1996-06-10,NONE,1996-08-21,0,1996-07-28,BUILDING,1996-08-06,RAIL,992.09,4,0.08,0,33929.478
O,1,Manufacturer#5,2-HIGH,1996-06-10,TAKE BACK RETURN,1996-08-02,0,1996-08-24,BUILDING,1996-09-14,TRUCK,1701.8,7,0.06,0,25527
O,0,Manufacturer#4,2-HIGH,1996-06-10,COLLECT COD,1996-08-08,0,1996-07-25,BUILDING,1996-08-14,RAIL,1676.77,6,0.07,0,40544.2986
O,3,Manufacturer#3,2-HIGH,1996-06-10,COLLECT COD,1996-09-06,0,1996-10-08,BUILDING,1996-11-02,REG AIR,937.03,5,0,0,29984.96
O,0,Manufacturer#3,2-HIGH,1996-06-10,DELIVER IN PERSON,1996-07-10,0,1996-08-21,BUILDING,1996-09-07,REG AIR,1858.95,1,0.08,0,30784.212
O,2,Manufacturer#3,2-HIGH,1996-06-10,TAKE BACK RETURN,1996-07-14,0,1996-09-05,BUILDING,1996-09-22,AIR,1122.22,2,0,0,45719.2428
F,3,Manufacturer#5,3-MEDIUM,1994-07-06,NONE,1994-08-05,2,1994-10-21,BUILDING,1994-10-26,FOB,1105.2,2,0.04,1,30448.26
F,0,Manufacturer#3,3-MEDIUM,1994-07-06,NONE,1994-09-05,2,1994-09-23,BUILDING,1994-10-18,MAIL,923.02,1,0.04,2,28872.0656
F,3,Manufacturer#4,3-MEDIUM,1994-07-06,COLLECT COD,1994-09-27,2,1994-10-30,BUILDING,1994-11-20,REG AIR,1032.13,3,0.04,1,18433.8418
F,1,Manufacturer#5,3-MEDIUM,1994-07-06,NONE,1994-08-28,2,1994-10-23,BUILDING,1994-10-29,TRUCK,1860.96,4,0.03,1,12375.384
O,0,Manufacturer#2,1-URGENT,1997-02-02,TAKE BACK RETURN,1997-03-30,3,1997-05-22,FURNITURE,1997-05-27,TRUCK,1819.91,1,0.01,0,34232.5071
O,1,Manufacturer#1,1-URGENT,1997-02-02,NONE,1997-04-21,3,1997-02-19,FURNITURE,1997-02-20,FOB,1217.31,7,0.01,0,18308.3424
O,2,Manufacturer#1,1-URGENT,1997-02-02,DELIVER IN PERSON,1997-05-02,3,1997-04-26,FURNITURE,1997-05-20,REG AIR,1187.28,3,0.05,0,15125.9472
O,2,Manufacturer#2,1-URGENT,1997-02-02,NONE,1997-04-20,3,1997-06-01,FURNITURE,1997-06-13,TRUCK,1837.93,2,0.02,0,71127.891
O,0,Manufacturer#2,1-URGENT,1997-02-02,TAKE BACK RETURN,1997-03-12,3,1997-02-25,FURNITURE,1997-03-18,FOB,1448.54,5,0,0,38531.164
O,1,Manufacturer#3,1-URGENT,1997-02-02,TAKE BACK RETURN,1997-03-17,3,1997-05-17,FURNITURE,1997-05-20,RAIL,1306.4,4,0.05,0,49930.608
O,2,Manufacturer#2,1-URGENT,1997-02-02,NONE,1997-03-15,3,1997-02-19,FURNITURE,1997-03-20,REG AIR,1609.7,6,0.02,0,28749.242
O,3,Manufacturer#2,3-MEDIUM,1998-02-20,NONE,1998-05-17,4,1998-05-25,BUILDING,1998-06-09,RAIL,1153.25,3,0.01,0,3390.555
O,2,Manufacturer#1,3-MEDIUM,1998-02-20,COLLECT COD,1998-04-17,4,1998-04-29,BUILDING,1998-05-02,RAIL,1879.97,5,0.01,0,45946.4668
O,2,Manufacturer#2,3-MEDIUM,1998-02-20,DELIVER IN PERSON,1998-04-21,4,1998-05-28,BUILDING,1998-06-23,REG AIR,1224.32,1,0.03,0,23751.808
O,2,Manufacturer#5,3-MEDIUM,1998-02-20,TAKE BACK RETURN,1998-03-29,4,1998-05-08,BUILDING,1998-05-27,TRUCK,1498.59,4,0.01,0,23497.8912
O,2,Manufacturer#1,3-MEDIUM,1998-02-20,COLLECT COD,1998-04-30,4,1998-06-13,BUILDING,1998-06-14,REG AIR,1322.42,2,0.04,0,57022.7504
F,2,Manufacturer#3,1-URGENT,1993-04-25,TAKE BACK RETURN,1993-06-27,4,1993-07-12,MACHINERY,1993-07-24,REG AIR,1376.47,4,0.05,1,6469.409
F,2,Manufacturer#5,1-URGENT,1993-04-25,DELIVER IN PERSON,1993-07-01,4,1993-05-11,MACHINERY,1993-05-25,RAIL,1372.47,3,0.07,1,59908.3155
F,3,Manufacturer#4,1-URGENT,1993-04-25,NONE,1993-06-05,4,1993-04-28,MACHINERY,1993-05-14,RAIL,1525.62,1,0.02,1,51367.6254
F,2,Manufacturer#5,1-URGENT,1993-04-25,DELIVER IN PERSON,1993-06-20,4,1993-08-01,MACHINERY,1993-08-21,RAIL,1751.85,5,0.07,2,69898.815
F,2,Manufacturer#1,1-URGENT,1993-04-25,TAKE BACK RETURN,1993-06-22,4,1993-06-23,MACHINERY,1993-06-29,RAIL,1129.22,2,0,1,41397.2052
O,0,Manufacturer#3,1-URGENT,1996-10-24,NONE,1996-12-14,0,1996-11-03,MACHINERY,1996-11-04,TRUCK,1091.19,6,0.04,0,41246.982
O,1,Manufacturer#1,1-URGENT,1996-10-24,TAKE BACK RETURN,1997-01-15,0,1997-01-16,MACHINERY,1997-02-12,FOB,1183.28,4,0.07,0,15737.624
O,1,Manufacturer#3,1-URGENT,1996-10-24,DELIVER IN PERSON,1996-12-12,0,1996-12-13,MACHINERY,1996-12-21,AIR,1459.55,1,0,0,8231.862
O,2,Manufacturer#1,1-URGENT,1996-10-24,TAKE BACK RETURN,1997-01-17,0,1996-12-20,MACHINERY,1997-01-08,REG AIR,1343.44,5,0,0,20850.1888
O,1,Manufacturer#1,1-URGENT,1996-10-24,COLLECT COD,1997-01-08,0,1997-02-05,MACHINERY,1997-03-07,FOB,934.03,3,0.08,0,15402.1547
O,2,Manufacturer#3,1-URGENT,1996-10-24,DELIVER IN PERSON,1996-12-12,0,1997-01-16,MACHINERY,1997-01-30,FOB,1847.94,2,0,0,4989.438
O,1,Manufacturer#1,3-MEDIUM,1996-11-02,DELIVER IN PERSON,1997-01-15,2,1997-03-02,MACHINERY,1997-03-22,MAIL,1692.79,3,0.01,0,23360.502
O,3,Manufacturer#3,3-MEDIUM,1996-11-02,COLLECT COD,1996-12-11,2,1996-11-05,MACHINERY,1996-12-02,REG AIR,1043.14,2,0,0,49027.58
O,2,Manufacturer#5,3-MEDIUM,1996-11-02,COLLECT COD,1997-01-09,2,1996-12-08,MACHINERY,1996-12-21,FOB,1040.14,4,0,0,33242.8744
O,0,Manufacturer#4,3-MEDIUM,1996-11-02,COLLECT COD,1996-12-02,2,1997-01-16,MACHINERY,1997-01-28,REG AIR,1795.89,5,0.02,0,8261.094
O,1,Manufacturer#1,3-MEDIUM,1996-11-02,DELIVER IN PERSON,1997-01-25,2,1997-01-25,MACHINERY,1997-02-24,FOB,1839.93,1,0.02,0,43716.7368
F,1,Manufacturer#3,4-NOT SPECIFIED,1995-01-29,NONE,1995-04-01,2,1995-04-07,MACHINERY,1995-04-13,REG AIR,1245.34,3,0.01,2,20398.6692
F,0,Manufacturer#2,4-NOT SPECIFIED,1995-01-29,COLLECT COD,1995-04-09,2,1995-04-14,MACHINERY,1995-04-18,FOB,1070.16,4,0.03,2,21660.0384
F,2,Manufacturer#2,4-NOT SPECIFIED,1995-01-29,COLLECT COD,1995-03-21,2,1995-01-31,MACHINERY,1995-02-05,TRUCK,1027.12,5,0.07,2,8874.3168
F,2,Manufacturer#1,4-NOT SPECIFIED,1995-01-29,DELIVER IN PERSON,1995-03-27,2,1995-05-28,MACHINERY,1995-06-03,TRUCK,1766.86,2,0.03,2,60797.6526
F,0,Manufacturer#2,4-NOT SPECIFIED,1995-01-29,TAKE BACK RETURN,1995-03-07,2,1995-05-09,MACHINERY,1995-06-01,AIR,1035.13,1,0.04,2,2950.1205
F,2,Manufacturer#1,4-NOT SPECIFIED,1995-01-29,NONE,1995-04-12,2,1995-04-20,MACHINERY,1995-05-18,FOB,1275.37,6,0.07,2,29690.6136
O,4,Manufacturer#1,5-LOW,1997-05-18,COLLECT COD,1997-07-26,1,1997-07-01,HOUSEHOLD,1997-07-10,MAIL,1346.44,4,0.06,0,46182.892
O,3,Manufacturer#2,5-LOW,1997-05-18,DELIVER IN PERSON,1997-08-09,1,1997-06-30,HOUSEHOLD,1997-07-10,RAIL,1808.9,6,0,0,71632.44
O,0,Manufacturer#2,5-LOW,1997-05-18,DELIVER IN PERSON,1997-07-25,1,1997-06-08,HOUSEHOLD,1997-06-19,MAIL,1141.24,5,0.05,0,47601.1204
O,1,Manufacturer#3,5-LOW,1997-05-18,DELIVER IN PERSON,1997-07-29,1,1997-05-27,HOUSEHOLD,1997-06-26,AIR,921.02,3,0.03,0,31498.884
O,1,Manufacturer#5,5-LOW,1997-05-18,NONE,1997-07-09,1,1997-05-30,HOUSEHOLD,1997-06-22,REG AIR,1449.54,1,0.08,0,22264.9344
O,2,Manufacturer#4,5-LOW,1997-05-18,NONE,1997-07-31,1,1997-06-24,HOUSEHOLD,1997-07-20,SHIP,1188.28,2,0.06,0,54185.568
O,3,Manufacturer#4,4-NOT SPECIFIED,1995-07-01,COLLECT COD,1995-09-03,1,1995-08-18,BUILDING,1995-08-21,RAIL,1080.17,1,0.07,0,9332.6688
O,3,Manufacturer#4,4-NOT SPECIFIED,1995-07-01,NONE,1995-09-17,1,1995-07-10,BUILDING,1995-07-18,AIR,1782.88,2,0,0,48137.76
O,0,Manufacturer#4,1-URGENT,1995-11-01,TAKE BACK RETURN,1996-01-24,2,1996-02-09,MACHINERY,1996-02-28,AIR,1713.81,1,0.02,0,1662.3957
O,0,Manufacturer#1,1-URGENT,1995-11-01,TAKE BACK RETURN,1995-12-23,2,1996-01-20,MACHINERY,1996-02-05,TRUCK,1698.79,2,0.07,0,21642.5846
O,4,Manufacturer#3,1-URGENT,1995-11-01,NONE,1996-01-23,2,1996-02-19,MACHINERY,1996-03-05,MAIL,923.02,3,0.06,0,37086.9436
F,2,Manufacturer#5,5-LOW,1992-07-30,TAKE BACK RETURN,1992-10-21,1,1992-09-25,MACHINERY,1992-10-06,FOB,1746.84,3,0.03,2,55916.3484
F,2,Manufacturer#3,5-LOW,1992-07-30,COLLECT COD,1992-09-21,1,1992-11-13,MACHINERY,1992-12-10,TRUCK,1650.74,2,0.08,2,20815.8314
F,1,Manufacturer#2,5-LOW,1992-07-30,COLLECT COD,1992-10-09,1,1992-08-07,MACHINERY,1992-08-26,SHIP,1755.85,1,0.07,1,61068.463
F,4,Manufacturer#2,1-URGENT,1992-02-19,DELIVER IN PERSON,1992-04-29,2,1992-06-13,HOUSEHOLD,1992-07-02,TRUCK,1267.36,2,0.03,1,15208.32
F,0,Manufacturer#4,1-URGENT,1992-02-19,NONE,1992-04-22,2,1992-03-16,HOUSEHOLD,1992-04-04,TRUCK,1079.17,1,0,2,11752.1613
F,3,Manufacturer#2,2-HIGH,1994-09-20,DELIVER IN PERSON,1994-12-07,0,1994-10-18,HOUSEHOLD,1994-11-03,REG AIR,1237.33,1,0.03,1,20613.9178
F,4,Manufacturer#5,2-HIGH,1994-09-20,DELIVER IN PERSON,1994-11-09,0,1994-12-26,HOUSEHOLD,1994-12-28,SHIP,1422.52,3,0.03,2,15875.3232
F,3,Manufacturer#5,2-HIGH,1994-09-20,DELIVER IN PERSON,1994-11-01,0,1994-12-28,HOUSEHOLD,1995-01-18,SHIP,1057.15,5,0.06,2,27232.184
F,0,Manufacturer#2,2-HIGH,1994-09-20,TAKE BACK RETURN,1994-10-30,0,1994-10-05,HOUSEHOLD,1994-10-26,TRUCK,1492.59,4,0,1,27762.174
F,3,Manufacturer#5,2-HIGH,1994-09-20,TAKE BACK RETURN,1994-10-27,0,1994-12-11,HOUSEHOLD,1995-01-05,FOB,939.03,2,0.01,2,7136.628
F,0,Manufacturer#5,1-URGENT,1993-02-16,COLLECT COD,1993-04-17,3,1993-03-23,HOUSEHOLD,1993-04-09,TRUCK,1004.1,2,0.04,1,21869.298
F,0,Manufacturer#5,1-URGENT,1993-02-16,COLLECT COD,1993-04-23,3,1993-03-12,HOUSEHOLD,1993-04-05,AIR,1118.21,4,0.03,2,54244.3671
F,1,Manufacturer#5,1-URGENT,1993-02-16,DELIVER IN PERSON,1993-04-26,3,1993-02-26,HOUSEHOLD,1993-03-03,REG AIR,1361.46,1,0,2,29652.5988
F,4,Manufacturer#5,1-URGENT,1993-02-16,COLLECT COD,1993-05-14,3,1993-04-20,HOUSEHOLD,1993-05-03,AIR,1643.74,3,0,2,55344.7258
F,2,Manufacturer#2,1-URGENT,1992-12-05,COLLECT COD,1993-02-14,4,1993-02-02,AUTOMOBILE,1993-02-24,TRUCK,1557.65,2,0.03,2,32554.885
F,2,Manufacturer#4,1-URGENT,1992-12-05,DELIVER IN PERSON,1993-02-06,4,1993-02-20,AUTOMOBILE,1993-02-21,REG AIR,1388.48,6,0.02,2,42209.792
F,0,Manufacturer#4,1-URGENT,1992-12-05,TAKE BACK RETURN,1993-02-19,4,1992-12-20,AUTOMOBILE,1993-01-01,RAIL,1878.97,4,0.04,2,34272.4128
F,3,Manufacturer#5,1-URGENT,1992-12-05,NONE,1993-02-19,4,1993-01-07,AUTOMOBILE,1993-01-08,FOB,1042.14,5,0.06,1,48980.58
F,1,Manufacturer#5,1-URGENT,1992-12-05,COLLECT COD,1993-03-01,4,1993-02-20,AUTOMOBILE,1993-03-08,TRUCK,1857.95,3,0.05,2,3604.423
F,4,Manufacturer#4,1-URGENT,1992-12-05,DELIVER IN PERSON,1993-01-07,4,1992-12-08,AUTOMOBILE,1993-01-06,TRUCK,1135.23,1,0.01,2,18719.9427
O,2,Manufacturer#1,3-MEDIUM,1998-01-02,COLLECT COD,1998-03-02,4,1998-01-24,FURNITURE,1998-02-11,MAIL,1549.64,1,0.05,0,27335.6496
F,1,Manufacturer#4,1-URGENT,1994-01-03,DELIVER IN PERSON,1994-02-04,4,1994-03-06,FURNITURE,1994-03-08,SHIP,1519.61,2,0.04,2,16715.71
F,4,Manufacturer#4,1-URGENT,1994-01-03,DELIVER IN PERSON,1994-02-10,4,1994-04-01,FURNITURE,1994-04-26,AIR,1866.96,1,0.03,1,80727.3504
O,4,Manufacturer#4,2-HIGH,1996-12-28,TAKE BACK RETURN,1997-02-17,1,1997-03-28,FURNITURE,1997-04-12,REG AIR,1641.74,1,0.04,0,19848.6366
O,0,Manufacturer#4,2-HIGH,1996-12-28,NONE,1997-03-03,1,1997-01-09,FURNITURE,1997-02-01,SHIP,1392.49,4,0.05,0,53889.363
O,3,Manufacturer#3,2-HIGH,1996-12-28,DELIVER IN PERSON,1997-03-11,1,1997-03-10,FURNITURE,1997-03-13,RAIL,1425.52,2,0.02,0,7127.6
O,1,Manufacturer#1,2-HIGH,1996-12-28,TAKE BACK RETURN,1997-02-23,1,1997-04-22,FURNITURE,1997-04-28,REG AIR,1484.58,3,0,0,8016.732
O,0,Manufacturer#5,2-HIGH,1996-12-28,TAKE BACK RETURN,1997-02-23,1,1997-03-15,FURNITURE,1997-03-19,AIR,1860.96,5,0.08,0,21438.2592
O,3,Manufacturer#5,1-URGENT,1998-05-03,TAKE BACK RETURN,1998-07-07,2,1998-06-04,FURNITURE,1998-06-13,TRUCK,1521.62,3,0.02,0,67849.0358
O,1,Manufacturer#4,1-URGENT,1998-05-03,NONE,1998-07-13,2,1998-07-14,FURNITURE,1998-07-25,MAIL,1136.23,1,0.04,0,46414.9955
O,1,Manufacturer#3,1-URGENT,1998-05-03,COLLECT COD,1998-06-08,2,1998-07-06,FURNITURE,1998-08-03,RAIL,1702.8,2,0.01,0,35043.624
O,2,Manufacturer#3,1-URGENT,1998-05-03,DELIVER IN PERSON,1998-06-20,2,1998-06-19,FURNITURE,1998-06-26,REG AIR,1481.58,6,0.03,0,18490.1184
O,1,Manufacturer#5,1-URGENT,1998-05-03,COLLECT COD,1998-07-05,2,1998-05-17,FURNITURE,1998-05-21,MAIL,1860.96,5,0.08,0,80393.472
O,4,Manufacturer#4,1-URGENT,1998-05-03,DELIVER IN PERSON,1998-06-21,2,1998-08-26,FURNITURE,1998-08-28,TRUCK,1787.88,4,0.05,0,68332.7736
F,1,Manufacturer#2,1-URGENT,1992-06-19,TAKE BACK RETURN,1992-08-31,4,1992-07-27,HOUSEHOLD,1992-08-22,REG AIR,1884.98,1,0.01,1,81431.136
F,4,Manufacturer#1,1-URGENT,1992-06-19,COLLECT COD,1992-08-01,4,1992-07-30,HOUSEHOLD,1992-08-05,RAIL,1346.44,3,0.06,1,24303.242
F,2,Manufacturer#5,1-URGENT,1992-06-19,NONE,1992-09-15,4,1992-08-24,HOUSEHOLD,1992-09-03,FOB,1488.58,2,0,1,64306.656
F,0,Manufacturer#4,3-MEDIUM,1993-12-30,DELIVER IN PERSON,1994-03-13,0,1994-03-04,FURNITURE,1994-03-30,TRUCK,1040.13,6,0.01,1,30891.861
F,3,Manufacturer#1,3-MEDIUM,1993-12-30,NONE,1994-02-25,0,1994-04-18,FURNITURE,1994-05-16,MAIL,1575.67,7,0.05,1,59245.192
F,0,Manufacturer#5,3-MEDIUM,1993-12-30,TAKE BACK RETURN,1994-03-02,0,1994-03-23,FURNITURE,1994-03-30,MAIL,1156.25,3,0.03,2,26917.5
F,2,Manufacturer#3,3-MEDIUM,1993-12-30,DELIVER IN PERSON,1994-02-19,0,1994-03-31,FURNITURE,1994-04-14,RAIL,1552.65,2,0.04,1,63907.074
F,3,Manufacturer#1,3-MEDIUM,1993-12-30,DELIVER IN PERSON,1994-02-24,0,1994-04-14,FURNITURE,1994-05-06,TRUCK,1847.94,1,0.05,2,79054.8732
F,0,Manufacturer#1,3-MEDIUM,1993-12-30,NONE,1994-02-21,0,1994-03-01,FURNITURE,1994-03-08,MAIL,1727.82,5,0.08,1,17485.5384
F,4,Manufacturer#5,3-MEDIUM,1993-12-30,DELIVER IN PERSON,1994-03-01,0,1994-04-23,FURNITURE,1994-05-12,MAIL,1637.73,4,0.04,1,20651.7753
O,1,Manufacturer#4,2-HIGH,1995-11-29,DELIVER IN PERSON,1996-02-25,2,1995-11-30,FURNITURE,1995-12-17,TRUCK,1430.53,1,0.05,0,30599.0367
O,3,Manufacturer#5,2-HIGH,1995-11-29,NONE,1996-01-23,2,1996-01-25,FURNITURE,1996-02-11,TRUCK,910.01,3,0.02,0,16380.18
O,2,Manufacturer#3,2-HIGH,1995-11-29,COLLECT COD,1996-02-15,2,1996-01-08,FURNITURE,1996-01-29,MAIL,1895.99,2,0.08,0,22183.083
F,2,Manufacturer#4,2-HIGH,1992-01-12,COLLECT COD,1992-02-22,0,1992-03-08,AUTOMOBILE,1992-03-09,FOB,1682.78,1,0.08,2,26032.6066
F,0,Manufacturer#5,2-HIGH,1992-01-12,DELIVER IN PERSON,1992-02-23,0,1992-05-10,AUTOMOBILE,1992-05-29,AIR,1350.44,3,0.07,2,23821.7616
F,4,Manufacturer#5,2-HIGH,1992-01-12,DELIVER IN PERSON,1992-04-03,0,1992-05-10,AUTOMOBILE,1992-05-28,TRUCK,1724.82,7,0.01,2,63473.376
F,2,Manufacturer#3,2-HIGH,1992-01-12,NONE,1992-02-29,0,1992-03-26,AUTOMOBILE,1992-04-09,REG AIR,1364.46,4,0.06,1,22104.252
F,1,Manufacturer#1,2-HIGH,1992-01-12,NONE,1992-03-25,0,1992-05-05,AUTOMOBILE,1992-05-20,SHIP,1008.1,5,0.08,1,45485.472
F,0,Manufacturer#3,2-HIGH,1992-01-12,TAKE BACK RETURN,1992-03-02,0,1992-04-22,AUTOMOBILE,1992-05-05,REG AIR,1621.72,6,0.06,1,29190.96
F,0,Manufacturer#5,2-HIGH,1992-01-12,COLLECT COD,1992-04-11,0,1992-01-30,AUTOMOBILE,1992-02-11,FOB,1130.23,2,0.08,1,2192.6462
O,4,Manufacturer#5,2-HIGH,1995-12-05,COLLECT COD,1996-02-29,3,1996-01-05,BUILDING,1996-01-26,AIR,1337.43,2,0.05,0,12036.87
O,2,Manufacturer#2,2-HIGH,1995-12-05,NONE,1996-02-11,3,1995-12-12,BUILDING,1995-12-28,SHIP,1460.56,1,0.07,0,47322.144
F,3,Manufacturer#4,5-LOW,1993-12-22,DELIVER IN PERSON,1994-03-11,3,1994-01-04,AUTOMOBILE,1994-02-02,AIR,1825.92,2,0.08,1,47820.8448
F,2,Manufacturer#1,5-LOW,1993-12-22,DELIVER IN PERSON,1994-02-18,3,1994-03-15,AUTOMOBILE,1994-04-06,REG AIR,1396.49,1,0.06,1,7876.2036
F,1,Manufacturer#4,4-NOT SPECIFIED,1993-03-01,NONE,1993-05-18,0,1993-04-15,HOUSEHOLD,1993-05-04,TRUCK,1118.21,1,0.06,2,32428.09
F,1,Manufacturer#3,4-NOT SPECIFIED,1993-03-01,DELIVER IN PERSON,1993-05-22,0,1993-04-29,HOUSEHOLD,1993-05-18,REG AIR,1325.42,2,0.01,2,30153.305
F,2,Manufacturer#4,1-URGENT,1993-03-22,COLLECT COD,1993-04-27,2,1993-05-04,BUILDING,1993-05-30,MAIL,1863.96,3,0.02,2,10289.0592
F,1,Manufacturer#1,1-URGENT,1993-03-22,TAKE BACK RETURN,1993-05-10,2,1993-04-08,BUILDING,1993-04-27,AIR,1383.48,1,0.08,2,1258.9668
