l_linestatus,o_orderstatus,l_returnflag,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,groupcol,aggcol
F,F,A,DELIVER IN PERSON,4,Manufacturer#5,1-URGENT,3,FURNITURE,SHIP,2,0.03,1994-10-16,1994-11-27,0,70569.8972
O,O,N,COLLECT COD,1,Manufacturer#2,5-LOW,4,MACHINERY,FOB,3,0.01,1997-06-23,1997-09-16,3,3183.425
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,5-LOW,1,AUTOMOBILE,FOB,2,0.02,1998-03-17,1998-05-10,5,14826.7994
O,O,N,NONE,1,Manufacturer#2,2-HIGH,0,MACHINERY,TRUCK,1,0.08,1997-08-30,1997-10-18,3,1545.86
O,O,N,TAKE BACK RETURN,0,Manufacturer#3,5-LOW,4,FURNITURE,TRUCK,1,0.06,1997-03-11,1997-04-21,3,2660.9052
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,1,AUTOMOBILE,REG AIR,1,0.02,1996-11-27,1997-02-25,6,9553.9652
F,F,A,COLLECT COD,0,Manufacturer#2,5-LOW,4,HOUSEHOLD,MAIL,6,0.01,1993-11-30,1994-01-14,4,8768.862
O,O,N,NONE,0,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,AIR,1,0.07,1995-09-26,1995-12-03,1,28128.2008
F,F,A,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,0,BUILDING,REG AIR,2,0.02,1992-07-22,1992-10-02,2,4771.1092
O,O,N,TAKE BACK RETURN,1,Manufacturer#3,3-MEDIUM,3,FURNITURE,MAIL,3,0.06,1996-11-05,1997-01-29,6,39321.846
F,F,A,COLLECT COD,4,Manufacturer#5,3-MEDIUM,0,BUILDING,AIR,5,0,1994-01-30,1994-03-29,0,83117.25
F,F,A,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,4,FURNITURE,REG AIR,3,0.01,1993-07-19,1993-09-16,4,53125.2
F,F,A,TAKE BACK RETURN,4,Manufacturer#5,1-URGENT,4,FURNITURE,FOB,2,0.05,1993-04-30,1993-07-14,4,64303.263
F,F,A,TAKE BACK RETURN,0,Manufacturer#1,1-URGENT,1,FURNITURE,REG AIR,2,0.04,1994-06-21,1994-08-27,0,23584.902
F,F,A,DELIVER IN PERSON,1,Manufacturer#5,3-MEDIUM,4,MACHINERY,MAIL,1,0.05,1993-11-04,1994-01-21,4,35209.6642
O,O,N,DELIVER IN PERSON,3,Manufacturer#2,1-URGENT,0,MACHINERY,RAIL,1,0,1997-07-15,1997-10-13,3,20298.872
O,O,N,COLLECT COD,4,Manufacturer#4,1-URGENT,0,MACHINERY,MAIL,4,0,1997-07-15,1997-09-18,3,7705.62
F,F,A,TAKE BACK RETURN,4,Manufacturer#1,3-MEDIUM,4,MACHINERY,TRUCK,5,0.03,1993-11-04,1993-12-14,4,10579.791
F,F,R,COLLECT COD,3,Manufacturer#5,2-HIGH,3,HOUSEHOLD,TRUCK,2,0.04,1992-08-29,1992-10-04,2,18234.5472
O,O,N,NONE,3,Manufacturer#5,4-NOT SPECIFIED,1,FURNITURE,AIR,1,0.08,1995-05-11,1995-07-02,1,36775.088
O,O,N,NONE,1,Manufacturer#3,3-MEDIUM,0,FURNITURE,TRUCK,1,0.06,1996-08-18,1996-11-14,6,1362.603
F,F,A,NONE,0,Manufacturer#2,5-LOW,3,HOUSEHOLD,TRUCK,6,0,1993-07-27,1993-09-16,4,15042.972
F,F,R,DELIVER IN PERSON,0,Manufacturer#5,5-LOW,3,HOUSEHOLD,SHIP,2,0.01,1993-07-27,1993-08-30,4,10072.8
F,F,A,TAKE BACK RETURN,1,Manufacturer#2,2-HIGH,3,FURNITURE,REG AIR,2,0.03,1993-09-01,1993-10-11,4,26392.48
O,O,N,NONE,0,Manufacturer#4,2-HIGH,2,BUILDING,MAIL,7,0.08,1995-08-03,1995-09-21,1,59136.3442
O,O,N,COLLECT COD,0,Manufacturer#3,1-URGENT,1,BUILDING,TRUCK,2,0.05,1995-10-05,1995-12-25,1,29606.409
F,F,N,NONE,1,Manufacturer#1,5-LOW,3,BUILDING,RAIL,2,0.04,1995-02-14,1995-04-12,1,10517.1622
O,O,N,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,3,FURNITURE,SHIP,2,0.01,1997-01-26,1997-04-04,3,20417.6112
O,O,N,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,2,HOUSEHOLD,SHIP,3,0.06,1997-08-21,1997-11-11,3,19281.3807
F,F,R,DELIVER IN PERSON,1,Manufacturer#2,4-NOT SPECIFIED,4,HOUSEHOLD,FOB,4,0,1994-05-31,1994-07-31,0,14429.7696
F,F,A,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,4,HOUSEHOLD,TRUCK,1,0.06,1994-05-31,1994-07-26,0,35097.156
O,O,N,COLLECT COD,2,Manufacturer#5,5-LOW,0,BUILDING,AIR,5,0.07,1996-03-19,1996-06-10,6,30850.2696
F,F,R,NONE,3,Manufacturer#3,5-LOW,1,BUILDING,REG AIR,2,0.03,1993-01-23,1993-03-24,4,19628.9072
O,O,N,COLLECT COD,1,Manufacturer#2,3-MEDIUM,1,BUILDING,SHIP,4,0.07,1996-08-13,1996-10-02,6,42804.8808
F,F,R,TAKE BACK RETURN,4,Manufacturer#3,2-HIGH,1,HOUSEHOLD,FOB,2,0.05,1994-07-22,1994-10-05,0,1817.0316
F,F,R,TAKE BACK RETURN,3,Manufacturer#3,2-HIGH,1,HOUSEHOLD,AIR,3,0.05,1994-07-22,1994-10-17,0,11914.9104
O,O,N,COLLECT COD,0,Manufacturer#2,5-LOW,4,HOUSEHOLD,SHIP,2,0.07,1997-03-10,1997-04-29,3,51435.6388
F,F,R,TAKE BACK RETURN,2,Manufacturer#2,5-LOW,2,FURNITURE,MAIL,2,0.01,1993-03-01,1993-05-22,4,4172.4672
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,5-LOW,3,AUTOMOBILE,MAIL,3,0.01,1998-01-05,1998-02-17,5,33049.7424
F,F,R,COLLECT COD,0,Manufacturer#3,4-NOT SPECIFIED,0,FURNITURE,FOB,5,0.07,1992-02-27,1992-05-16,2,55437.208
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,4,MACHINERY,RAIL,1,0.08,1998-02-13,1998-03-28,5,23358.2008
F,F,A,TAKE BACK RETURN,3,Manufacturer#1,3-MEDIUM,0,FURNITURE,AIR,7,0.05,1992-11-10,1993-01-20,2,9690.5178
F,F,R,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,2,HOUSEHOLD,SHIP,2,0,1993-08-04,1993-09-24,4,2516.9164
O,O,N,DELIVER IN PERSON,1,Manufacturer#5,4-NOT SPECIFIED,3,FURNITURE,RAIL,7,0.05,1997-10-09,1997-12-27,3,6864.7168
F,F,R,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,1,BUILDING,SHIP,4,0.04,1993-08-23,1993-10-03,4,27402.06
O,O,N,COLLECT COD,2,Manufacturer#4,5-LOW,1,HOUSEHOLD,AIR,5,0.01,1997-06-02,1997-07-30,3,29691.8843
F,F,A,COLLECT COD,4,Manufacturer#5,2-HIGH,1,BUILDING,REG AIR,2,0.03,1994-12-13,1995-02-18,0,20308.1052
F,F,R,NONE,2,Manufacturer#4,3-MEDIUM,0,HOUSEHOLD,AIR,2,0.01,1992-09-18,1992-12-14,2,11176.32
O,O,N,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,1,HOUSEHOLD,TRUCK,6,0.06,1996-10-19,1997-01-11,6,17987.895
F,F,A,COLLECT COD,1,Manufacturer#2,2-HIGH,4,FURNITURE,SHIP,2,0.05,1992-05-02,1992-06-14,2,10883.5716
O,O,N,NONE,2,Manufacturer#3,5-LOW,4,AUTOMOBILE,REG AIR,1,0.08,1995-07-09,1995-08-30,1,50540.05
O,O,N,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,1,AUTOMOBILE,RAIL,4,0.08,1997-08-15,1997-10-30,3,2638.68
O,O,N,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,1,AUTOMOBILE,MAIL,2,0.04,1997-08-15,1997-10-05,3,14229.75
F,F,A,NONE,0,Manufacturer#2,5-LOW,4,MACHINERY,REG AIR,2,0,1992-01-20,1992-03-25,2,27192.5389
F,F,A,NONE,2,Manufacturer#1,3-MEDIUM,2,HOUSEHOLD,MAIL,4,0.03,1992-08-16,1992-11-05,2,4967.326
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,5-LOW,4,AUTOMOBILE,SHIP,2,0.06,1997-12-28,1998-03-02,3,21413.5704
F,F,R,TAKE BACK RETURN,4,Manufacturer#4,3-MEDIUM,1,FURNITURE,RAIL,7,0,1993-05-22,1993-07-07,4,31150.971
F,F,A,TAKE BACK RETURN,1,Manufacturer#5,3-MEDIUM,1,FURNITURE,AIR,5,0.03,1993-05-22,1993-08-13,4,21080.31
F,F,R,TAKE BACK RETURN,2,Manufacturer#3,4-NOT SPECIFIED,1,FURNITURE,MAIL,3,0.02,1994-03-06,1994-05-04,0,1698.2352
F,F,A,DELIVER IN PERSON,3,Manufacturer#2,4-NOT SPECIFIED,1,FURNITURE,FOB,6,0.04,1994-03-06,1994-04-08,0,25673.76
O,P,N,COLLECT COD,3,Manufacturer#5,3-MEDIUM,0,MACHINERY,REG AIR,2,0.08,1995-05-21,1995-07-08,1,27424.305
O,O,N,COLLECT COD,4,Manufacturer#5,3-MEDIUM,3,HOUSEHOLD,FOB,3,0.08,1996-02-23,1996-04-26,6,29582.3045
F,F,R,NONE,4,Manufacturer#2,1-URGENT,2,BUILDING,SHIP,2,0.04,1992-12-10,1993-01-22,2,35525.7042
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,3,BUILDING,AIR,1,0.07,1997-06-16,1997-08-29,3,36891.8706
O,O,N,DELIVER IN PERSON,3,Manufacturer#1,3-MEDIUM,3,HOUSEHOLD,REG AIR,6,0.03,1997-12-18,1998-02-26,3,10006.3035
F,F,R,COLLECT COD,0,Manufacturer#5,4-NOT SPECIFIED,4,AUTOMOBILE,FOB,1,0.05,1993-04-07,1993-05-25,4,9170.96
F,F,A,TAKE BACK RETURN,1,Manufacturer#2,1-URGENT,0,AUTOMOBILE,TRUCK,1,0.03,1994-04-01,1994-06-01,0,29447.74
O,O,N,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,3,BUILDING,AIR,3,0.07,1996-10-06,1996-11-21,6,38644.5092
F,F,R,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,4,HOUSEHOLD,MAIL,3,0.03,1993-10-15,1994-01-09,4,21554.0224
F,F,R,DELIVER IN PERSON,1,Manufacturer#3,1-URGENT,4,BUILDING,REG AIR,1,0,1994-07-08,1994-09-14,0,29521.782
F,F,R,COLLECT COD,0,Manufacturer#1,1-URGENT,4,BUILDING,MAIL,3,0.03,1994-07-08,1994-08-23,0,29477.555
F,F,A,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,4,BUILDING,SHIP,4,0.01,1992-05-18,1992-08-08,2,21668.6624
O,O,N,TAKE BACK RETURN,0,Manufacturer#5,4-NOT SPECIFIED,2,BUILDING,MAIL,1,0.06,1996-11-22,1997-01-22,6,9396.8784
F,F,A,COLLECT COD,4,Manufacturer#4,1-URGENT,3,AUTOMOBILE,RAIL,1,0.01,1992-05-24,1992-07-17,2,2289.5828
O,P,N,NONE,2,Manufacturer#3,5-LOW,2,AUTOMOBILE,SHIP,2,0.07,1995-04-01,1995-06-22,1,32423.9464
F,F,A,NONE,1,Manufacturer#1,3-MEDIUM,3,HOUSEHOLD,FOB,1,0.08,1994-11-26,1995-01-27,0,31908.2496
F,F,R,TAKE BACK RETURN,0,Manufacturer#1,3-MEDIUM,2,HOUSEHOLD,REG AIR,3,0.02,1992-06-28,1992-09-26,2,5992.868
F,F,A,NONE,4,Manufacturer#3,3-MEDIUM,2,HOUSEHOLD,MAIL,2,0.02,1992-06-28,1992-09-14,2,13525.1028
F,F,A,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,2,FURNITURE,FOB,4,0.02,1995-01-24,1995-04-08,1,18340.3288
O,O,N,NONE,0,Manufacturer#1,4-NOT SPECIFIED,3,FURNITURE,SHIP,2,0.03,1995-06-16,1995-07-26,1,-452.55
O,P,N,TAKE BACK RETURN,4,Manufacturer#4,5-LOW,4,FURNITURE,REG AIR,4,0,1995-05-27,1995-08-20,1,62830.872
O,P,N,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,4,FURNITURE,RAIL,2,0.05,1995-05-27,1995-07-22,1,5876.5788
F,F,R,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,0,MACHINERY,FOB,1,0.03,1992-12-17,1993-02-17,2,36664.632
O,O,N,NONE,4,Manufacturer#2,3-MEDIUM,3,AUTOMOBILE,AIR,6,0.02,1996-07-13,1996-09-01,6,20046.1671
F,F,A,TAKE BACK RETURN,2,Manufacturer#4,3-MEDIUM,0,FURNITURE,SHIP,1,0.03,1994-07-18,1994-08-19,0,54209.9152
F,F,A,NONE,0,Manufacturer#3,4-NOT SPECIFIED,1,MACHINERY,AIR,2,0.07,1992-08-06,1992-10-14,2,12187.312
F,F,R,COLLECT COD,0,Manufacturer#3,1-URGENT,1,AUTOMOBILE,REG AIR,1,0.01,1993-07-26,1993-08-31,4,7292.8384
F,P,A,COLLECT COD,2,Manufacturer#2,2-HIGH,1,HOUSEHOLD,RAIL,1,0.01,1995-02-27,1995-04-07,1,27176.24
O,O,N,TAKE BACK RETURN,1,Manufacturer#1,2-HIGH,4,AUTOMOBILE,FOB,3,0.05,1997-10-15,1997-12-04,3,43385.5464
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,0,MACHINERY,RAIL,2,0.08,1996-02-02,1996-03-03,6,13030.503
F,F,A,COLLECT COD,2,Manufacturer#2,1-URGENT,0,HOUSEHOLD,TRUCK,2,0.02,1993-01-01,1993-02-14,4,12213.5
F,F,A,COLLECT COD,3,Manufacturer#2,4-NOT SPECIFIED,2,MACHINERY,RAIL,4,0.03,1992-10-07,1992-12-31,2,-1242.1449
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,4,HOUSEHOLD,SHIP,5,0.06,1998-06-19,1998-08-31,5,15578.871
F,F,R,DELIVER IN PERSON,1,Manufacturer#1,2-HIGH,4,BUILDING,TRUCK,3,0,1994-08-12,1994-10-30,0,29512.4868
F,F,R,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,2,BUILDING,SHIP,5,0.01,1994-10-14,1995-01-01,0,24325.5
O,O,N,TAKE BACK RETURN,0,Manufacturer#1,5-LOW,0,FURNITURE,REG AIR,2,0.04,1995-07-01,1995-08-07,1,35673
F,F,R,TAKE BACK RETURN,1,Manufacturer#3,1-URGENT,4,AUTOMOBILE,REG AIR,3,0.08,1993-08-04,1993-09-24,4,21777.978
O,O,N,COLLECT COD,4,Manufacturer#3,4-NOT SPECIFIED,1,AUTOMOBILE,TRUCK,1,0.01,1998-03-12,1998-04-17,5,10247.927
F,F,A,COLLECT COD,4,Manufacturer#4,3-MEDIUM,1,MACHINERY,TRUCK,5,0.08,1992-10-19,1992-11-19,2,33004.2939
F,F,A,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,3,AUTOMOBILE,MAIL,7,0.04,1992-09-05,1992-11-17,2,27847.25
F,F,A,NONE,4,Manufacturer#2,5-LOW,3,BUILDING,RAIL,2,0.07,1992-08-22,1992-11-18,2,-426.885
F,F,A,COLLECT COD,1,Manufacturer#5,1-URGENT,3,FURNITURE,SHIP,2,0.05,1992-11-29,1993-02-20,2,2962.402
F,F,R,TAKE BACK RETURN,4,Manufacturer#5,3-MEDIUM,3,MACHINERY,FOB,3,0.04,1994-10-07,1994-12-12,0,15083.0075
O,P,N,DELIVER IN PERSON,2,Manufacturer#5,5-LOW,2,BUILDING,REG AIR,1,0.08,1995-04-17,1995-06-05,1,1500.44
O,P,N,TAKE BACK RETURN,3,Manufacturer#1,5-LOW,2,BUILDING,FOB,2,0,1995-04-17,1995-07-07,1,22446.645
F,F,R,NONE,2,Manufacturer#3,1-URGENT,1,HOUSEHOLD,AIR,1,0.06,1992-07-25,1992-10-23,2,41633.5168
F,F,A,DELIVER IN PERSON,2,Manufacturer#4,1-URGENT,1,HOUSEHOLD,REG AIR,2,0.05,1992-07-25,1992-09-15,2,5612.2749
O,O,N,TAKE BACK RETURN,4,Manufacturer#5,3-MEDIUM,3,FURNITURE,RAIL,2,0.03,1998-06-03,1998-08-17,5,35006.774
F,F,R,NONE,4,Manufacturer#5,3-MEDIUM,3,BUILDING,FOB,4,0.03,1995-04-02,1995-06-05,1,8919.3
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,1,BUILDING,FOB,7,0.08,1995-06-13,1995-08-30,1,18597.568
F,F,R,TAKE BACK RETURN,4,Manufacturer#5,4-NOT SPECIFIED,0,HOUSEHOLD,MAIL,3,0.04,1992-09-17,1992-10-23,2,2346.975
F,F,R,DELIVER IN PERSON,2,Manufacturer#4,1-URGENT,3,MACHINERY,MAIL,2,0.08,1992-10-14,1992-12-20,2,11339.6752
F,P,A,DELIVER IN PERSON,4,Manufacturer#5,2-HIGH,1,FURNITURE,RAIL,3,0.02,1995-02-22,1995-04-26,1,12255.084
F,F,A,COLLECT COD,3,Manufacturer#2,5-LOW,3,HOUSEHOLD,FOB,1,0.01,1993-01-07,1993-04-03,4,1608.984
F,F,R,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,3,BUILDING,MAIL,4,0,1993-09-23,1993-11-26,4,4869.4576
O,O,N,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,4,FURNITURE,REG AIR,3,0.06,1997-12-12,1998-02-22,3,27973.056
F,F,R,TAKE BACK RETURN,2,Manufacturer#1,5-LOW,3,BUILDING,SHIP,5,0.08,1993-05-05,1993-07-27,4,27678.432
O,O,N,DELIVER IN PERSON,0,Manufacturer#5,5-LOW,2,AUTOMOBILE,REG AIR,2,0.02,1995-11-27,1996-01-13,1,4759.8992
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,2,FURNITURE,FOB,3,0.08,1997-05-11,1997-07-15,3,48951.744
O,O,N,NONE,3,Manufacturer#5,3-MEDIUM,2,AUTOMOBILE,REG AIR,3,0.04,1996-09-12,1996-10-25,6,29823.8378
O,O,N,NONE,2,Manufacturer#1,2-HIGH,0,HOUSEHOLD,FOB,6,0.01,1995-12-15,1996-03-14,1,5206.938
O,O,N,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,2,BUILDING,RAIL,2,0.03,1998-05-18,1998-07-10,5,6892.5756
O,O,N,NONE,1,Manufacturer#1,1-URGENT,2,BUILDING,MAIL,4,0.05,1998-05-18,1998-07-19,5,886
O,O,N,NONE,1,Manufacturer#1,4-NOT SPECIFIED,3,HOUSEHOLD,SHIP,2,0.02,1995-06-28,1995-08-04,1,6255.528
F,F,R,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,2,HOUSEHOLD,REG AIR,2,0.06,1993-07-02,1993-09-06,4,29538.4466
F,F,A,COLLECT COD,1,Manufacturer#5,1-URGENT,2,AUTOMOBILE,AIR,6,0.07,1992-12-12,1993-02-10,2,13871.214
O,O,N,NONE,4,Manufacturer#2,5-LOW,3,AUTOMOBILE,RAIL,7,0.01,1998-03-28,1998-06-22,5,6817.578
F,F,A,COLLECT COD,3,Manufacturer#1,3-MEDIUM,4,BUILDING,AIR,1,0.06,1993-10-31,1993-12-21,4,10998.351
O,O,N,NONE,0,Manufacturer#1,1-URGENT,3,HOUSEHOLD,REG AIR,1,0.07,1997-06-12,1997-07-17,3,70063.8624
O,O,N,COLLECT COD,0,Manufacturer#2,1-URGENT,3,AUTOMOBILE,REG AIR,6,0.06,1997-11-13,1997-12-30,3,7823.415
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,0,MACHINERY,REG AIR,2,0.03,1997-05-07,1997-07-15,3,55526.49
O,O,N,TAKE BACK RETURN,3,Manufacturer#5,1-URGENT,3,AUTOMOBILE,SHIP,3,0.08,1997-11-13,1998-01-03,3,45421.38
F,F,R,COLLECT COD,0,Manufacturer#4,3-MEDIUM,4,AUTOMOBILE,AIR,5,0.06,1992-04-05,1992-06-04,2,1329.752
O,O,N,DELIVER IN PERSON,0,Manufacturer#5,4-NOT SPECIFIED,1,AUTOMOBILE,FOB,1,0.07,1996-05-23,1996-08-11,6,8500.741
O,O,N,NONE,3,Manufacturer#4,3-MEDIUM,1,FURNITURE,AIR,5,0.01,1998-03-12,1998-04-11,5,20512.6338
F,F,A,NONE,0,Manufacturer#5,3-MEDIUM,0,BUILDING,MAIL,2,0.03,1994-09-18,1994-10-23,0,5728.2
O,O,N,COLLECT COD,2,Manufacturer#3,1-URGENT,4,MACHINERY,RAIL,5,0.07,1997-06-04,1997-07-11,3,3439.5525
F,F,A,TAKE BACK RETURN,0,Manufacturer#3,3-MEDIUM,3,FURNITURE,FOB,6,0.08,1995-04-17,1995-06-29,1,9625.3196
F,F,A,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,2,BUILDING,TRUCK,2,0.01,1993-01-05,1993-02-23,4,27491.6463
O,O,N,TAKE BACK RETURN,3,Manufacturer#5,2-HIGH,2,FURNITURE,SHIP,2,0.04,1995-12-20,1996-03-10,1,27335.0144
O,P,N,COLLECT COD,2,Manufacturer#3,2-HIGH,1,BUILDING,REG AIR,1,0.07,1995-03-18,1995-04-29,1,13278.015
F,F,R,COLLECT COD,2,Manufacturer#3,3-MEDIUM,1,FURNITURE,REG AIR,4,0.08,1993-11-10,1994-01-05,4,10281.6
O,O,N,COLLECT COD,1,Manufacturer#2,5-LOW,3,AUTOMOBILE,RAIL,5,0.05,1996-06-03,1996-08-26,6,158.931
F,F,R,TAKE BACK RETURN,3,Manufacturer#4,3-MEDIUM,1,FURNITURE,SHIP,3,0.05,1993-11-10,1993-12-31,4,43200.2424
O,O,N,DELIVER IN PERSON,4,Manufacturer#3,3-MEDIUM,2,BUILDING,AIR,6,0.04,1998-06-13,1998-09-11,5,475.797
F,F,A,DELIVER IN PERSON,3,Manufacturer#3,4-NOT SPECIFIED,2,MACHINERY,TRUCK,3,0.02,1993-07-31,1993-10-22,4,36739.578
F,F,A,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,3,AUTOMOBILE,REG AIR,1,0,1992-08-10,1992-09-15,2,6061.6917
F,F,R,NONE,2,Manufacturer#4,4-NOT SPECIFIED,0,MACHINERY,TRUCK,3,0.05,1993-09-12,1993-10-26,4,48484.2852
F,F,A,COLLECT COD,2,Manufacturer#1,2-HIGH,1,MACHINERY,REG AIR,3,0.07,1994-10-28,1995-01-09,0,3440.168
O,O,N,NONE,2,Manufacturer#2,4-NOT SPECIFIED,2,FURNITURE,AIR,1,0.04,1995-09-08,1995-11-01,1,22156.083
F,F,A,COLLECT COD,1,Manufacturer#4,3-MEDIUM,0,HOUSEHOLD,REG AIR,2,0.03,1992-05-25,1992-07-30,2,13455.8736
F,F,R,NONE,3,Manufacturer#5,4-NOT SPECIFIED,1,BUILDING,TRUCK,1,0.06,1992-04-12,1992-05-21,2,52613.988
O,O,N,COLLECT COD,0,Manufacturer#4,5-LOW,4,BUILDING,RAIL,1,0.08,1998-04-27,1998-07-15,5,30408.903
F,F,A,NONE,0,Manufacturer#4,5-LOW,4,MACHINERY,MAIL,3,0.01,1995-03-04,1995-05-21,1,26983.8048
F,F,A,NONE,4,Manufacturer#2,5-LOW,1,MACHINERY,MAIL,2,0.08,1992-01-23,1992-03-24,2,12076.776
O,O,N,NONE,3,Manufacturer#1,1-URGENT,0,BUILDING,REG AIR,2,0.06,1996-09-12,1996-12-11,6,28328.606
O,P,N,TAKE BACK RETURN,1,Manufacturer#3,3-MEDIUM,1,BUILDING,AIR,1,0.07,1995-05-06,1995-06-19,1,34512.6028
O,O,N,DELIVER IN PERSON,1,Manufacturer#5,5-LOW,0,HOUSEHOLD,SHIP,3,0.01,1997-08-07,1997-09-28,3,57799.06
O,O,N,NONE,2,Manufacturer#4,2-HIGH,1,AUTOMOBILE,FOB,1,0.05,1996-01-31,1996-03-25,6,63326.3048
F,F,R,TAKE BACK RETURN,3,Manufacturer#1,2-HIGH,2,AUTOMOBILE,REG AIR,1,0.03,1993-02-02,1993-04-15,4,14034.0725
O,O,N,COLLECT COD,3,Manufacturer#5,1-URGENT,2,BUILDING,RAIL,1,0.05,1995-08-02,1995-10-08,1,5347.986
F,F,A,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,3,BUILDING,RAIL,3,0,1992-10-17,1992-11-28,2,28700.952
F,F,A,TAKE BACK RETURN,1,Manufacturer#5,3-MEDIUM,1,BUILDING,REG AIR,4,0.04,1992-04-17,1992-06-23,2,2841.39
O,O,N,DELIVER IN PERSON,3,Manufacturer#5,2-HIGH,4,HOUSEHOLD,REG AIR,2,0.04,1997-01-12,1997-03-02,3,18836.676
O,O,N,NONE,2,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,TRUCK,1,0.02,1995-12-27,1996-02-12,1,16004.34
O,O,N,NONE,1,Manufacturer#3,3-MEDIUM,3,HOUSEHOLD,AIR,4,0.05,1996-05-16,1996-08-06,6,25181.856
O,O,N,COLLECT COD,2,Manufacturer#2,2-HIGH,2,HOUSEHOLD,RAIL,3,0.04,1996-07-07,1996-08-07,6,43715.2
O,O,N,COLLECT COD,4,Manufacturer#1,5-LOW,2,MACHINERY,REG AIR,1,0.05,1996-11-10,1997-01-13,6,33536.32
F,F,R,NONE,0,Manufacturer#5,2-HIGH,3,FURNITURE,REG AIR,1,0.07,1995-02-23,1995-05-02,1,11717.44
O,O,N,COLLECT COD,0,Manufacturer#5,2-HIGH,4,FURNITURE,TRUCK,5,0,1995-10-30,1995-12-13,1,19949.6104
F,F,R,TAKE BACK RETURN,1,Manufacturer#4,1-URGENT,1,BUILDING,RAIL,3,0.06,1994-02-02,1994-03-24,0,56281.4392
F,F,R,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,1,HOUSEHOLD,SHIP,1,0.07,1993-12-07,1994-02-27,4,6514.8736
F,F,R,COLLECT COD,3,Manufacturer#5,5-LOW,1,BUILDING,FOB,1,0.01,1992-10-15,1992-11-18,2,33796.168
F,F,R,DELIVER IN PERSON,1,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,REG AIR,5,0.07,1994-09-03,1994-10-07,0,4151.4753
O,O,N,COLLECT COD,3,Manufacturer#3,1-URGENT,2,AUTOMOBILE,AIR,1,0.05,1995-12-27,1996-02-16,1,60953.085
O,O,N,COLLECT COD,2,Manufacturer#3,1-URGENT,0,AUTOMOBILE,TRUCK,2,0.08,1996-11-19,1997-01-25,6,2933.576
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,0,FURNITURE,FOB,1,0.07,1995-03-12,1995-05-24,1,1734.196
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,3-MEDIUM,4,AUTOMOBILE,REG AIR,4,0.05,1995-07-15,1995-10-06,1,19552.9376
O,O,N,COLLECT COD,2,Manufacturer#5,3-MEDIUM,4,AUTOMOBILE,TRUCK,6,0.04,1995-07-15,1995-09-30,1,7623.8474
F,F,R,TAKE BACK RETURN,0,Manufacturer#1,3-MEDIUM,3,BUILDING,REG AIR,1,0.04,1994-02-17,1994-04-13,0,16459.92
F,F,R,COLLECT COD,3,Manufacturer#2,3-MEDIUM,3,BUILDING,REG AIR,6,0.05,1994-02-17,1994-05-05,0,24760.768
