o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
O,2,Manufacturer#5,2-HIGH,1997-01-06,TAKE BACK RETURN,1997-03-17,0,1997-01-07,FURNITURE,1997-01-18,FOB,1435.53,4,0.07,0,10048.71
O,1,Manufacturer#1,2-HIGH,1997-01-06,NONE,1997-03-05,0,1997-04-11,FURNITURE,1997-05-05,AIR,1349.44,1,0.02,0,51278.72
O,0,Manufacturer#5,2-HIGH,1997-01-06,TAKE BACK RETURN,1997-04-04,0,1997-04-09,FURNITURE,1997-05-08,REG AIR,1770.87,3,0.04,0,83230.89
O,1,Manufacturer#4,2-HIGH,1997-01-06,NONE,1997-03-07,0,1997-03-01,FURNITURE,1997-03-05,RAIL,1597.69,2,0.07,0,17574.59
F,0,Manufacturer#3,2-HIGH,1994-08-27,COLLECT COD,1994-10-06,1,1994-12-23,HOUSEHOLD,1994-12-27,SHIP,1032.13,3,0.07,1,26835.38
F,3,Manufacturer#4,2-HIGH,1994-08-27,NONE,1994-11-15,1,1994-10-30,HOUSEHOLD,1994-11-18,AIR,966.06,1,0.02,1,25117.56
F,2,Manufacturer#2,2-HIGH,1994-08-27,COLLECT COD,1994-10-20,1,1994-12-15,HOUSEHOLD,1994-12-29,REG AIR,1838.93,2,0.07,1,22067.16
F,1,Manufacturer#5,2-HIGH,1994-08-27,TAKE BACK RETURN,1994-11-05,1,1994-11-03,HOUSEHOLD,1994-11-08,REG AIR,1624.72,6,0.06,2,12997.76
F,3,Manufacturer#4,2-HIGH,1994-08-27,NONE,1994-11-17,1,1994-08-30,HOUSEHOLD,1994-08-31,REG AIR,1641.74,4,0.01,1,70594.82
F,3,Manufacturer#1,2-HIGH,1994-08-27,COLLECT COD,1994-10-06,1,1994-11-21,HOUSEHOLD,1994-12-01,TRUCK,1114.21,5,0.05,2,46796.82
O,2,Manufacturer#5,4-NOT SPECIFIED,1997-06-11,DELIVER IN PERSON,1997-08-09,2,1997-07-30,AUTOMOBILE,1997-07-31,MAIL,935.03,2,0.07,0,24310.78
O,1,Manufacturer#4,4-NOT SPECIFIED,1997-06-11,COLLECT COD,1997-07-24,2,1997-08-03,AUTOMOBILE,1997-08-25,SHIP,1791.89,1,0.08,0,44797.25
O,0,Manufacturer#1,4-NOT SPECIFIED,1997-06-11,NONE,1997-08-06,2,1997-08-11,AUTOMOBILE,1997-09-03,RAIL,1846.94,3,0,0,14775.52
O,4,Manufacturer#4,4-NOT SPECIFIED,1997-06-11,DELIVER IN PERSON,1997-07-30,2,1997-07-26,AUTOMOBILE,1997-08-01,AIR,1497.59,4,0.07,0,20966.26
O,3,Manufacturer#1,2-HIGH,1995-08-16,TAKE BACK RETURN,1995-10-29,0,1995-09-01,FURNITURE,1995-09-15,AIR,1290.38,4,0.02,0,32259.5
O,0,Manufacturer#2,2-HIGH,1995-08-16,TAKE BACK RETURN,1995-10-10,0,1995-10-07,FURNITURE,1995-11-06,SHIP,1666.76,5,0.07,0,26668.16
O,3,Manufacturer#2,2-HIGH,1995-08-16,COLLECT COD,1995-10-17,0,1995-08-17,FURNITURE,1995-08-21,MAIL,1655.75,3,0.06,0,18213.25
O,4,Manufacturer#4,2-HIGH,1995-08-16,NONE,1995-10-03,0,1995-09-03,FURNITURE,1995-09-09,TRUCK,1602.7,1,0.07,0,9616.2
O,2,Manufacturer#1,2-HIGH,1995-08-16,TAKE BACK RETURN,1995-11-11,0,1995-12-08,FURNITURE,1995-12-27,TRUCK,1286.38,2,0.03,0,1286.38
O,1,Manufacturer#2,1-URGENT,1995-08-26,TAKE BACK RETURN,1995-10-19,0,1995-12-16,FURNITURE,1995-12-23,RAIL,1691.79,3,0.02,0,21993.27
O,0,Manufacturer#1,1-URGENT,1995-08-26,TAKE BACK RETURN,1995-10-17,0,1995-09-01,FURNITURE,1995-09-25,REG AIR,1520.61,1,0.01,0,13685.49
O,2,Manufacturer#3,1-URGENT,1995-08-26,NONE,1995-11-13,0,1995-09-23,FURNITURE,1995-10-05,FOB,1096.19,2,0,0,9865.71
O,3,Manufacturer#2,1-URGENT,1995-08-26,TAKE BACK RETURN,1995-11-01,0,1995-11-13,FURNITURE,1995-12-08,RAIL,1701.8,4,0,0,56159.4
F,0,Manufacturer#4,3-MEDIUM,1992-08-11,COLLECT COD,1992-11-04,4,1992-09-25,MACHINERY,1992-10-12,MAIL,1235.33,2,0.07,1,16059.29
F,0,Manufacturer#1,3-MEDIUM,1992-08-11,TAKE BACK RETURN,1992-09-20,4,1992-11-25,MACHINERY,1992-12-20,MAIL,1683.78,1,0.04,2,45462.06
F,0,Manufacturer#4,3-MEDIUM,1992-08-11,COLLECT COD,1992-10-28,4,1992-10-09,MACHINERY,1992-10-16,MAIL,1839.93,5,0.08,1,86476.71
F,2,Manufacturer#1,3-MEDIUM,1992-08-11,COLLECT COD,1992-09-28,4,1992-08-17,MACHINERY,1992-09-05,MAIL,1281.38,4,0.04,1,11532.42
F,2,Manufacturer#3,3-MEDIUM,1992-08-11,TAKE BACK RETURN,1992-09-18,4,1992-11-02,MACHINERY,1992-11-05,SHIP,1140.24,7,0.06,2,19384.08
F,2,Manufacturer#5,3-MEDIUM,1992-08-11,TAKE BACK RETURN,1992-10-13,4,1992-12-04,MACHINERY,1992-12-09,FOB,1461.56,3,0.07,2,55539.28
F,4,Manufacturer#2,3-MEDIUM,1992-08-11,DELIVER IN PERSON,1992-10-10,4,1992-09-17,MACHINERY,1992-10-08,AIR,1250.34,6,0.08,1,38760.54
F,1,Manufacturer#2,4-NOT SPECIFIED,1992-04-01,DELIVER IN PERSON,1992-06-12,2,1992-07-01,BUILDING,1992-07-12,FOB,1426.52,2,0,2,55634.28
F,1,Manufacturer#5,4-NOT SPECIFIED,1992-04-01,TAKE BACK RETURN,1992-06-11,2,1992-04-06,BUILDING,1992-04-16,RAIL,1270.36,3,0.01,1,43192.24
F,1,Manufacturer#5,4-NOT SPECIFIED,1992-04-01,NONE,1992-06-02,2,1992-04-15,BUILDING,1992-05-14,REG AIR,1871.97,1,0.03,2,11231.82
O,0,Manufacturer#1,5-LOW,1997-06-15,COLLECT COD,1997-07-30,3,1997-07-26,HOUSEHOLD,1997-07-29,AIR,1317.41,3,0.03,0,32935.25
O,1,Manufacturer#3,5-LOW,1997-06-15,DELIVER IN PERSON,1997-07-20,3,1997-06-30,HOUSEHOLD,1997-07-20,RAIL,1230.33,2,0.01,0,50443.53
O,2,Manufacturer#3,5-LOW,1997-06-15,DELIVER IN PERSON,1997-09-13,3,1997-07-09,HOUSEHOLD,1997-07-25,RAIL,1841.94,6,0.04,0,58942.08
O,4,Manufacturer#5,5-LOW,1997-06-15,TAKE BACK RETURN,1997-07-21,3,1997-08-11,HOUSEHOLD,1997-08-26,AIR,1592.69,5,0.02,0,58929.53
O,4,Manufacturer#3,5-LOW,1997-06-15,DELIVER IN PERSON,1997-08-16,3,1997-06-24,HOUSEHOLD,1997-07-04,REG AIR,1533.63,7,0,0,53677.05
O,2,Manufacturer#3,5-LOW,1997-06-15,DELIVER IN PERSON,1997-08-11,3,1997-08-28,HOUSEHOLD,1997-09-09,AIR,1385.48,1,0.08,0,29095.08
O,3,Manufacturer#2,5-LOW,1997-06-15,TAKE BACK RETURN,1997-09-09,3,1997-08-23,HOUSEHOLD,1997-09-13,MAIL,1174.27,4,0.06,0,43447.99
O,3,Manufacturer#2,4-NOT SPECIFIED,1998-05-07,TAKE BACK RETURN,1998-06-17,3,1998-09-01,HOUSEHOLD,1998-10-01,AIR,947.04,2,0.08,0,40722.72
O,1,Manufacturer#5,4-NOT SPECIFIED,1998-05-07,DELIVER IN PERSON,1998-07-17,3,1998-07-04,HOUSEHOLD,1998-07-26,SHIP,1888.98,1,0.03,0,17000.82
O,3,Manufacturer#4,4-NOT SPECIFIED,1998-05-07,DELIVER IN PERSON,1998-07-19,3,1998-08-16,HOUSEHOLD,1998-08-22,FOB,1641.74,3,0,0,52535.68
O,0,Manufacturer#1,4-NOT SPECIFIED,1998-05-07,TAKE BACK RETURN,1998-06-13,3,1998-07-14,HOUSEHOLD,1998-08-03,TRUCK,1411.51,4,0.05,0,42345.3
F,1,Manufacturer#3,1-URGENT,1994-08-08,NONE,1994-09-09,2,1994-08-14,FURNITURE,1994-08-21,SHIP,1617.71,1,0.01,2,51766.72
F,2,Manufacturer#3,1-URGENT,1994-08-08,COLLECT COD,1994-10-16,2,1994-09-04,FURNITURE,1994-09-10,MAIL,1533.63,3,0.07,1,38340.75
F,4,Manufacturer#3,1-URGENT,1994-08-08,COLLECT COD,1994-11-01,2,1994-10-04,FURNITURE,1994-10-12,FOB,1427.52,2,0.03,1,24267.84
F,3,Manufacturer#2,3-MEDIUM,1992-10-10,TAKE BACK RETURN,1992-12-20,4,1993-01-19,HOUSEHOLD,1993-02-16,MAIL,1431.53,5,0.06,1,55829.67
F,3,Manufacturer#1,3-MEDIUM,1992-10-10,NONE,1992-12-24,4,1992-11-30,HOUSEHOLD,1992-12-25,FOB,1288.38,2,0.05,1,23190.84
F,2,Manufacturer#3,3-MEDIUM,1992-10-10,DELIVER IN PERSON,1992-11-17,4,1993-01-08,HOUSEHOLD,1993-01-18,SHIP,1199.29,4,0.08,2,11992.9
F,0,Manufacturer#3,3-MEDIUM,1992-10-10,NONE,1992-11-10,4,1992-12-15,HOUSEHOLD,1992-12-16,FOB,1576.67,3,0.06,1,3153.34
F,1,Manufacturer#1,3-MEDIUM,1992-10-10,COLLECT COD,1992-12-17,4,1993-01-24,HOUSEHOLD,1993-01-26,REG AIR,1109.2,1,0.05,2,33276
O,1,Manufacturer#5,4-NOT SPECIFIED,1995-06-27,COLLECT COD,1995-08-10,1,1995-07-23,MACHINERY,1995-08-07,FOB,1094.19,2,0.08,0,49238.55
O,2,Manufacturer#5,4-NOT SPECIFIED,1995-06-27,TAKE BACK RETURN,1995-08-21,1,1995-09-12,MACHINERY,1995-09-30,REG AIR,1078.17,4,0,0,18328.89
O,0,Manufacturer#3,4-NOT SPECIFIED,1995-06-27,DELIVER IN PERSON,1995-09-14,1,1995-09-12,MACHINERY,1995-09-22,SHIP,989.08,3,0.07,0,6923.56
O,2,Manufacturer#2,4-NOT SPECIFIED,1995-06-27,NONE,1995-08-11,1,1995-07-06,MACHINERY,1995-07-16,TRUCK,1283.38,1,0.07,0,34651.26
O,3,Manufacturer#5,4-NOT SPECIFIED,1997-03-25,NONE,1997-05-06,1,1997-05-02,HOUSEHOLD,1997-05-06,REG AIR,1451.55,2,0,0,29031
O,2,Manufacturer#3,4-NOT SPECIFIED,1997-03-25,COLLECT COD,1997-06-08,1,1997-04-10,HOUSEHOLD,1997-04-19,TRUCK,1000.1,3,0.02,0,19001.9
O,4,Manufacturer#1,4-NOT SPECIFIED,1997-03-25,TAKE BACK RETURN,1997-06-15,1,1997-04-06,HOUSEHOLD,1997-04-25,RAIL,1088.18,4,0.08,0,27204.5
O,2,Manufacturer#4,4-NOT SPECIFIED,1997-03-25,NONE,1997-06-02,1,1997-06-10,HOUSEHOLD,1997-07-10,TRUCK,1803.9,1,0.04,0,82979.4
O,2,Manufacturer#1,4-NOT SPECIFIED,1996-05-12,DELIVER IN PERSON,1996-06-24,4,1996-08-27,BUILDING,1996-09-22,TRUCK,1420.52,3,0.04,0,59661.84
O,2,Manufacturer#1,4-NOT SPECIFIED,1996-05-12,COLLECT COD,1996-07-25,4,1996-06-15,BUILDING,1996-06-21,REG AIR,1322.42,1,0.02,0,40995.02
O,0,Manufacturer#5,4-NOT SPECIFIED,1996-05-12,DELIVER IN PERSON,1996-07-26,4,1996-06-29,BUILDING,1996-07-23,RAIL,977.07,2,0.04,0,14656.05
O,2,Manufacturer#4,4-NOT SPECIFIED,1998-04-11,COLLECT COD,1998-05-14,4,1998-06-22,FURNITURE,1998-07-15,SHIP,1564.66,1,0.01,0,57892.42
F,2,Manufacturer#5,1-URGENT,1992-05-18,DELIVER IN PERSON,1992-06-18,0,1992-08-12,MACHINERY,1992-09-09,SHIP,1060.16,3,0.04,1,51947.84
F,0,Manufacturer#1,1-URGENT,1992-05-18,DELIVER IN PERSON,1992-06-23,0,1992-08-26,MACHINERY,1992-09-11,AIR,1262.36,5,0.08,1,50494.4
F,0,Manufacturer#2,1-URGENT,1992-05-18,NONE,1992-07-29,0,1992-06-22,MACHINERY,1992-07-02,SHIP,1233.33,4,0.02,1,48099.87
F,2,Manufacturer#3,1-URGENT,1992-05-18,COLLECT COD,1992-07-28,0,1992-07-15,MACHINERY,1992-08-01,RAIL,1133.23,1,0.08,1,53261.81
F,2,Manufacturer#3,1-URGENT,1992-05-18,TAKE BACK RETURN,1992-07-24,0,1992-06-23,MACHINERY,1992-07-14,MAIL,1760.86,2,0.04,2,72195.26
O,4,Manufacturer#4,2-HIGH,1996-02-15,COLLECT COD,1996-04-08,1,1996-04-11,BUILDING,1996-04-12,RAIL,1828.92,2,0.08,0,87788.16
O,1,Manufacturer#1,2-HIGH,1996-02-15,NONE,1996-04-25,1,1996-03-02,BUILDING,1996-03-22,MAIL,1068.16,3,0.02,0,46999.04
O,2,Manufacturer#1,2-HIGH,1996-02-15,DELIVER IN PERSON,1996-03-18,1,1996-04-29,BUILDING,1996-05-28,AIR,1760.85,1,0.02,0,35217
O,2,Manufacturer#4,1-URGENT,1997-01-30,COLLECT COD,1997-04-29,2,1997-04-20,HOUSEHOLD,1997-04-28,FOB,919.01,5,0,0,25732.28
O,3,Manufacturer#5,1-URGENT,1997-01-30,COLLECT COD,1997-03-07,2,1997-03-08,HOUSEHOLD,1997-03-25,MAIL,931.03,3,0.08,0,16758.54
O,0,Manufacturer#5,1-URGENT,1997-01-30,COLLECT COD,1997-04-18,2,1997-03-20,HOUSEHOLD,1997-04-19,RAIL,1276.37,4,0.08,0,31909.25
O,0,Manufacturer#4,1-URGENT,1997-01-30,DELIVER IN PERSON,1997-03-31,2,1997-05-20,HOUSEHOLD,1997-06-13,TRUCK,1291.39,1,0,0,11622.51
O,3,Manufacturer#1,1-URGENT,1997-01-30,COLLECT COD,1997-04-06,2,1997-05-28,HOUSEHOLD,1997-05-30,AIR,1544.64,2,0.07,0,47883.84
F,2,Manufacturer#4,3-MEDIUM,1994-08-12,COLLECT COD,1994-09-27,1,1994-08-16,FURNITURE,1994-09-11,REG AIR,1003.1,1,0.01,1,6018.6
F,1,Manufacturer#5,3-MEDIUM,1994-08-12,DELIVER IN PERSON,1994-09-15,1,1994-09-15,FURNITURE,1994-10-03,FOB,1083.18,2,0.07,2,4332.72
F,4,Manufacturer#5,3-MEDIUM,1994-12-31,TAKE BACK RETURN,1995-02-15,1,1995-03-21,HOUSEHOLD,1995-04-03,TRUCK,1869.96,1,0.06,2,22439.52
O,2,Manufacturer#5,5-LOW,1996-05-03,NONE,1996-06-23,4,1996-05-18,AUTOMOBILE,1996-06-14,SHIP,1478.57,1,0.02,0,14785.7
O,1,Manufacturer#5,5-LOW,1996-05-03,COLLECT COD,1996-06-08,4,1996-08-25,AUTOMOBILE,1996-08-30,REG AIR,1354.45,4,0.08,0,36570.15
O,2,Manufacturer#2,5-LOW,1996-05-03,COLLECT COD,1996-06-04,4,1996-08-23,AUTOMOBILE,1996-09-20,AIR,945.04,3,0.04,0,46306.96
O,2,Manufacturer#2,5-LOW,1996-05-03,NONE,1996-06-18,4,1996-06-05,AUTOMOBILE,1996-06-21,AIR,1187.28,2,0,0,43929.36
F,0,Manufacturer#2,3-MEDIUM,1992-03-14,NONE,1992-05-23,2,1992-04-21,MACHINERY,1992-05-13,TRUCK,1505.6,2,0.05,2,45168
F,1,Manufacturer#4,3-MEDIUM,1992-03-14,TAKE BACK RETURN,1992-04-22,2,1992-03-24,MACHINERY,1992-04-09,RAIL,1658.75,4,0.02,2,14928.75
F,4,Manufacturer#2,3-MEDIUM,1992-03-14,TAKE BACK RETURN,1992-04-28,2,1992-07-06,MACHINERY,1992-07-12,SHIP,1197.29,1,0,1,28734.96
F,4,Manufacturer#4,3-MEDIUM,1992-03-14,TAKE BACK RETURN,1992-04-26,2,1992-04-12,MACHINERY,1992-04-15,RAIL,1056.15,3,0.01,2,36965.25
F,0,Manufacturer#4,1-URGENT,1993-03-23,DELIVER IN PERSON,1993-05-20,3,1993-05-31,MACHINERY,1993-06-22,MAIL,1518.61,1,0.01,1,60744.4
F,1,Manufacturer#1,1-URGENT,1993-03-23,COLLECT COD,1993-04-28,3,1993-07-04,MACHINERY,1993-07-09,SHIP,1883.98,3,0.01,1,43331.54
F,0,Manufacturer#2,1-URGENT,1993-03-23,NONE,1993-04-28,3,1993-05-24,MACHINERY,1993-06-20,MAIL,947.04,2,0.02,2,19887.84
F,0,Manufacturer#5,1-URGENT,1993-03-23,COLLECT COD,1993-05-19,3,1993-05-13,MACHINERY,1993-06-04,SHIP,1716.81,4,0.08,2,75539.64
O,3,Manufacturer#4,1-URGENT,1995-07-15,TAKE BACK RETURN,1995-09-23,2,1995-11-08,HOUSEHOLD,1995-11-13,REG AIR,1444.54,3,0.02,0,40447.12
O,3,Manufacturer#4,1-URGENT,1995-07-15,TAKE BACK RETURN,1995-09-04,2,1995-11-06,HOUSEHOLD,1995-12-05,FOB,1442.54,4,0,0,60586.68
O,3,Manufacturer#4,1-URGENT,1995-07-15,DELIVER IN PERSON,1995-10-11,2,1995-09-10,HOUSEHOLD,1995-09-20,TRUCK,1133.23,5,0.01,0,15865.22
O,2,Manufacturer#5,1-URGENT,1995-07-15,TAKE BACK RETURN,1995-10-08,2,1995-10-14,HOUSEHOLD,1995-11-11,RAIL,1499.59,2,0,0,34490.57
O,1,Manufacturer#1,1-URGENT,1995-07-15,DELIVER IN PERSON,1995-08-14,2,1995-10-11,HOUSEHOLD,1995-10-22,MAIL,1866.96,6,0,0,41073.12
O,1,Manufacturer#4,1-URGENT,1995-07-15,TAKE BACK RETURN,1995-08-22,2,1995-08-18,HOUSEHOLD,1995-09-13,TRUCK,1577.67,1,0.04,0,12621.36
F,1,Manufacturer#4,1-URGENT,1992-03-30,DELIVER IN PERSON,1992-04-29,4,1992-06-10,HOUSEHOLD,1992-06-26,RAIL,1549.64,4,0.04,1,61985.6
F,2,Manufacturer#2,1-URGENT,1992-03-30,TAKE BACK RETURN,1992-06-28,4,1992-04-27,HOUSEHOLD,1992-05-01,SHIP,1453.55,2,0.05,1,69770.4
F,0,Manufacturer#4,1-URGENT,1992-03-30,COLLECT COD,1992-05-10,4,1992-06-01,HOUSEHOLD,1992-06-06,SHIP,1245.34,3,0.04,1,26152.14
F,4,Manufacturer#3,1-URGENT,1992-03-30,NONE,1992-05-10,4,1992-07-16,HOUSEHOLD,1992-07-27,REG AIR,1625.72,5,0.01,2,47145.88
F,0,Manufacturer#2,1-URGENT,1992-03-30,TAKE BACK RETURN,1992-05-12,4,1992-07-05,HOUSEHOLD,1992-07-24,MAIL,911.01,1,0.04,1,15487.17
F,4,Manufacturer#2,1-URGENT,1995-02-08,COLLECT COD,1995-03-19,0,1995-05-17,BUILDING,1995-06-05,MAIL,1873.97,1,0.04,2,7495.88
F,4,Manufacturer#5,1-URGENT,1995-02-08,DELIVER IN PERSON,1995-04-29,0,1995-05-20,BUILDING,1995-05-23,TRUCK,1835.93,3,0.02,1,42226.39
F,2,Manufacturer#3,1-URGENT,1995-02-08,COLLECT COD,1995-04-09,0,1995-03-14,BUILDING,1995-03-25,MAIL,1458.55,5,0.01,1,10209.85
F,0,Manufacturer#3,1-URGENT,1995-02-08,NONE,1995-04-18,0,1995-03-08,BUILDING,1995-04-07,AIR,1219.31,7,0.06,1,15851.03
F,4,Manufacturer#1,1-URGENT,1995-02-08,TAKE BACK RETURN,1995-05-02,0,1995-05-09,BUILDING,1995-06-07,RAIL,1742.84,2,0.08,2,69713.6
F,3,Manufacturer#4,1-URGENT,1995-02-08,TAKE BACK RETURN,1995-04-23,0,1995-04-02,BUILDING,1995-04-08,SHIP,1125.22,4,0,2,10126.98
F,1,Manufacturer#2,1-URGENT,1995-02-08,NONE,1995-05-09,0,1995-04-16,BUILDING,1995-05-09,AIR,933.03,6,0,2,14928.48
O,0,Manufacturer#2,3-MEDIUM,1996-03-17,DELIVER IN PERSON,1996-05-01,4,1996-05-19,BUILDING,1996-06-04,AIR,1535.63,2,0.01,0,55282.68
O,2,Manufacturer#5,3-MEDIUM,1996-03-17,COLLECT COD,1996-04-20,4,1996-03-29,BUILDING,1996-04-12,MAIL,1286.38,3,0.02,0,15436.56
O,1,Manufacturer#2,3-MEDIUM,1996-03-17,DELIVER IN PERSON,1996-05-27,4,1996-06-21,BUILDING,1996-06-29,REG AIR,1084.18,1,0,0,53124.82
F,2,Manufacturer#4,2-HIGH,1994-08-31,DELIVER IN PERSON,1994-11-19,0,1994-12-13,AUTOMOBILE,1994-12-26,TRUCK,930.02,1,0.01,1,17670.38
O,0,Manufacturer#4,4-NOT SPECIFIED,1995-11-25,COLLECT COD,1996-02-14,0,1996-03-12,MACHINERY,1996-04-11,MAIL,1487.58,3,0.08,0,52065.3
O,3,Manufacturer#1,4-NOT SPECIFIED,1995-11-25,TAKE BACK RETURN,1996-01-31,0,1996-03-10,MACHINERY,1996-03-27,AIR,1501.6,2,0.03,0,49552.8
O,1,Manufacturer#4,4-NOT SPECIFIED,1995-11-25,COLLECT COD,1996-02-18,0,1996-01-15,MACHINERY,1996-01-28,RAIL,1813.91,1,0.05,0,70742.49
F,2,Manufacturer#5,2-HIGH,1994-09-29,DELIVER IN PERSON,1994-11-22,4,1995-01-12,AUTOMOBILE,1995-01-22,MAIL,1507.6,4,0.04,1,39197.6
F,3,Manufacturer#3,2-HIGH,1994-09-29,DELIVER IN PERSON,1994-11-30,4,1994-12-13,AUTOMOBILE,1995-01-06,AIR,1814.91,2,0.03,2,47187.66
F,2,Manufacturer#1,2-HIGH,1994-09-29,NONE,1994-11-17,4,1995-01-13,AUTOMOBILE,1995-01-25,TRUCK,1053.15,3,0.07,2,8425.2
F,1,Manufacturer#2,2-HIGH,1994-09-29,COLLECT COD,1994-12-08,4,1994-11-09,AUTOMOBILE,1994-12-07,MAIL,1877.97,1,0.07,1,54461.13
P,2,Manufacturer#5,5-LOW,1995-04-17,TAKE BACK RETURN,1995-06-07,1,1995-07-05,BUILDING,1995-07-09,TRUCK,1337.43,1,0.01,0,21398.88
P,0,Manufacturer#1,5-LOW,1995-04-17,NONE,1995-07-11,1,1995-05-24,BUILDING,1995-06-05,AIR,1318.41,2,0.05,1,11865.69
O,3,Manufacturer#4,5-LOW,1996-03-22,DELIVER IN PERSON,1996-05-09,0,1996-05-23,AUTOMOBILE,1996-06-06,REG AIR,1566.66,1,0.06,0,10966.62
O,1,Manufacturer#2,5-LOW,1996-03-22,NONE,1996-05-17,0,1996-03-29,AUTOMOBILE,1996-04-18,REG AIR,1431.53,2,0.07,0,65850.38
O,0,Manufacturer#5,5-LOW,1998-05-25,DELIVER IN PERSON,1998-07-03,1,1998-07-13,FURNITURE,1998-08-04,AIR,1762.86,3,0.05,0,1762.86
O,0,Manufacturer#5,5-LOW,1998-05-25,DELIVER IN PERSON,1998-08-05,1,1998-08-01,FURNITURE,1998-08-30,TRUCK,1221.32,2,0.01,0,51295.44
O,1,Manufacturer#2,5-LOW,1998-05-25,TAKE BACK RETURN,1998-08-14,1,1998-06-18,FURNITURE,1998-06-20,AIR,1197.29,1,0.06,0,43102.44
O,0,Manufacturer#2,5-LOW,1998-05-25,DELIVER IN PERSON,1998-07-09,1,1998-06-16,FURNITURE,1998-06-17,SHIP,1666.76,4,0.05,0,46669.28
O,4,Manufacturer#2,1-URGENT,1996-12-04,TAKE BACK RETURN,1997-02-22,1,1997-01-17,BUILDING,1997-02-12,TRUCK,1173.27,2,0.08,0,51623.88
O,0,Manufacturer#2,1-URGENT,1996-12-04,DELIVER IN PERSON,1997-02-14,1,1997-03-15,BUILDING,1997-03-26,MAIL,1602.7,4,0.02,0,17629.7
O,3,Manufacturer#4,1-URGENT,1996-12-04,DELIVER IN PERSON,1997-01-10,1,1997-01-26,BUILDING,1997-02-22,REG AIR,1466.56,1,0.02,0,61595.52
O,2,Manufacturer#1,1-URGENT,1996-12-04,TAKE BACK RETURN,1997-01-31,1,1996-12-20,BUILDING,1997-01-07,SHIP,1384.48,3,0.06,0,62301.6
O,2,Manufacturer#3,3-MEDIUM,1996-06-22,COLLECT COD,1996-08-04,3,1996-10-21,BUILDING,1996-11-20,SHIP,1265.36,2,0.04,0,60737.28
O,0,Manufacturer#3,3-MEDIUM,1996-06-22,TAKE BACK RETURN,1996-08-17,3,1996-10-18,BUILDING,1996-10-27,FOB,1608.7,1,0.08,0,70782.8
O,1,Manufacturer#5,3-MEDIUM,1996-06-22,COLLECT COD,1996-08-01,3,1996-09-04,BUILDING,1996-09-21,SHIP,1715.81,3,0.02,0,5147.43
O,2,Manufacturer#5,2-HIGH,1997-07-05,NONE,1997-09-21,2,1997-07-23,AUTOMOBILE,1997-08-15,FOB,1746.84,3,0.04,0,33189.96
O,2,Manufacturer#4,2-HIGH,1997-07-05,TAKE BACK RETURN,1997-09-19,2,1997-10-11,AUTOMOBILE,1997-10-16,FOB,1750.85,1,0.05,0,57778.05
O,2,Manufacturer#5,2-HIGH,1997-07-05,COLLECT COD,1997-09-08,2,1997-10-04,AUTOMOBILE,1997-10-15,FOB,1635.73,2,0.08,0,50707.63
O,3,Manufacturer#4,2-HIGH,1995-06-18,DELIVER IN PERSON,1995-08-02,2,1995-09-07,HOUSEHOLD,1995-09-16,MAIL,1485.58,4,0.04,0,10399.06
O,3,Manufacturer#3,2-HIGH,1995-06-18,NONE,1995-09-11,2,1995-09-27,HOUSEHOLD,1995-10-05,TRUCK,1752.85,3,0.01,0,5258.55
O,0,Manufacturer#2,2-HIGH,1995-06-18,NONE,1995-08-04,2,1995-09-23,HOUSEHOLD,1995-10-15,SHIP,1801.9,1,0.06,0,30632.3
O,2,Manufacturer#1,2-HIGH,1995-06-18,TAKE BACK RETURN,1995-08-09,2,1995-08-05,HOUSEHOLD,1995-08-08,MAIL,1684.78,2,0.05,0,10108.68
F,4,Manufacturer#2,3-MEDIUM,1993-06-02,NONE,1993-08-07,0,1993-10-01,AUTOMOBILE,1993-10-15,AIR,1652.75,1,0.02,1,59499
F,3,Manufacturer#2,3-MEDIUM,1993-06-02,DELIVER IN PERSON,1993-08-12,0,1993-06-25,AUTOMOBILE,1993-07-15,FOB,1492.59,2,0.04,2,5970.36
F,0,Manufacturer#3,1-URGENT,1992-02-18,COLLECT COD,1992-04-24,2,1992-04-25,HOUSEHOLD,1992-05-16,RAIL,952.05,1,0.02,2,12376.65
F,2,Manufacturer#2,1-URGENT,1992-02-18,TAKE BACK RETURN,1992-04-14,2,1992-06-06,HOUSEHOLD,1992-06-12,RAIL,1537.63,4,0.04,1,18451.56
F,1,Manufacturer#2,1-URGENT,1992-02-18,COLLECT COD,1992-03-22,2,1992-03-22,HOUSEHOLD,1992-03-25,REG AIR,1632.73,5,0.06,2,73472.85
F,1,Manufacturer#4,1-URGENT,1992-02-18,DELIVER IN PERSON,1992-05-15,2,1992-06-05,HOUSEHOLD,1992-06-21,MAIL,1120.21,6,0.01,1,11202.1
F,2,Manufacturer#4,1-URGENT,1992-02-18,DELIVER IN PERSON,1992-04-19,2,1992-05-09,HOUSEHOLD,1992-05-15,REG AIR,1157.25,7,0.03,1,12729.75
F,3,Manufacturer#1,1-URGENT,1992-02-18,COLLECT COD,1992-04-01,2,1992-03-14,HOUSEHOLD,1992-04-05,AIR,1847.94,2,0.02,1,38806.74
