l_linestatus,o_orderstatus,l_returnflag,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,groupcol,aggcol
F,F,R,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,3,MACHINERY,AIR,2,0.07,1993-11-13,1993-12-13,6,8485.6875
F,F,A,DELIVER IN PERSON,0,Manufacturer#1,5-LOW,3,MACHINERY,AIR,2,0.03,1993-04-13,1993-07-12,6,3820.7472
O,O,N,NONE,0,Manufacturer#1,3-MEDIUM,4,MACHINERY,RAIL,2,0,1997-12-28,1998-03-08,5,30803.472
O,O,N,NONE,1,Manufacturer#3,2-HIGH,1,BUILDING,AIR,2,0,1997-03-06,1997-05-05,5,42607.96
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,4-NOT SPECIFIED,3,BUILDING,SHIP,3,0.03,1996-04-27,1996-06-20,1,30754.936
F,F,R,COLLECT COD,3,Manufacturer#3,4-NOT SPECIFIED,1,MACHINERY,MAIL,5,0.04,1993-05-24,1993-08-01,6,1501.032
F,F,R,COLLECT COD,1,Manufacturer#4,2-HIGH,2,MACHINERY,FOB,6,0.05,1993-06-17,1993-07-17,6,30636.6992
F,F,A,TAKE BACK RETURN,2,Manufacturer#4,2-HIGH,2,MACHINERY,RAIL,1,0.06,1993-06-17,1993-07-29,6,37533.8285
F,F,R,TAKE BACK RETURN,0,Manufacturer#3,2-HIGH,3,BUILDING,FOB,1,0.05,1994-11-30,1995-02-28,0,13992.1764
O,O,N,TAKE BACK RETURN,2,Manufacturer#3,4-NOT SPECIFIED,4,MACHINERY,FOB,2,0.01,1995-07-19,1995-09-27,2,11855.8944
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,2-HIGH,1,AUTOMOBILE,RAIL,3,0.03,1996-12-04,1997-02-04,1,7667.592
F,F,R,NONE,4,Manufacturer#5,2-HIGH,2,FURNITURE,RAIL,2,0.03,1993-11-21,1994-01-21,6,45128.4975
O,O,N,COLLECT COD,0,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,FOB,1,0.07,1997-08-19,1997-09-27,5,2176.6768
O,O,N,NONE,2,Manufacturer#3,5-LOW,0,FURNITURE,RAIL,2,0.03,1996-07-20,1996-09-27,1,15346.2024
O,O,N,COLLECT COD,1,Manufacturer#5,2-HIGH,3,BUILDING,FOB,1,0.03,1997-04-14,1997-07-12,5,13959.1774
F,F,A,TAKE BACK RETURN,1,Manufacturer#4,1-URGENT,2,HOUSEHOLD,TRUCK,4,0,1993-07-26,1993-09-22,6,13073.068
O,O,N,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,0,HOUSEHOLD,TRUCK,5,0.03,1995-09-04,1995-11-10,2,24381.4008
F,F,R,DELIVER IN PERSON,0,Manufacturer#4,1-URGENT,4,FURNITURE,MAIL,3,0.05,1993-02-07,1993-03-10,6,32254.202
F,F,R,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,1,FURNITURE,RAIL,3,0.07,1992-03-24,1992-05-07,3,9848.9959
F,F,A,NONE,0,Manufacturer#2,2-HIGH,2,FURNITURE,MAIL,2,0.06,1994-12-13,1995-03-04,0,17373.7872
F,F,R,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,2,BUILDING,FOB,4,0.03,1993-10-08,1993-12-22,6,41386.867
F,F,A,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,4,HOUSEHOLD,MAIL,6,0.06,1993-07-18,1993-09-30,6,44872.8751
F,F,R,NONE,3,Manufacturer#4,5-LOW,4,BUILDING,FOB,1,0.04,1992-06-25,1992-08-21,3,3871.672
F,F,R,TAKE BACK RETURN,0,Manufacturer#3,4-NOT SPECIFIED,0,HOUSEHOLD,AIR,2,0.02,1993-05-23,1993-07-31,6,18497.112
F,F,A,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,2,FURNITURE,REG AIR,5,0.02,1994-10-26,1994-12-06,0,15171.168
O,P,N,COLLECT COD,3,Manufacturer#4,2-HIGH,2,AUTOMOBILE,TRUCK,4,0.01,1995-04-20,1995-06-23,2,-2116.4241
F,F,A,DELIVER IN PERSON,0,Manufacturer#5,5-LOW,2,AUTOMOBILE,AIR,1,0.03,1993-03-01,1993-05-01,6,51450.084
F,F,R,DELIVER IN PERSON,0,Manufacturer#4,5-LOW,2,MACHINERY,MAIL,2,0.03,1994-09-17,1994-12-03,0,-592.9
F,F,A,COLLECT COD,0,Manufacturer#5,1-URGENT,4,HOUSEHOLD,FOB,4,0.07,1995-01-07,1995-02-18,2,2251.0328
F,F,A,NONE,0,Manufacturer#1,4-NOT SPECIFIED,4,MACHINERY,SHIP,3,0,1992-04-06,1992-05-09,3,14989.6832
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,0,AUTOMOBILE,RAIL,2,0,1996-08-22,1996-10-27,1,23190.91
F,F,A,COLLECT COD,2,Manufacturer#4,5-LOW,0,AUTOMOBILE,AIR,6,0,1992-10-03,1992-12-14,3,8432.439
O,O,N,TAKE BACK RETURN,3,Manufacturer#1,2-HIGH,1,MACHINERY,TRUCK,4,0.06,1998-03-30,1998-05-01,4,3427.4922
O,O,N,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,2,FURNITURE,MAIL,2,0,1995-07-06,1995-08-15,2,838.9528
O,O,N,TAKE BACK RETURN,4,Manufacturer#1,5-LOW,0,BUILDING,FOB,2,0.01,1996-07-01,1996-08-06,1,13766.6208
F,F,R,COLLECT COD,3,Manufacturer#5,2-HIGH,2,BUILDING,SHIP,4,0.02,1994-01-27,1994-04-12,0,41760.6816
F,F,R,NONE,1,Manufacturer#1,5-LOW,0,AUTOMOBILE,FOB,3,0,1993-10-10,1994-01-04,6,7740.378
O,O,N,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,4,HOUSEHOLD,RAIL,2,0.03,1996-04-12,1996-06-25,1,58781.64
F,F,A,NONE,2,Manufacturer#3,2-HIGH,3,AUTOMOBILE,RAIL,2,0.05,1994-08-29,1994-10-04,0,15016.6
F,F,R,NONE,2,Manufacturer#4,5-LOW,1,FURNITURE,AIR,4,0.02,1994-11-18,1994-12-20,0,23822.25
O,O,N,COLLECT COD,0,Manufacturer#1,5-LOW,2,BUILDING,SHIP,1,0.03,1995-11-27,1996-02-13,2,20493.4968
F,F,R,NONE,1,Manufacturer#3,4-NOT SPECIFIED,4,HOUSEHOLD,SHIP,4,0.01,1993-09-13,1993-11-08,6,11053.5216
O,O,N,NONE,1,Manufacturer#4,5-LOW,0,FURNITURE,RAIL,3,0.02,1996-08-18,1996-11-14,1,13845.222
F,F,A,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,2,BUILDING,RAIL,2,0.04,1994-08-16,1994-11-11,0,14475.744
F,F,R,NONE,0,Manufacturer#1,1-URGENT,3,BUILDING,FOB,1,0.03,1993-07-22,1993-10-04,6,13904.3816
O,O,N,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,2,BUILDING,FOB,5,0.04,1996-03-15,1996-04-14,1,9999.3686
O,O,N,DELIVER IN PERSON,1,Manufacturer#1,2-HIGH,2,BUILDING,REG AIR,1,0.07,1996-03-15,1996-05-03,1,779.124
F,F,R,TAKE BACK RETURN,0,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,FOB,3,0.05,1994-03-31,1994-05-29,0,34614.7944
F,F,A,NONE,4,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,SHIP,1,0,1995-02-15,1995-04-10,2,1028.8576
F,F,A,NONE,0,Manufacturer#3,5-LOW,4,AUTOMOBILE,AIR,2,0.05,1994-02-26,1994-04-27,0,1978.152
F,F,A,COLLECT COD,1,Manufacturer#4,5-LOW,4,FURNITURE,RAIL,5,0.03,1993-07-19,1993-09-16,6,21280.646
O,O,N,DELIVER IN PERSON,4,Manufacturer#3,4-NOT SPECIFIED,0,MACHINERY,TRUCK,6,0.06,1998-02-27,1998-04-26,4,53936.1
O,O,N,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,3,MACHINERY,MAIL,7,0.06,1995-06-24,1995-07-26,2,7894.9152
F,P,R,TAKE BACK RETURN,2,Manufacturer#3,3-MEDIUM,3,HOUSEHOLD,REG AIR,4,0,1995-03-27,1995-06-07,2,43541.9918
F,F,R,NONE,4,Manufacturer#5,1-URGENT,1,FURNITURE,TRUCK,4,0.06,1992-09-15,1992-11-26,3,42264.6588
F,F,A,NONE,0,Manufacturer#1,3-MEDIUM,1,BUILDING,REG AIR,5,0.02,1992-12-20,1993-03-09,3,20674.3966
F,F,R,COLLECT COD,4,Manufacturer#4,4-NOT SPECIFIED,0,FURNITURE,FOB,1,0,1993-06-07,1993-09-02,6,13274.7916
O,O,N,NONE,4,Manufacturer#2,2-HIGH,2,FURNITURE,FOB,2,0.07,1995-07-25,1995-09-30,2,1904.42
F,F,A,NONE,1,Manufacturer#3,4-NOT SPECIFIED,4,BUILDING,AIR,2,0.06,1993-08-19,1993-09-29,6,9303.0885
O,O,N,NONE,2,Manufacturer#2,3-MEDIUM,4,BUILDING,TRUCK,2,0.08,1995-09-16,1995-11-06,2,9339.54
F,F,A,DELIVER IN PERSON,3,Manufacturer#2,1-URGENT,0,BUILDING,AIR,2,0.07,1993-01-27,1993-04-07,6,15374.9596
F,F,R,COLLECT COD,0,Manufacturer#2,1-URGENT,0,BUILDING,REG AIR,6,0.02,1993-01-27,1993-03-09,6,34352.3215
O,O,N,NONE,0,Manufacturer#5,2-HIGH,2,HOUSEHOLD,SHIP,4,0.03,1997-09-24,1997-10-25,5,17284.042
O,O,N,TAKE BACK RETURN,0,Manufacturer#4,4-NOT SPECIFIED,1,HOUSEHOLD,MAIL,2,0.01,1996-08-07,1996-10-06,1,25694.433
F,F,R,NONE,0,Manufacturer#2,5-LOW,2,MACHINERY,TRUCK,3,0.02,1994-08-01,1994-09-30,0,57762.336
F,F,R,DELIVER IN PERSON,1,Manufacturer#1,5-LOW,3,HOUSEHOLD,MAIL,2,0.01,1992-04-26,1992-07-25,3,23107.716
F,F,R,TAKE BACK RETURN,3,Manufacturer#3,3-MEDIUM,1,FURNITURE,RAIL,4,0.05,1992-04-05,1992-05-18,3,25655.4
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,1,BUILDING,SHIP,5,0.06,1998-04-07,1998-05-10,4,13684.1198
F,F,R,COLLECT COD,1,Manufacturer#3,1-URGENT,1,BUILDING,RAIL,5,0.04,1994-02-27,1994-05-08,0,16320.1746
O,O,N,DELIVER IN PERSON,2,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,MAIL,1,0,1998-01-14,1998-03-09,4,12761.7792
O,O,N,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,4,HOUSEHOLD,MAIL,3,0.02,1997-06-14,1997-07-30,5,3892.1616
F,F,R,DELIVER IN PERSON,2,Manufacturer#1,2-HIGH,1,BUILDING,AIR,5,0.06,1992-12-05,1993-02-13,3,5416.177
F,F,A,COLLECT COD,2,Manufacturer#2,2-HIGH,1,BUILDING,AIR,3,0.08,1992-12-05,1993-01-12,3,23578.938
O,O,N,TAKE BACK RETURN,0,Manufacturer#3,3-MEDIUM,2,HOUSEHOLD,RAIL,4,0.04,1997-02-13,1997-03-20,5,51615.696
F,F,A,NONE,0,Manufacturer#5,1-URGENT,4,HOUSEHOLD,FOB,2,0.03,1994-05-05,1994-07-24,0,27173.68
O,O,N,NONE,0,Manufacturer#1,1-URGENT,2,BUILDING,FOB,1,0.08,1997-07-07,1997-09-13,5,8464.7376
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,SHIP,2,0.05,1996-09-06,1996-10-19,1,23634.4752
O,O,N,TAKE BACK RETURN,3,Manufacturer#3,3-MEDIUM,2,FURNITURE,FOB,1,0.06,1997-04-19,1997-05-24,5,10741.0152
F,F,R,DELIVER IN PERSON,1,Manufacturer#2,1-URGENT,0,BUILDING,RAIL,4,0.04,1993-05-04,1993-07-24,6,5897.42
O,O,N,DELIVER IN PERSON,0,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,RAIL,1,0.01,1997-12-09,1998-02-23,5,26812.368
F,F,A,TAKE BACK RETURN,0,Manufacturer#2,5-LOW,1,MACHINERY,TRUCK,4,0.01,1992-04-25,1992-07-02,3,4330.55
O,O,N,NONE,3,Manufacturer#4,3-MEDIUM,3,MACHINERY,RAIL,1,0.02,1996-03-19,1996-05-14,1,15441.5192
F,F,R,DELIVER IN PERSON,4,Manufacturer#5,1-URGENT,2,HOUSEHOLD,FOB,5,0.06,1993-05-26,1993-08-08,6,45409.5684
O,O,N,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,0,BUILDING,FOB,2,0.07,1998-02-05,1998-03-12,4,34175.82
O,O,N,COLLECT COD,0,Manufacturer#1,1-URGENT,0,FURNITURE,MAIL,2,0.08,1996-12-18,1997-03-05,1,13716.4336
F,F,A,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,0,BUILDING,TRUCK,4,0.01,1993-05-25,1993-08-21,6,56390.327
F,F,A,NONE,4,Manufacturer#3,3-MEDIUM,2,FURNITURE,TRUCK,4,0.05,1994-09-06,1994-11-03,0,11095.98
O,O,N,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,4,BUILDING,SHIP,1,0.03,1997-12-03,1998-01-28,5,20653.4528
O,O,N,COLLECT COD,2,Manufacturer#5,2-HIGH,1,FURNITURE,FOB,4,0.01,1996-08-22,1996-10-04,1,29144.7
O,O,N,TAKE BACK RETURN,2,Manufacturer#5,2-HIGH,3,BUILDING,REG AIR,7,0.05,1998-07-23,1998-10-15,4,11192.1471
O,O,N,COLLECT COD,3,Manufacturer#3,2-HIGH,3,BUILDING,FOB,1,0.06,1998-07-23,1998-09-23,4,15567.25
F,F,R,COLLECT COD,0,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,REG AIR,1,0.03,1994-05-25,1994-07-31,0,3154.74
O,O,N,COLLECT COD,1,Manufacturer#3,3-MEDIUM,3,MACHINERY,REG AIR,5,0,1995-09-16,1995-12-10,2,32308.2048
F,F,A,NONE,0,Manufacturer#3,2-HIGH,3,FURNITURE,SHIP,1,0.06,1994-12-20,1995-03-02,0,10117.04
F,F,R,COLLECT COD,2,Manufacturer#1,1-URGENT,0,HOUSEHOLD,AIR,2,0.06,1994-08-15,1994-11-01,0,225.3198
F,F,R,COLLECT COD,0,Manufacturer#3,1-URGENT,0,BUILDING,SHIP,1,0.04,1992-05-25,1992-07-20,3,60663.9571
F,F,A,NONE,1,Manufacturer#5,1-URGENT,0,BUILDING,RAIL,5,0.01,1992-05-25,1992-08-01,3,34729.5186
O,O,N,NONE,4,Manufacturer#3,2-HIGH,4,AUTOMOBILE,RAIL,4,0.05,1998-04-23,1998-07-03,4,29542.838
O,O,N,COLLECT COD,2,Manufacturer#3,2-HIGH,4,AUTOMOBILE,REG AIR,7,0.04,1998-04-23,1998-06-20,4,9465.6914
O,O,N,TAKE BACK RETURN,0,Manufacturer#1,2-HIGH,3,BUILDING,RAIL,7,0.02,1998-03-01,1998-05-17,4,2993.8272
F,F,A,TAKE BACK RETURN,4,Manufacturer#1,3-MEDIUM,0,FURNITURE,REG AIR,1,0,1992-01-09,1992-03-09,3,18367.5324
F,F,A,TAKE BACK RETURN,2,Manufacturer#5,5-LOW,3,AUTOMOBILE,FOB,3,0.05,1993-06-22,1993-09-02,6,6483.416
O,O,N,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,1,BUILDING,SHIP,3,0.02,1998-04-19,1998-05-30,4,36651.964
O,O,N,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,4,BUILDING,REG AIR,5,0.04,1997-04-20,1997-05-31,5,30981.908
O,O,N,COLLECT COD,0,Manufacturer#5,4-NOT SPECIFIED,0,BUILDING,MAIL,6,0,1995-05-24,1995-07-24,2,21704.235
F,F,A,NONE,2,Manufacturer#4,1-URGENT,2,AUTOMOBILE,AIR,1,0.05,1992-11-11,1992-12-28,3,8637.8112
O,O,N,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,4,BUILDING,TRUCK,5,0.07,1996-08-22,1996-11-14,1,36015.0588
F,F,A,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,0,FURNITURE,RAIL,2,0.06,1992-08-01,1992-10-16,3,6852.7648
O,O,N,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,4,AUTOMOBILE,FOB,3,0.04,1996-08-26,1996-10-06,1,26151.0642
O,O,N,DELIVER IN PERSON,0,Manufacturer#1,5-LOW,3,MACHINERY,TRUCK,1,0.02,1997-09-30,1997-12-06,5,16540.3458
O,O,N,NONE,4,Manufacturer#1,4-NOT SPECIFIED,0,BUILDING,SHIP,1,0.04,1998-07-20,1998-09-14,4,639.0264
F,F,A,NONE,0,Manufacturer#3,2-HIGH,1,FURNITURE,REG AIR,2,0.08,1992-12-26,1993-02-17,3,27496.8
F,F,A,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,4,HOUSEHOLD,SHIP,2,0.01,1993-04-25,1993-06-11,6,4123.757
F,F,A,COLLECT COD,2,Manufacturer#2,5-LOW,4,BUILDING,MAIL,3,0.03,1993-03-18,1993-05-13,6,4388.552
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,4,HOUSEHOLD,RAIL,1,0.04,1996-02-01,1996-03-30,1,10233.7
O,O,N,NONE,3,Manufacturer#3,3-MEDIUM,0,FURNITURE,REG AIR,2,0.04,1996-05-31,1996-08-09,1,18948.8354
F,F,A,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,0,AUTOMOBILE,TRUCK,3,0.04,1992-10-19,1992-12-26,3,31005.4008
O,O,N,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,2,FURNITURE,FOB,3,0.03,1997-01-20,1997-04-20,5,6907.1904
O,O,N,NONE,2,Manufacturer#4,3-MEDIUM,0,AUTOMOBILE,AIR,2,0.04,1997-11-23,1998-01-14,5,1814.3104
O,O,N,NONE,2,Manufacturer#1,1-URGENT,3,BUILDING,MAIL,4,0.01,1996-07-14,1996-09-13,1,9547.5672
F,F,R,NONE,2,Manufacturer#4,3-MEDIUM,4,HOUSEHOLD,RAIL,3,0.03,1992-07-14,1992-08-16,3,15389.7555
O,O,N,TAKE BACK RETURN,1,Manufacturer#3,5-LOW,2,AUTOMOBILE,TRUCK,3,0.05,1996-11-03,1996-12-15,1,16421.8315
O,O,N,COLLECT COD,3,Manufacturer#4,2-HIGH,4,AUTOMOBILE,FOB,2,0.04,1998-06-12,1998-09-09,4,23524.41
F,F,A,TAKE BACK RETURN,0,Manufacturer#4,5-LOW,2,BUILDING,FOB,1,0.07,1994-02-28,1994-04-20,0,19404.3
F,F,R,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,4,FURNITURE,RAIL,4,0.04,1993-11-26,1994-01-17,6,17056.64
F,F,R,TAKE BACK RETURN,4,Manufacturer#2,4-NOT SPECIFIED,3,FURNITURE,TRUCK,1,0.03,1994-12-29,1995-02-25,0,392.3748
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,2,AUTOMOBILE,MAIL,3,0.05,1998-02-24,1998-05-03,4,25844.448
O,O,N,TAKE BACK RETURN,3,Manufacturer#1,4-NOT SPECIFIED,1,AUTOMOBILE,AIR,3,0.03,1996-11-08,1996-12-22,1,10721.8944
O,O,N,TAKE BACK RETURN,0,Manufacturer#4,2-HIGH,0,FURNITURE,AIR,5,0.01,1995-11-27,1996-02-23,2,3290.618
F,F,R,DELIVER IN PERSON,1,Manufacturer#1,2-HIGH,3,HOUSEHOLD,MAIL,1,0.07,1992-04-14,1992-05-27,3,40421.974
F,F,R,TAKE BACK RETURN,3,Manufacturer#2,4-NOT SPECIFIED,4,AUTOMOBILE,TRUCK,4,0.07,1994-07-18,1994-10-13,0,23743.9808
F,F,A,NONE,2,Manufacturer#3,1-URGENT,2,HOUSEHOLD,MAIL,4,0.03,1994-02-01,1994-04-27,0,26026.5517
F,F,R,NONE,1,Manufacturer#3,1-URGENT,2,HOUSEHOLD,FOB,7,0.05,1994-02-01,1994-04-30,0,9093.6864
F,F,A,DELIVER IN PERSON,0,Manufacturer#3,3-MEDIUM,4,AUTOMOBILE,MAIL,2,0.08,1995-02-12,1995-04-04,2,3405.707
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,4,BUILDING,FOB,2,0.04,1998-05-24,1998-07-03,4,4628.0052
O,O,N,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,4,AUTOMOBILE,AIR,6,0.05,1998-06-12,1998-07-27,4,8629.972
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,4,MACHINERY,TRUCK,3,0.08,1998-04-15,1998-06-10,4,14221.8912
F,F,A,NONE,0,Manufacturer#2,1-URGENT,3,HOUSEHOLD,TRUCK,5,0.06,1994-07-01,1994-08-26,0,548.165
F,F,A,NONE,2,Manufacturer#4,1-URGENT,4,AUTOMOBILE,FOB,5,0.03,1994-06-29,1994-09-07,0,17085.9936
O,O,N,COLLECT COD,0,Manufacturer#5,2-HIGH,0,HOUSEHOLD,FOB,4,0.07,1996-04-24,1996-07-02,1,7741.4064
F,F,A,COLLECT COD,0,Manufacturer#5,2-HIGH,3,BUILDING,REG AIR,1,0.05,1993-08-27,1993-11-18,6,435.3868
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,0,BUILDING,MAIL,4,0.08,1998-05-27,1998-07-19,4,13134.1444
F,F,R,DELIVER IN PERSON,1,Manufacturer#3,2-HIGH,2,BUILDING,FOB,1,0.06,1994-12-22,1995-03-12,0,19167.0582
F,F,A,TAKE BACK RETURN,4,Manufacturer#1,5-LOW,4,MACHINERY,FOB,3,0.06,1994-12-26,1995-02-24,0,11329.3408
F,F,A,NONE,3,Manufacturer#2,3-MEDIUM,2,AUTOMOBILE,REG AIR,1,0.03,1993-06-18,1993-09-15,6,20230.1505
O,P,N,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,3,BUILDING,SHIP,2,0,1995-05-01,1995-06-24,2,999.3764
O,O,N,DELIVER IN PERSON,2,Manufacturer#4,2-HIGH,4,BUILDING,REG AIR,4,0.08,1998-03-28,1998-05-10,4,10496.387
F,F,A,COLLECT COD,2,Manufacturer#1,5-LOW,3,AUTOMOBILE,AIR,1,0.06,1992-12-08,1993-01-18,3,19028.16
F,F,R,NONE,2,Manufacturer#3,3-MEDIUM,3,BUILDING,SHIP,2,0.07,1993-08-28,1993-10-21,6,16771.076
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,2-HIGH,1,BUILDING,RAIL,1,0.04,1995-07-01,1995-09-18,2,38841.5104
F,F,A,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,2,MACHINERY,MAIL,2,0.04,1992-04-14,1992-07-07,3,24987.73
O,O,N,NONE,1,Manufacturer#2,5-LOW,1,AUTOMOBILE,SHIP,1,0.04,1996-03-14,1996-05-03,1,6748.4
F,F,R,COLLECT COD,0,Manufacturer#3,4-NOT SPECIFIED,4,FURNITURE,TRUCK,2,0.08,1993-09-07,1993-11-18,6,16948.9196
F,F,A,COLLECT COD,3,Manufacturer#3,1-URGENT,3,BUILDING,TRUCK,4,0.06,1994-09-28,1994-10-31,0,27485.1148
F,F,R,DELIVER IN PERSON,0,Manufacturer#4,1-URGENT,3,BUILDING,REG AIR,1,0.04,1994-09-28,1994-11-18,0,16214.302
F,F,R,NONE,1,Manufacturer#1,2-HIGH,4,MACHINERY,AIR,4,0.07,1993-06-14,1993-09-04,6,11682.2112
F,F,A,DELIVER IN PERSON,3,Manufacturer#1,5-LOW,1,HOUSEHOLD,FOB,3,0.04,1994-05-01,1994-06-01,0,28377.72
O,O,N,NONE,0,Manufacturer#4,3-MEDIUM,0,BUILDING,TRUCK,6,0.08,1997-03-26,1997-05-13,5,15696.0531
O,O,N,COLLECT COD,2,Manufacturer#2,3-MEDIUM,3,HOUSEHOLD,REG AIR,2,0.03,1997-08-08,1997-09-23,5,9166.392
F,F,A,COLLECT COD,0,Manufacturer#2,3-MEDIUM,4,FURNITURE,AIR,2,0.04,1993-01-01,1993-03-23,6,7578.9312
F,P,A,NONE,2,Manufacturer#3,1-URGENT,3,AUTOMOBILE,AIR,4,0.02,1995-03-20,1995-05-14,2,17486.856
F,F,R,COLLECT COD,0,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,AIR,2,0.06,1993-05-22,1993-07-10,6,11513.745
F,F,A,TAKE BACK RETURN,4,Manufacturer#2,5-LOW,1,FURNITURE,RAIL,4,0.05,1995-02-11,1995-04-07,2,1668.3
F,F,A,DELIVER IN PERSON,1,Manufacturer#4,5-LOW,3,HOUSEHOLD,REG AIR,6,0,1992-06-15,1992-09-13,3,2202.9426
O,O,N,COLLECT COD,0,Manufacturer#5,4-NOT SPECIFIED,4,BUILDING,FOB,1,0.03,1997-03-05,1997-04-30,5,19799.7696
F,F,R,NONE,1,Manufacturer#4,5-LOW,4,FURNITURE,AIR,1,0.04,1994-07-30,1994-08-31,0,57.876
O,O,N,TAKE BACK RETURN,3,Manufacturer#5,5-LOW,4,BUILDING,AIR,1,0,1997-11-25,1998-02-06,5,29218.74
O,O,N,NONE,0,Manufacturer#1,3-MEDIUM,1,BUILDING,SHIP,6,0.08,1995-08-22,1995-11-13,2,24611.808
O,O,N,NONE,2,Manufacturer#4,2-HIGH,2,HOUSEHOLD,MAIL,1,0.06,1996-01-07,1996-03-04,1,79570.61
O,O,N,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,3,AUTOMOBILE,RAIL,5,0.08,1997-05-31,1997-07-15,5,31613.9092
F,F,R,COLLECT COD,1,Manufacturer#2,3-MEDIUM,0,FURNITURE,TRUCK,1,0.01,1993-06-21,1993-08-28,6,41141.51
F,F,R,COLLECT COD,4,Manufacturer#1,2-HIGH,4,FURNITURE,MAIL,2,0,1993-01-26,1993-04-17,6,52135.1493
F,F,A,TAKE BACK RETURN,3,Manufacturer#2,2-HIGH,4,FURNITURE,MAIL,4,0.05,1993-01-26,1993-03-30,6,9019.18
F,F,R,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,2,FURNITURE,MAIL,2,0.07,1993-01-16,1993-03-13,6,6898.56
O,O,N,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,0,HOUSEHOLD,TRUCK,1,0.08,1995-07-03,1995-08-03,2,36923.6412
F,F,A,TAKE BACK RETURN,0,Manufacturer#2,4-NOT SPECIFIED,4,AUTOMOBILE,REG AIR,3,0.05,1994-07-28,1994-09-09,0,35314.38
F,F,R,DELIVER IN PERSON,2,Manufacturer#5,4-NOT SPECIFIED,3,MACHINERY,FOB,2,0.08,1994-09-11,1994-10-21,0,28719.4376
O,O,N,DELIVER IN PERSON,3,Manufacturer#3,4-NOT SPECIFIED,2,BUILDING,AIR,3,0.08,1996-06-12,1996-09-04,1,1223.9628
F,F,A,NONE,2,Manufacturer#5,3-MEDIUM,3,BUILDING,AIR,6,0.05,1994-04-30,1994-07-06,0,54680.2368
F,F,R,COLLECT COD,2,Manufacturer#4,3-MEDIUM,3,BUILDING,AIR,1,0.06,1994-04-30,1994-07-13,0,17318.3994
O,O,N,COLLECT COD,0,Manufacturer#5,4-NOT SPECIFIED,0,HOUSEHOLD,TRUCK,2,0.05,1996-06-29,1996-08-04,1,33922.1748
O,O,N,DELIVER IN PERSON,2,Manufacturer#1,3-MEDIUM,1,MACHINERY,RAIL,1,0,1996-01-23,1996-02-29,1,31714.794
