o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
F,3,Manufacturer#4,4-NOT SPECIFIED,1994-12-29,TAKE BACK RETURN,1995-03-29,3,1995-03-12,FURNITURE,1995-04-08,SHIP,1457.55,2,0.04,2,4
F,4,Manufacturer#2,4-NOT SPECIFIED,1994-12-29,TAKE BACK RETURN,1995-02-25,3,1995-01-13,FURNITURE,1995-01-20,TRUCK,1138.23,1,0.03,2,3
O,0,Manufacturer#3,3-MEDIUM,1998-02-24,DELIVER IN PERSON,1998-05-03,2,1998-06-14,AUTOMOBILE,1998-06-28,MAIL,1244.34,3,0.05,0,35
O,1,Manufacturer#1,3-MEDIUM,1998-02-24,NONE,1998-05-17,2,1998-05-15,AUTOMOBILE,1998-05-22,RAIL,1811.91,7,0.03,0,38
O,2,Manufacturer#2,3-MEDIUM,1998-02-24,TAKE BACK RETURN,1998-03-31,2,1998-03-24,AUTOMOBILE,1998-03-28,TRUCK,1881.98,5,0.01,0,49
O,1,Manufacturer#1,3-MEDIUM,1998-02-24,DELIVER IN PERSON,1998-04-06,2,1998-05-22,AUTOMOBILE,1998-05-29,SHIP,1824.92,1,0.07,0,35
O,3,Manufacturer#1,3-MEDIUM,1998-02-24,COLLECT COD,1998-05-17,2,1998-04-12,AUTOMOBILE,1998-05-08,TRUCK,1326.42,6,0.07,0,37
O,0,Manufacturer#1,3-MEDIUM,1998-02-24,COLLECT COD,1998-05-06,2,1998-04-03,AUTOMOBILE,1998-04-13,TRUCK,1631.73,2,0.06,0,17
O,1,Manufacturer#1,3-MEDIUM,1998-02-24,COLLECT COD,1998-05-16,2,1998-06-21,AUTOMOBILE,1998-07-07,SHIP,1486.58,4,0.02,0,45
O,1,Manufacturer#3,1-URGENT,1996-06-10,TAKE BACK RETURN,1996-07-19,0,1996-06-28,MACHINERY,1996-07-24,SHIP,1646.74,2,0.05,0,45
O,1,Manufacturer#5,1-URGENT,1996-06-10,COLLECT COD,1996-08-14,0,1996-10-09,MACHINERY,1996-10-10,SHIP,1307.4,1,0.03,0,28
O,4,Manufacturer#3,2-HIGH,1996-12-13,TAKE BACK RETURN,1997-02-10,1,1997-01-22,HOUSEHOLD,1997-02-12,SHIP,1612.71,1,0.01,0,8
O,3,Manufacturer#3,2-HIGH,1996-12-13,NONE,1997-03-13,1,1997-02-07,HOUSEHOLD,1997-02-09,RAIL,1061.16,5,0.05,0,14
O,1,Manufacturer#5,2-HIGH,1996-12-13,DELIVER IN PERSON,1997-01-24,1,1997-02-21,HOUSEHOLD,1997-03-18,TRUCK,1885.98,3,0.04,0,39
O,2,Manufacturer#3,2-HIGH,1996-12-13,TAKE BACK RETURN,1997-02-22,1,1996-12-28,HOUSEHOLD,1997-01-21,FOB,1685.78,4,0.02,0,32
O,2,Manufacturer#5,2-HIGH,1996-12-13,COLLECT COD,1997-02-03,1,1997-04-02,HOUSEHOLD,1997-04-27,RAIL,1705.8,2,0,0,19
F,2,Manufacturer#4,3-MEDIUM,1992-01-06,TAKE BACK RETURN,1992-03-29,3,1992-02-22,BUILDING,1992-03-12,TRUCK,1798.89,1,0.06,1,49
F,1,Manufacturer#2,3-MEDIUM,1992-01-06,TAKE BACK RETURN,1992-02-21,3,1992-04-30,BUILDING,1992-05-30,MAIL,1564.66,2,0.04,1,30
F,0,Manufacturer#1,3-MEDIUM,1992-01-06,NONE,1992-03-11,3,1992-04-20,BUILDING,1992-04-24,SHIP,1411.51,3,0.04,1,44
F,2,Manufacturer#5,3-MEDIUM,1992-01-06,COLLECT COD,1992-04-05,3,1992-04-09,BUILDING,1992-04-22,AIR,1237.33,4,0.01,2,50
O,3,Manufacturer#3,5-LOW,1996-06-22,NONE,1996-08-22,4,1996-08-11,BUILDING,1996-09-01,MAIL,1476.57,7,0.06,0,17
O,0,Manufacturer#1,5-LOW,1996-06-22,DELIVER IN PERSON,1996-08-31,4,1996-07-06,BUILDING,1996-07-21,TRUCK,1575.67,5,0.07,0,33
O,4,Manufacturer#5,5-LOW,1996-06-22,NONE,1996-08-21,4,1996-07-26,BUILDING,1996-08-17,TRUCK,1300.39,2,0.03,0,23
O,1,Manufacturer#2,5-LOW,1996-06-22,DELIVER IN PERSON,1996-07-26,4,1996-09-02,BUILDING,1996-09-16,FOB,1327.42,3,0.02,0,44
O,3,Manufacturer#2,5-LOW,1996-06-22,TAKE BACK RETURN,1996-08-30,4,1996-08-19,BUILDING,1996-09-05,REG AIR,1185.28,6,0.02,0,20
O,2,Manufacturer#1,5-LOW,1996-06-22,COLLECT COD,1996-09-10,4,1996-07-26,BUILDING,1996-08-22,AIR,1633.73,4,0.01,0,20
O,0,Manufacturer#4,5-LOW,1996-06-22,DELIVER IN PERSON,1996-08-16,4,1996-09-08,BUILDING,1996-10-02,RAIL,1241.34,1,0.04,0,6
F,3,Manufacturer#1,1-URGENT,1992-10-27,TAKE BACK RETURN,1992-12-18,4,1993-02-06,HOUSEHOLD,1993-03-01,SHIP,1331.43,5,0.03,1,47
F,4,Manufacturer#3,1-URGENT,1992-10-27,TAKE BACK RETURN,1992-11-29,4,1992-11-03,HOUSEHOLD,1992-11-20,FOB,916.01,3,0.05,2,44
F,0,Manufacturer#2,1-URGENT,1992-10-27,COLLECT COD,1992-12-02,4,1992-12-15,HOUSEHOLD,1992-12-20,SHIP,1119.21,4,0.01,2,11
F,3,Manufacturer#3,1-URGENT,1992-10-27,TAKE BACK RETURN,1993-01-02,4,1992-12-04,HOUSEHOLD,1992-12-22,TRUCK,1037.13,2,0.02,1,45
F,1,Manufacturer#2,1-URGENT,1992-10-27,NONE,1993-01-13,4,1993-01-03,HOUSEHOLD,1993-01-12,AIR,1084.18,1,0.06,1,8
F,3,Manufacturer#2,3-MEDIUM,1992-05-30,DELIVER IN PERSON,1992-08-16,0,1992-07-16,HOUSEHOLD,1992-08-06,REG AIR,1064.16,1,0.07,1,42
O,1,Manufacturer#1,4-NOT SPECIFIED,1996-11-08,COLLECT COD,1997-02-04,1,1997-01-03,AUTOMOBILE,1997-01-08,AIR,1859.95,1,0.02,0,8
O,2,Manufacturer#1,4-NOT SPECIFIED,1996-11-08,COLLECT COD,1996-12-10,1,1996-11-14,AUTOMOBILE,1996-12-13,FOB,1682.78,4,0.03,0,25
O,2,Manufacturer#1,4-NOT SPECIFIED,1996-11-08,DELIVER IN PERSON,1997-01-31,1,1997-02-28,AUTOMOBILE,1997-03-22,FOB,1134.23,2,0.08,0,44
O,3,Manufacturer#1,4-NOT SPECIFIED,1996-11-08,TAKE BACK RETURN,1996-12-22,1,1996-12-08,AUTOMOBILE,1996-12-31,AIR,1316.41,3,0.03,0,27
O,1,Manufacturer#2,5-LOW,1997-12-13,COLLECT COD,1998-03-05,0,1998-02-18,FURNITURE,1998-03-11,FOB,1403.5,1,0.01,0,40
O,1,Manufacturer#2,4-NOT SPECIFIED,1998-05-30,TAKE BACK RETURN,1998-07-27,3,1998-08-07,FURNITURE,1998-08-14,TRUCK,1897.99,1,0.02,0,36
O,0,Manufacturer#4,2-HIGH,1998-01-14,TAKE BACK RETURN,1998-04-08,2,1998-04-09,FURNITURE,1998-04-24,RAIL,1512.61,3,0,0,18
O,1,Manufacturer#1,2-HIGH,1998-01-14,COLLECT COD,1998-02-23,2,1998-04-01,FURNITURE,1998-04-16,AIR,1342.44,4,0.07,0,7
O,3,Manufacturer#2,2-HIGH,1998-01-14,TAKE BACK RETURN,1998-03-28,2,1998-03-12,FURNITURE,1998-03-31,MAIL,1433.53,2,0.08,0,29
O,0,Manufacturer#2,2-HIGH,1998-01-14,DELIVER IN PERSON,1998-03-23,2,1998-04-27,FURNITURE,1998-05-19,RAIL,1385.48,1,0.03,0,50
O,3,Manufacturer#4,1-URGENT,1997-10-09,TAKE BACK RETURN,1997-12-24,4,1997-11-24,HOUSEHOLD,1997-12-03,MAIL,1313.41,4,0.05,0,29
O,2,Manufacturer#2,1-URGENT,1997-10-09,TAKE BACK RETURN,1997-12-21,4,1997-10-22,HOUSEHOLD,1997-11-15,FOB,1888.98,6,0.01,0,38
O,0,Manufacturer#5,1-URGENT,1997-10-09,NONE,1997-12-17,4,1998-01-21,HOUSEHOLD,1998-01-23,AIR,1273.37,1,0,0,9
O,3,Manufacturer#5,1-URGENT,1997-10-09,NONE,1997-12-14,4,1997-10-29,HOUSEHOLD,1997-11-12,SHIP,950.04,5,0.03,0,35
O,2,Manufacturer#2,1-URGENT,1997-10-09,COLLECT COD,1997-11-24,4,1997-10-23,HOUSEHOLD,1997-11-14,FOB,973.07,2,0.08,0,38
O,3,Manufacturer#1,1-URGENT,1997-10-09,TAKE BACK RETURN,1998-01-04,4,1997-10-19,HOUSEHOLD,1997-11-08,AIR,1616.71,3,0.04,0,45
O,4,Manufacturer#3,2-HIGH,1995-11-27,NONE,1996-01-18,0,1995-12-13,FURNITURE,1995-12-29,REG AIR,1335.43,2,0.01,0,19
O,3,Manufacturer#5,2-HIGH,1995-11-27,TAKE BACK RETURN,1996-02-17,0,1995-12-02,FURNITURE,1995-12-26,SHIP,1835.93,6,0.08,0,12
O,1,Manufacturer#5,2-HIGH,1995-11-27,DELIVER IN PERSON,1996-01-15,0,1996-01-11,FURNITURE,1996-01-30,RAIL,913.01,4,0.06,0,48
O,0,Manufacturer#4,2-HIGH,1995-11-27,TAKE BACK RETURN,1996-02-23,0,1996-03-20,FURNITURE,1996-04-05,AIR,1101.2,5,0.01,0,43
O,2,Manufacturer#4,2-HIGH,1995-11-27,NONE,1996-02-19,0,1996-01-08,FURNITURE,1996-01-25,AIR,1235.33,3,0.08,0,18
O,1,Manufacturer#5,2-HIGH,1995-11-27,DELIVER IN PERSON,1996-02-13,0,1996-03-12,FURNITURE,1996-03-18,AIR,1629.72,1,0.04,0,36
F,4,Manufacturer#4,5-LOW,1993-04-29,DELIVER IN PERSON,1993-07-26,2,1993-08-19,AUTOMOBILE,1993-09-03,REG AIR,1256.35,4,0.08,1,8
F,3,Manufacturer#1,5-LOW,1993-04-29,TAKE BACK RETURN,1993-06-19,2,1993-08-28,AUTOMOBILE,1993-09-17,RAIL,1368.46,3,0.05,1,12
F,2,Manufacturer#1,5-LOW,1993-04-29,DELIVER IN PERSON,1993-06-15,2,1993-07-25,AUTOMOBILE,1993-08-13,AIR,991.09,2,0.06,1,44
F,3,Manufacturer#2,5-LOW,1993-04-29,NONE,1993-07-20,2,1993-06-07,AUTOMOBILE,1993-06-16,FOB,1707.8,1,0,2,48
F,4,Manufacturer#5,2-HIGH,1993-10-06,NONE,1994-01-04,1,1993-12-29,AUTOMOBILE,1994-01-28,MAIL,1186.28,1,0.03,1,19
F,2,Manufacturer#3,2-HIGH,1993-10-06,DELIVER IN PERSON,1993-11-25,1,1993-11-20,AUTOMOBILE,1993-12-09,TRUCK,1872.97,2,0.06,2,48
F,3,Manufacturer#1,2-HIGH,1993-10-06,NONE,1993-12-25,1,1993-11-20,AUTOMOBILE,1993-12-07,MAIL,1747.84,4,0.01,2,13
F,3,Manufacturer#1,2-HIGH,1993-10-06,COLLECT COD,1994-01-01,1,1994-01-02,AUTOMOBILE,1994-01-24,AIR,1352.45,3,0.08,1,28
O,2,Manufacturer#1,4-NOT SPECIFIED,1996-12-21,COLLECT COD,1997-03-13,1,1997-02-05,HOUSEHOLD,1997-02-08,RAIL,1321.42,2,0.08,0,22
O,1,Manufacturer#2,4-NOT SPECIFIED,1996-12-21,NONE,1997-02-16,1,1997-01-08,HOUSEHOLD,1997-01-21,FOB,1645.74,1,0.03,0,9
O,0,Manufacturer#4,4-NOT SPECIFIED,1996-12-21,DELIVER IN PERSON,1997-02-25,1,1997-04-15,HOUSEHOLD,1997-04-28,MAIL,1040.13,4,0.04,0,14
O,1,Manufacturer#1,4-NOT SPECIFIED,1996-12-21,NONE,1997-03-10,1,1997-02-16,HOUSEHOLD,1997-03-18,REG AIR,1182.28,3,0.07,0,42
O,2,Manufacturer#2,4-NOT SPECIFIED,1996-12-21,DELIVER IN PERSON,1997-03-21,1,1997-03-02,HOUSEHOLD,1997-03-03,AIR,1465.56,5,0.04,0,49
O,4,Manufacturer#3,4-NOT SPECIFIED,1996-05-28,COLLECT COD,1996-08-24,2,1996-07-25,BUILDING,1996-08-24,AIR,1650.74,1,0.03,0,46
O,4,Manufacturer#5,4-NOT SPECIFIED,1996-05-28,NONE,1996-08-03,2,1996-08-12,BUILDING,1996-09-06,TRUCK,1856.95,2,0,0,39
O,2,Manufacturer#2,4-NOT SPECIFIED,1996-05-21,COLLECT COD,1996-08-04,4,1996-08-25,FURNITURE,1996-09-18,SHIP,1370.47,1,0.04,0,46
O,1,Manufacturer#1,4-NOT SPECIFIED,1996-05-21,NONE,1996-06-25,4,1996-07-05,FURNITURE,1996-07-07,RAIL,952.05,2,0.02,0,21
O,1,Manufacturer#4,4-NOT SPECIFIED,1996-05-21,NONE,1996-07-25,4,1996-06-24,FURNITURE,1996-07-20,MAIL,1452.55,3,0,0,12
O,2,Manufacturer#1,2-HIGH,1998-04-03,COLLECT COD,1998-05-25,0,1998-07-30,BUILDING,1998-08-20,TRUCK,1381.48,3,0.02,0,3
O,2,Manufacturer#5,2-HIGH,1998-04-03,COLLECT COD,1998-05-05,0,1998-06-03,BUILDING,1998-06-13,FOB,1186.28,1,0.01,0,21
O,0,Manufacturer#5,2-HIGH,1998-04-03,DELIVER IN PERSON,1998-05-25,0,1998-06-10,BUILDING,1998-06-17,AIR,1103.2,2,0.06,0,46
O,0,Manufacturer#4,1-URGENT,1996-05-29,COLLECT COD,1996-07-08,1,1996-08-23,BUILDING,1996-09-15,REG AIR,1577.67,1,0.05,0,46
O,3,Manufacturer#2,1-URGENT,1996-05-29,TAKE BACK RETURN,1996-07-02,1,1996-08-23,BUILDING,1996-08-26,MAIL,1188.28,2,0.02,0,39
F,2,Manufacturer#2,5-LOW,1992-06-28,COLLECT COD,1992-08-04,0,1992-10-01,BUILDING,1992-10-23,TRUCK,1018.11,4,0.07,1,15
F,3,Manufacturer#4,5-LOW,1992-06-28,NONE,1992-08-17,0,1992-08-22,BUILDING,1992-09-17,REG AIR,1742.84,1,0,1,42
F,0,Manufacturer#1,5-LOW,1992-06-28,NONE,1992-08-26,0,1992-09-08,BUILDING,1992-09-29,RAIL,1320.41,2,0,1,30
F,4,Manufacturer#4,5-LOW,1992-06-28,COLLECT COD,1992-08-21,0,1992-07-12,BUILDING,1992-07-26,MAIL,937.03,3,0.06,1,8
O,1,Manufacturer#1,1-URGENT,1997-12-28,DELIVER IN PERSON,1998-02-01,2,1998-03-16,AUTOMOBILE,1998-04-14,AIR,1555.65,1,0.01,0,49
O,2,Manufacturer#2,1-URGENT,1997-12-28,NONE,1998-03-17,2,1998-03-11,AUTOMOBILE,1998-03-30,REG AIR,1846.94,2,0.05,0,6
O,0,Manufacturer#2,1-URGENT,1997-12-28,COLLECT COD,1998-03-15,2,1998-01-23,AUTOMOBILE,1998-02-10,REG AIR,1263.36,3,0.03,0,26
O,0,Manufacturer#4,5-LOW,1997-09-01,COLLECT COD,1997-11-03,3,1997-11-29,HOUSEHOLD,1997-12-16,TRUCK,1023.12,1,0.06,0,28
O,0,Manufacturer#5,5-LOW,1997-09-01,COLLECT COD,1997-10-29,3,1997-12-15,HOUSEHOLD,1998-01-12,TRUCK,1356.45,2,0.08,0,39
F,3,Manufacturer#5,3-MEDIUM,1994-11-26,NONE,1995-02-14,0,1995-01-23,HOUSEHOLD,1995-02-02,TRUCK,1482.58,3,0.03,2,26
F,1,Manufacturer#5,3-MEDIUM,1994-11-26,TAKE BACK RETURN,1995-01-24,0,1994-11-28,HOUSEHOLD,1994-12-04,SHIP,1535.63,4,0.07,2,26
F,3,Manufacturer#5,3-MEDIUM,1994-11-26,TAKE BACK RETURN,1994-12-29,0,1995-03-11,HOUSEHOLD,1995-03-18,REG AIR,1648.74,7,0.02,1,43
F,4,Manufacturer#5,3-MEDIUM,1994-11-26,DELIVER IN PERSON,1995-01-11,0,1995-03-19,HOUSEHOLD,1995-04-08,FOB,1422.52,1,0.04,2,13
F,1,Manufacturer#3,3-MEDIUM,1994-11-26,COLLECT COD,1995-01-07,0,1995-01-07,HOUSEHOLD,1995-01-26,AIR,903,5,0.04,2,37
F,4,Manufacturer#3,3-MEDIUM,1994-11-26,DELIVER IN PERSON,1995-02-14,0,1995-02-19,HOUSEHOLD,1995-03-03,MAIL,1627.72,2,0.08,2,39
F,2,Manufacturer#5,3-MEDIUM,1994-11-26,NONE,1995-01-04,0,1995-02-13,HOUSEHOLD,1995-02-15,TRUCK,1589.68,6,0,1,38
F,2,Manufacturer#2,2-HIGH,1992-04-14,COLLECT COD,1992-05-24,3,1992-06-12,HOUSEHOLD,1992-06-21,RAIL,1796.89,6,0,2,41
F,0,Manufacturer#2,2-HIGH,1992-04-14,COLLECT COD,1992-07-07,3,1992-08-06,HOUSEHOLD,1992-08-22,MAIL,1091.19,3,0.01,2,38
F,2,Manufacturer#3,2-HIGH,1992-04-14,COLLECT COD,1992-06-29,3,1992-07-07,HOUSEHOLD,1992-08-02,FOB,1360.46,2,0.08,2,25
F,3,Manufacturer#1,2-HIGH,1992-04-14,DELIVER IN PERSON,1992-06-09,3,1992-06-03,HOUSEHOLD,1992-06-04,AIR,1847.94,4,0.01,1,23
F,1,Manufacturer#3,2-HIGH,1992-04-14,COLLECT COD,1992-05-28,3,1992-05-01,HOUSEHOLD,1992-05-27,AIR,1279.37,5,0.01,1,22
F,1,Manufacturer#1,2-HIGH,1992-04-14,DELIVER IN PERSON,1992-05-27,3,1992-07-10,HOUSEHOLD,1992-07-22,MAIL,983.08,1,0.07,2,47
P,3,Manufacturer#2,2-HIGH,1995-04-28,COLLECT COD,1995-07-15,0,1995-06-22,FURNITURE,1995-07-04,MAIL,1572.67,1,0.06,0,45
P,0,Manufacturer#4,2-HIGH,1995-04-28,COLLECT COD,1995-06-03,0,1995-05-09,FURNITURE,1995-05-18,SHIP,1102.2,3,0.07,1,20
P,1,Manufacturer#2,2-HIGH,1995-04-28,DELIVER IN PERSON,1995-05-29,0,1995-05-28,FURNITURE,1995-06-22,AIR,1028.12,2,0.04,3,7
P,2,Manufacturer#3,2-HIGH,1995-04-28,TAKE BACK RETURN,1995-07-02,0,1995-08-19,FURNITURE,1995-09-17,FOB,1755.85,4,0.04,0,13
F,1,Manufacturer#2,3-MEDIUM,1993-09-26,DELIVER IN PERSON,1993-12-11,3,1993-10-20,BUILDING,1993-10-24,AIR,1451.55,4,0.02,2,15
F,1,Manufacturer#2,3-MEDIUM,1993-09-26,DELIVER IN PERSON,1993-10-30,3,1993-12-14,BUILDING,1994-01-04,AIR,1370.47,5,0.06,1,43
F,4,Manufacturer#4,3-MEDIUM,1993-09-26,DELIVER IN PERSON,1993-11-29,3,1993-11-03,BUILDING,1993-11-30,FOB,988.08,2,0.08,2,12
F,2,Manufacturer#1,3-MEDIUM,1993-09-26,NONE,1993-12-14,3,1993-09-29,BUILDING,1993-10-26,TRUCK,1352.45,6,0.06,1,26
F,2,Manufacturer#3,3-MEDIUM,1993-09-26,TAKE BACK RETURN,1993-11-23,3,1993-12-15,BUILDING,1994-01-01,TRUCK,1358.45,1,0.07,1,4
F,2,Manufacturer#4,3-MEDIUM,1993-09-26,DELIVER IN PERSON,1993-11-20,3,1994-01-19,BUILDING,1994-02-17,MAIL,1075.17,3,0.01,1,39
F,1,Manufacturer#4,3-MEDIUM,1993-09-26,DELIVER IN PERSON,1993-11-20,3,1993-12-30,BUILDING,1994-01-08,FOB,1378.47,7,0.03,2,22
F,1,Manufacturer#2,3-MEDIUM,1992-12-21,TAKE BACK RETURN,1993-01-26,0,1993-02-20,FURNITURE,1993-03-17,REG AIR,1840.93,1,0.02,1,47
F,1,Manufacturer#5,2-HIGH,1994-06-23,TAKE BACK RETURN,1994-09-17,4,1994-09-21,AUTOMOBILE,1994-10-18,FOB,1464.56,5,0.07,2,30
F,4,Manufacturer#5,2-HIGH,1994-06-23,COLLECT COD,1994-08-04,4,1994-10-12,AUTOMOBILE,1994-11-09,MAIL,1449.54,4,0.06,1,10
F,4,Manufacturer#4,2-HIGH,1994-06-23,TAKE BACK RETURN,1994-08-29,4,1994-09-02,AUTOMOBILE,1994-09-20,FOB,1796.89,2,0.08,1,6
F,2,Manufacturer#3,2-HIGH,1994-06-23,DELIVER IN PERSON,1994-07-23,4,1994-10-20,AUTOMOBILE,1994-11-17,FOB,1214.31,1,0.02,1,49
F,0,Manufacturer#2,2-HIGH,1994-06-23,DELIVER IN PERSON,1994-09-12,4,1994-07-28,AUTOMOBILE,1994-08-18,AIR,1194.29,3,0.03,2,41
F,0,Manufacturer#1,5-LOW,1994-02-07,DELIVER IN PERSON,1994-04-20,0,1994-03-21,MACHINERY,1994-03-25,TRUCK,923.02,1,0.02,2,45
F,1,Manufacturer#3,5-LOW,1994-02-07,NONE,1994-03-10,0,1994-05-09,MACHINERY,1994-05-29,AIR,1129.22,2,0.05,1,8
F,0,Manufacturer#5,5-LOW,1994-02-07,DELIVER IN PERSON,1994-03-10,0,1994-05-05,MACHINERY,1994-05-10,AIR,1845.94,3,0.04,1,43
O,0,Manufacturer#4,2-HIGH,1997-03-03,TAKE BACK RETURN,1997-04-05,2,1997-06-16,HOUSEHOLD,1997-07-13,MAIL,1630.73,5,0,0,50
O,3,Manufacturer#2,2-HIGH,1997-03-03,TAKE BACK RETURN,1997-05-04,2,1997-04-10,HOUSEHOLD,1997-04-15,SHIP,1006.1,3,0.02,0,2
O,3,Manufacturer#3,2-HIGH,1997-03-03,COLLECT COD,1997-05-07,2,1997-07-02,HOUSEHOLD,1997-07-04,TRUCK,965.06,1,0,0,33
O,0,Manufacturer#4,2-HIGH,1997-03-03,DELIVER IN PERSON,1997-04-30,2,1997-03-26,HOUSEHOLD,1997-04-21,REG AIR,1899.99,4,0.01,0,17
O,2,Manufacturer#1,2-HIGH,1997-03-03,DELIVER IN PERSON,1997-04-21,2,1997-07-02,HOUSEHOLD,1997-07-05,MAIL,1505.6,2,0,0,17
O,4,Manufacturer#2,2-HIGH,1997-03-03,COLLECT COD,1997-04-09,2,1997-05-24,HOUSEHOLD,1997-05-30,RAIL,1573.67,6,0.04,0,23
F,0,Manufacturer#1,4-NOT SPECIFIED,1994-07-18,TAKE BACK RETURN,1994-09-03,4,1994-09-18,AUTOMOBILE,1994-10-07,SHIP,1821.92,2,0.04,2,13
F,1,Manufacturer#5,4-NOT SPECIFIED,1994-07-18,TAKE BACK RETURN,1994-10-05,4,1994-09-17,AUTOMOBILE,1994-10-06,TRUCK,1346.44,3,0.01,2,33
F,3,Manufacturer#2,4-NOT SPECIFIED,1994-07-18,TAKE BACK RETURN,1994-10-13,4,1994-08-07,AUTOMOBILE,1994-08-11,TRUCK,1025.12,4,0.07,2,38
F,3,Manufacturer#2,4-NOT SPECIFIED,1994-07-18,NONE,1994-09-13,4,1994-08-07,AUTOMOBILE,1994-08-11,SHIP,1799.89,1,0.07,1,9
F,3,Manufacturer#4,4-NOT SPECIFIED,1994-07-18,TAKE BACK RETURN,1994-08-26,4,1994-08-09,AUTOMOBILE,1994-09-02,REG AIR,1549.64,5,0.05,1,7
O,2,Manufacturer#1,1-URGENT,1996-05-30,TAKE BACK RETURN,1996-07-09,4,1996-07-21,MACHINERY,1996-07-30,AIR,1520.61,1,0.07,0,22
O,0,Manufacturer#2,1-URGENT,1996-05-30,TAKE BACK RETURN,1996-07-29,4,1996-06-11,MACHINERY,1996-07-08,FOB,999.09,2,0.06,0,8
O,2,Manufacturer#4,3-MEDIUM,1996-02-26,COLLECT COD,1996-04-03,0,1996-06-02,BUILDING,1996-06-26,AIR,1853.95,5,0.02,0,47
O,2,Manufacturer#1,3-MEDIUM,1996-02-26,TAKE BACK RETURN,1996-05-23,0,1996-05-02,BUILDING,1996-05-20,TRUCK,1576.67,1,0.01,0,10
O,4,Manufacturer#4,3-MEDIUM,1996-02-26,TAKE BACK RETURN,1996-05-02,0,1996-02-27,BUILDING,1996-03-01,TRUCK,1304.4,3,0.01,0,5
O,2,Manufacturer#1,3-MEDIUM,1996-02-26,COLLECT COD,1996-04-06,0,1996-03-18,BUILDING,1996-04-11,RAIL,1023.12,2,0.01,0,25
O,1,Manufacturer#1,3-MEDIUM,1996-02-26,COLLECT COD,1996-04-09,0,1996-05-31,BUILDING,1996-06-17,TRUCK,1430.52,4,0.03,0,16
F,2,Manufacturer#3,3-MEDIUM,1994-10-31,DELIVER IN PERSON,1995-01-06,0,1994-12-15,BUILDING,1994-12-17,SHIP,1723.82,3,0.07,2,13
F,3,Manufacturer#5,3-MEDIUM,1994-10-31,DELIVER IN PERSON,1995-01-09,0,1994-11-24,BUILDING,1994-12-17,AIR,1307.4,1,0.08,2,39
F,0,Manufacturer#3,3-MEDIUM,1994-10-31,NONE,1994-12-01,0,1995-02-28,BUILDING,1995-03-10,FOB,1628.72,2,0.06,1,9
O,1,Manufacturer#3,4-NOT SPECIFIED,1995-12-07,NONE,1996-01-29,0,1996-03-05,FURNITURE,1996-03-16,AIR,1712.81,2,0.05,0,43
O,2,Manufacturer#3,4-NOT SPECIFIED,1995-12-07,DELIVER IN PERSON,1996-02-17,0,1995-12-14,FURNITURE,1996-01-01,SHIP,1330.43,1,0.07,0,40
O,2,Manufacturer#4,4-NOT SPECIFIED,1998-04-15,COLLECT COD,1998-06-10,2,1998-05-01,FURNITURE,1998-05-04,SHIP,1806.9,1,0.05,0,27
O,0,Manufacturer#3,4-NOT SPECIFIED,1998-04-15,COLLECT COD,1998-06-23,2,1998-07-30,FURNITURE,1998-08-28,MAIL,975.07,2,0.04,0,15
O,2,Manufacturer#1,4-NOT SPECIFIED,1998-04-15,DELIVER IN PERSON,1998-06-10,2,1998-08-03,FURNITURE,1998-08-27,FOB,1044.14,4,0.04,0,24
O,0,Manufacturer#5,4-NOT SPECIFIED,1998-04-15,TAKE BACK RETURN,1998-06-10,2,1998-06-02,FURNITURE,1998-06-13,RAIL,1876.97,3,0.05,0,23
O,0,Manufacturer#2,2-HIGH,1996-08-05,TAKE BACK RETURN,1996-10-23,4,1996-09-12,BUILDING,1996-09-22,MAIL,1262.36,5,0,0,27
O,2,Manufacturer#2,2-HIGH,1996-08-05,COLLECT COD,1996-10-12,4,1996-08-15,BUILDING,1996-09-07,REG AIR,1123.22,2,0.07,0,49
O,3,Manufacturer#5,2-HIGH,1996-08-05,DELIVER IN PERSON,1996-10-14,4,1996-09-25,BUILDING,1996-10-09,MAIL,1034.13,4,0.08,0,49
O,1,Manufacturer#5,2-HIGH,1996-08-05,TAKE BACK RETURN,1996-10-23,4,1996-09-17,BUILDING,1996-10-05,TRUCK,961.06,3,0,0,11
O,2,Manufacturer#3,2-HIGH,1996-08-05,TAKE BACK RETURN,1996-09-24,4,1996-11-10,BUILDING,1996-11-11,AIR,1468.56,6,0.01,0,29
O,2,Manufacturer#5,2-HIGH,1996-08-05,DELIVER IN PERSON,1996-10-04,4,1996-08-10,BUILDING,1996-08-20,MAIL,1782.88,1,0.08,0,41
O,2,Manufacturer#3,3-MEDIUM,1998-03-25,NONE,1998-06-17,3,1998-06-27,FURNITURE,1998-07-19,AIR,1279.37,1,0,0,3
O,3,Manufacturer#2,3-MEDIUM,1998-03-25,DELIVER IN PERSON,1998-06-18,3,1998-04-07,FURNITURE,1998-04-27,FOB,1677.77,4,0.01,0,10
O,0,Manufacturer#5,3-MEDIUM,1998-03-25,DELIVER IN PERSON,1998-05-24,3,1998-07-02,FURNITURE,1998-07-10,REG AIR,1057.15,2,0.02,0,31
