tableID	time	agg	o_orderstatus	sn_regionkey	p_mfgr	o_orderpriority	o_orderdate	l_shipinstruct	l_commitdate	cn_regionkey	l_shipdate	c_mktsegment	
2	0	19	0	0	3	2	1305	3	694	1	2181	4	
2	0	3	0	4	3	2	1305	3	1575	1	1467	4	
2	2	15	1	1	2	0	1929	1	1711	1	1605	0	
2	2	18	1	3	2	1	615	2	213	2	747	0	
2	2	17	1	1	3	1	615	0	2137	2	2111	0	
2	2	38	1	4	2	1	615	0	1789	2	229	0	
2	2	41	1	1	0	1	615	1	660	2	961	0	
2	2	47	1	2	3	1	615	0	1789	2	2190	0	
2	0	29	0	3	4	3	630	2	1629	3	74	4	
2	1	38	1	0	4	1	145	3	2254	0	2095	0	
2	1	38	1	0	1	1	145	0	1617	0	991	0	
2	1	27	1	4	1	1	145	0	1887	0	2045	0	
2	1	48	1	1	0	1	145	2	2073	0	1708	0	
2	2	3	1	2	4	1	145	1	1007	0	1718	0	
2	1	45	1	1	1	1	145	3	1007	0	253	0	
2	1	23	1	0	2	1	145	3	415	0	2023	0	
2	0	43	0	2	2	4	2371	2	585	3	2283	1	
2	0	1	0	1	0	4	2371	3	863	3	976	1	
2	0	28	0	3	1	4	2371	1	2235	3	1485	1	
2	0	48	0	0	3	4	2371	2	323	3	1344	1	
2	2	20	1	1	4	4	1667	1	969	3	1314	1	
2	1	2	1	4	2	4	1667	1	2298	3	2176	1	
2	3	14	1	1	3	4	1667	1	2241	3	1286	1	
2	1	48	1	1	1	4	1667	2	824	3	1294	1	
2	1	23	1	0	4	4	1667	3	970	3	1262	1	
2	1	47	1	1	1	4	1667	1	1600	3	339	1	
2	1	32	1	1	2	4	1667	0	2354	3	1561	1	
2	1	13	1	1	2	4	986	0	1962	3	1842	3	
2	2	30	1	2	0	4	986	0	1032	3	1178	3	
2	2	4	1	1	1	4	986	1	1435	3	1777	3	
2	1	1	1	1	2	4	986	2	76	3	927	3	
2	2	46	1	0	0	4	986	1	76	3	291	3	
2	2	39	1	1	0	4	986	1	1471	3	1459	3	
2	1	12	1	3	1	0	2119	2	399	3	2080	3	
2	1	15	1	2	3	0	2119	1	1668	3	1699	3	
2	2	49	1	4	1	0	2119	0	399	3	2272	3	
2	2	22	1	0	0	0	2119	2	1435	3	1841	3	
2	1	33	1	1	2	0	2119	2	1032	3	1466	3	
2	1	49	1	1	3	0	2119	3	1025	3	1710	3	
2	0	43	0	2	4	1	1665	1	1512	3	2192	2	
2	0	11	0	1	0	1	1665	0	1224	3	1916	2	
2	0	6	0	2	2	1	1665	0	1112	3	1329	2	
2	0	19	0	0	1	1	1665	1	1588	3	708	2	
2	0	31	0	2	4	1	1665	2	518	3	2386	2	
2	0	21	0	1	1	1	1665	1	1187	3	590	2	
2	2	15	1	1	3	4	1916	2	2224	2	1932	0	
2	1	50	1	3	2	1	1723	2	1178	2	2170	0	
2	2	41	1	4	4	1	1723	1	1854	2	2248	0	
2	1	34	1	1	1	1	1723	2	495	2	1740	0	
2	2	25	1	3	2	1	1723	2	1855	2	2343	0	
2	1	37	1	3	1	1	1723	3	1561	2	241	0	
2	2	3	1	0	2	1	1723	2	1822	2	304	0	
2	2	46	1	0	1	2	1848	3	872	1	813	0	
2	1	3	1	1	2	2	1848	0	1822	1	1784	0	
2	1	49	1	2	3	2	1848	2	566	1	241	0	
2	2	39	1	2	1	0	571	1	1270	4	2254	0	
2	1	26	1	4	1	0	571	1	483	4	1233	0	
2	1	45	1	0	4	4	941	2	203	3	1326	2	
2	2	40	1	1	2	4	941	1	1943	3	1960	2	
2	1	27	1	1	1	4	941	3	1296	3	87	2	
2	1	20	1	1	0	4	990	1	880	2	2150	0	
2	1	13	1	1	3	4	990	3	2262	2	670	0	
2	2	22	1	0	3	4	990	1	154	2	1218	0	
2	2	14	1	1	2	4	990	0	382	2	593	0	
2	2	36	1	1	0	0	2108	0	1639	2	1321	2	
2	2	36	1	1	1	0	2108	1	297	2	1321	2	
2	2	29	1	1	2	0	2108	0	50	2	2276	2	
2	1	5	1	1	1	0	2108	0	836	2	2398	2	
2	0	35	0	4	0	3	1717	0	1316	0	454	3	
2	0	10	0	1	2	3	1717	2	605	0	1647	3	
2	0	48	0	1	2	3	1717	3	1817	0	884	3	
2	0	1	0	1	2	3	1717	3	670	0	1900	3	
2	0	48	0	0	1	3	1717	2	2095	0	1109	3	
2	0	35	0	3	0	3	1717	3	1969	0	604	3	
2	0	39	0	2	3	3	1717	1	1824	0	1343	3	
2	0	15	0	4	3	1	1945	3	389	2	1311	4	
2	0	37	0	2	3	4	2078	3	1969	4	2283	2	
2	0	2	0	3	1	4	2078	0	322	4	2121	2	
2	0	16	0	2	2	4	2078	3	931	4	1752	2	
2	0	6	0	2	1	4	2078	1	955	4	1445	2	
2	0	13	0	3	3	4	2078	2	2420	4	1825	2	
2	0	43	0	1	2	4	2078	2	1529	4	1344	2	
2	0	13	0	3	0	1	1134	1	1441	3	1070	2	
2	0	30	0	2	3	1	1134	1	250	3	643	2	
2	0	49	0	0	3	1	1134	3	1890	3	839	2	
2	0	45	0	1	4	4	1253	3	1437	2	1728	4	
2	2	4	1	0	2	4	2271	2	2311	3	1458	3	
2	1	25	1	1	0	4	2271	0	230	3	2124	3	
2	1	5	1	2	4	4	2271	1	2102	3	1831	3	
2	2	6	1	1	4	4	2271	1	2266	3	1967	3	
2	1	10	1	4	3	4	2271	1	2010	3	835	3	
2	1	2	1	1	0	2	2143	3	1550	0	1245	3	
2	1	31	1	1	2	2	2388	3	1172	2	1824	3	
2	2	33	1	1	0	0	1706	0	2097	1	308	3	
2	2	34	1	2	4	0	1706	1	384	1	1443	3	
2	1	21	1	0	0	0	1706	2	1870	1	1020	3	
2	1	13	1	2	2	0	1706	3	1406	1	161	3	
2	2	40	1	3	3	0	1706	0	420	1	991	3	
2	0	5	0	1	1	0	1095	2	52	2	249	1	
2	1	9	1	4	1	2	2153	2	814	3	2013	1	
2	1	19	1	0	2	2	2153	0	809	3	2241	1	
2	2	29	1	0	3	2	2153	1	815	3	1776	1	
2	1	41	1	2	0	2	2153	2	229	3	1508	1	
2	0	6	0	2	4	2	1943	0	1773	3	1085	1	
2	0	35	0	1	0	2	1943	2	1166	3	869	1	
2	0	18	0	1	1	2	1943	2	365	3	910	1	
2	0	30	0	0	4	2	1943	1	1385	3	196	1	
2	0	31	0	1	3	2	1943	1	1167	3	905	1	
2	0	16	0	2	3	3	2203	3	2312	1	1732	3	
2	0	49	0	2	4	3	2203	0	1646	1	438	3	
2	0	13	0	1	4	3	2203	1	57	1	1897	3	
2	2	10	1	1	1	3	18	3	187	4	1704	1	
2	1	23	1	4	3	3	18	2	2386	4	1527	1	
2	1	46	1	0	1	3	18	2	74	4	13	1	
2	0	32	0	4	2	1	369	2	1834	4	1253	1	
2	0	46	0	4	1	1	369	2	995	4	2257	1	
2	0	16	0	1	4	1	369	3	1513	4	2052	1	
2	2	21	1	1	2	4	470	2	1091	3	2134	2	
2	2	2	1	1	3	4	470	1	714	3	2213	2	
2	1	11	1	1	1	4	470	2	968	3	2345	2	
2	2	9	1	2	0	4	470	0	484	3	577	2	
2	1	12	1	4	4	4	470	0	29	3	1326	2	
2	2	31	1	3	1	4	470	3	331	3	66	2	
2	1	3	1	0	3	4	470	1	539	3	862	2	
2	2	12	1	2	0	4	532	0	1032	3	2005	3	
2	2	26	1	0	3	4	532	0	1265	3	1432	3	
2	2	50	1	2	4	4	532	1	2302	3	370	3	
2	2	28	1	3	0	4	532	1	1371	3	2242	3	
2	1	11	1	2	2	4	532	3	1623	3	238	3	
2	2	48	1	1	0	4	532	1	427	3	1181	3	
2	0	46	0	1	0	3	1462	2	1134	0	171	3	
2	0	24	0	4	2	3	1462	0	649	0	172	3	
2	0	29	0	2	3	3	1462	0	133	0	1252	3	
2	0	4	0	2	1	3	1462	1	994	0	1570	3	
2	0	24	0	3	1	3	1462	1	1368	0	714	3	
2	0	13	0	0	0	3	1462	0	1857	0	2355	3	
2	0	39	0	1	0	3	1462	1	1531	0	2200	3	
2	2	18	1	4	0	2	1388	1	2069	1	537	2	
2	0	15	0	1	0	3	353	0	1193	1	963	2	
2	0	39	0	1	0	3	353	2	2250	1	350	2	
2	0	12	0	4	3	3	353	3	339	1	818	2	
2	0	6	0	0	2	1	705	1	2003	0	1867	1	
2	0	19	0	4	4	1	705	0	682	0	884	1	
2	0	21	0	1	1	1	705	3	1606	0	2255	1	
2	0	35	0	4	2	1	705	2	1095	0	121	1	
2	0	31	0	1	3	1	705	3	1278	0	7	1	
2	0	8	0	1	0	1	705	3	1332	0	1081	1	
2	0	25	0	1	3	0	1941	1	1691	4	1926	4	
2	0	17	0	0	1	0	1941	2	2250	4	1102	4	
2	0	13	0	0	1	0	1941	1	1099	4	1005	4	
2	0	43	0	3	2	0	1941	3	1986	4	1521	4	
2	0	8	0	0	3	0	1941	1	2158	4	1602	4	
2	0	7	0	0	4	4	818	2	676	0	1870	0	
2	0	40	0	4	0	4	818	2	1977	0	137	0	
2	0	46	0	0	4	4	818	0	1412	0	945	0	
2	0	45	0	1	4	4	818	3	1322	0	781	0	
2	0	31	0	0	4	4	818	3	908	0	1231	0	
2	0	18	0	4	1	3	115	3	2015	4	1546	3	
2	0	40	0	3	1	3	115	1	1325	4	1671	3	
2	0	12	0	3	2	0	544	1	373	3	515	1	
2	0	42	0	4	4	0	544	2	31	3	909	1	
2	0	36	0	1	1	0	544	0	2350	3	39	1	
2	0	31	0	2	2	0	544	3	1081	3	1909	1	
2	0	9	0	2	1	0	544	2	51	3	92	1	
2	0	28	0	4	0	3	1055	3	1418	3	1652	3	
2	1	38	1	2	3	4	1753	1	969	4	69	0	
2	2	8	1	0	3	4	1753	2	1270	4	2419	0	
2	2	20	1	0	1	4	1753	0	1271	4	88	0	
2	1	22	1	2	1	4	1753	2	1949	4	985	0	
2	1	12	1	1	3	4	1753	1	898	4	1756	0	
2	3	21	1	1	3	4	1753	2	1240	4	1312	0	
2	0	13	0	4	4	4	1314	3	219	4	321	0	
2	0	21	0	3	4	4	1314	3	110	4	1421	0	
2	0	31	0	1	2	4	1314	2	1278	4	847	0	
2	0	26	0	1	1	4	1314	1	1605	4	2027	0	
2	0	30	0	0	2	4	1314	1	2003	4	1170	0	
2	0	9	0	4	3	4	1314	2	862	4	1290	0	
2	2	50	1	0	0	0	1050	3	217	2	317	1	
2	1	11	1	3	0	0	1050	0	171	2	1734	1	
2	2	49	1	1	3	0	1050	0	271	2	2329	1	
2	2	23	1	3	2	0	1050	0	2076	2	581	1	
2	2	33	1	4	1	0	1050	2	1557	2	1100	1	
2	2	46	1	3	3	0	1050	1	170	2	1374	1	
2	1	26	1	2	1	0	1050	1	2076	2	747	1	
2	0	5	0	0	1	4	786	1	1336	1	828	3	
2	0	49	0	2	3	4	786	0	521	1	453	3	
2	0	36	0	0	1	4	786	2	1307	1	556	3	
2	0	31	0	1	3	4	786	3	1819	1	1158	3	
2	0	39	0	3	0	4	786	3	1972	1	1332	3	
2	0	44	0	4	4	4	786	3	1347	1	1014	3	
2	0	38	0	4	3	4	1875	0	760	2	1243	0	
2	0	17	0	3	0	4	1875	2	137	2	461	0	
2	0	6	0	3	1	4	1875	1	1832	2	2076	0	
2	0	30	0	1	4	4	1875	0	1515	2	712	0	
2	0	37	0	3	2	4	1875	3	1588	2	104	0	
2	0	15	0	0	4	4	1875	1	1414	2	2317	0	
2	1	6	1	4	1	2	1380	3	1041	4	743	0	
2	2	22	1	4	4	2	1380	3	310	4	1902	0	
2	0	44	0	3	2	3	452	1	1093	1	615	4	
2	0	10	0	2	4	3	452	1	1092	1	1119	4	
2	0	39	0	1	1	3	452	1	1093	1	605	4	
2	0	6	0	1	0	1	2077	3	510	3	1134	1	
2	0	26	0	2	4	1	2077	2	253	3	2202	1	
2	0	50	0	1	1	1	2077	2	733	3	95	1	
2	0	13	0	2	2	1	2077	2	1697	3	440	1	
2	0	42	0	2	3	1	2077	1	1696	3	2351	1	
2	0	25	0	0	4	1	2077	1	690	3	1525	1	
2	0	12	0	0	0	4	2116	1	1426	2	972	3	
2	0	5	0	0	0	4	2116	2	2092	2	2027	3	
2	0	43	0	4	1	4	2116	2	2086	2	1107	3	
2	0	5	0	2	2	4	2116	3	1314	2	231	3	
2	2	15	1	2	3	1	1603	1	722	2	2327	3	
2	2	14	1	2	0	2	2382	2	416	4	2090	0	
2	1	23	1	0	4	2	2382	0	239	4	1533	0	
2	0	2	0	0	4	1	180	0	719	2	471	1	
2	0	27	0	1	1	1	180	0	720	2	605	1	
2	0	48	0	4	2	1	180	2	1979	2	1825	1	
2	0	21	0	1	0	1	180	2	1426	2	944	1	
2	0	7	0	2	3	1	180	2	2297	2	656	1	
2	0	30	0	1	0	1	180	3	1464	2	2121	1	
2	0	33	0	4	0	3	2000	3	781	0	1324	1	
2	0	17	0	1	4	3	2000	0	1494	0	1996	1	
2	0	35	0	3	3	3	2000	2	2152	0	356	1	
2	0	48	0	4	3	3	2000	2	1750	0	1713	1	
2	0	22	0	4	2	3	2000	0	1813	0	74	1	
2	0	38	0	0	2	4	1852	3	1220	3	1242	1	
2	0	35	0	2	1	4	705	2	622	3	1308	2	
2	0	11	0	2	1	4	705	3	1462	3	1803	2	
2	0	11	0	0	2	4	705	2	7	3	9	2	
2	0	38	0	1	0	4	705	1	1987	3	463	2	
2	2	46	1	2	0	2	2238	0	1379	2	947	0	
2	1	21	1	2	3	2	2238	3	2076	2	1026	0	
2	1	31	1	4	1	2	2238	0	738	2	744	0	
2	1	45	1	1	1	2	2367	3	659	1	78	4	
2	1	20	1	1	3	2	2367	1	2171	1	1250	4	
2	2	22	1	4	4	2	2367	2	1181	1	1222	4	
2	1	42	1	3	4	2	2367	2	1569	1	2376	4	
2	1	42	1	2	1	2	2367	3	2296	1	99	4	
2	2	33	1	4	4	2	2367	0	2296	1	1754	4	
2	1	47	1	0	1	2	921	3	1059	1	1783	4	
2	2	8	1	2	1	2	921	2	1510	1	878	4	
2	2	9	1	0	3	2	921	3	2339	1	2075	4	
2	1	47	1	2	2	2	921	3	1054	1	126	4	
2	1	2	1	2	0	2	921	3	854	1	1356	4	
2	2	36	1	1	4	2	921	0	14	1	2228	4	
2	1	50	1	3	2	2	921	2	120	1	448	4	
2	0	7	0	2	3	4	617	1	2337	4	1011	4	
2	0	20	0	1	4	4	617	3	1834	4	2386	4	
2	0	39	0	2	1	4	617	0	2182	4	2192	4	
2	0	19	0	4	4	4	617	0	2381	4	2386	4	
2	0	28	0	4	4	4	617	3	1833	4	1012	4	
2	0	48	0	0	4	2	1760	3	2297	4	1808	1	
2	0	29	0	1	0	2	1760	3	656	4	1500	1	
2	0	6	0	0	1	2	1760	2	1746	4	628	1	
2	0	46	0	0	3	0	759	0	2089	1	534	2	
2	0	25	0	1	0	0	759	2	979	1	2143	2	
2	0	28	0	4	1	0	759	2	3	1	1037	2	
2	0	42	0	3	3	0	759	0	648	1	959	2	
2	0	24	0	1	3	0	759	2	2276	1	376	2	
2	0	12	0	2	0	0	759	3	1438	1	1941	2	
2	1	2	1	0	1	1	1751	0	700	2	1261	1	
2	2	50	1	2	4	0	1789	0	2416	0	2235	3	
2	2	44	1	2	3	0	1789	1	788	0	2321	3	
2	1	49	1	3	4	0	1789	1	1898	0	2235	3	
2	2	1	1	4	4	0	1789	2	722	0	1663	3	
2	1	13	1	2	3	0	1789	0	834	0	83	3	
2	2	3	1	0	0	1	1802	2	1008	4	1901	1	
2	2	2	1	3	0	1	1802	1	310	4	744	1	
2	2	44	1	1	4	1	1802	2	2142	4	2099	1	
2	1	4	1	0	1	1	1802	2	1012	4	1039	1	
2	0	49	0	1	0	3	214	2	2060	1	610	1	
2	0	29	0	1	3	3	214	1	129	1	1595	1	
2	0	18	0	2	2	3	214	3	534	1	378	1	
2	0	15	0	0	2	3	214	1	2039	1	2196	1	
2	0	35	0	4	1	3	214	1	2297	1	378	1	
2	0	17	0	1	4	3	214	0	614	1	1119	1	
2	0	7	0	3	4	3	214	1	1604	1	1900	1	
2	0	10	0	1	1	3	1971	2	1494	1	1645	4	
2	0	17	0	3	1	3	1971	0	1089	1	738	4	
2	0	50	0	3	3	3	1971	2	1086	1	1172	4	
2	0	46	0	1	2	3	1971	3	937	1	791	4	
2	0	36	2	2	4	3	17	2	1279	0	1287	1	
2	0	28	2	4	1	3	17	0	69	0	1642	1	
2	0	45	2	0	0	3	17	2	70	0	1324	1	
2	0	39	2	3	2	3	17	3	347	0	1863	1	
2	0	10	2	4	3	3	17	2	1391	0	391	1	
2	1	2	2	0	1	3	17	0	713	0	1725	1	
2	2	5	1	0	0	4	298	1	2261	2	1039	4	
2	2	41	1	1	2	4	298	3	2012	2	288	4	
2	1	13	1	3	4	4	298	3	1041	2	1021	4	
2	2	18	1	0	3	4	298	2	1039	2	2048	4	
2	0	24	0	1	1	1	2328	0	2117	1	974	1	
2	0	22	0	2	4	1	2328	3	1094	1	1866	1	
2	0	18	0	0	4	1	2328	0	109	1	974	1	
2	0	25	0	3	0	1	2328	1	311	1	117	1	
2	0	34	0	2	3	1	2328	1	320	1	2283	1	
2	0	11	0	0	4	1	518	0	1462	4	2096	0	
2	0	37	0	2	2	1	518	1	585	4	591	0	
2	0	16	0	2	4	1	518	3	108	4	2308	0	
2	0	36	0	2	2	1	518	2	113	4	2283	0	
2	0	48	0	2	1	1	518	1	1605	4	463	0	
2	0	2	0	0	1	1	518	3	2191	4	1118	0	
2	0	39	0	0	4	0	2204	1	1527	2	2297	1	
2	0	11	0	2	4	0	2204	2	182	2	805	1	
2	0	28	0	2	3	0	2204	0	850	2	1216	1	
2	0	26	0	1	0	0	2204	0	1490	2	831	1	
2	1	41	1	4	4	1	1672	3	2434	0	1493	1	
2	1	50	1	0	4	1	1672	3	1736	0	1369	1	
2	2	28	1	4	1	1	1672	0	1736	0	1201	1	
2	1	16	1	2	1	1	1672	0	1145	0	2170	1	
2	1	41	1	3	2	1	1672	1	23	0	20	1	
2	1	20	1	1	1	1	1672	1	1565	0	1838	1	
2	2	25	1	4	2	1	1672	2	888	0	845	1	
2	1	30	1	2	4	2	1798	3	1790	2	1350	4	
2	1	14	1	1	3	2	1798	2	54	2	1423	4	
2	1	44	1	1	1	2	1798	2	663	2	200	4	
2	2	2	1	3	0	2	1798	1	465	2	1205	4	
2	1	34	1	1	2	2	1798	2	1729	2	1750	4	
2	0	30	0	2	1	4	1417	2	2184	3	1255	3	
2	0	39	0	0	2	4	1417	1	1101	3	2000	3	
2	2	34	1	4	3	4	2143	2	834	0	215	0	
2	1	15	1	1	0	4	2143	2	853	0	446	0	
2	0	25	0	1	1	3	2219	2	759	4	437	0	
2	0	35	0	1	1	3	2219	1	1247	4	1132	0	
2	0	11	0	1	4	0	182	0	1991	1	1120	1	
2	0	18	0	0	1	0	182	1	2349	1	2050	1	
2	0	44	0	0	1	3	217	2	1676	3	736	0	
2	0	9	0	4	0	1	2135	1	161	0	363	1	
2	0	7	0	1	3	1	2135	1	366	0	176	1	
2	0	41	0	0	3	1	2135	2	2162	0	978	1	
2	0	30	0	4	0	1	2135	1	368	0	173	1	
2	1	32	1	0	3	2	2031	0	1208	3	1930	4	
2	2	10	1	3	3	2	2031	2	1876	3	1572	4	
2	0	39	0	4	4	3	610	2	2426	1	2081	4	
2	0	41	0	1	2	3	22	1	1862	4	1500	3	
2	0	14	0	2	0	2	284	2	333	3	776	2	
2	0	16	0	3	0	2	284	1	681	3	6	2	
2	0	22	0	2	1	2	284	2	1333	3	465	2	
2	1	17	1	0	4	0	695	1	20	4	109	2	
2	1	49	1	2	0	0	695	2	888	4	1779	2	
2	1	28	1	2	4	0	695	0	742	4	245	2	
2	2	11	1	2	0	0	695	3	536	4	539	2	
2	1	47	1	2	2	0	695	0	1127	4	1835	2	
2	2	13	1	0	3	0	695	1	890	4	572	2	
2	1	34	1	1	2	0	695	0	2434	4	1650	2	
2	1	34	1	2	0	3	1699	1	572	2	2294	1	
2	2	50	1	3	0	3	1699	2	1212	2	652	1	
2	2	24	1	1	4	3	1699	2	652	2	19	1	
2	1	31	1	1	1	3	1699	0	1014	2	20	1	
2	1	34	1	1	3	1	1753	1	1128	2	89	0	
2	1	34	1	4	4	1	1753	2	1949	2	299	0	
2	1	44	1	1	2	1	1753	2	289	2	136	0	
2	2	10	1	1	0	1	1753	3	104	2	2237	0	
2	1	47	1	4	4	1	1753	0	2298	2	2176	0	
2	0	6	0	0	4	0	2357	2	261	4	2022	1	
2	0	46	0	2	2	0	2357	0	38	4	354	1	
2	0	43	0	0	2	4	2378	3	411	0	773	2	
2	0	3	0	0	3	4	2378	1	752	0	1722	2	
2	0	19	0	4	1	4	2378	0	1199	0	1524	2	
2	0	46	0	1	1	1	1437	0	828	4	865	3	
2	2	12	1	0	1	1	2143	3	1701	3	1245	1	
2	1	38	1	1	3	1	2143	3	485	3	1067	1	
2	2	21	1	4	4	1	2143	2	2159	3	707	1	
2	1	2	1	0	3	1	2143	3	578	3	215	1	
2	2	33	1	4	3	1	2143	1	447	3	2268	1	
2	2	46	1	3	1	1	2143	1	853	3	412	1	
2	2	32	1	2	1	1	2143	0	2299	3	445	1	
2	0	4	0	1	2	1	1536	3	607	2	943	0	
2	0	18	0	4	2	1	1536	3	1316	2	888	0	
2	0	9	0	2	0	1	1536	0	2093	2	1118	0	
2	0	35	0	1	3	1	1536	0	2289	2	973	0	
2	0	9	0	4	0	1	1536	3	1027	2	1877	0	
2	2	2	1	4	2	0	1929	1	2157	0	1608	2	
2	0	26	0	3	2	2	1376	2	1140	3	2052	4	
2	0	6	0	0	0	2	1376	0	2043	3	1732	4	
2	0	3	0	3	2	2	1376	3	1514	3	1626	4	
2	0	32	0	1	1	2	1376	3	1833	3	104	4	
2	0	6	0	2	2	2	1376	2	1815	3	460	4	
2	0	5	0	0	4	3	1225	2	2387	0	551	4	
2	0	29	0	2	1	3	1136	1	2391	0	2058	4	
2	0	6	0	4	0	3	1136	2	309	0	714	4	
2	0	10	0	3	3	3	1136	3	1760	0	2207	4	
2	0	15	0	0	4	3	1136	1	1761	0	793	4	
2	2	26	1	1	2	2	1752	0	572	1	901	1	
2	2	31	1	3	4	2	1752	0	468	1	1606	1	
2	2	16	1	2	4	2	1752	2	157	1	2208	1	
2	1	48	1	4	3	2	1752	2	790	1	540	1	
2	2	12	1	0	1	3	29	1	1950	4	1320	0	
2	2	36	1	1	1	3	29	3	2029	4	2406	0	
2	2	25	1	2	4	3	29	2	856	4	192	0	
2	2	29	1	0	3	3	29	3	692	4	239	0	
2	2	28	1	1	1	3	29	3	1442	4	368	0	
2	1	11	1	1	2	3	29	3	2284	4	1623	0	
2	0	4	0	1	4	0	1491	2	1746	4	1826	1	
2	0	1	0	3	4	0	1491	0	2023	4	610	1	
2	0	8	0	0	0	4	795	3	130	0	611	1	
2	0	35	0	0	4	4	795	0	720	0	1108	1	
2	0	16	0	1	1	4	795	3	2024	0	1877	1	
2	0	1	0	1	0	4	795	2	1963	0	1585	1	
2	0	1	0	1	2	3	967	1	1910	4	1134	2	
2	0	35	0	2	1	3	967	1	1443	4	993	2	
2	0	26	0	0	2	3	967	2	1941	4	1766	2	
2	0	14	0	2	1	2	618	2	1897	0	147	3	
2	0	46	0	4	1	2	618	1	93	0	2374	3	
2	0	50	0	4	4	1	1538	3	1792	1	1282	4	
2	2	19	1	1	1	2	2299	0	1390	1	2398	3	
2	2	19	1	2	0	2	2299	1	50	1	1700	3	
2	1	50	1	0	1	2	2299	0	1638	1	198	3	
2	2	18	1	4	3	2	2299	2	1846	1	159	3	
2	1	37	1	4	3	2	2299	0	12	1	15	3	
2	2	29	1	2	4	2	2299	1	2112	1	1096	3	
2	2	19	1	2	1	2	2299	0	465	1	1513	3	
2	0	20	0	1	4	0	678	0	806	1	1624	3	
2	0	16	0	1	1	0	678	2	688	1	2093	3	
2	0	22	0	0	4	0	678	1	849	1	623	3	
2	0	33	0	4	3	0	678	0	1940	1	907	3	
2	0	50	0	2	4	0	678	3	183	1	1140	3	
2	0	18	0	2	4	0	678	0	181	1	2157	3	
2	0	12	0	4	2	4	2190	2	677	1	1595	1	
2	2	22	1	4	2	1	611	0	790	2	1167	0	
2	2	4	1	0	3	1	611	0	2434	2	110	0	
2	2	13	1	2	3	1	611	2	155	2	418	0	
2	1	22	1	4	2	1	611	1	2116	2	854	0	
2	2	1	1	0	3	1	611	0	1905	2	258	0	
2	1	44	1	4	4	1	611	0	889	2	777	0	
2	2	18	1	0	4	1	611	3	1738	2	540	0	
2	2	6	1	1	2	2	221	2	468	4	1778	1	
2	1	40	1	2	1	2	221	0	1151	4	561	1	
2	1	33	1	2	0	2	221	3	889	4	2009	1	
2	1	23	1	1	4	2	221	3	1710	4	902	1	
2	1	25	1	0	1	2	221	3	573	4	1779	1	
2	1	26	1	0	2	2	1506	2	1715	3	2075	3	
2	2	45	1	4	1	2	1506	1	1715	3	2384	3	
2	2	42	1	4	2	2	1506	3	1510	3	1518	3	
2	1	3	1	4	4	2	1506	2	77	3	968	3	
2	0	17	0	2	1	0	1178	3	2158	3	2020	0	
2	0	25	0	0	1	0	1178	0	918	3	1462	0	
2	0	22	0	2	2	0	1178	0	1627	3	353	0	
2	0	34	0	3	4	0	1178	3	2401	3	2324	0	
2	0	7	0	1	1	0	1178	1	1403	3	1388	0	
2	0	4	0	0	1	0	1178	2	1403	3	1547	0	
2	0	32	0	3	2	0	1178	2	781	3	351	0	
2	0	2	0	1	0	1	1655	1	1175	3	1560	1	
2	0	33	0	3	4	1	1655	1	812	3	758	1	
2	0	27	0	0	4	1	1655	1	1337	3	758	1	
2	0	7	0	1	1	1	1655	0	1307	3	1497	1	
2	1	17	1	2	3	1	605	0	1014	4	2343	3	
2	2	32	1	2	2	1	605	2	2238	4	1372	3	
2	1	6	1	0	3	1	605	0	2369	4	1296	3	
2	2	9	1	1	4	1	605	3	566	4	1361	3	
2	2	12	1	2	1	1	605	3	1516	4	2280	3	
2	1	36	1	1	4	1	605	2	1151	4	1682	3	
2	2	31	1	3	1	1	605	2	1640	4	903	3	
2	2	29	1	0	1	2	2049	3	1879	1	1259	1	
2	2	48	1	1	4	2	2049	3	484	1	1749	1	
2	1	23	1	0	0	2	2049	0	1751	1	329	1	
2	1	7	1	4	4	2	2049	1	82	1	700	1	
2	1	50	1	1	1	2	2049	0	1534	1	300	1	
2	1	3	1	4	4	2	2049	1	1271	1	337	1	
2	2	39	1	0	4	2	2049	1	82	1	50	1	
2	1	16	1	3	0	0	2393	2	1082	3	1204	1	
2	2	24	1	1	0	0	2393	3	174	3	1123	1	
2	2	45	1	4	2	0	2393	2	1840	3	664	1	
2	1	39	1	3	4	0	2393	3	1656	3	1680	1	
2	2	11	1	0	4	0	2393	1	2288	3	1096	1	
2	1	26	1	2	2	0	2393	0	1790	3	1565	1	
2	2	1	1	4	1	0	2393	3	661	3	2304	1	
2	1	45	1	1	3	3	373	0	1759	4	2154	0	
2	2	22	1	4	2	3	373	1	1920	4	1278	0	
2	2	24	1	2	3	3	373	2	2291	4	1026	0	
2	1	1	1	3	4	3	373	2	1073	4	2358	0	
2	2	2	1	4	1	3	373	2	172	4	1374	0	
2	1	48	1	4	0	3	373	2	1517	4	2163	0	
2	1	2	1	3	0	1	1428	2	1272	0	500	0	
2	1	19	1	1	1	1	1428	2	498	0	1623	0	
2	0	30	0	4	1	0	893	2	621	4	521	0	
2	0	44	0	0	4	4	1655	0	1509	2	2385	0	
2	0	36	0	0	2	4	1655	1	1872	2	1334	0	
2	0	39	0	4	3	1	487	0	1677	0	1691	4	
2	0	26	0	3	2	1	487	1	1290	0	1426	4	
2	0	3	0	4	4	1	487	2	68	0	1426	4	
2	0	31	0	3	1	1	487	3	1750	0	697	4	
