tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,
2,7,1,0,0,0,0,520,2,1689,2,2,0,2,3,
2,8,1,0,7,0,1,1397,5,9,8,2,1,8,3,
2,8,1,0,6,0,2,1295,5,452,0,2,1,0,0,
2,8,1,0,0,0,0,1387,3,941,0,2,4,0,3,
2,10,1,0,8,0,0,1382,9,653,0,2,7,0,0,
2,9,1,0,0,3,4,561,4,849,2,2,0,2,3,
2,9,1,0,9,0,8,169,4,258,8,2,8,8,3,
2,8,1,0,4,0,1,575,9,75,5,2,11,5,0,
2,7,1,0,0,0,1,100,1,235,0,2,0,0,0,
2,7,1,0,0,4,7,540,1,179,6,2,11,6,0,
2,6,1,0,0,0,0,1122,0,685,3,2,0,3,0,
2,8,1,0,0,5,5,1048,1,223,7,2,0,7,0,
2,8,1,0,3,0,6,398,5,61,5,2,8,5,0,
2,6,1,0,0,5,0,845,2,656,2,2,1,2,3,
2,8,1,0,0,0,2,576,2,179,2,2,0,2,0,
2,8,1,0,6,0,1,542,2,259,2,4,2,2,5,
2,8,1,0,0,5,2,1297,2,335,2,2,11,2,6,
2,9,1,0,0,0,0,306,4,492,0,2,0,0,0,
2,9,1,0,0,4,4,514,9,244,2,2,0,2,0,
2,8,1,0,3,0,1,1036,9,4,6,2,10,6,3,
2,6,1,0,0,4,0,976,2,274,2,2,0,2,4,
2,8,1,0,0,4,0,994,7,1568,3,2,1,3,0,
2,9,1,0,0,0,1,1157,4,157,5,2,0,5,0,
2,6,1,0,0,0,3,861,2,51,2,2,1,2,2,
2,8,1,0,0,1,2,1350,4,171,3,2,1,3,0,
2,7,1,0,0,4,5,867,2,61,2,2,5,2,5,
2,6,1,0,0,5,0,1186,1,186,3,2,1,3,0,
2,8,1,0,0,0,0,912,4,496,0,2,3,0,1,
2,6,1,0,0,0,0,1170,1,30,5,2,6,5,4,
2,7,1,0,0,4,4,527,4,128,2,2,0,2,3,
2,7,1,0,4,0,0,1382,5,387,0,2,5,0,0,
2,5,1,0,0,1,5,536,1,61,7,2,0,7,0,
2,7,1,0,0,1,1,137,0,23,0,2,6,0,3,
2,5,1,0,0,5,2,658,0,186,0,2,8,0,5,
2,4,1,0,0,4,0,1326,0,1279,4,2,1,4,0,
2,5,1,0,0,4,0,345,0,170,0,2,6,0,0,
2,8,1,0,0,4,3,295,4,351,2,2,6,2,3,
2,8,1,0,3,0,2,98,7,140,3,2,1,3,3,
2,7,1,0,6,0,2,366,2,170,2,2,0,2,0,
2,9,1,0,0,4,7,749,4,39,8,2,1,8,4,
2,6,1,0,0,4,0,763,8,191,4,2,8,4,3,
2,8,1,0,0,4,4,1337,2,248,2,2,3,2,3,
2,8,1,0,0,4,2,237,2,330,2,2,1,2,4,
2,8,1,0,0,4,0,1258,4,169,0,2,3,0,0,
2,8,1,0,0,5,8,1023,9,46,8,2,3,8,3,
2,8,1,0,0,0,2,890,1,608,0,2,0,0,0,
2,9,1,0,0,0,0,459,9,404,5,4,7,5,2,
2,7,1,0,3,0,0,1329,1,1151,0,2,5,0,3,
2,7,1,0,0,4,0,456,1,850,3,2,8,3,0,
2,9,1,0,0,4,0,821,1,1059,4,2,3,4,4,
2,6,1,0,1,0,0,26,2,177,2,2,3,2,4,
2,6,1,0,0,4,3,183,0,214,0,2,1,0,0,
2,7,1,0,0,4,3,47,4,214,3,2,1,3,0,
2,6,1,0,0,4,0,1282,0,55,0,2,3,0,3,
2,8,1,0,13,0,1,934,4,2,6,2,0,6,3,
2,9,1,0,4,0,0,1406,4,177,0,2,6,0,4,
2,2,1,0,1,0,4,365,8,2652,2,2,1,2,0,
2,9,1,0,4,0,2,432,4,343,5,2,0,5,3,
2,7,1,0,0,2,2,252,0,164,0,2,10,0,4,
2,8,1,0,0,0,0,801,9,100,0,2,7,0,3,
2,7,1,0,0,4,6,389,2,274,2,2,5,2,3,
2,8,1,0,0,3,4,259,2,709,4,2,4,4,5,
2,6,1,0,0,5,3,317,5,349,0,2,8,0,3,
2,7,1,0,0,5,5,916,2,344,2,2,0,2,3,
2,9,1,0,8,0,1,593,4,100,6,2,0,6,3,
2,6,1,0,0,4,2,975,0,30,0,2,8,0,4,
2,9,1,0,7,0,0,209,4,1407,0,2,6,0,3,
2,6,1,0,0,4,3,141,2,1414,2,2,6,2,3,
2,8,1,0,0,4,0,651,1,200,0,2,0,0,3,
2,1,1,0,0,0,3,746,8,303,4,2,0,4,3,
2,6,1,0,8,0,4,589,1,384,2,2,2,2,3,
2,9,1,0,0,0,8,313,5,360,8,2,3,8,0,
2,6,1,0,0,4,5,1403,5,1367,7,2,8,7,3,
2,6,1,0,0,1,0,1423,5,4,3,2,8,3,0,
2,9,1,0,0,4,3,682,2,248,2,2,1,2,0,
2,6,1,0,0,4,0,1167,0,578,4,2,1,4,3,
2,6,1,0,0,4,0,1404,1,37,0,2,10,0,4,
2,9,1,0,14,0,7,443,4,2243,8,2,1,8,3,
2,9,1,0,0,4,1,1032,5,349,0,2,0,0,4,
2,9,1,0,0,4,1,764,5,443,3,2,3,3,4,
2,6,1,0,0,4,3,1380,1,55,4,2,0,4,0,
2,9,1,0,0,0,0,1032,4,10,0,2,1,0,4,
2,8,1,0,8,0,2,913,5,1442,6,2,5,6,3,
2,8,1,0,7,0,7,1149,2,140,2,2,3,2,3,
2,8,1,0,7,0,7,435,2,69,2,2,3,2,3,
2,7,1,0,0,1,3,533,0,63,7,2,8,7,5,
2,9,1,0,0,4,4,668,4,1028,2,2,8,2,0,
2,8,1,0,1,4,4,806,2,61,2,2,5,2,3,
2,9,1,0,0,0,4,1085,9,215,2,2,0,2,0,
2,7,1,0,0,4,3,1179,5,55,7,2,1,7,0,
2,9,1,0,3,0,6,237,4,3606,3,4,5,3,5,
2,7,1,0,6,0,0,1361,2,225,2,2,1,2,3,
2,6,1,0,0,0,0,834,1,1258,0,2,11,0,2,
2,9,1,0,7,0,0,849,4,60,0,2,0,0,3,
2,8,1,0,6,0,2,578,2,20,2,2,8,2,1,
2,8,1,0,0,0,4,1278,2,63,2,1,9,2,6,
2,7,1,0,0,5,2,992,4,69,3,2,0,3,0,
2,6,1,0,0,4,0,106,1,357,0,2,5,0,0,
2,6,1,0,0,4,0,67,5,134,0,2,0,0,0,
2,6,1,0,1,0,0,709,8,94,0,2,1,0,0,
2,8,1,0,0,0,1,178,4,538,6,2,8,6,3,
2,9,1,0,8,0,0,976,4,30,5,2,10,5,0,
2,6,1,0,0,4,2,781,0,5,0,2,0,0,5,
2,7,1,0,0,4,1,1412,1,242,6,2,1,6,4,
2,6,1,0,6,4,0,1307,2,855,2,2,5,2,0,
2,5,1,0,3,0,2,1302,5,287,3,2,8,3,3,
2,7,1,0,0,4,2,1045,5,298,0,2,8,0,4,
2,6,1,0,4,0,0,1137,1,2546,0,2,3,0,0,
2,7,1,0,0,5,0,1279,1,200,0,2,0,0,0,
2,7,1,0,0,4,5,841,1,169,4,2,8,4,0,
2,8,1,0,1,4,1,458,5,116,8,2,0,8,0,
2,6,1,0,0,1,0,86,0,93,0,2,5,0,4,
2,9,1,0,0,4,0,1206,5,169,7,2,11,7,4,
2,7,1,0,0,4,3,350,2,186,2,2,8,2,5,
2,8,1,0,0,0,0,295,1,143,5,2,5,5,3,
2,6,1,0,8,0,0,218,5,1796,3,2,7,3,0,
2,9,1,0,0,4,4,47,7,1069,2,4,5,2,3,
2,8,1,0,0,0,2,1394,4,2224,3,2,0,3,3,
2,9,1,0,7,0,1,179,4,147,8,2,0,8,3,
2,8,1,0,0,4,6,1438,4,358,0,2,0,0,0,
2,8,1,0,0,0,2,535,1,767,0,2,3,0,6,
2,8,1,0,3,0,2,157,9,218,3,2,6,3,3,
2,8,1,0,0,4,0,244,2,75,2,2,0,2,4,
2,5,1,0,0,4,3,1016,2,1724,2,4,2,2,3,
2,7,1,0,0,5,0,845,2,60,2,2,4,2,3,
2,2,1,0,0,5,5,938,0,343,7,2,0,7,3,
2,10,1,0,0,4,0,44,4,176,3,2,6,3,0,
2,8,1,0,0,0,2,421,5,115,0,2,1,0,0,
2,8,1,0,0,0,1,1322,4,64,3,2,0,3,4,
2,8,1,0,0,4,0,898,5,358,0,2,0,0,0,
2,8,1,0,0,0,6,696,5,122,0,2,8,0,0,
2,6,1,0,0,0,3,1192,2,55,2,2,5,2,3,
2,7,1,0,0,4,0,392,1,23,4,2,8,4,0,
2,6,1,0,0,4,6,996,1,2683,2,2,1,2,5,
2,7,1,0,0,4,0,846,1,1093,4,2,0,4,1,
2,8,1,0,0,4,1,45,5,56,6,2,0,6,0,
2,6,1,0,6,0,2,594,0,941,3,2,6,3,4,
2,7,1,0,0,1,3,836,1,1428,4,2,5,4,3,
2,5,1,0,0,4,0,72,0,745,3,2,0,3,4,
2,10,1,0,0,0,7,883,9,324,3,2,8,3,4,
2,9,1,0,0,0,4,1183,2,23,2,2,9,2,6,
2,6,1,0,0,4,2,606,1,147,0,2,0,0,4,
2,7,1,0,0,4,0,1089,5,149,0,2,5,0,3,
2,6,1,0,0,4,2,430,5,174,7,2,1,7,0,
2,5,1,0,0,4,3,818,0,139,4,2,4,4,6,
2,9,1,0,0,4,0,976,5,75,3,2,1,3,3,
2,7,1,0,0,4,1,1150,1,302,6,2,1,6,4,
2,4,1,0,0,4,0,1401,8,130,4,2,5,4,3,
2,6,1,0,0,0,0,1179,0,214,4,2,2,4,0,
2,9,1,0,0,0,6,338,4,451,4,2,3,4,3,
2,7,1,0,7,0,6,1402,1,178,3,2,8,3,3,
2,6,1,0,3,0,0,144,0,335,0,2,3,0,3,
2,8,1,0,0,0,2,377,5,584,3,2,10,3,0,
2,7,1,0,1,0,1,1069,1,439,3,2,0,3,0,
2,7,1,0,0,4,0,110,4,387,0,2,8,0,4,
2,5,1,0,0,4,5,1171,0,875,7,4,5,7,2,
2,6,1,0,0,4,2,1251,0,360,0,2,0,0,3,
2,7,1,0,0,4,0,556,2,213,2,2,0,2,1,
2,8,1,0,0,1,0,1370,2,46,2,2,5,2,0,
2,6,1,0,0,1,5,428,1,52,7,2,0,7,3,
2,8,1,0,0,4,6,775,1,2395,0,2,10,0,4,
2,7,1,0,0,5,0,1272,0,864,7,2,7,7,3,
2,9,1,0,0,4,7,456,4,43,6,2,1,6,0,
2,7,1,0,0,5,0,366,1,298,0,2,3,0,0,
2,8,1,0,0,0,0,990,9,1134,0,2,9,0,1,
2,5,1,0,7,4,0,409,0,303,0,2,0,0,3,
2,7,1,0,0,1,0,632,1,101,0,2,5,0,0,
2,7,1,0,0,5,0,1380,4,1250,0,2,8,0,0,
2,9,1,0,0,0,2,545,4,316,3,2,1,3,0,
2,7,1,0,6,0,2,495,5,1766,0,2,6,0,2,
2,7,1,0,0,4,3,749,9,251,4,2,1,4,3,
2,8,1,0,0,1,3,109,1,370,0,2,1,0,3,
2,5,1,0,0,4,2,439,8,134,0,2,0,0,5,
2,7,1,0,0,4,1,151,0,228,0,2,1,0,3,
2,6,1,0,6,0,2,988,0,17,4,2,3,4,3,
2,9,1,0,0,0,4,1274,4,333,2,2,8,2,4,
2,7,1,0,1,0,0,1081,1,485,0,2,7,0,4,
2,8,1,0,0,0,0,576,9,216,0,2,8,0,0,
2,6,1,0,0,4,0,815,0,274,0,2,0,0,3,
2,7,1,0,0,4,2,1223,5,40,0,2,1,0,1,
2,5,1,0,0,5,5,52,0,58,7,2,8,7,3,
2,5,1,0,0,1,3,442,8,8,0,2,6,0,4,
2,9,1,0,7,0,8,1227,9,158,6,2,6,6,0,
2,4,1,0,0,3,4,1167,2,303,2,2,1,2,3,
2,9,1,0,0,5,5,1290,9,185,4,2,8,4,1,
2,6,1,0,0,4,6,717,0,373,0,2,3,0,0,
2,8,1,0,0,4,2,521,4,55,3,2,1,3,4,
2,8,1,0,0,0,2,1066,9,232,0,2,8,0,5,
2,3,1,0,0,1,4,881,8,218,2,2,5,2,3,
2,9,1,0,6,0,2,680,2,266,2,2,7,2,5,
2,9,1,0,7,0,6,944,4,142,6,2,6,6,3,
2,8,1,0,0,4,0,505,9,10,4,2,0,4,4,
2,5,1,0,0,4,3,281,0,263,0,2,6,0,4,
2,6,1,0,0,4,0,167,0,77,0,2,0,0,0,
2,8,1,0,0,4,2,903,2,2683,2,1,9,2,0,
2,10,1,0,0,4,2,744,2,200,2,2,1,2,3,
2,8,1,0,0,4,5,1007,7,66,7,2,8,7,0,
2,7,1,0,0,4,2,1390,1,337,3,2,8,3,0,
2,6,1,0,0,0,0,1138,2,2123,2,2,0,2,3,
2,11,1,0,6,0,4,218,7,754,2,1,2,2,3,
2,9,1,0,3,0,1,911,4,33,0,2,0,0,3,
2,7,1,0,0,4,1,164,1,169,5,2,0,5,0,
2,8,1,0,6,0,2,32,5,324,0,2,10,0,0,
2,8,1,0,0,5,0,829,0,838,0,2,8,0,3,
2,6,1,0,0,4,5,869,0,424,7,2,6,7,0,
2,6,1,0,0,4,5,252,5,130,7,2,0,7,3,
2,9,1,0,0,0,0,138,9,303,0,2,7,0,3,
2,10,1,0,7,0,1,817,9,200,6,2,6,6,3,
2,8,1,0,1,4,2,50,1,65,7,2,0,7,3,
2,7,1,0,0,4,4,881,4,705,2,2,8,2,3,
2,8,1,0,0,0,1,1410,5,213,8,2,3,8,0,
2,6,1,0,0,4,3,713,0,5,0,2,0,0,5,
2,10,1,0,8,0,1,1002,7,494,8,2,1,8,3,
2,9,1,0,0,0,1,1131,4,341,6,2,11,6,3,
2,9,1,0,0,0,1,286,4,251,6,2,11,6,3,
2,7,1,0,0,0,1,292,5,295,6,2,6,6,2,
2,6,1,0,0,1,3,914,2,115,2,2,7,2,0,
2,8,1,0,6,0,0,330,0,263,3,2,2,3,3,
2,9,1,0,0,0,0,359,2,157,2,2,9,2,6,
2,7,1,0,0,4,5,63,0,97,7,2,6,7,0,
2,6,1,0,0,4,3,117,0,1949,4,2,6,4,3,
2,6,1,0,0,4,0,1165,2,344,2,2,5,2,0,
2,6,1,0,0,4,0,218,0,90,0,2,1,0,3,
2,7,1,0,0,4,2,1016,2,75,2,2,1,2,0,
2,7,1,0,0,4,3,381,8,1198,0,2,3,0,4,
2,9,1,0,6,0,4,1105,4,343,2,2,0,2,3,
2,6,1,0,0,4,0,641,2,64,2,2,0,2,4,
2,6,1,0,0,4,2,781,1,1160,0,2,0,0,0,
2,9,1,0,3,0,1,294,4,3,8,2,1,8,3,
2,8,1,0,8,0,7,324,5,240,8,2,1,8,3,
2,6,1,0,0,4,2,1370,1,2850,0,2,1,0,0,
2,8,1,0,0,3,4,1194,5,263,2,2,7,2,4,
2,6,1,0,0,4,3,674,1,174,4,2,6,4,4,
2,7,1,0,2,0,0,1050,4,2134,0,2,4,0,0,
2,9,1,0,6,0,2,853,3,563,3,2,1,3,5,
2,7,1,0,0,4,3,71,9,2267,4,2,8,4,0,
2,7,1,0,3,0,1,1122,5,30,6,2,6,6,2,
2,5,1,0,0,1,0,612,0,215,5,2,1,5,3,
2,6,1,0,0,5,3,1388,2,303,2,2,1,2,3,
2,6,1,0,0,4,0,123,0,149,4,2,7,4,3,
2,0,1,0,0,4,5,518,2,294,2,2,7,2,0,
2,6,1,0,0,4,5,134,1,177,7,2,8,7,3,
2,6,1,0,0,4,2,1436,0,104,0,2,3,0,4,
2,8,1,0,0,0,2,1080,5,20,3,2,3,3,3,
2,8,1,0,0,4,0,606,5,1264,0,2,3,0,0,
2,6,1,0,0,4,2,1420,0,302,0,2,0,0,0,
2,6,1,0,0,4,0,28,5,1766,0,2,0,0,0,
2,9,1,0,0,5,7,349,4,2096,3,2,0,3,0,
2,1,1,0,0,1,4,63,8,1644,7,1,9,7,3,
2,7,1,0,0,4,0,1280,2,436,2,2,1,2,1,
2,8,1,0,0,4,1,641,5,66,1,2,11,1,4,
2,7,1,0,0,4,0,580,2,567,2,2,0,2,3,
2,6,1,0,0,0,2,212,1,52,0,2,5,0,0,
2,6,1,0,0,4,2,193,1,88,0,2,7,0,0,
2,5,1,0,0,4,0,1105,8,58,0,2,9,0,6,
2,8,1,0,0,4,3,353,5,166,7,2,1,7,0,
2,9,1,0,0,4,3,445,2,360,2,2,10,2,4,
2,9,1,0,0,0,7,676,9,65,6,2,1,6,2,
2,6,1,0,0,5,5,529,0,177,0,2,5,0,4,
2,6,1,0,0,5,0,346,0,119,0,2,1,0,0,
2,7,1,0,0,5,0,233,5,1222,2,2,0,2,3,
2,7,1,0,0,0,2,408,1,1407,3,2,10,3,0,
2,9,1,0,0,0,6,713,3,393,0,2,8,0,4,
2,8,1,0,0,4,0,468,2,108,2,2,3,2,3,
2,7,1,0,0,4,1,1092,1,52,6,2,3,6,0,
2,6,1,0,0,1,3,657,0,30,0,2,5,0,3,
2,7,1,0,0,4,0,539,2,709,2,2,11,2,5,
2,9,1,0,0,4,2,974,2,147,2,2,0,2,5,
2,7,1,0,0,4,3,57,1,171,4,2,6,4,4,
2,9,1,0,3,3,0,410,7,447,3,2,1,3,4,
2,6,1,0,0,1,3,270,0,252,0,2,3,0,3,
2,8,1,0,0,1,3,1253,5,275,2,2,8,2,5,
2,9,1,0,0,4,0,556,9,21,0,2,8,0,1,
2,7,1,0,0,4,2,934,1,480,4,2,0,4,5,
2,9,1,0,4,0,1,835,9,172,5,2,6,5,4,
2,6,1,0,0,0,3,211,2,1499,2,2,6,2,4,
2,8,1,0,0,0,7,483,1,895,1,2,8,1,3,
2,6,1,0,6,0,4,971,2,2783,2,4,2,2,6,
2,5,1,0,0,1,3,1259,2,89,2,2,0,2,4,
2,9,1,0,6,0,2,168,7,225,6,2,0,6,0,
2,8,1,0,2,0,2,1344,5,80,0,4,8,0,0,
2,8,1,0,0,4,2,154,2,190,2,2,0,2,5,
2,8,1,0,0,0,6,757,4,65,5,2,0,5,0,
2,10,1,0,3,0,2,641,2,574,2,2,1,2,4,
2,8,1,0,4,0,6,1276,5,1174,2,2,0,2,0,
2,7,1,0,0,5,4,920,0,126,2,4,1,2,0,
2,6,1,0,6,0,4,906,0,423,2,2,0,2,4,
2,8,1,0,1,4,2,162,5,191,3,2,1,3,3,
2,7,1,0,1,0,0,665,2,1796,2,2,8,2,1,
2,7,1,0,0,3,4,571,1,213,2,2,0,2,0,
2,8,1,0,6,0,0,33,2,1870,2,2,5,2,3,
2,3,1,0,6,0,4,571,8,34,2,2,3,2,3,
2,9,1,0,8,0,4,124,4,100,2,2,1,2,3,
2,8,1,0,0,0,2,547,5,803,0,2,0,0,5,
2,9,1,0,0,4,0,97,5,436,0,4,9,0,4,
2,8,1,0,3,0,1,399,5,251,3,2,1,3,3,
2,8,1,0,0,5,2,199,2,2142,2,2,1,2,5,
2,6,1,0,0,4,0,1298,0,140,2,2,11,2,3,
2,8,1,0,0,4,3,414,4,738,2,2,1,2,5,
2,8,1,0,7,0,2,782,5,223,5,2,6,5,0,
2,8,1,0,0,0,1,774,5,14,8,2,1,8,3,
2,7,1,0,0,0,7,396,1,57,6,2,3,6,6,
2,9,1,0,6,0,4,248,3,1048,2,2,7,2,6,
2,7,1,0,1,3,1,852,5,240,6,2,0,6,3,
2,7,1,0,0,5,2,338,5,533,0,2,1,0,5,
2,5,1,0,0,4,2,724,0,118,0,2,0,0,3,
2,6,1,0,0,4,0,624,2,56,2,2,5,2,0,
2,9,1,0,7,0,1,1082,7,64,6,1,1,6,3,
2,8,1,0,0,5,5,1192,5,93,4,2,0,4,6,
2,6,1,0,6,0,3,1308,1,294,4,2,1,4,3,
2,8,1,0,0,4,2,138,5,313,0,2,8,0,4,
2,6,1,0,6,0,0,959,1,373,0,2,6,0,3,
2,6,1,0,0,1,0,948,0,10,0,2,8,0,0,
2,6,1,0,0,4,3,1349,4,2854,4,2,6,4,3,
2,10,1,0,0,4,3,731,7,442,4,2,10,4,4,
2,7,1,0,0,4,5,245,1,454,4,2,8,4,0,
2,9,1,0,0,5,3,485,2,2323,2,4,2,2,3,
2,9,1,0,0,4,2,1075,4,215,3,2,0,3,3,
2,9,1,0,1,0,6,557,4,1032,3,1,7,3,3,
2,6,1,0,0,4,1,158,1,1688,0,2,0,0,3,
2,7,1,0,0,0,2,1069,2,274,2,2,2,2,3,
2,6,1,0,0,4,0,1245,0,337,0,2,8,0,2,
2,9,1,0,4,0,0,1347,9,107,6,2,6,6,0,
2,6,1,0,0,4,2,1124,2,97,2,4,1,2,3,
2,8,1,0,0,3,4,1226,2,215,2,1,4,2,6,
2,7,1,0,0,0,0,521,7,253,2,4,0,2,5,
2,7,1,0,0,4,1,476,1,1048,3,2,1,3,1,
2,8,1,0,0,3,4,1405,2,945,2,2,1,2,4,
2,7,1,0,0,4,0,1132,4,51,7,2,3,7,4,
2,3,1,0,0,1,3,1299,0,136,7,2,1,7,4,
2,6,1,0,1,0,4,540,1,68,2,2,1,2,4,
2,6,1,0,0,4,2,192,1,1325,3,4,5,3,0,
2,6,1,0,0,1,0,593,8,242,0,2,1,0,3,
2,9,1,0,2,0,2,320,2,64,2,2,7,2,3,
2,6,1,0,0,5,4,1317,2,1536,2,2,0,2,1,
2,6,1,0,0,4,3,1013,1,92,4,2,0,4,4,
2,7,1,0,4,0,2,128,5,800,5,2,1,5,4,
2,8,1,0,13,0,1,83,5,185,3,2,1,3,3,
2,5,1,0,0,4,5,1370,0,277,4,2,1,4,3,
2,7,1,0,0,4,5,1101,1,369,7,2,3,7,5,
2,7,1,0,0,4,2,435,1,695,6,2,0,6,0,
2,7,1,0,0,0,2,243,1,186,3,4,5,3,4,
2,5,1,0,0,4,0,399,8,64,0,2,1,0,0,
2,6,1,0,0,5,5,353,2,1238,2,2,3,2,5,
2,6,1,0,0,5,2,540,1,130,0,2,5,0,3,
2,8,1,0,0,6,3,447,2,412,2,2,2,2,0,
2,7,1,0,0,4,0,171,1,66,0,2,0,0,0,
2,5,1,0,0,4,4,181,0,358,0,2,0,0,0,
2,7,1,0,8,0,0,1163,9,61,4,2,0,4,3,
2,8,1,0,3,0,6,1392,1,684,6,2,3,6,4,
2,8,1,0,3,0,1,651,4,28,6,2,0,6,3,
2,6,1,0,0,0,0,1148,5,186,0,2,3,0,4,
2,7,1,0,0,0,0,805,1,52,3,2,1,3,0,
2,6,1,0,0,0,0,1279,2,3227,2,2,1,2,0,
2,6,1,0,0,1,0,704,0,51,0,2,7,0,4,
2,8,1,0,7,0,7,88,5,169,8,2,3,8,2,
2,6,1,0,0,5,0,1000,0,545,0,2,6,0,3,
2,7,1,0,6,5,2,1304,2,141,2,2,2,2,3,
2,6,1,0,0,3,4,562,2,156,2,2,9,2,0,
2,9,1,0,7,0,4,1206,4,870,2,2,0,2,3,
2,5,1,0,6,0,2,525,0,61,0,2,1,0,3,
2,5,1,0,0,4,0,1124,0,1990,0,2,0,0,3,
2,5,1,0,1,4,0,1408,0,640,0,2,3,0,0,
2,5,1,0,6,0,0,448,2,343,2,2,4,2,4,
2,4,1,0,0,5,0,856,0,1909,4,2,1,4,0,
2,10,1,0,0,4,5,598,2,1350,2,2,0,2,4,
2,9,1,0,3,0,8,1078,9,380,6,2,8,6,3,
2,9,1,0,0,4,2,237,4,343,0,2,3,0,4,
2,10,1,0,6,3,4,434,2,1935,2,1,7,2,0,
2,8,1,0,0,4,2,282,2,2302,2,2,0,2,0,
2,6,1,0,0,4,2,215,0,777,3,2,0,3,4,
2,8,1,0,0,4,3,344,4,147,7,2,8,7,0,
2,5,1,0,0,0,0,74,2,58,2,2,0,2,3,
2,7,1,0,0,5,5,920,1,133,7,2,0,7,6,
2,8,1,0,0,0,6,469,5,93,3,2,0,3,3,
2,6,1,0,0,4,0,67,0,258,0,2,11,0,4,
2,7,1,0,6,0,2,262,1,115,4,2,0,4,0,
2,7,1,0,0,4,5,766,1,339,7,2,1,7,3,
2,6,1,0,0,4,0,1018,1,213,0,2,8,0,0,
2,6,1,0,0,4,1,116,0,436,7,2,0,7,3,
2,7,1,0,0,4,7,717,4,671,8,2,0,8,0,
2,7,1,0,6,0,2,349,1,91,3,2,0,3,4,
2,6,1,0,0,5,4,488,2,258,2,2,1,2,3,
2,8,1,0,6,0,3,671,9,330,4,2,6,4,0,
2,4,1,0,0,4,4,440,2,357,2,2,1,2,3,
2,8,1,0,0,5,3,1055,1,116,4,2,7,4,0,
2,8,1,0,0,4,0,1052,1,20,4,2,6,4,0,
2,6,1,0,0,5,3,444,0,427,0,2,1,0,3,
2,7,1,0,0,0,1,599,5,215,8,2,1,8,5,
2,8,1,0,0,4,0,9,2,212,2,2,6,2,0,
2,7,1,0,0,4,2,1246,1,347,0,2,3,0,0,
2,7,1,0,6,0,2,280,5,901,3,2,6,3,3,
2,9,1,0,0,4,0,662,5,23,0,2,0,0,4,
2,8,1,0,7,0,8,1055,4,244,1,2,3,1,3,
2,7,1,0,0,4,3,237,0,78,4,2,1,4,4,
2,8,1,0,0,4,0,365,2,764,2,4,2,2,6,
2,6,1,0,0,4,3,1145,2,793,2,4,6,2,3,
2,9,1,0,0,0,2,811,2,962,2,2,2,2,6,
2,7,1,0,0,1,0,1401,2,650,2,2,1,2,3,
2,8,1,0,0,4,0,762,4,92,4,1,1,4,6,
2,8,1,0,7,0,7,1403,5,55,8,2,8,8,3,
2,0,1,0,6,0,3,1045,2,153,2,2,5,2,2,
2,9,1,0,0,0,6,965,2,68,2,2,5,2,3,
2,6,1,0,0,4,2,403,0,2119,3,2,0,3,3,
2,7,1,0,0,4,6,214,0,2494,0,2,8,0,3,
2,1,1,0,0,5,3,1210,2,158,2,2,0,2,3,
2,6,1,0,0,4,0,320,0,324,0,2,7,0,3,
2,10,1,0,1,1,8,1241,5,316,3,2,3,3,0,
2,9,1,0,0,3,4,187,9,55,8,2,0,8,0,
2,6,1,0,0,4,5,711,8,175,7,2,1,7,3,
2,8,1,0,0,0,4,586,2,140,2,2,6,2,3,
2,5,1,0,0,0,3,178,0,87,4,2,1,4,0,
2,9,1,0,0,4,5,728,4,33,7,2,7,7,5,
2,8,1,4,0,0,1,21,4,382,6,2,0,6,3,
2,9,1,0,3,0,8,271,7,61,6,2,0,6,4,
2,7,1,0,6,0,0,210,2,257,2,2,5,2,0,
2,6,1,0,0,0,3,1166,0,160,0,2,1,0,1,
2,9,1,0,6,0,2,620,2,41,2,2,0,2,4,
2,9,1,0,0,0,7,171,9,537,1,2,3,1,3,
2,8,1,0,0,0,2,811,7,436,0,2,6,0,4,
2,7,1,0,0,0,4,657,2,232,2,2,0,2,0,
2,8,1,0,8,0,4,1432,1,578,0,2,5,0,2,
2,7,1,0,6,0,0,641,2,97,2,2,7,2,4,
2,6,1,0,1,4,0,672,0,2244,0,2,1,0,5,
2,8,1,0,5,0,0,1215,4,427,6,4,0,6,1,
2,8,1,0,0,0,1,429,5,113,6,2,1,6,0,
2,5,1,0,0,4,4,433,2,178,2,1,1,2,0,
2,7,1,0,6,2,3,635,2,1765,2,2,4,2,3,
2,4,1,0,2,4,0,585,8,2237,0,2,1,0,3,
2,8,1,0,0,1,0,1299,5,60,0,2,1,0,3,
2,6,1,0,0,4,0,498,0,324,0,2,5,0,0,
2,6,1,0,0,4,2,487,1,886,4,2,10,4,0,
2,6,1,0,3,0,1,158,5,1579,0,4,7,0,0,
2,7,1,0,0,0,3,303,4,97,0,2,1,0,3,
2,6,1,0,0,4,3,377,2,5,2,2,5,2,4,
2,10,1,0,0,0,7,467,4,20,3,2,8,3,3,
2,8,1,0,0,5,3,820,1,19,0,4,6,0,1,
2,7,1,0,6,0,2,648,2,186,2,2,5,2,4,
2,8,1,0,0,4,3,1161,9,69,4,2,0,4,5,
2,2,1,0,0,4,3,272,2,3607,2,4,1,2,2,
2,9,1,0,7,0,7,566,4,324,8,2,1,8,0,
2,9,1,0,8,0,7,530,4,253,8,2,0,8,3,
2,9,1,0,0,4,0,777,4,1378,0,2,6,0,3,
