tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,
2,7,1,0,1,0,2,1046,3,1547,0,2,6,0,2,
2,6,1,0,1,6,3,521,1,73,1,2,0,1,1,
2,9,1,0,1,6,2,893,5,1028,0,2,8,0,1,
2,8,1,0,10,0,2,287,0,518,0,2,6,0,1,
2,8,1,0,1,0,4,419,2,287,0,2,8,0,2,
2,8,1,0,1,6,7,887,0,573,5,2,6,5,2,
2,8,1,0,1,6,1,965,2,1543,4,2,3,4,0,
2,7,1,0,1,0,2,1144,2,703,3,4,0,3,2,
2,7,1,0,1,0,2,1083,2,2115,3,4,0,3,2,
2,6,1,0,1,6,3,846,2,96,7,2,1,7,2,
2,6,1,0,1,0,3,1160,6,2057,4,4,1,4,1,
2,9,1,0,1,6,2,1038,4,43,6,2,4,6,2,
2,7,1,0,1,0,4,246,2,261,6,2,0,6,2,
2,7,1,0,5,0,7,1118,5,298,0,2,0,0,1,
2,6,1,0,5,0,7,350,3,48,4,2,4,4,1,
2,8,1,0,2,0,0,1063,2,214,3,2,0,3,4,
2,9,1,0,10,0,1,126,4,1282,2,2,0,2,1,
2,8,1,0,5,0,1,127,1,141,1,2,8,1,4,
2,8,1,0,1,0,2,419,0,2348,0,4,7,0,2,
2,7,1,0,9,0,2,41,0,233,0,2,7,0,1,
2,9,1,0,4,0,7,896,1,75,1,2,1,1,0,
2,7,1,0,1,0,2,750,2,1142,0,1,1,0,1,
2,4,1,0,5,0,3,287,7,179,7,2,4,7,2,
2,7,1,0,1,6,2,845,2,171,4,2,6,4,2,
2,8,1,0,1,0,2,657,2,1635,2,2,8,2,5,
2,7,1,0,1,6,3,289,0,312,7,2,6,7,0,
2,8,1,0,5,0,3,813,3,215,4,2,0,4,1,
2,7,1,0,5,0,1,496,8,73,4,2,8,4,0,
2,6,1,0,1,6,8,552,5,443,8,2,3,8,1,
2,7,1,0,4,3,1,284,2,13,2,2,6,2,3,
2,6,1,0,5,5,1,741,7,205,4,2,6,4,2,
2,4,1,0,1,0,3,1417,1,963,1,2,1,1,5,
2,8,1,0,5,0,1,418,5,24,2,2,0,2,4,
2,10,1,0,2,0,2,1203,2,679,5,4,6,5,0,
2,8,1,0,5,3,3,686,0,367,4,2,4,4,2,
2,8,1,0,1,0,4,928,2,225,5,1,0,5,1,
2,7,1,0,1,2,3,1051,3,416,4,2,0,4,1,
2,6,1,0,1,6,8,760,6,48,8,2,8,8,3,
2,9,1,0,1,0,2,725,0,618,5,2,6,5,2,
2,8,1,0,5,0,3,369,2,96,4,2,7,4,0,
2,7,1,0,1,6,8,1410,3,779,8,2,6,8,2,
2,9,1,0,9,0,3,200,2,521,4,2,4,4,2,
2,8,1,0,2,0,2,784,0,28,0,2,6,0,1,
2,8,1,0,1,0,2,1420,2,192,0,2,6,0,1,
2,7,1,0,9,6,1,245,3,654,4,2,4,4,2,
2,7,1,0,1,0,3,832,2,303,4,2,3,4,2,
2,7,1,0,1,3,3,1411,1,479,1,2,7,1,1,
2,8,1,0,1,5,4,1237,5,288,0,2,0,0,0,
2,9,1,0,1,0,2,971,5,1897,0,2,0,0,0,
2,7,1,0,1,3,2,572,3,373,2,2,0,2,2,
2,8,1,0,1,6,4,1386,0,190,2,2,6,2,0,
2,8,1,0,1,0,0,1247,2,298,0,2,8,0,2,
2,8,1,0,5,0,1,812,0,301,2,2,6,2,0,
2,7,1,0,5,3,2,1089,2,183,2,2,0,2,1,
2,8,1,0,5,6,3,1327,2,277,4,2,3,4,2,
2,7,1,0,5,2,3,289,2,219,2,2,8,2,2,
2,7,1,0,5,0,6,379,0,595,7,2,1,7,1,
2,6,1,0,1,2,6,688,0,775,7,2,4,7,0,
2,7,1,0,5,6,6,655,5,42,8,2,8,8,2,
2,9,1,0,5,0,2,1331,2,219,6,2,2,6,2,
2,8,1,0,1,5,2,998,2,284,0,2,6,0,2,
2,7,1,0,1,0,2,274,2,426,4,2,8,4,0,
2,8,1,0,1,0,0,793,2,173,6,2,6,6,2,
2,8,1,0,10,0,4,257,0,626,0,2,3,0,2,
2,10,1,0,1,6,8,621,4,1392,8,4,4,8,0,
2,8,1,0,1,3,2,1132,3,931,4,2,6,4,2,
2,7,1,0,1,5,7,664,2,146,4,2,8,4,1,
2,8,1,0,4,0,3,81,5,452,2,2,8,2,0,
2,8,1,0,1,0,2,880,2,11,6,2,6,6,2,
2,7,1,0,5,0,2,342,3,179,2,2,8,2,2,
2,9,1,0,1,0,3,1174,0,264,4,2,7,4,3,
2,9,1,0,1,0,3,594,0,264,4,2,7,4,3,
2,8,1,0,1,0,0,1280,2,59,3,2,0,3,2,
2,9,1,0,1,0,4,1077,0,171,3,2,0,3,2,
2,8,1,0,5,0,2,1398,0,765,0,2,0,0,0,
2,11,1,0,5,6,3,777,4,68,4,2,9,4,1,
2,5,1,0,5,0,6,999,1,192,1,2,7,1,4,
2,7,1,0,1,6,1,702,2,287,4,2,6,4,1,
2,8,1,0,1,3,2,333,2,37,5,2,7,5,1,
2,8,1,0,10,0,4,930,2,968,6,2,0,6,0,
2,9,1,0,5,0,3,1015,1,87,1,2,7,1,0,
2,9,1,0,1,0,1,7,0,19,4,2,0,4,0,
2,6,1,0,1,6,6,433,3,750,8,2,8,8,2,
2,6,1,0,1,6,1,5,1,437,1,2,0,1,2,
2,7,1,0,5,0,3,393,3,113,2,2,7,2,1,
2,7,1,0,5,0,4,148,2,177,3,2,6,3,2,
2,8,1,0,1,3,2,1253,2,437,0,2,7,0,2,
2,8,1,0,1,0,4,289,2,44,2,2,0,2,1,
2,8,1,0,1,0,2,228,0,339,0,2,6,0,0,
2,7,1,2,1,0,3,926,2,438,4,2,0,4,3,
2,9,1,0,5,0,1,372,3,30,5,2,6,5,0,
2,7,1,0,5,0,3,445,2,214,4,2,7,4,2,
2,7,1,0,5,0,7,754,0,387,4,2,7,4,0,
2,8,1,0,1,0,2,779,2,215,4,2,4,4,2,
2,9,1,0,1,6,2,1137,0,27,6,4,7,6,1,
2,8,1,0,5,0,3,800,5,66,4,2,7,4,1,
2,10,1,0,5,5,3,990,8,854,0,4,0,0,2,
2,8,1,0,10,0,2,974,2,605,6,2,0,6,6,
2,7,1,0,5,5,3,1133,3,1955,2,2,7,2,2,
2,7,1,0,1,5,1,764,7,73,2,2,7,2,2,
2,9,1,0,1,0,6,270,0,3,7,2,10,7,1,
2,8,1,0,1,0,4,463,2,62,0,2,6,0,2,
2,9,1,0,2,0,2,206,8,171,0,2,7,0,1,
2,9,1,0,5,0,4,1281,8,71,6,2,7,6,1,
2,8,1,0,1,0,2,669,2,73,4,2,8,4,1,
2,7,1,0,1,0,0,1056,3,770,0,2,3,0,1,
2,10,1,0,1,2,1,600,5,381,4,4,7,4,4,
2,9,1,0,1,0,2,544,0,246,6,4,0,6,1,
2,8,1,0,10,0,4,230,0,1011,6,4,8,6,1,
2,10,1,0,5,4,7,89,3,177,7,2,0,7,2,
2,9,1,0,1,2,3,263,0,381,4,4,7,4,1,
2,9,1,0,1,2,3,586,0,410,4,4,7,4,1,
2,8,1,0,1,6,4,997,2,750,0,2,0,0,1,
2,8,1,0,10,0,4,33,2,383,0,4,7,0,1,
2,7,1,0,1,0,2,326,3,99,4,2,0,4,2,
2,10,1,0,1,6,3,1090,4,1000,7,4,4,7,4,
2,7,1,0,5,0,3,1151,2,195,2,2,2,2,1,
2,8,1,0,10,0,2,1251,2,290,6,2,0,6,2,
2,6,1,0,5,0,1,923,7,246,4,2,0,4,0,
2,8,1,0,1,3,3,1308,7,91,4,2,0,4,0,
2,8,1,0,5,0,3,140,3,573,8,2,7,8,2,
2,9,1,0,5,0,3,125,0,222,4,2,8,4,0,
2,9,1,0,10,0,0,1413,0,218,0,2,6,0,1,
2,7,1,0,5,0,1,191,3,138,0,2,2,0,0,
2,7,1,0,1,0,7,877,3,214,0,2,6,0,2,
2,8,1,0,1,4,2,1263,0,111,5,2,0,5,1,
2,7,1,0,1,0,1,421,3,205,2,2,8,2,1,
2,8,1,0,5,0,2,1304,0,3519,2,4,10,2,3,
2,8,1,0,5,0,2,1304,0,3520,2,4,10,2,3,
2,7,1,0,1,2,6,344,7,42,8,2,6,8,2,
2,7,1,0,5,0,1,181,3,125,4,2,7,4,5,
2,8,1,0,1,6,3,832,4,367,8,2,7,8,1,
2,7,1,0,5,0,1,313,0,1152,2,2,8,2,2,
2,10,1,0,5,0,4,797,0,103,0,2,3,0,1,
2,7,1,0,5,0,3,48,3,323,0,4,7,0,1,
2,7,1,0,4,0,2,612,3,137,2,2,6,2,0,
2,7,1,0,1,5,6,62,2,756,7,4,6,7,0,
2,8,1,0,5,0,3,417,2,308,2,4,8,2,1,
2,9,1,0,1,0,1,531,2,750,4,2,6,4,4,
2,9,1,0,1,0,2,279,0,633,3,2,8,3,0,
2,7,1,0,5,0,7,126,3,510,4,2,8,4,5,
2,9,1,0,1,2,3,518,0,367,4,2,0,4,2,
2,9,1,0,1,2,6,929,5,151,8,2,0,8,2,
2,10,1,0,1,0,1,186,5,15,2,2,3,2,1,
2,6,1,0,1,3,3,167,3,482,2,2,4,2,2,
2,8,1,0,1,0,2,107,5,70,2,4,6,2,5,
2,8,1,0,10,5,2,416,5,70,2,4,6,2,5,
2,8,1,0,4,3,1,161,1,183,1,2,8,1,5,
2,7,1,0,1,0,2,1022,2,131,4,4,6,4,2,
2,9,1,0,1,0,2,210,0,2108,6,2,6,6,2,
2,6,1,0,1,5,1,802,7,246,4,2,7,4,1,
2,4,1,0,1,3,8,497,1,103,1,2,4,1,2,
2,9,1,0,2,0,1,26,4,225,2,2,0,2,1,
2,7,1,0,5,0,2,583,0,312,0,2,4,0,0,
2,6,1,0,1,0,6,250,7,228,2,2,7,2,2,
2,9,1,0,10,0,4,484,0,37,6,2,5,6,2,
2,7,1,0,5,0,2,312,2,111,0,2,8,0,1,
2,10,1,0,1,0,1,763,5,696,5,2,6,5,1,
2,9,1,0,1,0,7,962,5,521,5,2,8,5,4,
2,9,1,0,10,0,4,1218,0,714,0,4,0,0,1,
2,9,1,0,10,0,4,94,2,1169,2,4,4,2,2,
2,9,1,0,10,0,4,749,2,3521,2,4,4,2,2,
2,9,1,0,1,0,2,790,4,171,6,2,1,6,3,
2,7,1,0,4,0,0,1121,2,639,6,4,6,6,2,
2,9,1,0,9,0,2,451,0,2882,0,2,0,0,1,
2,8,1,0,9,0,0,1180,2,416,6,2,9,6,1,
2,8,1,0,1,6,3,1249,2,31,7,2,8,7,1,
2,7,1,0,1,6,8,937,3,654,4,4,4,4,2,
2,6,1,0,1,3,3,830,7,93,5,4,0,5,2,
2,9,1,0,7,6,7,1048,0,763,7,4,8,7,0,
2,8,1,0,5,2,8,781,2,367,8,4,6,8,5,
2,8,1,0,5,0,3,722,0,518,4,4,3,4,3,
2,9,1,0,1,6,7,1299,0,56,6,2,0,6,2,
2,7,1,0,5,0,3,850,4,138,4,4,7,4,1,
2,8,1,0,1,0,4,453,2,152,6,2,3,6,1,
2,8,1,0,10,0,4,246,2,633,6,2,0,6,1,
2,8,1,0,1,6,3,1020,0,818,4,4,4,4,2,
2,6,1,0,1,6,1,1181,3,77,4,4,1,4,1,
2,8,1,0,1,0,7,1387,2,168,2,2,8,2,2,
2,8,1,0,1,0,4,1185,2,68,2,4,8,2,2,
2,6,1,0,1,6,1,193,2,286,8,2,0,8,1,
2,8,1,0,10,0,2,1098,2,235,0,2,0,0,1,
2,8,1,0,1,0,7,814,2,111,0,2,0,0,2,
2,8,1,0,1,0,4,811,2,1459,2,2,0,2,2,
2,8,1,0,1,0,3,738,4,819,4,2,0,4,2,
2,9,1,0,1,3,3,1,0,912,4,4,9,4,1,
2,8,1,0,1,0,4,419,2,633,3,2,6,3,2,
2,6,1,0,1,0,3,1152,7,34,4,2,7,4,1,
2,8,1,0,1,0,2,1407,0,335,5,2,0,5,3,
2,9,1,0,1,2,8,539,1,651,1,4,1,1,2,
2,10,1,0,1,0,2,1194,2,1874,4,4,6,4,2,
2,8,1,0,1,0,4,1128,2,588,6,2,3,6,0,
2,6,1,0,5,0,7,933,7,437,0,4,0,0,6,
2,7,1,0,1,6,3,432,3,103,4,4,4,4,0,
2,8,1,0,5,0,3,262,1,416,1,4,7,1,0,
2,7,1,0,5,0,2,1181,0,172,4,4,4,4,1,
2,7,1,0,9,0,4,95,2,2518,3,2,0,3,1,
2,7,1,0,5,0,1,1040,2,280,0,4,6,0,5,
2,7,1,0,5,5,3,561,7,23,4,2,0,4,0,
2,8,1,0,1,0,4,1259,0,151,5,2,6,5,2,
2,8,1,0,9,0,4,561,5,182,0,4,8,0,2,
2,8,1,0,1,0,7,714,4,3062,2,1,0,2,0,
2,7,1,0,1,6,7,1001,2,19,5,4,0,5,2,
2,7,1,0,5,0,5,1294,1,562,1,4,1,1,1,
2,7,1,0,5,0,3,492,1,3522,1,4,1,1,1,
2,4,1,0,5,6,3,1360,1,127,1,2,10,1,2,
2,6,1,0,1,5,3,586,7,942,4,2,0,4,3,
2,6,1,0,1,6,8,912,7,1871,8,2,6,8,1,
2,8,1,0,10,0,2,952,2,639,0,4,8,0,0,
2,7,1,0,4,0,6,569,2,1340,4,1,10,4,2,
2,7,1,0,4,0,6,898,2,460,4,1,10,4,2,
2,6,1,0,5,0,3,657,3,622,2,4,4,2,4,
2,7,1,0,1,0,2,1344,3,1388,0,4,4,0,2,
2,7,1,0,1,0,2,1327,3,3523,0,4,4,0,2,
2,9,1,0,1,0,2,220,0,416,0,2,4,0,2,
2,9,1,0,10,0,0,899,0,120,0,4,4,0,1,
2,8,1,0,1,0,3,454,0,534,4,4,9,4,5,
2,9,1,0,8,0,4,998,5,95,0,2,8,0,1,
2,9,1,0,1,0,3,1283,0,83,4,4,7,4,2,
2,9,1,0,1,2,3,208,7,57,4,2,0,4,2,
2,8,1,0,1,3,3,169,0,573,3,2,7,3,1,
2,9,1,0,5,0,2,401,2,77,4,2,0,4,0,
2,8,1,0,5,0,3,925,5,246,5,4,8,5,1,
2,9,1,0,5,0,1,942,2,639,4,4,3,4,0,
2,7,1,0,1,3,7,267,3,126,4,4,7,4,2,
2,10,1,0,1,3,2,1405,5,34,2,2,0,2,1,
2,7,1,0,1,0,7,172,5,172,4,4,0,4,2,
2,6,1,0,1,0,8,1267,7,330,8,4,7,8,6,
2,10,1,0,1,0,1,1011,5,24,3,4,7,3,1,
2,8,1,0,5,0,1,855,0,714,5,4,4,5,5,
2,9,1,0,1,6,2,359,0,322,0,2,8,0,1,
2,6,1,0,5,3,1,837,7,184,2,2,6,2,2,
2,10,1,0,5,0,3,700,2,935,4,4,9,4,2,
2,0,1,0,5,0,6,357,1,211,1,2,7,1,2,
2,8,1,0,5,0,1,361,1,104,1,4,7,1,4,
2,7,1,0,7,6,8,98,1,215,1,4,0,1,5,
2,7,1,2,1,0,2,1195,3,239,0,2,6,0,1,
2,6,1,0,1,5,6,1324,3,132,4,4,7,4,2,
2,8,1,0,5,0,2,892,0,654,2,4,6,2,0,
2,9,1,0,10,0,4,460,2,112,0,4,6,0,1,
2,6,1,0,1,2,7,16,7,426,5,4,8,5,1,
2,9,1,0,1,0,2,873,5,215,6,4,3,6,0,
2,9,1,0,1,6,8,446,2,3524,4,4,6,4,2,
2,10,1,0,5,0,3,265,5,403,0,4,0,0,1,
2,8,1,0,1,0,4,363,3,1000,5,4,4,5,5,
2,6,1,0,1,6,6,1285,7,573,7,2,8,7,2,
2,6,1,0,1,0,8,1089,6,257,8,4,0,8,2,
2,7,1,0,1,3,3,816,5,50,6,4,8,6,2,
2,8,1,0,5,0,1,843,2,129,5,4,8,5,0,
2,6,1,0,1,3,3,520,3,626,7,4,9,7,2,
2,9,1,0,1,0,0,1058,0,99,3,4,7,3,0,
2,7,1,0,1,0,7,1402,3,206,7,4,0,7,1,
2,8,1,0,1,0,3,1315,3,733,4,4,10,4,3,
2,7,1,0,1,5,7,1223,3,71,2,4,6,2,1,
2,1,1,0,5,0,6,1014,1,103,1,4,4,1,1,
2,6,1,0,5,0,3,143,3,41,7,4,6,7,4,
2,9,1,0,1,0,2,1413,0,361,0,2,3,0,2,
2,8,1,0,1,0,2,1402,0,215,6,2,0,6,2,
2,6,1,0,1,2,8,643,1,543,1,4,4,1,1,
2,7,1,0,5,0,3,553,7,1060,4,4,0,4,2,
2,9,1,0,10,0,2,673,0,194,0,4,4,0,3,
2,7,1,0,5,0,3,1255,3,96,4,4,4,4,0,
2,8,1,0,1,0,4,509,3,846,4,4,8,4,0,
2,8,1,0,5,3,2,660,0,335,0,2,6,0,1,
2,8,1,0,1,0,1,743,2,820,2,4,6,2,1,
2,7,1,0,10,0,2,102,2,287,6,4,6,6,2,
2,9,1,0,5,0,2,1332,1,88,1,4,0,1,0,
2,9,1,0,5,0,2,1189,1,812,1,4,0,1,0,
2,6,1,0,1,3,3,391,7,408,4,1,6,4,2,
2,9,1,0,1,0,2,253,0,1100,0,4,5,0,2,
2,9,1,0,10,0,2,268,0,42,6,4,8,6,2,
2,7,1,0,1,0,7,480,3,0,2,4,8,2,1,
2,7,1,0,1,0,4,1249,3,68,0,4,6,0,4,
2,8,1,0,1,1,1,907,2,56,2,2,6,2,1,
2,6,1,4,5,0,3,1113,1,119,1,4,0,1,1,
2,6,1,0,5,0,3,157,7,102,4,4,8,4,4,
2,6,1,0,1,6,3,769,1,639,1,4,1,1,2,
2,8,1,0,1,0,2,386,3,183,0,4,0,0,1,
2,10,1,0,1,6,8,757,5,225,8,4,1,8,0,
2,9,1,0,5,0,6,291,1,426,1,4,10,1,1,
2,6,1,0,1,3,3,846,7,339,7,4,7,7,1,
2,8,1,0,10,0,7,516,2,43,0,4,0,0,5,
2,8,1,0,5,3,7,1413,2,34,2,4,6,2,0,
2,6,1,0,5,0,3,709,7,736,4,4,7,4,1,
2,6,1,0,1,6,3,139,3,865,4,4,8,4,2,
2,7,1,0,5,0,1,229,3,323,4,4,1,4,0,
2,6,1,0,5,0,3,1180,7,1514,2,4,7,2,2,
2,9,1,0,1,0,2,720,2,1178,0,2,8,0,0,
2,9,1,0,1,0,2,672,0,214,0,4,0,0,0,
2,6,1,0,5,0,3,681,1,28,1,4,4,1,1,
2,10,1,0,1,0,4,903,5,204,2,4,8,2,4,
2,8,1,0,1,0,0,504,2,225,6,4,6,6,1,
2,7,1,0,1,6,3,1379,3,1173,4,4,7,4,2,
2,8,1,0,1,0,4,1368,0,65,6,4,7,6,2,
2,6,1,0,1,0,3,769,2,1833,4,4,6,4,0,
2,8,1,0,1,0,7,1395,0,43,0,4,0,0,2,
2,8,1,0,10,0,4,908,2,744,0,4,7,0,2,
2,6,1,0,1,6,3,134,3,417,4,2,6,4,0,
2,9,1,0,1,0,2,838,0,940,6,4,0,6,4,
2,7,1,0,5,0,1,134,0,432,0,4,1,0,2,
2,9,1,0,1,0,4,923,0,1604,0,4,4,0,2,
2,9,1,0,1,0,4,1417,0,446,0,4,4,0,2,
2,7,1,0,5,0,3,413,0,1459,4,4,1,4,1,
2,9,1,0,1,0,2,825,0,1771,7,4,4,7,1,
2,9,1,0,1,0,2,898,0,1328,7,4,4,7,1,
2,9,1,0,1,5,4,124,0,93,0,4,6,0,1,
2,8,1,0,5,0,2,100,5,2237,6,4,0,6,0,
2,7,1,0,1,6,1,344,3,212,4,4,7,4,1,
2,8,1,0,5,0,3,1134,5,113,4,4,8,4,2,
2,9,1,0,1,3,3,1116,1,84,1,4,0,1,2,
2,8,1,0,1,0,1,108,2,114,2,4,8,2,1,
2,8,1,0,1,6,8,1317,0,87,4,4,0,4,1,
2,7,1,0,5,0,4,738,2,126,4,4,0,4,1,
2,8,1,0,5,0,1,647,2,1352,5,4,6,5,1,
2,7,1,0,5,0,1,309,7,633,7,4,7,7,4,
2,8,1,0,5,0,1,1378,1,786,1,4,6,1,0,
2,7,1,0,1,6,8,947,2,133,8,4,6,8,1,
2,6,1,0,1,6,8,78,0,280,8,4,0,8,2,
2,11,1,0,1,0,6,747,8,33,2,4,4,2,1,
2,9,1,0,1,0,2,531,5,1033,5,1,10,5,1,
2,9,1,0,1,0,1,740,0,2715,2,4,7,2,1,
2,7,1,0,1,5,3,703,0,16,4,4,0,4,2,
2,6,1,0,1,0,3,35,7,635,0,4,0,0,2,
2,8,1,0,1,3,1,869,5,206,2,4,0,2,1,
2,3,1,0,1,0,3,1260,6,1130,2,1,10,2,3,
2,7,1,0,1,0,2,129,0,184,5,2,2,5,0,
2,8,1,0,1,0,2,698,2,836,0,4,6,0,2,
2,8,1,0,1,6,2,118,2,1181,0,4,0,0,2,
2,8,1,0,1,0,0,225,2,407,3,1,0,3,0,
2,10,1,0,5,0,8,19,4,1979,3,4,9,3,2,
2,4,1,0,5,6,3,283,7,996,4,1,6,4,2,
2,8,1,0,1,6,6,304,2,2656,4,4,4,4,2,
2,4,1,0,1,6,3,884,7,383,4,1,6,4,2,
2,8,1,0,1,0,2,1330,0,2549,0,1,1,0,6,
2,9,1,0,1,3,7,1143,4,16,5,1,6,5,1,
2,7,1,0,5,0,3,1019,1,3218,1,4,1,1,0,
2,9,1,0,5,2,8,515,0,749,8,4,7,8,3,
2,5,1,4,5,3,3,710,7,465,4,1,10,4,2,
2,7,1,0,1,0,2,307,3,19,0,4,6,0,2,
2,10,1,0,1,0,4,1362,8,93,2,4,3,2,1,
2,8,1,0,4,0,2,1021,2,12,5,4,7,5,2,
2,8,1,0,1,0,3,499,2,19,6,2,8,6,2,
2,6,1,0,5,0,3,1398,7,11,4,4,7,4,0,
2,9,1,0,1,0,4,506,0,254,6,4,0,6,2,
2,6,1,0,1,6,8,1362,3,38,4,4,0,4,2,
2,6,1,0,5,0,3,1016,3,177,4,4,7,4,1,
2,7,1,0,5,0,3,1113,3,286,4,4,7,4,0,
2,8,1,0,1,5,7,259,2,137,2,4,3,2,2,
2,8,1,0,1,0,4,1318,2,434,6,4,6,6,2,
2,9,1,0,5,0,1,1331,2,3525,4,4,1,4,2,
2,9,1,0,5,0,1,177,2,812,4,4,1,4,2,
2,9,1,0,1,3,3,549,1,126,1,4,7,1,1,
2,8,1,0,1,0,2,88,2,141,0,4,8,0,2,
2,7,1,0,5,3,2,1249,3,62,1,4,0,1,2,
2,7,1,0,1,0,4,776,2,1334,6,4,6,6,1,
2,8,1,0,1,0,7,1319,2,2824,5,4,6,5,5,
2,10,1,0,1,2,2,665,5,1236,4,4,6,4,5,
2,7,1,0,5,0,3,1069,2,1309,4,1,9,4,3,
2,5,1,0,5,6,8,1065,1,257,1,4,9,1,1,
2,7,1,0,5,0,3,931,2,288,4,4,0,4,0,
2,8,1,0,5,0,3,179,4,192,4,4,7,4,5,
2,10,1,0,5,0,1,1215,0,132,2,4,0,2,1,
2,8,1,0,1,0,0,544,2,1855,3,4,10,3,2,
2,9,1,0,1,0,3,649,8,130,2,4,0,2,2,
2,9,1,0,10,0,7,1435,0,174,5,4,0,5,1,
2,8,1,0,10,0,2,419,2,206,4,4,8,4,1,
2,9,1,0,1,6,3,688,7,3,7,4,1,7,2,
2,7,1,0,5,3,3,26,1,806,1,4,9,1,1,
2,9,1,0,5,0,2,516,1,113,1,4,4,1,2,
2,9,1,0,8,0,2,771,0,795,5,4,8,5,2,
2,8,1,0,1,0,4,761,2,46,6,4,3,6,2,
2,7,1,0,1,0,0,1088,2,38,0,4,6,0,2,
2,9,1,0,1,0,0,181,0,620,3,4,0,3,2,
2,6,1,0,1,6,3,435,3,248,4,4,0,4,1,
2,8,1,0,5,0,3,154,0,205,2,4,4,2,1,
2,5,1,0,5,0,6,193,6,480,7,4,7,7,2,
2,7,1,0,1,0,3,703,0,83,0,4,6,0,6,
2,8,1,0,1,0,4,533,0,426,4,4,7,4,1,
2,8,1,0,1,3,1,1106,2,494,2,4,7,2,1,
2,8,1,0,5,0,4,619,2,699,4,4,4,4,0,
2,8,1,0,1,0,3,377,2,1604,4,4,1,4,5,
2,8,1,0,1,0,3,377,2,1413,4,4,1,4,5,
2,7,1,0,5,0,3,973,1,183,1,4,0,1,1,
2,6,1,0,5,0,1,329,3,182,2,4,4,2,2,
2,10,1,0,5,0,3,788,5,763,8,4,10,8,1,
2,7,1,0,5,0,1,531,3,897,4,4,0,4,1,
2,8,1,0,10,0,3,516,5,72,4,4,6,4,0,
2,9,1,0,5,0,8,1178,5,221,4,4,1,4,2,
2,9,1,0,10,0,1,635,0,763,2,4,10,2,0,
2,8,1,0,1,1,2,200,5,359,0,4,7,0,2,
2,8,1,0,1,1,2,230,5,269,0,4,7,0,2,
2,6,1,0,5,6,8,729,2,126,7,4,0,7,2,
2,10,1,0,2,0,1,1078,0,1421,0,1,3,0,1,
2,8,1,0,10,0,7,359,0,87,0,4,8,0,1,
2,9,1,0,2,0,2,1195,0,679,0,4,7,0,2,
2,7,1,0,1,5,3,224,3,1726,2,4,6,2,1,
2,8,1,0,1,0,2,1076,2,1673,6,4,0,6,2,
2,8,1,0,1,0,4,582,2,1734,0,4,8,0,0,
2,7,1,0,1,0,2,872,5,83,0,4,0,0,2,
2,9,1,0,8,0,1,286,5,66,2,4,6,2,1,
2,6,1,0,1,1,6,536,7,429,7,4,6,7,5,
2,8,1,0,5,0,3,1022,2,31,4,4,7,4,1,
2,8,1,0,1,0,2,1247,0,426,0,4,0,0,2,
2,8,1,0,5,0,4,775,2,65,0,4,6,0,0,
2,8,1,0,5,0,1,496,3,1332,7,4,4,7,5,
2,9,1,0,1,0,2,1020,5,91,2,4,0,2,2,
2,8,1,0,1,0,1,1273,0,97,0,4,4,0,0,
2,7,1,0,10,0,3,1191,2,126,6,4,0,6,2,
2,7,1,0,1,2,8,314,0,176,8,4,6,8,5,
2,7,1,0,5,0,7,1262,2,279,5,4,7,5,2,
2,7,1,0,10,0,2,285,2,44,6,4,6,6,2,
2,8,1,0,5,3,3,886,1,3,1,4,6,1,5,
2,8,1,0,1,6,4,45,2,0,5,4,0,5,2,
2,9,1,0,5,0,0,139,2,1484,3,4,8,3,2,
2,8,1,0,10,0,4,129,2,13,6,4,6,6,1,
2,6,1,0,1,3,3,420,7,595,4,4,7,4,1,
2,7,1,0,1,5,3,691,1,301,1,1,1,1,0,
2,9,1,0,1,6,6,57,0,301,4,4,1,4,1,
2,8,1,0,10,0,4,328,2,595,6,4,0,6,1,
2,8,1,0,13,0,4,1116,5,635,2,4,6,2,2,
2,10,1,0,5,0,2,863,1,2767,1,4,9,1,1,
2,7,1,0,5,0,3,888,1,11,1,4,10,1,2,
2,9,1,0,5,6,7,1011,5,466,2,4,4,2,1,
2,7,1,0,1,3,7,397,2,602,2,4,8,2,1,
2,7,1,0,1,6,3,394,0,174,4,4,6,4,1,
2,9,1,0,1,0,2,14,0,57,0,4,6,0,2,
2,8,1,0,1,0,4,180,2,184,0,4,6,0,2,
2,8,1,0,1,3,6,106,2,749,7,1,8,7,1,
2,8,1,0,1,0,2,148,3,741,5,4,0,5,1,
2,7,1,0,5,5,2,587,2,152,5,1,4,5,2,
2,8,1,0,13,0,0,315,2,93,3,4,0,3,2,
2,10,1,0,13,0,2,1130,1,675,1,4,0,1,5,
2,9,1,0,5,0,4,607,0,763,2,4,6,2,5,
2,9,1,0,5,0,4,1219,0,212,2,4,6,2,5,
2,8,1,0,1,0,4,159,3,206,2,4,7,2,0,
2,7,1,0,5,0,1,117,3,24,4,4,0,4,1,
2,7,1,0,1,6,2,1363,2,154,6,4,10,6,2,
2,7,1,0,5,0,1,494,1,527,1,4,4,1,0,
2,8,1,0,1,0,2,911,5,168,0,4,8,0,5,
2,6,1,0,1,5,3,1156,7,138,4,4,0,4,2,
2,9,1,0,1,3,2,989,0,31,6,4,8,6,1,
2,8,1,0,1,6,3,558,2,66,8,4,8,8,5,
2,6,1,0,5,0,3,404,8,28,4,4,9,4,0,
